Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0022836	GO:0015267	channel activity	3.780e-14	0.000e+00	2.200e+00	6.313e-03
GO:0022836	GO:0022803	passive transmembrane transporter activity	5.519e-14	0.000e+00	2.200e+00	6.313e-03
GO:0022836	GO:0005267	potassium channel activity	1.989e-12	0.000e+00	3.284e+00	5.196e-04
GO:0022836	GO:0022843	voltage-gated monoatomic cation channel activity	2.219e-11	0.000e+00	3.490e+00	3.235e-04
GO:0022836	GO:0005244	voltage-gated monoatomic ion channel activity	1.938e-10	0.000e+00	3.122e+00	7.548e-04
GO:0022836	GO:0022832	voltage-gated channel activity	1.938e-10	0.000e+00	3.117e+00	7.633e-04
GO:0022836	GO:0015271	outward rectifier potassium channel activity	1.361e-05	0.000e+00	5.857e+00	1.391e-06
GO:0022836	GO:0099094	ligand-gated monoatomic cation channel activity	7.261e-10	0.000e+00	3.731e+00	1.856e-04
GO:0022836	GO:0015276	ligand-gated monoatomic ion channel activity	5.988e-10	0.000e+00	3.183e+00	6.561e-04
GO:0022836	GO:0022834	ligand-gated channel activity	5.988e-10	0.000e+00	3.183e+00	6.562e-04
GO:0022836	GO:0005231	excitatory extracellular ligand-gated monoatomic ion channel activity	8.578e-08	0.000e+00	4.098e+00	7.977e-05
GO:0022836	GO:0004970	ionotropic glutamate receptor activity	2.386e-06	0.000e+00	4.075e+00	8.420e-05
GO:0022836	GO:0005230	extracellular ligand-gated monoatomic ion channel activity	1.387e-06	0.000e+00	3.456e+00	3.500e-04
GO:0022836	GO:0005234	extracellularly glutamate-gated ion channel activity	1.226e-05	0.000e+00	6.721e+00	1.901e-07
GO:0022836	GO:0005227	calcium activated cation channel activity	6.472e-04	0.000e+00	4.091e+00	8.109e-05
GO:0022836	GO:0015269	calcium-activated potassium channel activity	9.690e-03	0.000e+00	4.454e+00	3.519e-05
GO:0030594	GO:0030594	neurotransmitter receptor activity	5.174e-12	0.000e+00	3.725e+00	1.882e-04
GO:0030594	GO:0022824	transmitter-gated monoatomic ion channel activity	7.261e-10	0.000e+00	3.825e+00	1.496e-04
GO:0030594	GO:0022835	transmitter-gated channel activity	7.261e-10	0.000e+00	3.825e+00	1.496e-04
GO:0030594	GO:0099528	G protein-coupled neurotransmitter receptor activity	8.925e-04	0.000e+00	4.665e+00	2.162e-05
GO:0030594	GO:0099529	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	7.261e-10	0.000e+00	4.255e+00	5.556e-05
GO:0030594	GO:0098960	postsynaptic neurotransmitter receptor activity	2.343e-09	0.000e+00	4.048e+00	8.961e-05
GO:0030594	GO:1904315	transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential	1.208e-08	0.000e+00	4.257e+00	5.538e-05
GO:0030594	GO:0099583	neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration	2.282e-04	0.000e+00	6.287e+00	5.162e-07
GO:0030594	GO:0008188	neuropeptide receptor activity	2.604e-11	0.000e+00	4.108e+00	7.793e-05
GO:0030594	GO:0008528	G protein-coupled peptide receptor activity	1.237e-04	0.000e+00	3.687e+00	2.054e-04
GO:0030594	GO:0001653	peptide receptor activity	4.297e-04	0.000e+00	3.670e+00	2.139e-04
GO:0030594	GO:0004983	neuropeptide Y receptor activity	6.739e-05	0.000e+00	4.589e+00	2.577e-05
GO:0030594	GO:0005000	vasopressin receptor activity	9.690e-03	0.000e+00	4.869e+00	1.352e-05
GO:0030594	GO:0008066	glutamate receptor activity	3.540e-06	0.000e+00	4.056e+00	8.785e-05
GO:0030594	GO:0015277	kainate selective glutamate receptor activity	1.361e-05	0.000e+00	6.084e+00	8.243e-07
GO:0030594	GO:0009881	photoreceptor activity	4.227e-05	0.000e+00	3.792e+00	1.614e-04
GO:0030594	GO:0008020	G protein-coupled photoreceptor activity	8.800e-05	0.000e+00	5.705e+00	1.973e-06
GO:0003774	GO:0003774	cytoskeletal motor activity	7.261e-10	0.000e+00	2.915e+00	1.216e-03
GO:0003774	GO:0003777	microtubule motor activity	1.607e-09	0.000e+00	3.442e+00	3.618e-04
GO:0003774	GO:0008569	minus-end-directed microtubule motor activity	9.499e-04	0.000e+00	4.012e+00	9.728e-05
GO:0003774	GO:0008574	plus-end-directed microtubule motor activity	5.362e-05	0.000e+00	5.344e+00	4.532e-06
GO:0015079	GO:0015079	potassium ion transmembrane transporter activity	9.616e-10	0.000e+00	2.993e+00	1.017e-03
GO:0015079	GO:0005249	voltage-gated potassium channel activity	1.208e-08	0.000e+00	3.656e+00	2.209e-04
GO:0015079	GO:0005272	sodium channel activity	3.340e-08	0.000e+00	3.759e+00	1.741e-04
GO:0015079	GO:0015081	sodium ion transmembrane transporter activity	5.028e-04	0.000e+00	3.204e+00	6.250e-04
GO:0015079	GO:0005248	voltage-gated sodium channel activity	8.130e-04	0.000e+00	4.461e+00	3.460e-05
GO:0008201	GO:0008201	heparin binding	1.687e-04	0.000e+00	4.049e+00	8.943e-05
GO:0042165	GO:0042165	neurotransmitter binding	3.334e-07	0.000e+00	5.945e+00	1.134e-06
GO:0017046	GO:0042277	peptide binding	5.095e-05	0.000e+00	3.856e+00	1.392e-04
GO:0017046	GO:0017046	peptide hormone binding	8.476e-06	0.000e+00	5.068e+00	8.558e-06
GO:0017046	GO:0033218	amide binding	1.424e-03	0.000e+00	2.923e+00	1.193e-03
GO:0017046	GO:0042562	hormone binding	7.025e-04	0.000e+00	4.446e+00	3.579e-05
GO:0017046	GO:0042923	neuropeptide binding	3.104e-03	0.000e+00	5.835e+00	1.461e-06
GO:0017046	GO:0016595	glutamate binding	1.509e-03	0.000e+00	6.274e+00	5.322e-07
GO:0017046	GO:0016594	glycine binding	6.160e-03	0.000e+00	5.031e+00	9.308e-06
GO:0017046	GO:0016597	amino acid binding	5.382e-03	0.000e+00	3.586e+00	2.594e-04
GO:0005544	GO:0005544	calcium-dependent phospholipid binding	6.177e-03	0.000e+00	3.866e+00	1.362e-04
GO:0004796	GO:0004796	thromboxane-A synthase activity	2.741e-03	0.000e+00	6.418e+00	3.822e-07
GO:0101021	GO:0101021	estrogen 2-hydroxylase activity	4.213e-03	0.000e+00	6.448e+00	3.561e-07
GO:0008401	GO:0008401	retinoic acid 4-hydroxylase activity	6.027e-03	0.000e+00	6.153e+00	7.023e-07
GO:0062183	GO:0062183	all-trans retinoic acid 18-hydroxylase activity	4.849e-03	0.000e+00	6.866e+00	1.361e-07
GO:0030552	GO:0030552	cAMP binding	8.208e-03	0.000e+00	4.791e+00	1.619e-05
GO:0051378	GO:0043176	amine binding	3.270e-04	0.000e+00	5.157e+00	6.971e-06
GO:0051378	GO:0051378	serotonin binding	5.241e-04	0.000e+00	5.854e+00	1.399e-06
GO:0004550	GO:0016776	phosphotransferase activity, phosphate group as acceptor	6.544e-03	0.000e+00	2.523e+00	2.997e-03
GO:0004550	GO:0004550	nucleoside diphosphate kinase activity	9.690e-03	0.000e+00	3.596e+00	2.535e-04
