Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0007059	GO:0006267	pre-replicative complex assembly involved in nuclear cell cycle DNA replication	6.414e-05	0.000e+00	5.346e+00	4.511e-06
GO:0007059	GO:0036388	pre-replicative complex assembly	6.414e-05	0.000e+00	5.346e+00	4.511e-06
GO:0007059	GO:1902299	pre-replicative complex assembly involved in cell cycle DNA replication	6.414e-05	0.000e+00	5.346e+00	4.511e-06
GO:0006364	GO:0016072	rRNA metabolic process	5.723e-53	0.000e+00	2.091e+00	8.116e-03
GO:0006364	GO:0006364	rRNA processing	6.193e-54	0.000e+00	2.097e+00	7.991e-03
GO:0006364	GO:0000154	rRNA modification	3.352e-04	0.000e+00	2.579e+00	2.635e-03
GO:0006364	GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4.489e-17	0.000e+00	4.529e+00	2.957e-05
GO:0006364	GO:0000460	maturation of 5.8S rRNA	1.329e-15	0.000e+00	4.458e+00	3.483e-05
GO:0006364	GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3.030e-10	0.000e+00	4.153e+00	7.038e-05
GO:0006364	GO:0000470	maturation of LSU-rRNA	2.701e-10	0.000e+00	4.060e+00	8.712e-05
GO:0006364	GO:0000375	RNA splicing, via transesterification reactions	3.062e-41	0.000e+00	3.040e+00	9.118e-04
GO:0006364	GO:0008380	RNA splicing	5.342e-40	0.000e+00	2.725e+00	1.886e-03
GO:0006364	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	1.271e-40	0.000e+00	3.063e+00	8.643e-04
GO:0006364	GO:0000398	mRNA splicing, via spliceosome	1.271e-40	0.000e+00	3.104e+00	7.876e-04
GO:0006364	GO:0000380	alternative mRNA splicing, via spliceosome	2.723e-14	0.000e+00	5.030e+00	9.334e-06
GO:0006364	GO:0045292	mRNA cis splicing, via spliceosome	6.234e-10	0.000e+00	4.082e+00	8.281e-05
GO:0006364	GO:0006399	tRNA metabolic process	9.556e-10	0.000e+00	1.553e+00	2.799e-02
GO:0006364	GO:0008033	tRNA processing	1.950e-05	0.000e+00	1.820e+00	1.514e-02
GO:0006364	GO:0030490	maturation of SSU-rRNA	1.945e-24	0.000e+00	3.696e+00	2.015e-04
GO:0006364	GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	8.843e-23	0.000e+00	4.317e+00	4.821e-05
GO:0006364	GO:0043144	sno(s)RNA processing	1.604e-05	0.000e+00	5.165e+00	6.845e-06
GO:0006364	GO:0016074	sno(s)RNA metabolic process	1.459e-04	0.000e+00	5.066e+00	8.599e-06
GO:0006364	GO:0031126	sno(s)RNA 3'-end processing	3.887e-05	0.000e+00	5.240e+00	5.760e-06
GO:0140014	GO:0140014	mitotic nuclear division	1.510e-17	0.000e+00	5.537e+00	2.905e-06
GO:0140014	GO:0140013	meiotic nuclear division	2.815e-07	0.000e+00	4.341e+00	4.559e-05
GO:0140014	GO:0000281	mitotic cytokinesis	1.500e-07	0.000e+00	4.324e+00	4.739e-05
GO:0140014	GO:0033206	meiotic cytokinesis	2.098e-04	0.000e+00	5.370e+00	4.266e-06
GO:1903311	GO:1903311	regulation of mRNA metabolic process	1.982e-23	0.000e+00	3.107e+00	7.818e-04
GO:1903311	GO:0050684	regulation of mRNA processing	1.928e-16	0.000e+00	3.298e+00	5.031e-04
GO:1903311	GO:0050686	negative regulation of mRNA processing	5.182e-03	0.000e+00	3.390e+00	4.070e-04
GO:1903311	GO:1903312	negative regulation of mRNA metabolic process	3.330e-03	0.000e+00	3.373e+00	4.232e-04
GO:1903311	GO:0031440	regulation of mRNA 3'-end processing	8.734e-04	0.000e+00	4.575e+00	2.662e-05
GO:1903311	GO:0061013	regulation of mRNA catabolic process	1.027e-06	0.000e+00	3.555e+00	2.784e-04
GO:1903311	GO:0010506	regulation of autophagy	2.045e-03	0.000e+00	3.679e+00	2.096e-04
GO:1903311	GO:0061014	positive regulation of mRNA catabolic process	7.222e-04	0.000e+00	3.792e+00	1.613e-04
GO:1903311	GO:1903313	positive regulation of mRNA metabolic process	7.699e-07	0.000e+00	3.775e+00	1.678e-04
GO:1903311	GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	1.463e-04	0.000e+00	4.488e+00	3.250e-05
GO:1903311	GO:0050685	positive regulation of mRNA processing	2.710e-04	0.000e+00	5.203e+00	6.271e-06
GO:0022618	GO:0071826	protein-RNA complex organization	1.379e-40	0.000e+00	2.683e+00	2.076e-03
GO:0022618	GO:0022618	protein-RNA complex assembly	2.303e-41	0.000e+00	2.687e+00	2.058e-03
GO:0022618	GO:0000387	spliceosomal snRNP assembly	2.260e-07	0.000e+00	3.187e+00	6.504e-04
GO:0022618	GO:0000245	spliceosomal complex assembly	1.680e-10	0.000e+00	4.370e+00	4.268e-05
GO:0022618	GO:0000027	ribosomal large subunit assembly	7.519e-16	0.000e+00	3.362e+00	4.347e-04
GO:0022618	GO:0043248	proteasome assembly	5.057e-09	0.000e+00	4.006e+00	9.866e-05
GO:0022618	GO:0010257	NADH dehydrogenase complex assembly	2.075e-03	0.000e+00	4.119e+00	7.600e-05
GO:0022618	GO:0006376	mRNA splice site recognition	1.038e-04	0.000e+00	3.822e+00	1.508e-04
GO:0022618	GO:0000028	ribosomal small subunit assembly	1.049e-04	0.000e+00	4.679e+00	2.096e-05
GO:0022618	GO:0001732	formation of cytoplasmic translation initiation complex	3.447e-06	0.000e+00	3.910e+00	1.231e-04
GO:0022618	GO:0001731	formation of translation preinitiation complex	4.279e-05	0.000e+00	4.756e+00	1.754e-05
GO:0022618	GO:0051131	chaperone-mediated protein complex assembly	2.769e-04	0.000e+00	4.282e+00	5.221e-05
GO:0022618	GO:0000389	mRNA 3'-splice site recognition	6.414e-05	0.000e+00	6.013e+00	9.707e-07
GO:0022618	GO:1901026	ripoptosome assembly involved in necroptotic process	7.698e-04	0.000e+00	6.775e+00	1.679e-07
GO:0022618	GO:0097343	ripoptosome assembly	7.698e-04	0.000e+00	6.387e+00	4.098e-07
GO:0022618	GO:0000491	small nucleolar ribonucleoprotein complex assembly	4.120e-03	0.000e+00	4.544e+00	2.855e-05
GO:0022618	GO:0000393	spliceosomal conformational changes to generate catalytic conformation	5.092e-03	0.000e+00	6.539e+00	2.889e-07
GO:0022618	GO:0065004	protein-DNA complex assembly	3.721e-10	0.000e+00	3.519e+00	3.026e-04
GO:0022618	GO:0006334	nucleosome assembly	4.762e-04	0.000e+00	3.807e+00	1.558e-04
GO:0022618	GO:0070897	transcription preinitiation complex assembly	1.740e-03	0.000e+00	3.960e+00	1.095e-04
GO:0022618	GO:0051123	RNA polymerase II preinitiation complex assembly	4.024e-03	0.000e+00	4.692e+00	2.031e-05
GO:0022618	GO:0040029	epigenetic regulation of gene expression	6.989e-06	0.000e+00	3.873e+00	1.339e-04
GO:0022618	GO:0045814	negative regulation of gene expression, epigenetic	3.277e-03	0.000e+00	4.001e+00	9.973e-05
GO:0022618	GO:0034728	nucleosome organization	1.786e-05	0.000e+00	3.782e+00	1.652e-04
GO:0022618	GO:0070828	heterochromatin organization	9.820e-03	0.000e+00	4.083e+00	8.258e-05
GO:0022618	GO:0042255	ribosome assembly	1.486e-23	0.000e+00	3.673e+00	2.123e-04
GO:0022618	GO:0090307	mitotic spindle assembly	6.950e-05	0.000e+00	4.853e+00	1.404e-05
GO:0022618	GO:0006415	translational termination	8.237e-18	0.000e+00	3.036e+00	9.203e-04
GO:0022618	GO:0032984	protein-containing complex disassembly	1.230e-10	0.000e+00	2.982e+00	1.042e-03
GO:0022618	GO:0071824	protein-DNA complex organization	2.111e-12	0.000e+00	2.487e+00	3.259e-03
GO:0022618	GO:0006325	chromatin organization	5.376e-03	0.000e+00	2.507e+00	3.111e-03
GO:0022618	GO:0006338	chromatin remodeling	1.396e-09	0.000e+00	2.658e+00	2.199e-03
GO:0022618	GO:0070126	mitochondrial translational termination	4.192e-13	0.000e+00	6.022e+00	9.506e-07
GO:0022618	GO:0033108	mitochondrial respiratory chain complex assembly	8.297e-05	0.000e+00	3.760e+00	1.738e-04
GO:0022618	GO:0032981	mitochondrial respiratory chain complex I assembly	2.075e-03	0.000e+00	4.144e+00	7.171e-05
GO:0022618	GO:0034314	Arp2/3 complex-mediated actin nucleation	4.056e-08	0.000e+00	3.961e+00	1.095e-04
GO:0022618	GO:0007015	actin filament organization	1.552e-07	0.000e+00	3.209e+00	6.176e-04
GO:0022618	GO:0045010	actin nucleation	3.167e-07	0.000e+00	3.837e+00	1.457e-04
GO:0022618	GO:0008154	actin polymerization or depolymerization	5.292e-06	0.000e+00	4.045e+00	9.014e-05
GO:0022618	GO:0030041	actin filament polymerization	1.320e-05	0.000e+00	4.401e+00	3.975e-05
GO:0022618	GO:0051258	protein polymerization	2.022e-05	0.000e+00	3.599e+00	2.516e-04
GO:0022618	GO:0051017	actin filament bundle assembly	2.704e-06	0.000e+00	4.382e+00	4.148e-05
GO:0022618	GO:0061572	actin filament bundle organization	2.068e-05	0.000e+00	4.324e+00	4.743e-05
GO:0022618	GO:0046931	pore complex assembly	3.483e-03	0.000e+00	5.048e+00	8.948e-06
GO:0022618	GO:0051292	nuclear pore complex assembly	9.447e-03	0.000e+00	5.559e+00	2.758e-06
GO:0051052	GO:0051052	regulation of DNA metabolic process	3.261e-09	0.000e+00	3.027e+00	9.400e-04
GO:0051052	GO:0006275	regulation of DNA replication	1.207e-04	0.000e+00	3.297e+00	5.052e-04
GO:0051052	GO:0006282	regulation of DNA repair	7.929e-03	0.000e+00	3.535e+00	2.919e-04
GO:0051052	GO:0030174	regulation of DNA-templated DNA replication initiation	2.811e-04	0.000e+00	4.023e+00	9.488e-05
GO:0051052	GO:0090329	regulation of DNA-templated DNA replication	1.808e-04	0.000e+00	3.942e+00	1.144e-04
GO:0051052	GO:0051054	positive regulation of DNA metabolic process	1.463e-04	0.000e+00	4.024e+00	9.467e-05
GO:0051052	GO:2000573	positive regulation of DNA biosynthetic process	4.654e-03	0.000e+00	4.722e+00	1.898e-05
GO:0051052	GO:2000278	regulation of DNA biosynthetic process	4.362e-04	0.000e+00	4.506e+00	3.117e-05
GO:0051052	GO:0032210	regulation of telomere maintenance via telomerase	1.922e-03	0.000e+00	4.953e+00	1.114e-05
GO:0051052	GO:1900264	positive regulation of DNA-directed DNA polymerase activity	5.217e-03	0.000e+00	5.564e+00	2.727e-06
GO:0051052	GO:1900262	regulation of DNA-directed DNA polymerase activity	5.217e-03	0.000e+00	5.564e+00	2.727e-06
GO:0033044	GO:0033044	regulation of chromosome organization	1.578e-12	0.000e+00	3.767e+00	1.711e-04
GO:0033044	GO:0033045	regulation of sister chromatid segregation	5.889e-06	0.000e+00	3.961e+00	1.094e-04
GO:0033044	GO:2001252	positive regulation of chromosome organization	3.159e-05	0.000e+00	4.621e+00	2.391e-05
GO:0033044	GO:1904356	regulation of telomere maintenance via telomere lengthening	1.803e-03	0.000e+00	4.886e+00	1.302e-05
GO:0033044	GO:0032204	regulation of telomere maintenance	1.150e-03	0.000e+00	4.554e+00	2.791e-05
GO:0033044	GO:0007063	regulation of sister chromatid cohesion	8.154e-03	0.000e+00	5.405e+00	3.933e-06
GO:0033044	GO:2001251	negative regulation of chromosome organization	3.242e-06	0.000e+00	4.121e+00	7.569e-05
GO:0033044	GO:0010639	negative regulation of organelle organization	1.992e-04	0.000e+00	3.400e+00	3.981e-04
GO:0033044	GO:0033046	negative regulation of sister chromatid segregation	9.136e-04	0.000e+00	4.284e+00	5.205e-05
GO:0010631	GO:0010631	epithelial cell migration	1.078e-06	0.000e+00	4.573e+00	2.674e-05
GO:0010631	GO:0043542	endothelial cell migration	5.220e-03	0.000e+00	4.849e+00	1.416e-05
GO:0010631	GO:0007298	border follicle cell migration	4.329e-03	0.000e+00	5.392e+00	4.058e-06
GO:0010631	GO:0014812	muscle cell migration	2.098e-03	0.000e+00	5.210e+00	6.164e-06
GO:0010631	GO:0035099	hemocyte migration	2.281e-04	0.000e+00	5.031e+00	9.318e-06
GO:0010631	GO:0097529	myeloid leukocyte migration	1.625e-04	0.000e+00	4.643e+00	2.278e-05
GO:0010631	GO:0097530	granulocyte migration	2.387e-03	0.000e+00	4.862e+00	1.375e-05
GO:0010631	GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	9.377e-03	0.000e+00	5.344e+00	4.528e-06
GO:0010631	GO:0019884	antigen processing and presentation of exogenous antigen	9.873e-03	0.000e+00	5.197e+00	6.352e-06
GO:0010631	GO:0048246	macrophage chemotaxis	5.182e-03	0.000e+00	5.722e+00	1.898e-06
GO:0010631	GO:0071621	granulocyte chemotaxis	1.803e-03	0.000e+00	4.956e+00	1.105e-05
GO:0010631	GO:0030595	leukocyte chemotaxis	2.005e-03	0.000e+00	4.568e+00	2.704e-05
GO:0010631	GO:0050900	leukocyte migration	1.301e-03	0.000e+00	4.336e+00	4.615e-05
GO:0010631	GO:1990266	neutrophil migration	9.527e-03	0.000e+00	4.968e+00	1.076e-05
GO:0010631	GO:0019730	antimicrobial humoral response	4.043e-03	0.000e+00	4.750e+00	1.777e-05
GO:0010631	GO:0019049	mitigation of host antiviral defense response	4.654e-03	0.000e+00	2.408e+00	3.912e-03
GO:0010631	GO:0034101	erythrocyte homeostasis	6.058e-03	0.000e+00	5.796e+00	1.599e-06
GO:0010631	GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	7.364e-03	0.000e+00	4.213e+00	6.129e-05
GO:0090132	GO:0090130	tissue migration	3.537e-06	0.000e+00	5.691e+00	2.035e-06
GO:0090132	GO:0090132	epithelium migration	2.717e-06	0.000e+00	6.576e+00	2.654e-07
GO:0090132	GO:0048872	homeostasis of number of cells	6.935e-03	0.000e+00	4.440e+00	3.630e-05
GO:0090132	GO:0008340	determination of adult lifespan	5.402e-04	0.000e+00	4.757e+00	1.749e-05
GO:0090132	GO:0019827	stem cell population maintenance	9.460e-03	0.000e+00	4.488e+00	3.249e-05
GO:0090132	GO:0035265	organ growth	4.416e-03	0.000e+00	5.055e+00	8.810e-06
GO:0090132	GO:0016203	muscle attachment	3.102e-03	0.000e+00	5.573e+00	2.670e-06
GO:0090132	GO:0030588	pseudocleavage	6.357e-03	0.000e+00	6.387e+00	4.098e-07
GO:1903046	GO:1903046	meiotic cell cycle process	2.441e-10	0.000e+00	3.563e+00	2.732e-04
GO:1903046	GO:0061982	meiosis I cell cycle process	2.564e-05	0.000e+00	4.102e+00	7.909e-05
GO:1903046	GO:0007127	meiosis I	4.949e-03	0.000e+00	4.822e+00	1.505e-05
GO:1903046	GO:0010032	meiotic chromosome condensation	2.811e-04	0.000e+00	5.350e+00	4.467e-06
GO:1903046	GO:0070192	chromosome organization involved in meiotic cell cycle	2.126e-03	0.000e+00	4.377e+00	4.201e-05
GO:1903046	GO:0030717	oocyte karyosome formation	1.059e-03	0.000e+00	5.937e+00	1.155e-06
GO:1903046	GO:0061988	karyosome formation	1.059e-03	0.000e+00	5.937e+00	1.155e-06
GO:1903046	GO:0045137	development of primary sexual characteristics	9.987e-05	0.000e+00	5.843e+00	1.434e-06
GO:1903046	GO:0046545	development of primary female sexual characteristics	8.058e-03	0.000e+00	6.373e+00	4.232e-07
GO:1903046	GO:0045138	nematode male tail tip morphogenesis	1.997e-03	0.000e+00	5.895e+00	1.273e-06
GO:1903046	GO:0090598	male anatomical structure morphogenesis	3.183e-03	0.000e+00	5.511e+00	3.080e-06
GO:1903046	GO:0007530	sex determination	1.922e-03	0.000e+00	4.693e+00	2.030e-05
GO:0016570	GO:0016570	histone modification	1.390e-06	0.000e+00	2.981e+00	1.045e-03
GO:0016570	GO:0016571	histone methylation	1.526e-03	0.000e+00	3.703e+00	1.980e-04
GO:0016570	GO:0016573	histone acetylation	1.470e-04	0.000e+00	3.711e+00	1.946e-04
GO:0016570	GO:0018393	internal peptidyl-lysine acetylation	1.801e-04	0.000e+00	3.678e+00	2.100e-04
GO:0016570	GO:0006475	internal protein amino acid acetylation	1.184e-04	0.000e+00	3.677e+00	2.103e-04
GO:0016570	GO:0006473	protein acetylation	1.808e-04	0.000e+00	3.357e+00	4.400e-04
GO:0016570	GO:0043543	protein acylation	7.395e-04	0.000e+00	3.314e+00	4.856e-04
GO:0016570	GO:0043967	histone H4 acetylation	6.795e-04	0.000e+00	4.480e+00	3.314e-05
GO:0016570	GO:0043968	histone H2A acetylation	4.120e-03	0.000e+00	4.694e+00	2.024e-05
GO:0031503	GO:0031503	protein-containing complex localization	1.500e-16	0.000e+00	3.744e+00	1.803e-04
GO:0031503	GO:0000054	ribosomal subunit export from nucleus	2.811e-09	0.000e+00	4.178e+00	6.641e-05
GO:0198738	GO:0198738	cell-cell signaling by wnt	5.030e-03	0.000e+00	6.453e+00	3.527e-07
GO:0006402	GO:0006401	RNA catabolic process	1.378e-17	0.000e+00	2.669e+00	2.145e-03
GO:0006402	GO:0006402	mRNA catabolic process	1.941e-17	0.000e+00	2.964e+00	1.088e-03
GO:0006402	GO:0000956	nuclear-transcribed mRNA catabolic process	4.327e-17	0.000e+00	3.333e+00	4.642e-04
GO:0006402	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	5.403e-11	0.000e+00	3.765e+00	1.716e-04
GO:0006402	GO:0006635	fatty acid beta-oxidation	1.029e-04	0.000e+00	3.376e+00	4.208e-04
GO:0006402	GO:0019395	fatty acid oxidation	2.101e-04	0.000e+00	3.358e+00	4.390e-04
GO:0006402	GO:0034440	lipid oxidation	1.364e-04	0.000e+00	3.310e+00	4.903e-04
GO:0006402	GO:0009062	fatty acid catabolic process	4.788e-03	0.000e+00	3.238e+00	5.783e-04
GO:0006402	GO:0043928	exonucleolytic catabolism of deadenylated mRNA	1.224e-04	0.000e+00	5.318e+00	4.807e-06
GO:0006402	GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	6.978e-05	0.000e+00	4.594e+00	2.544e-05
GO:0006402	GO:0008334	histone mRNA metabolic process	1.602e-05	0.000e+00	4.959e+00	1.098e-05
GO:0006402	GO:0016556	mRNA modification	5.376e-03	0.000e+00	3.840e+00	1.446e-04
GO:0006402	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	2.067e-08	0.000e+00	3.213e+00	6.128e-04
GO:0006402	GO:0030433	ubiquitin-dependent ERAD pathway	4.602e-04	0.000e+00	3.919e+00	1.204e-04
GO:0006402	GO:0010499	proteasomal ubiquitin-independent protein catabolic process	1.119e-06	0.000e+00	4.984e+00	1.038e-05
GO:0006402	GO:0016075	rRNA catabolic process	1.636e-03	0.000e+00	3.986e+00	1.033e-04
GO:0006402	GO:0034661	ncRNA catabolic process	4.339e-03	0.000e+00	3.914e+00	1.219e-04
GO:0006402	GO:0016078	tRNA catabolic process	1.740e-03	0.000e+00	5.112e+00	7.719e-06
GO:0006402	GO:0031047	RNA-mediated gene silencing	1.245e-06	0.000e+00	3.208e+00	6.192e-04
GO:0006402	GO:0035194	ncRNA-mediated post-transcriptional gene silencing	2.320e-04	0.000e+00	3.445e+00	3.589e-04
GO:0006402	GO:0035195	miRNA-mediated gene silencing	1.166e-04	0.000e+00	3.489e+00	3.243e-04
GO:0006402	GO:0016441	post-transcriptional gene silencing	1.507e-04	0.000e+00	3.439e+00	3.641e-04
GO:0006402	GO:0071028	nuclear mRNA surveillance	2.132e-06	0.000e+00	5.341e+00	4.558e-06
GO:0006402	GO:0071027	nuclear RNA surveillance	1.532e-05	0.000e+00	4.682e+00	2.082e-05
GO:0006402	GO:0071025	RNA surveillance	3.144e-05	0.000e+00	4.345e+00	4.516e-05
GO:0006402	GO:0006379	mRNA cleavage	4.699e-04	0.000e+00	4.125e+00	7.500e-05
GO:0006402	GO:0098787	mRNA cleavage involved in mRNA processing	1.922e-03	0.000e+00	4.606e+00	2.479e-05
GO:0006402	GO:0098789	pre-mRNA cleavage required for polyadenylation	4.654e-03	0.000e+00	4.610e+00	2.455e-05
GO:0050658	GO:0050657	nucleic acid transport	1.132e-21	0.000e+00	3.180e+00	6.601e-04
GO:0050658	GO:0050658	RNA transport	1.132e-21	0.000e+00	3.184e+00	6.547e-04
GO:0050658	GO:0015931	nucleobase-containing compound transport	5.491e-20	0.000e+00	2.919e+00	1.204e-03
GO:0050658	GO:0051236	establishment of RNA localization	2.725e-21	0.000e+00	3.184e+00	6.551e-04
GO:0050658	GO:0051028	mRNA transport	3.531e-17	0.000e+00	3.233e+00	5.851e-04
GO:0050658	GO:0051031	tRNA transport	6.414e-05	0.000e+00	4.391e+00	4.068e-05
GO:0050658	GO:0006404	RNA import into nucleus	5.217e-03	0.000e+00	5.009e+00	9.801e-06
GO:0050658	GO:0051029	rRNA transport	2.811e-04	0.000e+00	5.640e+00	2.291e-06
