dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
30	0.2457050903850384	-1.1331104680993167	1.4921129747753696	-6.615185569737339	0.6931471805599453	2.42557345007561e-07	fibrillar center	30. fibrillar center	['GO:0001650']	GO:0001650	0
31	-1.413021301732337	1.3090498841706344	1.3963291407891114	-6.593895259085512	1.3862943611198906	2.54744455811041e-07	DNA replication preinitiation complex	31. DNA replication preinitiation complex	['GO:0032993', 'GO:0031261', 'GO:0071162']	GO:0031261	0
32	0.221771371426132	-1.281599916501427	1.5809854424877445	-6.238339874138609	1.0986122886681098	5.7764381270584e-07	spindle midzone	32. spindle midzone	['GO:0051233', 'GO:1990023']	GO:0051233	0
33	0.6639872472825656	-0.37940491833690776	1.5732501670780785	-6.039405191976287	1.0986122886681098	9.13260781596864e-07	actomyosin	33. actomyosin	['GO:0042641', 'GO:0001725']	GO:0042641	0
34	-1.8090312948219014	-0.08968356367572983	1.2770763261939213	-5.977779244187905	1.3862943611198906	1.05249673148063e-06	methyltransferase complex	34. methyltransferase complex	['GO:0034708', 'GO:0035097', 'GO:0034709']	GO:0034708	0
35	-1.196532859407139	0.16409011740530757	1.2419805912626438	-5.922400163313725	0.6931471805599453	1.19563835037571e-06	eukaryotic translation initiation factor 3 complex	35. eukaryotic translation initiation factor 3 complex	['GO:0005852']	GO:0005852	0
36	0.9708105637931792	-0.9020468648295278	1.443036550480911	-5.77812698445064	1.3862943611198906	1.66675979322767e-06	ruffle	36. ruffle	['GO:0030027', 'GO:0001726', 'GO:0005937']	GO:0001726	0
37	-1.3927098697160918	1.1599960686247501	1.55217422985137	-5.239496650053466	1.0986122886681098	5.76107262367374e-06	prespliceosome	37. prespliceosome	['GO:0071010', 'GO:0071004']	GO:0071010	0
38	-1.6177592303579338	-0.1941311869571235	1.4705195564589395	-5.045290100005885	1.791759469228055	9.009691072579e-06	cyclin-dependent protein kinase holoenzyme complex	38. cyclin-dependent protein kinase holoenzyme complex	['GO:0000307', 'GO:0019908', 'GO:0032806', 'GO:1902554', 'GO:1902911']	GO:0000307	0
39	1.1645300071827158	0.49343232961750033	1.7342229552267057	-5.017082458487645	1.791759469228055	9.61429716618876e-06	COPI-coated vesicle	39. COPI-coated vesicle	['GO:0030134', 'GO:0030137', 'GO:0042470', 'GO:0048770', 'GO:0101002']	GO:0030137	0
40	0.7446368543898797	-0.10886776132027473	1.583986593860269	-4.995510331914631	1.0986122886681098	1.0103914629156e-05	contractile actin filament bundle	40. contractile actin filament bundle	['GO:0032432', 'GO:0097517']	GO:0097517	0
41	-0.7160623656928953	0.5893904070695627	1.4984259346189903	-4.968902313572915	0.6931471805599453	1.07423101335834e-05	proteasome regulatory particle, lid subcomplex	41. proteasome regulatory particle, lid subcomplex	['GO:0008541']	GO:0008541	0
42	1.322156463702148	-0.09477931271813929	1.475690664822452	-4.929015787927065	1.0986122886681098	1.17756316473538e-05	actin cortical patch	42. actin cortical patch	['GO:0030479', 'GO:0061645']	GO:0030479	0
43	0.4139702597682304	-1.1458293783377225	1.3445188225034486	-4.893353880638432	0.6931471805599453	1.27833923735056e-05	cell cortex	43. cell cortex	['GO:0005938']	GO:0005938	0
44	-1.8195409640937703	0.6844093023256749	1.3933638595458417	-4.893353880638432	1.791759469228055	1.27833923735056e-05	Ino80 complex	44. Ino80 complex	['GO:0097346', 'GO:0031011', 'GO:0070603', 'GO:1904949', 'GO:0016469']	GO:0031011	0
45	1.477662973971873	0.9790855900408247	1.4755554647127682	-4.886169024365398	1.0986122886681098	1.29966365961169e-05	cytoplasmic stress granule	45. cytoplasmic stress granule	['GO:0010494', 'GO:0000932']	GO:0010494	0
46	1.552005144322852	0.699001766761367	1.432935973727251	-4.823745086962654	1.0986122886681098	1.50056534734033e-05	mitochondrial nucleoid	46. mitochondrial nucleoid	['GO:0009295', 'GO:0042645']	GO:0042645	0
47	-0.8823981759559268	0.44814961103147083	1.4083847740942046	-4.660285963718813	0.6931471805599453	2.18632155379113e-05	proteasome regulatory particle, base subcomplex	47. proteasome regulatory particle, base subcomplex	['GO:0008540']	GO:0008540	0
48	0.8198872723516969	0.06333154751494009	1.5199802479232563	-4.529897257913875	0.6931471805599453	2.95190748389498e-05	nuclear matrix	48. nuclear matrix	['GO:0016363']	GO:0016363	0
49	0.8142367750859072	-1.0492997081394047	1.649764313741789	-4.489141069377618	0.6931471805599453	3.24234281086514e-05	contractile ring	49. contractile ring	['GO:0070938']	GO:0070938	0
50	-0.9554950156317465	0.12081749770233688	1.444577402079966	-4.424537562208203	0.6931471805599453	3.76237809984332e-05	Prp19 complex	50. Prp19 complex	['GO:0000974']	GO:0000974	0
51	-1.286775040061917	-0.32737060016335634	1.4622056691031189	-4.276575427470194	1.3862943611198906	5.28962120059083e-05	heterochromatin	51. heterochromatin	['GO:0000792', 'GO:0005721', 'GO:0000791']	GO:0000792	0
52	-1.2763050900889	-0.059565291918065366	1.2597054540664387	-4.14174668467253	1.6094379124341003	7.2152820951309e-05	vesicle coat	52. vesicle coat	['GO:0030117', 'GO:0030120', 'GO:0030126', 'GO:0030127']	GO:0030120	0
53	1.3995952353781103	0.7354737666721778	1.5470944076425748	-4.1241312771199645	1.6094379124341003	7.51395730235375e-05	cortical actin cytoskeleton	53. cortical actin cytoskeleton	['GO:0030863', 'GO:0030864', 'GO:0015629', 'GO:0032156']	GO:0030864	0
54	-1.275286809141159	1.4682385274619445	1.1975057470665564	-4.050483493900784	1.3862943611198906	8.90259273182561e-05	protein acetyltransferase complex	54. protein acetyltransferase complex	['GO:0031248', 'GO:1902493', 'GO:0000123']	GO:0031248	0
55	-1.706211857770367	0.7009036643216341	1.458536171734227	-3.9694295303383553	1.3862943611198906	0.000107292772953197	nuclear exosome (RNase complex)	55. nuclear exosome (RNase complex)	['GO:0000176', 'GO:0000178', 'GO:1905354']	GO:0000176	0
56	0.5832765480275691	-0.5894928303424418	1.5155156026682386	-3.837950606515213	0.6931471805599453	0.000145227677955725	endoplasmic reticulum exit site	56. endoplasmic reticulum exit site	['GO:0070971']	GO:0070971	0
57	1.0990806917620006	0.6684028937179376	1.4378109320343837	-3.7494684922059704	0.6931471805599453	0.000178045707521951	endoplasmic reticulum-Golgi intermediate compartment	57. endoplasmic reticulum-Golgi intermediate compartment	['GO:0005793']	GO:0005793	0
58	0.5148262477748952	-1.7449941090409329	1.6542989184903076	-3.712666088243519	1.3862943611198906	0.000193791137428952	secretory granule lumen	58. secretory granule lumen	['GO:0034774', 'GO:0060205', 'GO:0031983']	GO:0034774	0
59	-1.275013676287153	1.2912887679139198	1.4622216455934574	-3.6619760296992334	1.0986122886681098	0.000217782997143694	nuclear pre-replicative complex	59. nuclear pre-replicative complex	['GO:0005656', 'GO:0036387']	GO:0005656	0
60	-0.8382967228707331	-0.013403392796620159	1.5733420605060222	-3.6416477040417905	0.6931471805599453	0.000228219261639915	outer kinetochore	60. outer kinetochore	['GO:0000940']	GO:0000940	0
61	1.3355010768915647	-0.2744015473173654	1.1883557030392173	-3.466854520541691	0.6931471805599453	0.000341307223169869	cell division site	61. cell division site	['GO:0032153']	GO:0032153	0
62	-0.6742105622296239	1.043415993551086	1.5707335462518055	-3.4194580112916872	1.0986122886681098	0.000380664159412829	replisome	62. replisome	['GO:0030894', 'GO:0043601']	GO:0030894	0
63	-1.4401647250784428	0.9743794590405771	1.4063588318130844	-3.401752090123678	1.0986122886681098	0.000396504307642718	mRNA cleavage factor complex	63. mRNA cleavage factor complex	['GO:0005849', 'GO:0005847']	GO:0005849	0
64	1.092157239252744	-0.14518245081283104	1.5782422892134642	-3.381308382894243	1.791759469228055	0.000415615386408207	mating projection tip	64. mating projection tip	['GO:0030427', 'GO:0043332', 'GO:0051286', 'GO:0060187', 'GO:0005935']	GO:0043332	0
65	1.3972806754835538	-0.7301291464994106	1.6551135923939515	-3.2671137771943632	0.6931471805599453	0.000540612673779649	cellular bud	65. cellular bud	['GO:0005933']	GO:0005933	0
66	-1.3722195025754664	-0.536828604919241	1.3863475259523557	-3.238441599206768	1.0986122886681098	0.000577508526678943	outer mitochondrial membrane protein complex	66. outer mitochondrial membrane protein complex	['GO:0098799', 'GO:0005742']	GO:0098799	0
67	1.4039847287883394	0.36327446411043235	1.6734474867990272	-3.180837560895276	0.6931471805599453	0.000659420492079187	pronucleus	67. pronucleus	['GO:0045120']	GO:0045120	0
68	1.1814840895631986	0.8682220447330433	1.555118880132999	-3.10970394034005	0.6931471805599453	0.000776776466684153	podosome	68. podosome	['GO:0002102']	GO:0002102	0
69	1.4624787077526027	0.612076247391283	1.635902347208944	-3.0849073600265524	0.6931471805599453	0.000822418062403933	polysomal ribosome	69. polysomal ribosome	['GO:0042788']	GO:0042788	0
70	-0.8466016867997314	-0.36435251313426187	1.740431132899432	-3.0342088793024007	1.3862943611198906	0.000924253535850518	CD40 receptor complex	70. CD40 receptor complex	['GO:0035631', 'GO:0033178', 'GO:0098803']	GO:0035631	0
71	0.3783315227281113	-1.3006330587162103	1.5535792300881583	-3.0342088793024007	1.0986122886681098	0.000924253535850518	mitochondrial respirasome	71. mitochondrial respirasome	['GO:0070469', 'GO:0005746']	GO:0005746	0
72	0.47229727747452055	-0.7895197159070322	1.5049438239922828	-3.006036967301804	1.0986122886681098	0.000986195536741175	host cell	72. host cell	['GO:0018995', 'GO:0043657']	GO:0043657	0
73	-1.8534544168655744	-0.2517349081195751	1.3625679366844852	-2.9546571979585443	1.3862943611198906	0.00111005066680773	NuA4 histone acetyltransferase complex	73. NuA4 histone acetyltransferase complex	['GO:0035267', 'GO:0043189', 'GO:1902562']	GO:0035267	0
74	1.5005509881054568	-0.22359495807647492	2.1301113201800943	-2.8429020311220814	0.6931471805599453	0.00143581328999529	coated membrane	74. coated membrane	['GO:0048475']	GO:0048475	0
75	-1.0196992656992665	-0.16193461514448193	1.4697476444923523	-2.7987453154263835	1.0986122886681098	0.00158947859788535	RNA cap binding complex	75. RNA cap binding complex	['GO:0034518', 'GO:0005845']	GO:0034518	0
76	1.4966390041487387	-0.39337472864599243	1.600105579909106	-2.7875842152343826	0.6931471805599453	0.00163085663468005	nuclear lamina	76. nuclear lamina	['GO:0005652']	GO:0005652	0
77	1.2954103828262467	-0.5682802416766237	1.2954577878407392	-2.7734114779280286	1.0986122886681098	0.00168495583565401	cytoplasmic side of membrane	77. cytoplasmic side of membrane	['GO:0098562', 'GO:0009898']	GO:0098562	0
78	-1.9085463533224976	0.632463743429473	1.3488364911211121	-2.7654259224850137	1.0986122886681098	0.00171622442118138	histone deacetylase complex	78. histone deacetylase complex	['GO:0000118', 'GO:0070822']	GO:0000118	0
79	-1.0643489351241988	0.3158554987325786	1.304212802460786	-2.6931746117975734	0.6931471805599453	0.00202686763627024	MCM complex	79. MCM complex	['GO:0042555']	GO:0042555	0
80	0.6589103932119422	-0.8573723049674128	1.4953474131916438	-2.6658323493888982	0.6931471805599453	0.00215857752358412	endoplasmic reticulum quality control compartment	80. endoplasmic reticulum quality control compartment	['GO:0044322']	GO:0044322	0
81	1.2034328308612559	-0.9839498218995605	1.5043548937265745	-2.646712706480238	1.0986122886681098	0.00225573092480526	site of DNA damage	81. site of DNA damage	['GO:0090734', 'GO:0035861']	GO:0090734	0
82	1.036047389240323	0.026529065389186025	1.4631683205375412	-2.5979162670914078	1.0986122886681098	0.00252396735189699	cleavage furrow	82. cleavage furrow	['GO:0032154', 'GO:0032587']	GO:0032154	0
83	0.7965486572301981	-1.28731850486211	1.7875664451103102	-2.543987856663134	0.6931471805599453	0.00285767044577108	pole plasm	83. pole plasm	['GO:0045495']	GO:0045495	0
84	0.4000098609873872	-0.9595092686144454	1.7611639143803928	-2.543235379383647	0.6931471805599453	0.00286262606028527	striated muscle dense body	84. striated muscle dense body	['GO:0055120']	GO:0055120	0
85	1.5466242729000739	0.29879484012229823	1.5713173211773712	-2.386383822229962	0.6931471805599453	0.00410786514350361	germ cell nucleus	85. germ cell nucleus	['GO:0043073']	GO:0043073	0
86	1.0991910890437189	-1.0995072309077565	1.7294677302173325	-2.2765007223890823	0.6931471805599453	0.00529053117201823	dense body	86. dense body	['GO:0097433']	GO:0097433	0
87	0.8316654398428338	0.21266243958806688	1.3326504535530481	-2.256217320146616	0.6931471805599453	0.00554348248715378	spindle pole	87. spindle pole	['GO:0000922']	GO:0000922	0
88	0.3284744512663346	-1.7821880136432497	1.4906863747811019	-2.2490491645559874	1.0986122886681098	0.0056357385251327	peroxisomal matrix	88. peroxisomal matrix	['GO:0005782', 'GO:0031907']	GO:0005782	0
89	0.8547923855210638	-0.2663825616384272	1.5690025371857146	-2.1953800407744812	0.6931471805599453	0.00637705201296924	myelin sheath	89. myelin sheath	['GO:0043209']	GO:0043209	0
90	0.9680144903719402	-1.1800494722907	1.595269332741035	-2.156751215068934	0.6931471805599453	0.00697025689868766	cell leading edge	90. cell leading edge	['GO:0031252']	GO:0031252	0
91	1.3049311959347132	-0.8640966832041577	1.4702788298619174	-2.1143806681409005	0.6931471805599453	0.00768456576838883	sarcomere	91. sarcomere	['GO:0030017']	GO:0030017	0
