dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
11	-0.5674950625338832	-1.6743127124646366	1.061745829264701	-19.63605332119518	3.091042453358316	2.31178094017216e-20	chromosome segregation	11. chromosome segregation	['GO:0007059', 'GO:0032506', 'GO:0045023', 'GO:0000910', 'GO:0061640', 'GO:0000819', 'GO:0098813', 'GO:0000070', 'GO:0007051', 'GO:0051225', 'GO:0007052', 'GO:1902850', 'GO:0090306', 'GO:0000212', 'GO:0051304', 'GO:0051306', 'GO:0008608', 'GO:0051315', 'GO:0006267', 'GO:0036388', 'GO:1902299']	GO:0007059	0
12	-1.3576026982589546	0.19546891549929094	0.889852451692263	-18.372188673096495	2.302585092994046	4.24435134045498e-19	translational elongation	12. translational elongation	['GO:0006414', 'GO:0070125', 'GO:0006352', 'GO:0006367', 'GO:0006383', 'GO:0006361', 'GO:0006353', 'GO:0006369', 'GO:0006363']	GO:0006414	0
13	-1.1770240899475888	-0.14451078343521656	1.5111185747793745	-18.1283811459617	0.6931471805599453	7.44078668198458e-19	cytoplasmic translation	13. cytoplasmic translation	['GO:0002181']	GO:0002181	0
14	-0.23060926478094793	-0.446767494594729	0.846767094700699	-17.81108373159209	1.9459101490553132	1.54495654456672e-18	protein folding	14. protein folding	['GO:0006457', 'GO:0042026', 'GO:0061077', 'GO:0051085', 'GO:0006458', 'GO:0051084']	GO:0006457	0
15	-0.8551978443257374	0.10828619203599026	1.5597857598157443	-16.90811876157464	1.3862943611198906	1.23560949915852e-17	mitochondrial gene expression	15. mitochondrial gene expression	['GO:0140053', 'GO:0002775', 'GO:0032623']	GO:0140053	0
16	-1.5441418743577853	0.9414410670470962	1.7114147406318228	-16.821086609264658	1.6094379124341003	1.50977903615106e-17	mitotic nuclear division	16. mitotic nuclear division	['GO:0140014', 'GO:0140013', 'GO:0000281', 'GO:0033206']	GO:0140014	0
17	-0.6343638317373684	1.7871568381997462	1.0863773913665102	-16.711933859567534	3.367295829986474	1.94118148532492e-17	mRNA catabolic process	17. mRNA catabolic process	['GO:0006401', 'GO:0006402', 'GO:0000956', 'GO:0000184', 'GO:0006635', 'GO:0019395', 'GO:0034440', 'GO:0009062', 'GO:0043928', 'GO:0000291', 'GO:0008334', 'GO:0016556', 'GO:0043161', 'GO:0030433', 'GO:0010499', 'GO:0016075', 'GO:0034661', 'GO:0016078', 'GO:0031047', 'GO:0035194', 'GO:0035195', 'GO:0016441', 'GO:0071028', 'GO:0071027', 'GO:0071025', 'GO:0006379', 'GO:0098787', 'GO:0098789']	GO:0006402	0
18	0.4567192878941849	1.3953075477248598	1.3630359610434237	-15.91913339103442	1.9459101490553132	1.20466587739727e-16	regulation of RNA splicing	18. regulation of RNA splicing	['GO:0043484', 'GO:0048024', 'GO:0000381', 'GO:0033119', 'GO:0033120', 'GO:0048026']	GO:0043484	0
19	-1.535062172371987	0.1390391180879315	1.1568814506654326	-15.90112525253723	1.9459101490553132	1.25566777107562e-16	RNA 3'-end processing	19. RNA 3'-end processing	['GO:0031123', 'GO:0031124', 'GO:0006378', 'GO:0043631', 'GO:0043628', 'GO:0031125']	GO:0031123	0
20	-0.032996539452654024	-1.2718849114442734	1.3201698865878475	-15.823802215509877	1.0986122886681098	1.50036797094288e-16	protein-containing complex localization	20. protein-containing complex localization	['GO:0031503', 'GO:0000054']	GO:0031503	0
21	-1.2656784234893628	0.020337656554501406	1.3923193038383546	-15.509581682590598	0.6931471805599453	3.0932734744112e-16	mitochondrial translation	21. mitochondrial translation	['GO:0032543']	GO:0032543	0
22	-0.04328925050518769	-1.8112702939986687	1.1952285702301066	-14.724422146339467	3.4339872044851463	1.88615706052406e-15	protein targeting to ER	22. protein targeting to ER	['GO:0072599', 'GO:0045047', 'GO:0070972', 'GO:0006614', 'GO:0044743', 'GO:0006605', 'GO:0006612', 'GO:0006613', 'GO:0090150', 'GO:0065002', 'GO:0032527', 'GO:0006851', 'GO:0006616', 'GO:0034504', 'GO:0006606', 'GO:0090435', 'GO:1902570', 'GO:1904867', 'GO:1903405', 'GO:1990173', 'GO:0017038', 'GO:0071806', 'GO:0072655', 'GO:0070585', 'GO:0030150', 'GO:0006626', 'GO:0090151', 'GO:0007006', 'GO:0099024', 'GO:0051205']	GO:0045047	0
23	0.4577198231055994	-1.6673105790001364	1.5960183826834224	-14.001777030835987	1.9459101490553132	9.95916595150414e-15	G1/S transition of mitotic cell cycle	23. G1/S transition of mitotic cell cycle	['GO:0044843', 'GO:0000082', 'GO:0010458', 'GO:0007091', 'GO:0044784', 'GO:0030071']	GO:0000082	0
24	-1.1698050768865824	-0.4530122271603494	1.4087928446747877	-12.616127225716363	2.3978952727983707	2.42031991490159e-13	cleavage involved in rRNA processing	24. cleavage involved in rRNA processing	['GO:0000469', 'GO:0000478', 'GO:0090501', 'GO:0090305', 'GO:0090502', 'GO:0090503', 'GO:0000479', 'GO:0000447', 'GO:0000472', 'GO:0000480']	GO:0000469	0
25	1.6008172793226756	1.0662835337153136	1.3261911900355914	-11.801759475991803	2.302585092994046	1.57848523539992e-12	regulation of chromosome organization	25. regulation of chromosome organization	['GO:0033044', 'GO:0033045', 'GO:2001252', 'GO:1904356', 'GO:0032204', 'GO:0007063', 'GO:2001251', 'GO:0010639', 'GO:0033046']	GO:0033044	0
26	-1.4964600820927862	0.04005777191852791	1.2903893998537432	-11.415481807031629	1.6094379124341003	3.84165351857803e-12	DNA-templated transcription elongation	26. DNA-templated transcription elongation	['GO:0006354', 'GO:0006368', 'GO:0006360', 'GO:0042790']	GO:0006354	0
27	-1.4810372603509037	-0.74296967943847	0.7229017390126188	-11.28175110140197	2.1972245773362196	5.22695665392546e-12	DNA replication	27. DNA replication	['GO:0006260', 'GO:0006261', 'GO:0006270', 'GO:0033260', 'GO:0044786', 'GO:1902969', 'GO:0071897', 'GO:0006278']	GO:0006260	0
28	0.30631915073430666	-1.1161192354904796	1.5099531059516915	-10.885213609246136	2.1972245773362196	1.3025259689608e-11	chromosome localization	28. chromosome localization	['GO:0050000', 'GO:0051303', 'GO:0007080', 'GO:0051310', 'GO:0051305', 'GO:0033750', 'GO:0000055', 'GO:0000056']	GO:0050000	0
29	-1.6646551175744004	-0.3140034846014394	1.127300664421608	-10.885213609246136	1.791759469228055	1.3025259689608e-11	protein modification by small protein removal	29. protein modification by small protein removal	['GO:0070646', 'GO:0016579', 'GO:0000338', 'GO:0070936', 'GO:0070534']	GO:0070646	0
30	1.1839484959083193	-1.2495862736355985	1.2498406180046646	-10.885213609246136	2.5649493574615367	1.3025259689608e-11	chromosome condensation	30. chromosome condensation	['GO:0030261', 'GO:0007076', 'GO:0006997', 'GO:0006999', 'GO:0007000', 'GO:0000723', 'GO:0032200', 'GO:0010833', 'GO:0007004', 'GO:0032201', 'GO:0007062', 'GO:0007064']	GO:0030261	0
31	-1.278921479219337	-0.5504213820141007	1.538151441405607	-10.839310722969106	1.3862943611198906	1.44773567714938e-11	ncRNA transcription	31. ncRNA transcription	['GO:0098781', 'GO:0009303', 'GO:0042795']	GO:0098781	0
32	1.486679689071572	1.2538302602484817	1.4855417138863172	-10.823023886713727	2.5649493574615367	1.50305929376528e-11	positive regulation of protein-containing complex assembly	32. positive regulation of protein-containing complex assembly	['GO:0031334', 'GO:0032273', 'GO:0031333', 'GO:1902443', 'GO:1902442', 'GO:0051495', 'GO:0030838', 'GO:0150117', 'GO:0051894', 'GO:0150116', 'GO:0051893', 'GO:0090109']	GO:0031334	0
33	-1.4126572254061147	-0.5339341848986604	1.3498662775615358	-10.597043312492607	2.0794415416798357	2.52904576036496e-11	ncRNA 5'-end processing	33. ncRNA 5'-end processing	['GO:0034471', 'GO:0000967', 'GO:0000966', 'GO:0099116', 'GO:0009452', 'GO:0006370', 'GO:0036260']	GO:0034471	0
34	0.035961359316571274	1.807202171959482	1.2959245627139835	-10.08800036129571	2.995732273553991	8.16581692032471e-11	negative regulation of cell cycle phase transition	34. negative regulation of cell cycle phase transition	['GO:0010948', 'GO:1901988', 'GO:0000075', 'GO:0007265', 'GO:0007264', 'GO:0000077', 'GO:0042770', 'GO:0032954', 'GO:0070316', 'GO:1901990', 'GO:1901991', 'GO:0007096', 'GO:0045930', 'GO:0007093', 'GO:0044774', 'GO:2000045', 'GO:1902806', 'GO:2000134', 'GO:1902807']	GO:1901988	0
35	0.9917440740390777	0.6015410287304255	1.53768427505796	-9.786863931944891	1.791759469228055	1.6335636767439e-10	signal transduction by p53 class mediator	35. signal transduction by p53 class mediator	['GO:0072331', 'GO:0030330', 'GO:0006977', 'GO:0031571', 'GO:0044819']	GO:0072331	0
36	-1.3028523705798993	-0.3803731934127006	1.4047850579366103	-9.713175678440056	1.791759469228055	1.93563881148221e-10	snRNA metabolic process	36. snRNA metabolic process	['GO:0016073', 'GO:0009301', 'GO:0043039', 'GO:0043038', 'GO:0006418']	GO:0016073	0
37	-1.3813826606021404	0.8664805801035942	1.270735996974212	-9.61250750784819	2.5649493574615367	2.44057687630382e-10	meiotic cell cycle process	37. meiotic cell cycle process	['GO:1903046', 'GO:0061982', 'GO:0007127', 'GO:0010032', 'GO:0070192', 'GO:0030717', 'GO:0061988', 'GO:0045137', 'GO:0046545', 'GO:0045138', 'GO:0090598', 'GO:0007530']	GO:1903046	0
38	0.019257917465363282	1.297285840396627	1.5365744444824756	-9.361036214716275	3.044522437723423	4.35475558968195e-10	regulation of nucleocytoplasmic transport	38. regulation of nucleocytoplasmic transport	['GO:0046822', 'GO:0046824', 'GO:0042306', 'GO:0046825', 'GO:0032386', 'GO:0033157', 'GO:0032388', 'GO:2000425', 'GO:1900182', 'GO:1900180', 'GO:0042307', 'GO:1904871', 'GO:1904869', 'GO:1903829', 'GO:0090316', 'GO:0051222', 'GO:1904591', 'GO:1904589', 'GO:1904874', 'GO:1904872']	GO:0046822	0
39	0.1799867661134671	1.9215811312170852	1.3969642642587699	-9.097233158709264	2.4849066497880004	7.9940496502186e-10	positive regulation of cell cycle process	39. positive regulation of cell cycle process	['GO:0045787', 'GO:0090068', 'GO:1901989', 'GO:1901992', 'GO:0045931', 'GO:0045842', 'GO:1902101', 'GO:1901977', 'GO:1901976', 'GO:0051984', 'GO:0062033']	GO:0090068	0
40	-0.5847958506909128	-0.3674961023064959	0.6364323226427244	-9.05747563314225	2.1972245773362196	8.76040868071998e-10	aerobic respiration	40. aerobic respiration	['GO:0045333', 'GO:0009060', 'GO:0015980', 'GO:0006119', 'GO:0022904', 'GO:0042773', 'GO:0042775', 'GO:0019646']	GO:0009060	0
41	-0.5529486932865123	-1.1992157435772193	1.463641848496145	-8.58953550076167	1.791759469228055	2.57314641777146e-09	response to unfolded protein	41. response to unfolded protein	['GO:0035966', 'GO:0006986', 'GO:0035967', 'GO:0034620', 'GO:0051591']	GO:0006986	0
42	0.8269112970795538	1.4579372752654163	1.1075246481346075	-8.486625050972272	2.4849066497880004	3.26118134253643e-09	regulation of DNA metabolic process	42. regulation of DNA metabolic process	['GO:0051052', 'GO:0006275', 'GO:0006282', 'GO:0030174', 'GO:0090329', 'GO:0051054', 'GO:2000573', 'GO:2000278', 'GO:0032210', 'GO:1900264', 'GO:1900262']	GO:0051052	0
43	0.6971202291685412	1.7675501724769287	1.381498699860215	-8.19550418654139	2.1972245773362196	6.37522935368472e-09	regulation of protein modification by small protein conjugat...	43. regulation of protein modification by small protein conjugat...	['GO:1903320', 'GO:0031396', 'GO:0031397', 'GO:1903321', 'GO:1903322', 'GO:0031398', 'GO:1902527', 'GO:1902525']	GO:1903320	0
44	1.2918747604352463	-1.2283881815686133	1.473294183439017	-8.091657938897807	1.6094379124341003	8.09733414198309e-09	actomyosin structure organization	44. actomyosin structure organization	['GO:0031032', 'GO:0045214', 'GO:0043149', 'GO:0030038']	GO:0031032	0
45	1.3267724756231372	-1.1892907880456913	1.4681640123240411	-7.845515609386855	2.0794415416798357	1.42719853295688e-08	cortical actin cytoskeleton organization	45. cortical actin cytoskeleton organization	['GO:0030865', 'GO:0030866', 'GO:0044837', 'GO:0031532', 'GO:0000915', 'GO:1903475', 'GO:0000912']	GO:0030866	0
46	0.9752201361202298	1.2407834150921102	0.866347707153956	-7.701106084437408	2.0794415416798357	1.9901871396918e-08	regulation of cell shape	46. regulation of cell shape	['GO:0008360', 'GO:0006450', 'GO:0040028', 'GO:0031647', 'GO:0050821', 'GO:0051147', 'GO:0051153']	GO:0008360	0
47	0.5528901653964204	1.6825699697592016	1.388505377514474	-7.319644905827822	2.70805020110221	4.79021596853582e-08	positive regulation of DNA-templated transcription, elongati...	47. positive regulation of DNA-templated transcription, elongati...	['GO:0032784', 'GO:0032786', 'GO:0032968', 'GO:0034243', 'GO:0032147', 'GO:0045860', 'GO:0071902', 'GO:0043406', 'GO:0043405', 'GO:0043507', 'GO:0043506', 'GO:0071900', 'GO:0000079', 'GO:1904029']	GO:0032786	0
48	1.5956027836050584	0.9885704397157261	1.3897596529273177	-7.287359134859777	1.9459101490553132	5.15989501176991e-08	regulation of nuclear division	48. regulation of nuclear division	['GO:0051783', 'GO:0007088', 'GO:0045841', 'GO:1902100', 'GO:0051785', 'GO:0045840']	GO:0051783	0
49	1.6207796431092918	1.1459079346781906	1.235561303212889	-6.868128231605456	3.1354942159291497	1.35478933252368e-07	regulation of actin filament organization	49. regulation of actin filament organization	['GO:1902903', 'GO:0110053', 'GO:0032956', 'GO:0032970', 'GO:0008064', 'GO:1902275', 'GO:0030833', 'GO:0032271', 'GO:0030832', 'GO:0032231', 'GO:1902905', 'GO:0051127', 'GO:0110020', 'GO:0051492', 'GO:0060236', 'GO:0090224', 'GO:0070507', 'GO:1901673', 'GO:0090169', 'GO:0034315', 'GO:0051125', 'GO:2000601']	GO:0110053	0
50	-1.0604419336543196	0.7784213129099373	1.7069111499720706	-6.809241267603848	2.3978952727983707	1.55152483764647e-07	follicle cell of egg chamber development	50. follicle cell of egg chamber development	['GO:0002066', 'GO:0030707', 'GO:0007140', 'GO:0007315', 'GO:0007028', 'GO:0007277', 'GO:0007307', 'GO:0006277', 'GO:0009994', 'GO:0007143']	GO:0030707	0
51	-0.6678635868106039	-1.1140182289052483	1.2796052369570354	-6.802498957354833	2.0794415416798357	1.57579980588681e-07	response to endoplasmic reticulum stress	51. response to endoplasmic reticulum stress	['GO:0034976', 'GO:0036503', 'GO:0030968', 'GO:0036498', 'GO:0009408', 'GO:0034605', 'GO:0071479']	GO:0034976	0
52	-0.03525284166155385	-1.6426996620466159	1.4485970888788449	-6.784314754262792	2.0794415416798357	1.64318039907605e-07	protein localization to chromosome	52. protein localization to chromosome	['GO:0034502', 'GO:0071168', 'GO:1903083', 'GO:0071459', 'GO:0034501', 'GO:0070199', 'GO:0070200']	GO:0034502	0
53	1.0595047750895004	-0.8667715276601827	1.6298133463235056	-6.776225996041554	1.0986122886681098	1.67407150417221e-07	lamellipodium organization	53. lamellipodium organization	['GO:0097581', 'GO:0030032']	GO:0097581	0
54	1.456927397825467	-0.8641247257394782	1.5235286338292238	-6.586032911730974	2.772588722239781	2.59398277730872e-07	cellular component assembly involved in morphogenesis	54. cellular component assembly involved in morphogenesis	['GO:0010927', 'GO:0030239', 'GO:0007306', 'GO:0046843', 'GO:0007349', 'GO:0007279', 'GO:0007304', 'GO:0030703', 'GO:0008406', 'GO:0014706', 'GO:0060537', 'GO:0008585', 'GO:0060538', 'GO:0040025', 'GO:0007309']	GO:0010927	0
55	1.2686238583959653	0.390325262190742	1.597397757483389	-6.478346466631603	1.9459101490553132	3.323942736777e-07	JNK cascade	55. JNK cascade	['GO:0051403', 'GO:0007254', 'GO:0031098', 'GO:0031570', 'GO:0031577', 'GO:0071173']	GO:0007254	0
56	0.5160833890490711	-1.6407140628719614	1.5929235524498737	-6.356476496458635	1.791759469228055	4.40071763393049e-07	mitotic cytokinetic process	56. mitotic cytokinetic process	['GO:1902410', 'GO:1902407', 'GO:0000083', 'GO:0071174', 'GO:0007094']	GO:1902410	0
57	0.29203444114408683	1.30357020434867	1.522315744634012	-6.261851102564535	2.0794415416798357	5.47203538931489e-07	regulation of transcription initiation by RNA polymerase II	57. regulation of transcription initiation by RNA polymerase II	['GO:2000142', 'GO:0060260', 'GO:0060261', 'GO:0045899', 'GO:2000144', 'GO:0045898', 'GO:0001178']	GO:0060260	0
58	0.530303845046388	0.6139345086038768	1.8613496594968226	-6.188669101789374	3.6888794541139363	6.47635875371943e-07	immune response-regulating cell surface receptor signaling p...	58. immune response-regulating cell surface receptor signaling p...	['GO:0002433', 'GO:0038096', 'GO:0002431', 'GO:0043299', 'GO:0043312', 'GO:0002275', 'GO:0002283', 'GO:0042119', 'GO:0036230', 'GO:0038093', 'GO:0002768', 'GO:0002429', 'GO:0002253', 'GO:0050851', 'GO:0038094', 'GO:0007173', 'GO:0038127', 'GO:0048013', 'GO:0048010', 'GO:0008543', 'GO:0048008', 'GO:0019221', 'GO:0007229', 'GO:0002764', 'GO:0002757', 'GO:0050852', 'GO:0050853', 'GO:0002759', 'GO:0002784', 'GO:0002225', 'GO:0002760', 'GO:0002813', 'GO:0070424', 'GO:0070423', 'GO:0002753', 'GO:0035872', 'GO:0030522', 'GO:0030518', 'GO:0030521']	GO:0002433	0
59	-1.1264366393991556	-0.9802987919311127	1.5814230434065393	-6.03481229107548	1.9459101490553132	9.22970263261261e-07	transcription-coupled nucleotide-excision repair	59. transcription-coupled nucleotide-excision repair	['GO:0006289', 'GO:0006283', 'GO:0000724', 'GO:0006302', 'GO:0000725', 'GO:0006310']	GO:0006283	0
60	-0.12384944491356302	-0.25991033546428294	1.5201339188573828	-5.9673096436509185	2.9444389791664403	1.07817772804523e-06	epithelial cell migration	60. epithelial cell migration	['GO:0010631', 'GO:0043542', 'GO:0007298', 'GO:0014812', 'GO:0035099', 'GO:0097529', 'GO:0097530', 'GO:0019886', 'GO:0019884', 'GO:0048246', 'GO:0071621', 'GO:0030595', 'GO:0050900', 'GO:1990266', 'GO:0019730', 'GO:0019049', 'GO:0034101', 'GO:0002504']	GO:0010631	0
61	0.027067889144199546	1.7062191308698738	1.3672877507932963	-5.904969046207741	2.4849066497880004	1.24460331614414e-06	regulation of chromosome segregation	61. regulation of chromosome segregation	['GO:0051983', 'GO:1902099', 'GO:0010965', 'GO:1905818', 'GO:2000816', 'GO:1901970', 'GO:1905820', 'GO:0033047', 'GO:0033048', 'GO:0051985', 'GO:1905819']	GO:0051983	0
62	-1.6924659459656721	-0.1514171705183689	1.0922452632457387	-5.857078417667684	2.302585092994046	1.38970167936329e-06	histone modification	62. histone modification	['GO:0016570', 'GO:0016571', 'GO:0016573', 'GO:0018393', 'GO:0006475', 'GO:0006473', 'GO:0043543', 'GO:0043967', 'GO:0043968']	GO:0016570	0
63	0.19125825007480277	-0.4843849373149175	1.6233067348856607	-5.769191184639919	0.6931471805599453	1.70140935095428e-06	substrate adhesion-dependent cell spreading	63. substrate adhesion-dependent cell spreading	['GO:0034446']	GO:0034446	0
64	1.1495723437649803	0.7650620576604875	1.4279067773381209	-5.729660779916652	2.1972245773362196	1.86354214963843e-06	regulation of binding	64. regulation of binding	['GO:0051098', 'GO:0043393', 'GO:0051101', 'GO:0051100', 'GO:0032091', 'GO:1905214', 'GO:1905216', 'GO:1902415']	GO:0051098	0
65	-1.703141425448391	-0.2392124747734983	1.0702650839986396	-5.7034796235198115	1.9459101490553132	1.9793398868749e-06	peptidyl-lysine modification	65. peptidyl-lysine modification	['GO:0018205', 'GO:0018394', 'GO:0043687', 'GO:0009451', 'GO:0006400', 'GO:0031365']	GO:0018205	0
66	-0.3561894408469601	0.15012496125519295	1.8834537370627542	-5.565970347395884	2.1972245773362196	2.71662474724493e-06	epithelium migration	66. epithelium migration	['GO:0090130', 'GO:0090132', 'GO:0048872', 'GO:0008340', 'GO:0019827', 'GO:0035265', 'GO:0016203', 'GO:0030588']	GO:0090132	0
67	0.9571663653394721	-0.973979689795087	1.6326832407535554	-5.45441067713586	1.3862943611198906	3.51228155410464e-06	cell-substrate junction organization	67. cell-substrate junction organization	['GO:0150115', 'GO:0007044', 'GO:0048041']	GO:0150115	0
68	1.103114174519973	-1.1720572809124121	1.4485289708865228	-5.387862314803899	2.0794415416798357	4.0939042897581e-06	inner mitochondrial membrane organization	68. inner mitochondrial membrane organization	['GO:0007007', 'GO:0042407', 'GO:0006900', 'GO:0090114', 'GO:0048194', 'GO:0006901', 'GO:0048208']	GO:0007007	0
69	-1.0558716636315861	-0.08227658665999774	1.603067308876676	-5.229992746784916	0.6931471805599453	5.8885348980094e-06	RNA secondary structure unwinding	69. RNA secondary structure unwinding	['GO:0010501']	GO:0010501	0
70	0.32845865022574233	0.9671021255597746	1.5850701531381464	-4.954139674479056	1.6094379124341003	1.11137423809181e-05	regulation of substrate adhesion-dependent cell spreading	70. regulation of substrate adhesion-dependent cell spreading	['GO:1900024', 'GO:1900026', 'GO:0010811', 'GO:0001954']	GO:1900024	0
71	0.7043831203415098	0.8451859225797603	1.5479405227728507	-4.814739960584215	2.772588722239781	1.53200449453898e-05	regulation of signal transduction by p53 class mediator	71. regulation of signal transduction by p53 class mediator	['GO:1901796', 'GO:0051056', 'GO:0046578', 'GO:0046328', 'GO:0032872', 'GO:0070302', 'GO:0046330', 'GO:0033143', 'GO:1903894', 'GO:0032874', 'GO:0070304', 'GO:0042059', 'GO:1901185', 'GO:0042058', 'GO:1901184']	GO:1901796	0
72	-0.47623339512176055	-1.0566235879566646	1.655799970328033	-4.7100760441167155	1.3862943611198906	1.9495032156604e-05	cellular response to epidermal growth factor stimulus	72. cellular response to epidermal growth factor stimulus	['GO:0044344', 'GO:0071364', 'GO:0070849']	GO:0071364	0
73	0.05158563883907503	-1.1828312913642398	1.4876424501238725	-4.673591147037696	1.6094379124341003	2.12035633912512e-05	phagocytosis	73. phagocytosis	['GO:0006909', 'GO:0043277', 'GO:0006890', 'GO:0006888']	GO:0006909	0
74	0.6431321991966816	1.0739964049935387	1.6079379668587293	-4.5808110759333776	1.0986122886681098	2.62536036284187e-05	regulation of transcription by RNA polymerase I	74. regulation of transcription by RNA polymerase I	['GO:0006356', 'GO:0045943']	GO:0006356	0
75	-1.6463966963105423	-0.4667330026517782	0.7476930800382762	-4.508176703485041	2.0794415416798357	3.10329667797473e-05	macromolecule methylation	75. macromolecule methylation	['GO:0032259', 'GO:0043414', 'GO:0001510', 'GO:0031167', 'GO:0034969', 'GO:0006479', 'GO:0008213']	GO:0043414	0
76	0.4375956412698973	1.7764801584175056	1.7073423225409914	-4.373253290611452	1.9459101490553132	4.23395959686023e-05	positive regulation of protein polyubiquitination	76. positive regulation of protein polyubiquitination	['GO:1902914', 'GO:1902916', 'GO:1902523', 'GO:1900044', 'GO:1902524', 'GO:0061945']	GO:1902916	0
77	1.1390809334605256	0.9632987180527227	1.2255391111598175	-4.297208762490288	2.3978952727983707	5.04418768505235e-05	regulation of GTPase activity	77. regulation of GTPase activity	['GO:0043087', 'GO:0043547', 'GO:0043154', 'GO:0043281', 'GO:2000116', 'GO:0052548', 'GO:0052547', 'GO:2000117', 'GO:0097340', 'GO:0070247']	GO:0043087	0
78	0.8847235877464872	1.606079538858806	1.292260826983264	-4.217503119259406	2.3978952727983707	6.06033847758041e-05	regulation of proteolysis involved in protein catabolic proc...	78. regulation of proteolysis involved in protein catabolic proc...	['GO:1903050', 'GO:1903052', 'GO:0045862', 'GO:2000058', 'GO:0032434', 'GO:2000059', 'GO:1990001', 'GO:0097341', 'GO:0010955', 'GO:1903318']	GO:1903050	0
