Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0098813	GO:0000212	meiotic spindle organization	5.804e-04	0.000e+00	5.084e+00	8.246e-06
GO:0098813	GO:0000086	G2/M transition of mitotic cell cycle	7.469e-06	0.000e+00	4.924e+00	1.192e-05
GO:0098813	GO:0044839	cell cycle G2/M phase transition	1.049e-05	0.000e+00	4.897e+00	1.269e-05
GO:0098813	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	1.380e-05	0.000e+00	5.716e+00	1.921e-06
GO:0098813	GO:0044784	metaphase/anaphase transition of cell cycle	4.708e-05	0.000e+00	5.700e+00	1.995e-06
GO:0098813	GO:1902099	regulation of metaphase/anaphase transition of cell cycle	5.641e-04	0.000e+00	3.982e+00	1.042e-04
GO:0098813	GO:0007143	female meiotic nuclear division	1.096e-10	0.000e+00	5.026e+00	9.422e-06
GO:0098813	GO:0007144	female meiosis I	1.230e-03	0.000e+00	5.862e+00	1.374e-06
GO:0098813	GO:0140014	mitotic nuclear division	2.663e-10	0.000e+00	5.537e+00	2.905e-06
GO:0098813	GO:0140013	meiotic nuclear division	1.944e-10	0.000e+00	4.341e+00	4.559e-05
GO:0098813	GO:0007127	meiosis I	1.212e-06	0.000e+00	4.822e+00	1.505e-05
GO:0098813	GO:0007140	male meiotic nuclear division	8.800e-03	0.000e+00	4.574e+00	2.665e-05
GO:0098813	GO:0030261	chromosome condensation	3.957e-05	0.000e+00	3.490e+00	3.238e-04
GO:0098813	GO:0071103	DNA conformation change	3.239e-04	0.000e+00	2.351e+00	4.452e-03
GO:0098813	GO:0010032	meiotic chromosome condensation	5.643e-04	0.000e+00	5.350e+00	4.467e-06
GO:0098813	GO:0000723	telomere maintenance	5.643e-04	0.000e+00	3.596e+00	2.534e-04
GO:0098813	GO:0032200	telomere organization	7.090e-04	0.000e+00	3.595e+00	2.543e-04
GO:0098813	GO:0007131	reciprocal meiotic recombination	8.899e-05	0.000e+00	4.254e+00	5.567e-05
GO:0098813	GO:0140527	reciprocal homologous recombination	8.899e-05	0.000e+00	4.254e+00	5.567e-05
GO:0098813	GO:0035825	homologous recombination	1.610e-04	0.000e+00	4.185e+00	6.534e-05
GO:0098813	GO:0006312	mitotic recombination	1.149e-03	0.000e+00	5.107e+00	7.816e-06
GO:0098813	GO:0051257	meiotic spindle midzone assembly	3.935e-06	0.000e+00	6.295e+00	5.072e-07
GO:0098813	GO:0051255	spindle midzone assembly	3.124e-06	0.000e+00	5.416e+00	3.839e-06
GO:0098813	GO:0051256	mitotic spindle midzone assembly	5.890e-04	0.000e+00	5.791e+00	1.619e-06
GO:0006302	GO:0006302	double-strand break repair	1.010e-08	0.000e+00	3.052e+00	8.878e-04
GO:0006302	GO:0000724	double-strand break repair via homologous recombination	3.124e-07	0.000e+00	3.516e+00	3.049e-04
GO:0006302	GO:0000725	recombinational repair	3.124e-07	0.000e+00	3.361e+00	4.352e-04
GO:0006302	GO:0006310	DNA recombination	5.124e-07	0.000e+00	1.896e+00	1.270e-02
GO:0006302	GO:0006260	DNA replication	2.850e-07	0.000e+00	2.060e+00	8.702e-03
GO:0006302	GO:0006261	DNA-templated DNA replication	4.702e-06	0.000e+00	3.047e+00	8.967e-04
GO:0006302	GO:0071897	DNA biosynthetic process	1.662e-04	0.000e+00	2.145e+00	7.165e-03
GO:0006302	GO:0044786	cell cycle DNA replication	1.341e-03	0.000e+00	4.336e+00	4.618e-05
GO:0006302	GO:0033260	nuclear DNA replication	4.506e-03	0.000e+00	4.391e+00	4.062e-05
GO:0120254	GO:0120254	olefinic compound metabolic process	4.702e-06	0.000e+00	4.122e+00	7.559e-05
GO:0120254	GO:0042572	retinol metabolic process	4.319e-04	0.000e+00	4.648e+00	2.249e-05
GO:0120254	GO:0043651	linoleic acid metabolic process	4.422e-03	0.000e+00	5.313e+00	4.860e-06
GO:0120254	GO:0001676	long-chain fatty acid metabolic process	4.164e-03	0.000e+00	3.803e+00	1.573e-04
GO:0006805	GO:0006805	xenobiotic metabolic process	2.330e-04	0.000e+00	3.519e+00	3.026e-04
GO:0006805	GO:0042178	xenobiotic catabolic process	1.842e-03	0.000e+00	3.574e+00	2.666e-04
GO:0072089	GO:0072089	stem cell proliferation	5.816e-04	0.000e+00	4.852e+00	1.406e-05
GO:0072089	GO:0061351	neural precursor cell proliferation	5.117e-04	0.000e+00	4.714e+00	1.932e-05
GO:0072089	GO:0007405	neuroblast proliferation	4.707e-03	0.000e+00	5.066e+00	8.599e-06
GO:0021510	GO:0021510	spinal cord development	1.387e-05	0.000e+00	5.442e+00	3.618e-06
GO:0021510	GO:0021983	pituitary gland development	3.180e-03	0.000e+00	5.313e+00	4.860e-06
GO:0021510	GO:0001823	mesonephros development	1.227e-04	0.000e+00	5.662e+00	2.180e-06
GO:0021510	GO:0001822	kidney development	8.533e-05	0.000e+00	4.372e+00	4.245e-05
GO:0021510	GO:0030900	forebrain development	2.004e-04	0.000e+00	4.794e+00	1.608e-05
GO:0021510	GO:0021987	cerebral cortex development	4.363e-05	0.000e+00	4.928e+00	1.181e-05
GO:0021510	GO:0021782	glial cell development	3.699e-03	0.000e+00	4.918e+00	1.208e-05
GO:0021510	GO:0007422	peripheral nervous system development	2.762e-03	0.000e+00	5.248e+00	5.653e-06
GO:0021510	GO:0021517	ventral spinal cord development	2.997e-03	0.000e+00	5.741e+00	1.817e-06
GO:0021510	GO:0021516	dorsal spinal cord development	9.110e-04	0.000e+00	5.619e+00	2.402e-06
GO:0021510	GO:0071698	olfactory placode development	3.748e-03	0.000e+00	6.272e+00	5.341e-07
GO:0021510	GO:0021537	telencephalon development	4.319e-04	0.000e+00	5.380e+00	4.172e-06
GO:0021510	GO:0072073	kidney epithelium development	4.822e-03	0.000e+00	4.752e+00	1.768e-05
GO:0021510	GO:0021543	pallium development	1.541e-04	0.000e+00	6.298e+00	5.038e-07
GO:0021510	GO:0007498	mesoderm development	3.699e-03	0.000e+00	4.846e+00	1.427e-05
GO:0021510	GO:0001657	ureteric bud development	5.841e-05	0.000e+00	5.179e+00	6.617e-06
GO:0021510	GO:0072164	mesonephric tubule development	1.227e-04	0.000e+00	5.069e+00	8.538e-06
GO:0021510	GO:0072163	mesonephric epithelium development	1.227e-04	0.000e+00	5.055e+00	8.807e-06
GO:0021510	GO:0021953	central nervous system neuron differentiation	3.561e-05	0.000e+00	4.647e+00	2.255e-05
GO:0021510	GO:0021879	forebrain neuron differentiation	5.423e-04	0.000e+00	5.654e+00	2.220e-06
GO:0021510	GO:0021872	forebrain generation of neurons	9.113e-04	0.000e+00	6.733e+00	1.847e-07
GO:0021510	GO:0021515	cell differentiation in spinal cord	7.090e-04	0.000e+00	4.911e+00	1.227e-05
GO:0021510	GO:0001708	cell fate specification	1.586e-04	0.000e+00	4.276e+00	5.298e-05
GO:0021510	GO:0003007	heart morphogenesis	6.378e-04	0.000e+00	4.952e+00	1.117e-05
GO:0021510	GO:0048665	neuron fate specification	8.264e-04	0.000e+00	4.629e+00	2.348e-05
GO:0021510	GO:0001709	cell fate determination	5.849e-03	0.000e+00	4.875e+00	1.333e-05
GO:0021510	GO:0048663	neuron fate commitment	1.544e-04	0.000e+00	4.972e+00	1.066e-05
GO:0021510	GO:0021877	forebrain neuron fate commitment	1.149e-03	0.000e+00	5.866e+00	1.360e-06
GO:0021510	GO:0060856	establishment of blood-brain barrier	1.222e-04	0.000e+00	5.521e+00	3.016e-06
GO:0021510	GO:0060857	establishment of glial blood-brain barrier	2.591e-04	0.000e+00	5.988e+00	1.028e-06
GO:0021510	GO:0045467	R7 cell development	5.849e-03	0.000e+00	6.373e+00	4.232e-07
GO:0007156	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	6.874e-04	0.000e+00	3.331e+00	4.664e-04
GO:0007156	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	6.100e-05	0.000e+00	3.357e+00	4.396e-04
GO:0033559	GO:0033559	unsaturated fatty acid metabolic process	7.971e-04	0.000e+00	3.951e+00	1.120e-04
GO:0033559	GO:0006692	prostanoid metabolic process	9.911e-03	0.000e+00	4.230e+00	5.892e-05
GO:0033559	GO:0006693	prostaglandin metabolic process	9.911e-03	0.000e+00	4.230e+00	5.892e-05
GO:0033559	GO:0006690	icosanoid metabolic process	9.593e-03	0.000e+00	3.967e+00	1.080e-04
GO:0033047	GO:0033047	regulation of mitotic sister chromatid segregation	3.124e-07	0.000e+00	4.196e+00	6.374e-05
GO:0033047	GO:0033048	negative regulation of mitotic sister chromatid segregation	5.627e-05	0.000e+00	4.284e+00	5.199e-05
GO:0033047	GO:0051983	regulation of chromosome segregation	2.190e-07	0.000e+00	3.925e+00	1.189e-04
GO:0033047	GO:0033045	regulation of sister chromatid segregation	2.482e-06	0.000e+00	3.961e+00	1.094e-04
GO:0033047	GO:0033044	regulation of chromosome organization	7.947e-03	0.000e+00	3.767e+00	1.711e-04
GO:0033047	GO:0030071	regulation of mitotic metaphase/anaphase transition	8.757e-05	0.000e+00	3.989e+00	1.025e-04
GO:0033047	GO:0010965	regulation of mitotic sister chromatid separation	1.380e-05	0.000e+00	4.181e+00	6.586e-05
GO:0033047	GO:1905818	regulation of chromosome separation	3.561e-05	0.000e+00	4.161e+00	6.903e-05
GO:0033047	GO:2000816	negative regulation of mitotic sister chromatid separation	4.594e-05	0.000e+00	4.284e+00	5.199e-05
GO:0033047	GO:0090266	regulation of mitotic cell cycle spindle assembly checkpoint	2.823e-03	0.000e+00	5.045e+00	9.022e-06
GO:0033047	GO:0090231	regulation of spindle checkpoint	2.823e-03	0.000e+00	5.045e+00	9.022e-06
GO:0033047	GO:1903504	regulation of mitotic spindle checkpoint	2.823e-03	0.000e+00	5.045e+00	9.022e-06
GO:0033047	GO:0048843	negative regulation of axon extension involved in axon guidance	1.149e-03	0.000e+00	5.557e+00	2.774e-06
GO:0033047	GO:1905489	regulation of sensory neuron axon guidance	8.048e-03	0.000e+00	6.661e+00	2.183e-07
GO:0033047	GO:1902667	regulation of axon guidance	7.091e-03	0.000e+00	5.442e+00	3.614e-06
GO:0033047	GO:0032330	regulation of chondrocyte differentiation	7.337e-03	0.000e+00	4.833e+00	1.469e-05
GO:0033047	GO:0030517	negative regulation of axon extension	8.469e-03	0.000e+00	5.207e+00	6.211e-06
GO:0033047	GO:0050768	negative regulation of neurogenesis	5.461e-03	0.000e+00	4.644e+00	2.272e-05
GO:0033047	GO:0010721	negative regulation of cell development	5.849e-03	0.000e+00	4.335e+00	4.620e-05
GO:0033047	GO:0010389	regulation of G2/M transition of mitotic cell cycle	6.127e-06	0.000e+00	4.271e+00	5.355e-05
GO:0033047	GO:1902749	regulation of cell cycle G2/M phase transition	7.469e-06	0.000e+00	4.136e+00	7.314e-05
GO:0033047	GO:0044818	mitotic G2/M transition checkpoint	2.382e-03	0.000e+00	4.428e+00	3.734e-05
GO:0033047	GO:0007095	mitotic G2 DNA damage checkpoint signaling	5.627e-03	0.000e+00	4.578e+00	2.640e-05
GO:0033047	GO:1901990	regulation of mitotic cell cycle phase transition	3.561e-05	0.000e+00	3.704e+00	1.975e-04
GO:0033047	GO:1901991	negative regulation of mitotic cell cycle phase transition	4.027e-03	0.000e+00	3.945e+00	1.136e-04
GO:0033047	GO:0007088	regulation of mitotic nuclear division	1.387e-05	0.000e+00	4.092e+00	8.093e-05
GO:0033047	GO:0051783	regulation of nuclear division	1.018e-05	0.000e+00	4.014e+00	9.685e-05
GO:0033047	GO:0045839	negative regulation of mitotic nuclear division	1.250e-04	0.000e+00	4.271e+00	5.361e-05
GO:0033047	GO:0051784	negative regulation of nuclear division	1.018e-05	0.000e+00	4.202e+00	6.280e-05
GO:0033047	GO:0045841	negative regulation of mitotic metaphase/anaphase transition	4.594e-05	0.000e+00	4.284e+00	5.198e-05
GO:0033047	GO:0010639	negative regulation of organelle organization	1.909e-04	0.000e+00	3.400e+00	3.981e-04
GO:0033047	GO:2001251	negative regulation of chromosome organization	6.282e-04	0.000e+00	4.121e+00	7.569e-05
GO:0033047	GO:0051053	negative regulation of DNA metabolic process	5.035e-03	0.000e+00	3.807e+00	1.560e-04
GO:0033047	GO:0070507	regulation of microtubule cytoskeleton organization	8.391e-04	0.000e+00	3.988e+00	1.027e-04
GO:0033047	GO:0032886	regulation of microtubule-based process	9.793e-04	0.000e+00	3.841e+00	1.443e-04
GO:0033047	GO:0046605	regulation of centrosome cycle	9.793e-04	0.000e+00	4.634e+00	2.321e-05
GO:0033047	GO:0045931	positive regulation of mitotic cell cycle	7.266e-04	0.000e+00	4.568e+00	2.702e-05
GO:0033047	GO:1901992	positive regulation of mitotic cell cycle phase transition	4.731e-03	0.000e+00	4.698e+00	2.006e-05
GO:0033047	GO:0045787	positive regulation of cell cycle	7.090e-04	0.000e+00	3.915e+00	1.215e-04
GO:0033047	GO:0090068	positive regulation of cell cycle process	5.849e-03	0.000e+00	4.043e+00	9.059e-05
GO:0033047	GO:2001259	positive regulation of cation channel activity	4.506e-03	0.000e+00	4.473e+00	3.368e-05
GO:0033047	GO:0032414	positive regulation of ion transmembrane transporter activity	3.699e-03	0.000e+00	4.290e+00	5.129e-05
GO:0033047	GO:0031577	spindle checkpoint signaling	1.574e-05	0.000e+00	4.279e+00	5.260e-05
GO:0033047	GO:0071173	spindle assembly checkpoint signaling	3.561e-05	0.000e+00	4.285e+00	5.189e-05
GO:0033047	GO:0010948	negative regulation of cell cycle process	1.068e-05	0.000e+00	3.578e+00	2.643e-04
GO:0033047	GO:1901988	negative regulation of cell cycle phase transition	1.224e-03	0.000e+00	3.654e+00	2.216e-04
GO:0033047	GO:0000075	cell cycle checkpoint signaling	1.062e-04	0.000e+00	3.699e+00	2.000e-04
GO:0072091	GO:2000177	regulation of neural precursor cell proliferation	3.018e-03	0.000e+00	4.759e+00	1.743e-05
GO:0072091	GO:0072091	regulation of stem cell proliferation	8.290e-04	0.000e+00	4.737e+00	1.831e-05
GO:0019991	GO:0120193	tight junction organization	1.055e-04	0.000e+00	4.828e+00	1.487e-05
GO:0019991	GO:0019991	septate junction assembly	7.762e-06	0.000e+00	5.371e+00	4.256e-06
GO:0019991	GO:0043297	apical junction assembly	4.708e-05	0.000e+00	5.704e+00	1.975e-06
GO:0019991	GO:0120192	tight junction assembly	3.957e-05	0.000e+00	4.858e+00	1.388e-05
GO:0019991	GO:0007043	cell-cell junction assembly	3.404e-04	0.000e+00	4.572e+00	2.676e-05
GO:0035151	GO:0035152	regulation of tube architecture, open tracheal system	9.793e-04	0.000e+00	5.277e+00	5.290e-06
GO:0035151	GO:0035151	regulation of tube size, open tracheal system	1.544e-04	0.000e+00	5.499e+00	3.167e-06
GO:0051310	GO:0051303	establishment of chromosome localization	8.854e-06	0.000e+00	4.805e+00	1.568e-05
GO:0051310	GO:0051310	metaphase plate congression	1.387e-05	0.000e+00	4.871e+00	1.346e-05
GO:0051310	GO:0050000	chromosome localization	1.458e-05	0.000e+00	4.527e+00	2.975e-05
GO:0051310	GO:0007080	mitotic metaphase plate congression	1.254e-04	0.000e+00	4.991e+00	1.022e-05
GO:0009407	GO:0098754	detoxification	6.905e-03	0.000e+00	2.254e+00	5.566e-03
GO:0009407	GO:0009407	toxin catabolic process	1.666e-05	0.000e+00	4.861e+00	1.377e-05
GO:0009407	GO:1901606	alpha-amino acid catabolic process	2.875e-04	0.000e+00	2.422e+00	3.781e-03
GO:0009407	GO:0009063	amino acid catabolic process	9.793e-04	0.000e+00	2.316e+00	4.830e-03
GO:0009407	GO:0009404	toxin metabolic process	1.413e-05	0.000e+00	3.602e+00	2.500e-04
GO:0009407	GO:0043385	mycotoxin metabolic process	3.561e-05	0.000e+00	4.165e+00	6.835e-05
GO:0009407	GO:0046701	insecticide catabolic process	1.330e-03	0.000e+00	7.076e+00	8.397e-08
GO:0009407	GO:0017143	insecticide metabolic process	8.392e-04	0.000e+00	6.872e+00	1.344e-07
GO:0009407	GO:0046222	aflatoxin metabolic process	2.201e-03	0.000e+00	5.277e+00	5.287e-06
GO:0009407	GO:1901376	organic heteropentacyclic compound metabolic process	2.201e-03	0.000e+00	5.252e+00	5.599e-06
GO:0031290	GO:0031290	retinal ganglion cell axon guidance	1.017e-03	0.000e+00	5.247e+00	5.666e-06
GO:0031290	GO:0097374	sensory neuron axon guidance	3.015e-03	0.000e+00	5.962e+00	1.092e-06
GO:0031290	GO:0072499	photoreceptor cell axon guidance	5.849e-03	0.000e+00	6.090e+00	8.128e-07
GO:0031290	GO:0070983	dendrite guidance	8.469e-03	0.000e+00	6.036e+00	9.203e-07
GO:0040040	GO:0040040	thermosensory behavior	5.849e-03	0.000e+00	5.877e+00	1.327e-06
GO:0040040	GO:0097150	neuronal stem cell population maintenance	4.944e-03	0.000e+00	5.325e+00	4.733e-06
GO:1901563	GO:1901563	response to camptothecin	4.319e-04	0.000e+00	6.097e+00	7.994e-07
GO:1901563	GO:0046680	response to DDT	3.239e-04	0.000e+00	6.821e+00	1.511e-07
GO:1901563	GO:0071466	cellular response to xenobiotic stimulus	5.408e-03	0.000e+00	5.028e+00	9.378e-06
GO:1901563	GO:0031000	response to caffeine	6.992e-03	0.000e+00	5.703e+00	1.982e-06
GO:0009820	GO:0009820	alkaloid metabolic process	7.359e-03	0.000e+00	4.521e+00	3.012e-05
GO:0016098	GO:0006721	terpenoid metabolic process	9.914e-03	0.000e+00	2.741e+00	1.817e-03
GO:0016098	GO:0016098	monoterpenoid metabolic process	5.849e-03	0.000e+00	6.097e+00	7.994e-07
GO:0048252	GO:0051791	medium-chain fatty acid metabolic process	5.849e-03	0.000e+00	5.528e+00	2.963e-06
GO:0048252	GO:0048252	lauric acid metabolic process	4.579e-04	0.000e+00	6.718e+00	1.915e-07
GO:0034501	GO:0071459	protein localization to chromosome, centromeric region	1.149e-03	0.000e+00	4.662e+00	2.178e-05
GO:0034501	GO:0034501	protein localization to kinetochore	1.246e-03	0.000e+00	4.692e+00	2.033e-05
GO:0034501	GO:0034502	protein localization to chromosome	2.810e-03	0.000e+00	4.257e+00	5.532e-05
GO:0034501	GO:1903083	protein localization to condensed chromosome	1.246e-03	0.000e+00	4.692e+00	2.033e-05
GO:0016128	GO:0016128	phytosteroid metabolic process	1.662e-04	0.000e+00	4.830e+00	1.479e-05
GO:0016128	GO:0016129	phytosteroid biosynthetic process	3.763e-04	0.000e+00	4.850e+00	1.414e-05
GO:0016128	GO:0008204	ergosterol metabolic process	3.763e-04	0.000e+00	5.033e+00	9.277e-06
GO:0016128	GO:0034308	primary alcohol metabolic process	3.699e-03	0.000e+00	2.604e+00	2.491e-03
GO:0016128	GO:0006696	ergosterol biosynthetic process	7.800e-04	0.000e+00	5.038e+00	9.156e-06
GO:0016128	GO:0097384	cellular lipid biosynthetic process	6.430e-03	0.000e+00	4.633e+00	2.330e-05
GO:0016128	GO:0070640	vitamin D3 metabolic process	7.615e-04	0.000e+00	5.945e+00	1.135e-06
GO:0016128	GO:0042359	vitamin D metabolic process	9.805e-03	0.000e+00	5.557e+00	2.774e-06
GO:0016128	GO:0036378	calcitriol biosynthetic process from calciol	2.824e-03	0.000e+00	6.031e+00	9.304e-07
GO:0016128	GO:0042368	vitamin D biosynthetic process	5.849e-03	0.000e+00	6.025e+00	9.438e-07
GO:0016128	GO:0042369	vitamin D catabolic process	7.488e-03	0.000e+00	6.129e+00	7.423e-07
GO:0016199	GO:0016199	axon midline choice point recognition	3.748e-03	0.000e+00	5.117e+00	7.631e-06
GO:0016199	GO:0016198	axon choice point recognition	4.944e-03	0.000e+00	5.091e+00	8.118e-06
GO:0042045	GO:0070633	transepithelial transport	8.469e-03	0.000e+00	5.149e+00	7.094e-06
GO:0042045	GO:0042045	epithelial fluid transport	4.944e-03	0.000e+00	5.663e+00	2.173e-06
GO:0051103	GO:0006266	DNA ligation	4.422e-03	0.000e+00	4.660e+00	2.186e-05
GO:0051103	GO:0051103	DNA ligation involved in DNA repair	2.201e-03	0.000e+00	4.706e+00	1.969e-05
GO:0006273	GO:0006271	DNA strand elongation involved in DNA replication	6.430e-03	0.000e+00	4.446e+00	3.584e-05
GO:0006273	GO:0006273	lagging strand elongation	3.748e-03	0.000e+00	5.748e+00	1.787e-06
GO:0006273	GO:0022616	DNA strand elongation	4.707e-03	0.000e+00	4.435e+00	3.677e-05
