dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
11	0.15036573623231902	0.4904793173216295	1.6531924130296018	-3.975649684994869	1.0986122886681098	0.00010576703139387	neuromuscular synaptic transmission	11. neuromuscular synaptic transmission	['GO:0007274', 'GO:0051932']	GO:0007274	0
12	-0.9599830566766552	0.44165792778652146	1.4540664930752876	-3.749431172265044	1.791759469228055	0.000178061008063559	vesicle fusion	12. vesicle fusion	['GO:0016050', 'GO:0006906', 'GO:0090174', 'GO:0048284', 'GO:0061025']	GO:0006906	0
13	-0.6703671592101397	0.3607576223349715	1.6268536928165491	-3.542908561402016	0.6931471805599453	0.000286478107218235	inner ear receptor cell stereocilium organization	13. inner ear receptor cell stereocilium organization	['GO:0060122']	GO:0060122	0
14	-0.9290184611547251	-0.4978046253814957	1.406351340521968	-2.7688345789427617	1.3862943611198906	0.00170280697735688	cGMP metabolic process	14. cGMP metabolic process	['GO:0046068', 'GO:0009187', 'GO:0052652']	GO:0046068	0
15	1.0414825759675734	-0.29377050739165095	1.7694156622294164	-2.714086140715927	2.0794415416798357	0.0019315851561952	response to ammonium ion	15. response to ammonium ion	['GO:0060359', 'GO:0071242', 'GO:1905145', 'GO:1905144', 'GO:0071241', 'GO:0071375', 'GO:0032868']	GO:0060359	0
16	-0.41107622255385795	-1.0518334907586033	0.8892570351134134	-2.534724936947075	0.6931471805599453	0.00291927536942569	potassium ion transport	16. potassium ion transport	['GO:0006813']	GO:0006813	0
17	0.46571588738334085	-0.5628775661490159	1.5646594240295124	-2.4761795688921544	1.0986122886681098	0.00334056888078875	peptidyl-threonine modification	17. peptidyl-threonine modification	['GO:0018210', 'GO:0018107']	GO:0018210	0
18	-1.101651778177453	0.051685739232299126	1.851599696629686	-2.4304484680145477	0.6931471805599453	0.00371151766554299	cerebellar cortex formation	18. cerebellar cortex formation	['GO:0021697']	GO:0021697	0
19	0.5513582641923216	-0.9526723307738004	1.3849697715203977	-2.4177328784112966	1.0986122886681098	0.00382179265636319	glucose homeostasis	19. glucose homeostasis	['GO:0033500', 'GO:0042593']	GO:0042593	0
20	-0.8493734269024202	-0.28247430297387904	1.025083747865795	-2.3188402282268394	1.0986122886681098	0.00479909969333072	phosphatidylinositol metabolic process	20. phosphatidylinositol metabolic process	['GO:0046488', 'GO:0046339']	GO:0046488	0
21	-0.8444330868569253	0.6557856877354901	1.521793281233847	-2.2499128858084854	0.6931471805599453	0.00562454135335213	synapse assembly	21. synapse assembly	['GO:0007416']	GO:0007416	0
22	0.12370471092413986	-0.13418003988537888	1.7374470063219285	-2.2426226944934307	1.3862943611198906	0.00571975340490282	canonical glycolysis	22. canonical glycolysis	['GO:0061615', 'GO:0061621', 'GO:0061718']	GO:0061621	0
23	0.002305747199709858	0.9868644274618664	1.4793573405785394	-2.208878482821644	0.6931471805599453	0.00618189347573404	G protein-coupled acetylcholine receptor signaling pathway	23. G protein-coupled acetylcholine receptor signaling pathway	['GO:0007213']	GO:0007213	0
24	0.2980123321628495	1.0149970963396122	1.6509308451860167	-2.1939851564381234	1.0986122886681098	0.00639756701074525	regulation of cell morphogenesis involved in differentiation	24. regulation of cell morphogenesis involved in differentiation	['GO:0010769', 'GO:0048814']	GO:0010769	0
25	-0.2961059788763312	-0.44598465822428085	1.6171595290520362	-2.145729782041112	0.6931471805599453	0.00714941023909247	protein localization to synapse	25. protein localization to synapse	['GO:0035418']	GO:0035418	0
