Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0060359	GO:0071241	cellular response to inorganic substance	6.756e-03	0.000e+00	4.385e+00	4.124e-05
GO:0060359	GO:0071375	cellular response to peptide hormone stimulus	6.398e-03	0.000e+00	4.594e+00	2.544e-05
GO:0060359	GO:0032868	response to insulin	7.149e-03	0.000e+00	4.664e+00	2.167e-05
GO:0007274	GO:0007274	neuromuscular synaptic transmission	1.058e-04	0.000e+00	5.224e+00	5.975e-06
GO:0007274	GO:0051932	synaptic transmission, GABAergic	3.300e-03	0.000e+00	5.585e+00	2.600e-06
GO:0046488	GO:0046488	phosphatidylinositol metabolic process	4.799e-03	0.000e+00	2.787e+00	1.632e-03
GO:0046488	GO:0046339	diacylglycerol metabolic process	3.341e-03	0.000e+00	5.258e+00	5.515e-06
GO:0060119	GO:0002066	columnar/cuboidal epithelial cell development	8.102e-03	0.000e+00	5.127e+00	7.463e-06
GO:0060119	GO:0060119	inner ear receptor cell development	3.696e-05	0.000e+00	5.341e+00	4.561e-06
GO:0060119	GO:0060041	retina development in camera-type eye	6.331e-03	0.000e+00	4.694e+00	2.022e-05
GO:0060119	GO:0060117	auditory receptor cell development	1.443e-03	0.000e+00	5.793e+00	1.609e-06
GO:0060119	GO:0071695	anatomical structure maturation	1.358e-03	0.000e+00	4.295e+00	5.067e-05
GO:0060119	GO:0048469	cell maturation	6.331e-03	0.000e+00	4.489e+00	3.243e-05
GO:0060119	GO:0060042	retina morphogenesis in camera-type eye	9.114e-03	0.000e+00	5.386e+00	4.111e-06
GO:0060119	GO:0043583	ear development	3.862e-03	0.000e+00	5.600e+00	2.509e-06
GO:0060119	GO:0048839	inner ear development	2.919e-03	0.000e+00	4.680e+00	2.089e-05
GO:0060119	GO:0060113	inner ear receptor cell differentiation	7.872e-04	0.000e+00	5.383e+00	4.138e-06
GO:0060119	GO:0042490	mechanoreceptor differentiation	5.873e-04	0.000e+00	5.242e+00	5.727e-06
GO:0060119	GO:0002065	columnar/cuboidal epithelial cell differentiation	6.003e-03	0.000e+00	4.699e+00	2.000e-05
GO:0060119	GO:0042491	inner ear auditory receptor cell differentiation	5.898e-03	0.000e+00	5.490e+00	3.235e-06
GO:0060119	GO:0021533	cell differentiation in hindbrain	8.150e-03	0.000e+00	5.322e+00	4.760e-06
GO:0018210	GO:0018210	peptidyl-threonine modification	3.341e-03	0.000e+00	4.781e+00	1.656e-05
GO:0018210	GO:0018107	peptidyl-threonine phosphorylation	8.968e-03	0.000e+00	4.835e+00	1.463e-05
GO:0061337	GO:0008016	regulation of heart contraction	9.834e-04	0.000e+00	4.262e+00	5.473e-05
GO:0061337	GO:0061337	cardiac conduction	2.198e-05	0.000e+00	5.066e+00	8.599e-06
GO:0061337	GO:0090257	regulation of muscle system process	7.600e-03	0.000e+00	4.069e+00	8.535e-05
GO:0061337	GO:0050795	regulation of behavior	3.712e-03	0.000e+00	4.446e+00	3.577e-05
GO:0061337	GO:1903522	regulation of blood circulation	3.712e-03	0.000e+00	4.037e+00	9.184e-05
GO:0048791	GO:0048791	calcium ion-regulated exocytosis of neurotransmitter	3.375e-10	0.000e+00	5.586e+00	2.596e-06
GO:0048791	GO:0016079	synaptic vesicle exocytosis	3.375e-10	0.000e+00	4.505e+00	3.125e-05
GO:0048791	GO:0099003	vesicle-mediated transport in synapse	8.764e-10	0.000e+00	4.379e+00	4.180e-05
GO:0048791	GO:0099504	synaptic vesicle cycle	5.065e-08	0.000e+00	6.135e+00	7.322e-07
GO:0048791	GO:0007269	neurotransmitter secretion	3.375e-10	0.000e+00	4.628e+00	2.357e-05
GO:0048791	GO:0099643	signal release from synapse	3.375e-10	0.000e+00	4.261e+00	5.480e-05
GO:0048791	GO:0017156	calcium-ion regulated exocytosis	1.418e-07	0.000e+00	4.500e+00	3.160e-05
GO:0048791	GO:0036465	synaptic vesicle recycling	1.219e-03	0.000e+00	6.056e+00	8.800e-07
GO:0048791	GO:0014047	glutamate secretion	5.306e-04	0.000e+00	6.072e+00	8.464e-07
GO:0048791	GO:0006865	amino acid transport	4.063e-03	0.000e+00	2.451e+00	3.543e-03
GO:0048791	GO:0014046	dopamine secretion	9.559e-07	0.000e+00	6.211e+00	6.147e-07
GO:0048791	GO:0050432	catecholamine secretion	6.371e-07	0.000e+00	5.958e+00	1.102e-06
GO:0048791	GO:0051937	catecholamine transport	7.571e-06	0.000e+00	4.999e+00	1.003e-05
GO:0048791	GO:0015872	dopamine transport	3.784e-05	0.000e+00	5.239e+00	5.774e-06
GO:0048791	GO:0015844	monoamine transport	5.357e-05	0.000e+00	4.587e+00	2.588e-05
GO:0035418	GO:0035418	protein localization to synapse	7.149e-03	0.000e+00	5.039e+00	9.146e-06
GO:0060122	GO:0060122	inner ear receptor cell stereocilium organization	2.865e-04	0.000e+00	5.088e+00	8.169e-06
GO:0046068	GO:0046068	cGMP metabolic process	1.703e-03	0.000e+00	4.081e+00	8.298e-05
GO:0046068	GO:0009187	cyclic nucleotide metabolic process	2.935e-03	0.000e+00	3.120e+00	7.578e-04
GO:0046068	GO:0052652	cyclic purine nucleotide metabolic process	8.710e-03	0.000e+00	3.539e+00	2.893e-04
GO:0021697	GO:0021697	cerebellar cortex formation	3.712e-03	0.000e+00	6.370e+00	4.266e-07
GO:0007213	GO:0007213	G protein-coupled acetylcholine receptor signaling pathway	6.182e-03	0.000e+00	4.390e+00	4.073e-05
GO:0061621	GO:0061615	glycolytic process through fructose-6-phosphate	5.076e-03	0.000e+00	3.256e+00	5.545e-04
GO:0061621	GO:0061621	canonical glycolysis	5.720e-03	0.000e+00	5.683e+00	2.076e-06
GO:0061621	GO:0061718	glucose catabolic process to pyruvate	5.720e-03	0.000e+00	5.683e+00	2.076e-06
