Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0031032	GO:0031032	actomyosin structure organization	7.499e-07	0.000e+00	4.364e+00	4.329e-05
GO:0031032	GO:0045214	sarcomere organization	3.866e-05	0.000e+00	5.025e+00	9.449e-06
GO:0031032	GO:0044837	actomyosin contractile ring organization	2.511e-03	0.000e+00	5.481e+00	3.305e-06
GO:0031032	GO:0030866	cortical actin cytoskeleton organization	2.871e-03	0.000e+00	4.341e+00	4.558e-05
GO:0031032	GO:0030865	cortical cytoskeleton organization	7.922e-03	0.000e+00	4.225e+00	5.951e-05
GO:0031032	GO:0031033	myosin filament organization	2.504e-03	0.000e+00	5.767e+00	1.710e-06
GO:0002181	GO:0002181	cytoplasmic translation	2.542e-25	0.000e+00	4.532e+00	2.939e-05
GO:0007088	GO:0051783	regulation of nuclear division	1.644e-13	0.000e+00	4.014e+00	9.685e-05
GO:0007088	GO:0007088	regulation of mitotic nuclear division	1.559e-13	0.000e+00	4.092e+00	8.093e-05
GO:0007088	GO:0045839	negative regulation of mitotic nuclear division	4.156e-06	0.000e+00	4.271e+00	5.361e-05
GO:0000723	GO:0032200	telomere organization	2.316e-22	0.000e+00	3.595e+00	2.543e-04
GO:0000723	GO:0000723	telomere maintenance	3.803e-22	0.000e+00	3.596e+00	2.534e-04
GO:0000723	GO:0010833	telomere maintenance via telomere lengthening	1.793e-10	0.000e+00	4.662e+00	2.176e-05
GO:0000723	GO:0007004	telomere maintenance via telomerase	1.427e-09	0.000e+00	4.936e+00	1.159e-05
GO:0000723	GO:0032201	telomere maintenance via semi-conservative replication	4.747e-09	0.000e+00	6.186e+00	6.516e-07
GO:0140053	GO:0140053	mitochondrial gene expression	2.049e-17	0.000e+00	4.758e+00	1.747e-05
GO:0140053	GO:0002377	immunoglobulin production	9.241e-03	0.000e+00	8.173e+00	6.718e-09
GO:0140053	GO:0002381	immunoglobulin production involved in immunoglobulin-mediated immune response	1.544e-03	0.000e+00	8.474e+00	3.359e-09
GO:0070646	GO:0070646	protein modification by small protein removal	1.143e-09	0.000e+00	3.087e+00	8.179e-04
GO:0070646	GO:0016579	protein deubiquitination	1.607e-07	0.000e+00	3.106e+00	7.839e-04
GO:0070646	GO:0000338	protein deneddylation	2.393e-03	0.000e+00	4.538e+00	2.894e-05
GO:0009060	GO:0045333	cellular respiration	4.947e-13	0.000e+00	1.874e+00	1.337e-02
GO:0009060	GO:0009060	aerobic respiration	1.968e-15	0.000e+00	1.890e+00	1.289e-02
GO:0009060	GO:0015980	energy derivation by oxidation of organic compounds	6.875e-10	0.000e+00	1.826e+00	1.492e-02
GO:0009060	GO:0006119	oxidative phosphorylation	1.700e-09	0.000e+00	2.230e+00	5.890e-03
GO:0045931	GO:0045931	positive regulation of mitotic cell cycle	2.757e-11	0.000e+00	4.568e+00	2.702e-05
GO:0045931	GO:1901992	positive regulation of mitotic cell cycle phase transition	1.254e-09	0.000e+00	4.698e+00	2.006e-05
GO:0045931	GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	5.260e-03	0.000e+00	5.214e+00	6.113e-06
GO:0045931	GO:1902751	positive regulation of cell cycle G2/M phase transition	6.625e-03	0.000e+00	4.618e+00	2.409e-05
GO:0006413	GO:0006413	translational initiation	4.798e-16	0.000e+00	2.504e+00	3.135e-03
GO:0006413	GO:0002183	cytoplasmic translational initiation	4.068e-05	0.000e+00	3.869e+00	1.353e-04
GO:0006457	GO:0006457	protein folding	5.437e-09	0.000e+00	2.332e+00	4.655e-03
GO:0006457	GO:0061077	chaperone-mediated protein folding	6.322e-06	0.000e+00	3.754e+00	1.764e-04
GO:0006457	GO:0006458	'de novo' protein folding	5.254e-06	0.000e+00	4.307e+00	4.934e-05
GO:0000910	GO:0000910	cytokinesis	2.192e-04	0.000e+00	3.164e+00	6.862e-04
GO:0000910	GO:0061640	cytoskeleton-dependent cytokinesis	1.542e-03	0.000e+00	4.203e+00	6.263e-05
GO:0043484	GO:0043484	regulation of RNA splicing	2.733e-13	0.000e+00	3.908e+00	1.236e-04
GO:0043484	GO:0048024	regulation of mRNA splicing, via spliceosome	5.591e-12	0.000e+00	4.091e+00	8.107e-05
GO:0043484	GO:0000381	regulation of alternative mRNA splicing, via spliceosome	1.798e-10	0.000e+00	4.176e+00	6.673e-05
GO:0043484	GO:0048025	negative regulation of mRNA splicing, via spliceosome	6.131e-03	0.000e+00	5.416e+00	3.836e-06
GO:2001252	GO:2001252	positive regulation of chromosome organization	2.303e-11	0.000e+00	4.621e+00	2.391e-05
GO:2001252	GO:0032206	positive regulation of telomere maintenance	1.484e-07	0.000e+00	4.839e+00	1.449e-05
GO:2001252	GO:0051495	positive regulation of cytoskeleton organization	7.523e-04	0.000e+00	4.299e+00	5.020e-05
GO:0006997	GO:0006997	nucleus organization	4.066e-11	0.000e+00	4.398e+00	4.003e-05
GO:0006997	GO:0006999	nuclear pore organization	1.211e-06	0.000e+00	5.320e+00	4.786e-06
GO:0006997	GO:0007000	nucleolus organization	7.082e-05	0.000e+00	5.810e+00	1.548e-06
GO:0031334	GO:0031334	positive regulation of protein-containing complex assembly	2.947e-04	0.000e+00	4.417e+00	3.825e-05
GO:0031334	GO:0045899	positive regulation of RNA polymerase II transcription preinitiation complex assembly	3.829e-03	0.000e+00	5.599e+00	2.516e-06
GO:0031334	GO:1902905	positive regulation of supramolecular fiber organization	6.525e-03	0.000e+00	4.414e+00	3.856e-05
GO:0031334	GO:0150117	positive regulation of cell-substrate junction organization	9.241e-03	0.000e+00	5.344e+00	4.531e-06
GO:0031334	GO:0150116	regulation of cell-substrate junction organization	4.841e-03	0.000e+00	4.987e+00	1.031e-05
GO:0031334	GO:0090069	regulation of ribosome biogenesis	6.503e-03	0.000e+00	3.892e+00	1.282e-04
GO:0051983	GO:0051983	regulation of chromosome segregation	7.440e-18	0.000e+00	3.925e+00	1.189e-04
GO:0051983	GO:1902099	regulation of metaphase/anaphase transition of cell cycle	1.793e-10	0.000e+00	3.982e+00	1.042e-04
GO:0061351	GO:0061351	neural precursor cell proliferation	3.744e-05	0.000e+00	4.714e+00	1.932e-05
GO:0061351	GO:0007405	neuroblast proliferation	3.298e-04	0.000e+00	5.066e+00	8.599e-06
GO:0061351	GO:0072089	stem cell proliferation	1.835e-04	0.000e+00	4.852e+00	1.406e-05
GO:0061351	GO:0001833	inner cell mass cell proliferation	1.284e-03	0.000e+00	5.693e+00	2.029e-06
