dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
26	-0.9414732054776092	-0.4818042222630019	1.5733420605060222	-5.443017799043596	0.6931471805599453	3.60563865436985e-06	outer kinetochore	26. outer kinetochore	['GO:0000940']	GO:0000940	0
27	-1.2068530509267221	0.0005813520854338177	1.4083847740942046	-4.9089733974435825	0.6931471805599453	1.23318036894712e-05	proteasome regulatory particle, base subcomplex	27. proteasome regulatory particle, base subcomplex	['GO:0008540']	GO:0008540	0
28	-1.12512943795904	-0.6462775461716134	1.304212802460786	-4.9089733974435825	0.6931471805599453	1.23318036894712e-05	MCM complex	28. MCM complex	['GO:0042555']	GO:0042555	0
29	-1.1556178976941984	0.18118273319845915	1.4984259346189903	-4.9089733974435825	0.6931471805599453	1.23318036894712e-05	proteasome regulatory particle, lid subcomplex	29. proteasome regulatory particle, lid subcomplex	['GO:0008541']	GO:0008541	0
30	-1.2563116384443909	0.3828577016607416	1.444577402079966	-4.540641851637519	0.6931471805599453	2.87977228917939e-05	Prp19 complex	30. Prp19 complex	['GO:0000974']	GO:0000974	0
31	0.7069948724934204	0.3161336243766525	1.8440960236909563	-4.243964618262451	1.0986122886681098	5.70210725149165e-05	ficolin-1-rich granule lumen	31. ficolin-1-rich granule lumen	['GO:1904813', 'GO:0005758']	GO:1904813	0
32	0.8938459922190175	0.5664809983564493	1.5199802479232563	-4.231226444464029	0.6931471805599453	5.87183110933975e-05	nuclear matrix	32. nuclear matrix	['GO:0016363']	GO:0016363	0
33	1.1064975045210232	0.45681293821246366	1.475690664822452	-4.123974691980936	1.0986122886681098	7.5166669526731e-05	actin cortical patch	33. actin cortical patch	['GO:0030479', 'GO:0061645']	GO:0030479	0
34	-0.0024303377740658356	-0.6864541200135567	1.4921129747753696	-4.039999875151481	0.6931471805599453	9.1201110153566e-05	fibrillar center	34. fibrillar center	['GO:0001650']	GO:0001650	0
35	1.1870409836748037	-0.514030814257353	1.635902347208944	-3.9127350834031094	0.6931471805599453	0.000122254517677023	polysomal ribosome	35. polysomal ribosome	['GO:0042788']	GO:0042788	0
36	0.3270191371752189	-0.054485216201373136	1.3801804476824446	-3.7003100461776732	0.6931471805599453	0.000199383839016096	midbody	36. midbody	['GO:0030496']	GO:0030496	0
37	1.1747378559301733	-0.24300015375561326	1.5713173211773712	-3.7003100461776732	1.0986122886681098	0.000199383839016096	germ cell nucleus	37. germ cell nucleus	['GO:0043073', 'GO:0001673']	GO:0043073	0
38	0.09545330152781377	1.1925632969397182	1.600105579909106	-3.6807523881537194	0.6931471805599453	0.000208567968890728	nuclear lamina	38. nuclear lamina	['GO:0005652']	GO:0005652	0
39	-0.3220011597480857	0.7610396906095097	1.5535792300881583	-3.5483417566208613	1.0986122886681098	0.000282916478277041	mitochondrial respirasome	39. mitochondrial respirasome	['GO:0070469', 'GO:0005746']	GO:0005746	0
40	0.9352152695148409	-0.36485941989347087	1.6734474867990272	-3.272243973306737	0.6931471805599453	0.000534264141885812	pronucleus	40. pronucleus	['GO:0045120']	GO:0045120	0
41	0.23056874778143732	-0.3235680592259325	1.7611639143803928	-3.231656721879994	0.6931471805599453	0.000586601647143462	striated muscle dense body	41. striated muscle dense body	['GO:0055120']	GO:0055120	0
42	0.23983671100359005	0.5784030113078679	1.5049438239922828	-3.125322794797594	1.0986122886681098	0.000749337048180056	host cell	42. host cell	['GO:0018995', 'GO:0043657']	GO:0043657	0
43	-0.039498702545380404	0.16573779147969492	1.6094370885207057	-3.0630559159693362	0.6931471805599453	0.000864856560220126	A band	43. A band	['GO:0031672']	GO:0031672	0
44	0.046339596712835884	-0.48425567819119514	1.4702788298619174	-3.0190441770275314	0.6931471805599453	0.000957096709159287	sarcomere	44. sarcomere	['GO:0030017']	GO:0030017	0
45	-1.247168383145498	-0.36014996877411626	1.2419805912626438	-3.0190441770275314	0.6931471805599453	0.000957096709159287	eukaryotic translation initiation factor 3 complex	45. eukaryotic translation initiation factor 3 complex	['GO:0005852']	GO:0005852	0
46	0.5096827833739337	-0.9841210021916883	1.6844100035025187	-3.0027406110344232	0.6931471805599453	0.000993709379212148	chromocenter	46. chromocenter	['GO:0010369']	GO:0010369	0
47	0.8504408582903431	-0.7699756992995195	1.5470944076425748	-2.989733186388409	1.0986122886681098	0.00102392185678763	cortical actin cytoskeleton	47. cortical actin cytoskeleton	['GO:0030863', 'GO:0030864']	GO:0030864	0
48	-0.030741366089988984	-0.8761983046109404	1.5690025371857146	-2.965165354695859	0.6931471805599453	0.0010835142947128	myelin sheath	48. myelin sheath	['GO:0043209']	GO:0043209	0
49	1.0537020793811593	-0.08037267610470007	2.1301113201800943	-2.7483908486787403	1.0986122886681098	0.00178488052656145	ficolin-1-rich granule	49. ficolin-1-rich granule	['GO:0101002', 'GO:0042470']	GO:0101002	0
50	-0.9962632363701707	-0.1519500600372077	1.6004084827988787	-2.718367319662216	0.6931471805599453	0.0019126375609877	gamma-tubulin ring complex	50. gamma-tubulin ring complex	['GO:0000931']	GO:0000931	0
51	0.28363000562873086	1.1278949039406936	1.583986593860269	-2.641962687365321	1.6094379124341003	0.00228053799718347	stress fiber	51. stress fiber	['GO:0032432', 'GO:0001725', 'GO:0042641', 'GO:0097517']	GO:0001725	0
52	0.6628868761994342	1.0042093031221642	1.8413768939439008	-2.5802357720669615	1.0986122886681098	0.00262884044573957	cytoplasmic side of rough endoplasmic reticulum membrane	52. cytoplasmic side of rough endoplasmic reticulum membrane	['GO:0098554', 'GO:0098556']	GO:0098556	0
53	-0.14951354565662225	0.44898468994708296	1.5155156026682386	-2.476594164427479	0.6931471805599453	0.00333738135681742	endoplasmic reticulum exit site	53. endoplasmic reticulum exit site	['GO:0070971']	GO:0070971	0
54	-0.11129144501090536	1.1445960417368333	1.1883557030392173	-2.39224031431715	0.6931471805599453	0.00405284211736551	cell division site	54. cell division site	['GO:0032153']	GO:0032153	0
55	0.9801418628846569	0.7357661360816304	1.6806264761736638	-2.356401715098108	0.6931471805599453	0.00440147546070592	nuclear inclusion body	55. nuclear inclusion body	['GO:0042405']	GO:0042405	0
56	0.4800409037221197	1.0955627069903615	1.3445188225034486	-2.264287945098862	0.6931471805599453	0.00544141757385643	cell cortex	56. cell cortex	['GO:0005938']	GO:0005938	0
57	0.2494491027394745	0.2779773068892747	1.649764313741789	-2.033510254604872	0.6931471805599453	0.00925741526160979	contractile ring	57. contractile ring	['GO:0070938']	GO:0070938	0
58	-0.4046977260596223	0.9566755489962186	1.724968901678176	-2.0250986858244535	0.6931471805599453	0.00943846379336302	costamere	58. costamere	['GO:0043034']	GO:0043034	0
