Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0044391	GO:0030686	90S preribosome	5.426e-22	0.000e+00	4.526e+00	2.976e-05
GO:0044391	GO:0030687	preribosome, large subunit precursor	1.612e-08	0.000e+00	4.313e+00	4.861e-05
GO:0044391	GO:0030688	preribosome, small subunit precursor	8.831e-06	0.000e+00	4.471e+00	3.379e-05
GO:0044391	GO:0098803	respiratory chain complex	1.776e-03	0.000e+00	2.889e+00	1.291e-03
GO:0044391	GO:0045271	respiratory chain complex I	3.981e-03	0.000e+00	3.773e+00	1.686e-04
GO:0044391	GO:0016282	eukaryotic 43S preinitiation complex	1.613e-03	0.000e+00	3.849e+00	1.414e-04
GO:0044391	GO:0070993	translation preinitiation complex	1.613e-03	0.000e+00	3.551e+00	2.811e-04
GO:0044391	GO:0033290	eukaryotic 48S preinitiation complex	1.613e-03	0.000e+00	3.855e+00	1.397e-04
GO:0005938	GO:0005938	cell cortex	5.441e-03	0.000e+00	3.836e+00	1.458e-04
GO:0022626	GO:0022626	cytosolic ribosome	1.839e-31	0.000e+00	4.700e+00	1.993e-05
GO:0071011	GO:0071011	precatalytic spliceosome	2.064e-24	0.000e+00	4.323e+00	4.755e-05
GO:0071011	GO:0071005	U2-type precatalytic spliceosome	2.567e-14	0.000e+00	4.887e+00	1.296e-05
GO:0071011	GO:0071013	catalytic step 2 spliceosome	6.883e-20	0.000e+00	4.239e+00	5.773e-05
GO:0071011	GO:0071007	U2-type catalytic step 2 spliceosome	3.007e-07	0.000e+00	5.048e+00	8.956e-06
GO:0071011	GO:0071010	prespliceosome	2.574e-07	0.000e+00	4.722e+00	1.898e-05
GO:0071011	GO:0071004	U2-type prespliceosome	3.606e-06	0.000e+00	4.722e+00	1.897e-05
GO:0071011	GO:0071006	U2-type catalytic step 1 spliceosome	1.571e-04	0.000e+00	4.830e+00	1.478e-05
GO:0071011	GO:0071012	catalytic step 1 spliceosome	5.866e-04	0.000e+00	4.830e+00	1.478e-05
GO:0005925	GO:0030055	cell-substrate junction	1.337e-06	0.000e+00	3.766e+00	1.714e-04
GO:0005925	GO:0005925	focal adhesion	1.697e-06	0.000e+00	3.777e+00	1.669e-04
GO:0000776	GO:0030016	myofibril	5.866e-04	0.000e+00	4.683e+00	2.074e-05
GO:0000776	GO:0000776	kinetochore	3.198e-19	0.000e+00	3.503e+00	3.143e-04
GO:0000776	GO:0043292	contractile fiber	5.866e-04	0.000e+00	4.624e+00	2.375e-05
GO:0000776	GO:0035770	ribonucleoprotein granule	1.598e-05	0.000e+00	3.566e+00	2.714e-04
GO:0000776	GO:0036464	cytoplasmic ribonucleoprotein granule	3.501e-05	0.000e+00	3.575e+00	2.663e-04
GO:0000776	GO:0010494	cytoplasmic stress granule	4.001e-03	0.000e+00	4.373e+00	4.232e-05
GO:0000776	GO:0005884	actin filament	7.597e-03	0.000e+00	4.570e+00	2.691e-05
GO:0000776	GO:0005876	spindle microtubule	9.344e-07	0.000e+00	4.371e+00	4.256e-05
GO:0000776	GO:1990498	mitotic spindle microtubule	2.846e-05	0.000e+00	5.406e+00	3.927e-06
GO:0030017	GO:0030017	sarcomere	9.571e-04	0.000e+00	4.350e+00	4.462e-05
GO:0034399	GO:0034399	nuclear periphery	1.573e-09	0.000e+00	4.736e+00	1.835e-05
GO:0032993	GO:0032993	protein-DNA complex	7.183e-14	0.000e+00	2.655e+00	2.215e-03
GO:0032993	GO:0031261	DNA replication preinitiation complex	2.250e-09	0.000e+00	4.040e+00	9.113e-05
GO:0032993	GO:0071162	CMG complex	6.594e-08	0.000e+00	4.997e+00	1.007e-05
GO:0032993	GO:0000792	heterochromatin	1.535e-07	0.000e+00	4.315e+00	4.837e-05
GO:0032993	GO:0005721	pericentric heterochromatin	6.055e-04	0.000e+00	5.020e+00	9.555e-06
GO:0032993	GO:0000791	euchromatin	1.329e-03	0.000e+00	4.841e+00	1.443e-05
GO:0032993	GO:0030894	replisome	3.896e-07	0.000e+00	4.810e+00	1.548e-05
GO:0032993	GO:0043601	nuclear replisome	3.477e-06	0.000e+00	8.416e+00	3.839e-09
GO:0032993	GO:0005656	nuclear pre-replicative complex	1.233e-05	0.000e+00	4.316e+00	4.836e-05
GO:0032993	GO:0036387	pre-replicative complex	1.233e-05	0.000e+00	4.316e+00	4.836e-05
GO:0000922	GO:0000922	spindle pole	1.870e-07	0.000e+00	3.791e+00	1.618e-04
GO:0043209	GO:0043209	myelin sheath	1.084e-03	0.000e+00	4.802e+00	1.578e-05
GO:0005657	GO:0005657	replication fork	2.219e-23	0.000e+00	4.175e+00	6.690e-05
GO:0005657	GO:0043596	nuclear replication fork	3.999e-16	0.000e+00	4.305e+00	4.955e-05
GO:0030496	GO:0030496	midbody	1.994e-04	0.000e+00	3.976e+00	1.058e-04
GO:0043657	GO:0018995	host cellular component	7.493e-04	0.000e+00	1.534e+00	2.924e-02
GO:0043657	GO:0043657	host cell	7.493e-04	0.000e+00	4.504e+00	3.134e-05
GO:0005761	GO:0000313	organellar ribosome	1.026e-18	0.000e+00	4.427e+00	3.740e-05
GO:0005761	GO:0005761	mitochondrial ribosome	1.026e-18	0.000e+00	4.431e+00	3.706e-05
GO:0120114	GO:0120114	Sm-like protein family complex	3.367e-17	0.000e+00	2.755e+00	1.759e-03
GO:0120114	GO:0030532	small nuclear ribonucleoprotein complex	2.221e-16	0.000e+00	2.778e+00	1.668e-03
GO:0120114	GO:0005686	U2 snRNP	6.594e-08	0.000e+00	3.941e+00	1.146e-04
GO:0120114	GO:0005682	U5 snRNP	3.661e-04	0.000e+00	4.085e+00	8.226e-05
GO:0120114	GO:0005685	U1 snRNP	1.571e-04	0.000e+00	3.756e+00	1.755e-04
GO:0120114	GO:0034719	SMN-Sm protein complex	5.259e-04	0.000e+00	5.084e+00	8.234e-06
GO:0120114	GO:0046540	U4/U6 x U5 tri-snRNP complex	1.668e-13	0.000e+00	3.168e+00	6.790e-04
GO:0120114	GO:0097526	spliceosomal tri-snRNP complex	1.668e-13	0.000e+00	3.166e+00	6.821e-04
GO:0005643	GO:0005643	nuclear pore	1.562e-18	0.000e+00	3.187e+00	6.504e-04
GO:0005643	GO:0097525	spliceosomal snRNP complex	1.235e-15	0.000e+00	2.782e+00	1.651e-03
GO:0005643	GO:0055029	nuclear DNA-directed RNA polymerase complex	1.399e-03	0.000e+00	3.609e+00	2.461e-04
GO:0005643	GO:0000428	DNA-directed RNA polymerase complex	1.870e-03	0.000e+00	2.581e+00	2.623e-03
GO:0005643	GO:0030880	RNA polymerase complex	1.961e-03	0.000e+00	2.575e+00	2.659e-03
GO:0005643	GO:0061695	transferase complex, transferring phosphorus-containing groups	5.759e-03	0.000e+00	2.420e+00	3.803e-03
GO:0101002	GO:0101002	ficolin-1-rich granule	1.785e-03	0.000e+00	8.416e+00	3.839e-09
GO:0101002	GO:0042470	melanosome	5.733e-03	0.000e+00	4.277e+00	5.286e-05
GO:0001650	GO:0001650	fibrillar center	9.120e-05	0.000e+00	4.446e+00	3.577e-05
GO:0000502	GO:1905369	endopeptidase complex	2.307e-14	0.000e+00	2.891e+00	1.285e-03
GO:0000502	GO:0000502	proteasome complex	1.172e-14	0.000e+00	2.919e+00	1.204e-03
GO:0000502	GO:1905368	peptidase complex	1.005e-11	0.000e+00	2.831e+00	1.475e-03
GO:0000502	GO:0031597	cytosolic proteasome complex	1.571e-04	0.000e+00	3.524e+00	2.994e-04
GO:0000502	GO:0101031	protein folding chaperone complex	9.788e-07	0.000e+00	4.056e+00	8.784e-05
GO:0000502	GO:0005839	proteasome core complex	1.395e-07	0.000e+00	3.408e+00	3.906e-04
GO:0000502	GO:0017101	aminoacyl-tRNA synthetase multienzyme complex	8.284e-04	0.000e+00	4.484e+00	3.284e-05
GO:0000502	GO:1990204	oxidoreductase complex	5.136e-07	0.000e+00	2.667e+00	2.152e-03
GO:0000502	GO:0030964	NADH dehydrogenase complex	3.981e-03	0.000e+00	3.732e+00	1.854e-04
GO:0000502	GO:0033202	DNA helicase complex	5.259e-04	0.000e+00	3.848e+00	1.418e-04
GO:0000502	GO:1904949	ATPase complex	4.479e-06	0.000e+00	3.126e+00	7.487e-04
GO:0000502	GO:0016469	proton-transporting two-sector ATPase complex	8.667e-03	0.000e+00	3.401e+00	3.973e-04
GO:0000502	GO:0070603	SWI/SNF superfamily-type complex	1.320e-05	0.000e+00	3.458e+00	3.481e-04
GO:0000502	GO:0031011	Ino80 complex	9.571e-04	0.000e+00	4.028e+00	9.367e-05
GO:0000502	GO:0097346	INO80-type complex	2.887e-03	0.000e+00	3.966e+00	1.082e-04
GO:0000502	GO:0034708	methyltransferase complex	2.710e-06	0.000e+00	3.586e+00	2.593e-04
GO:0000502	GO:0035097	histone methyltransferase complex	5.150e-03	0.000e+00	3.905e+00	1.243e-04
GO:0000502	GO:0034709	methylosome	5.075e-05	0.000e+00	5.049e+00	8.933e-06
GO:0000502	GO:0048188	Set1C/COMPASS complex	7.538e-03	0.000e+00	4.113e+00	7.702e-05
GO:0000502	GO:0000307	cyclin-dependent protein kinase holoenzyme complex	1.168e-03	0.000e+00	4.351e+00	4.451e-05
GO:0000502	GO:0042575	DNA polymerase complex	1.526e-03	0.000e+00	3.155e+00	6.994e-04
GO:0000502	GO:0045239	tricarboxylic acid cycle enzyme complex	1.571e-04	0.000e+00	3.619e+00	2.402e-04
GO:0000502	GO:0030062	mitochondrial tricarboxylic acid cycle enzyme complex	2.448e-03	0.000e+00	4.881e+00	1.314e-05
GO:0016363	GO:0016363	nuclear matrix	5.872e-05	0.000e+00	4.572e+00	2.678e-05
GO:0032153	GO:0032153	cell division site	4.053e-03	0.000e+00	3.282e+00	5.228e-04
GO:1904813	GO:1904813	ficolin-1-rich granule lumen	5.702e-05	0.000e+00	6.322e+00	4.760e-07
GO:1904813	GO:0005758	mitochondrial intermembrane space	2.267e-04	0.000e+00	3.695e+00	2.019e-04
GO:0090734	GO:0090734	site of DNA damage	9.509e-07	0.000e+00	4.501e+00	3.153e-05
GO:0090734	GO:0035861	site of double-strand break	2.279e-05	0.000e+00	4.627e+00	2.360e-05
GO:0042645	GO:0009295	nucleoid	1.835e-09	0.000e+00	3.162e+00	6.890e-04
GO:0042645	GO:0042645	mitochondrial nucleoid	1.835e-09	0.000e+00	4.191e+00	6.442e-05
GO:0031672	GO:0031672	A band	8.649e-04	0.000e+00	5.000e+00	1.000e-05
GO:0030864	GO:0030863	cortical cytoskeleton	7.436e-03	0.000e+00	4.579e+00	2.637e-05
GO:0030864	GO:0030864	cortical actin cytoskeleton	1.024e-03	0.000e+00	4.698e+00	2.005e-05
GO:0055120	GO:0055120	striated muscle dense body	5.866e-04	0.000e+00	5.819e+00	1.516e-06
GO:0051233	GO:0051233	spindle midzone	4.894e-08	0.000e+00	4.860e+00	1.381e-05
GO:0051233	GO:1990023	mitotic spindle midzone	2.086e-04	0.000e+00	5.255e+00	5.555e-06
GO:0005746	GO:0070469	respirasome	8.351e-04	0.000e+00	2.023e+00	9.479e-03
GO:0005746	GO:0005746	mitochondrial respirasome	2.829e-04	0.000e+00	4.728e+00	1.869e-05
GO:0001725	GO:0032432	actin filament bundle	2.777e-03	0.000e+00	4.776e+00	1.674e-05
GO:0001725	GO:0001725	stress fiber	2.281e-03	0.000e+00	4.874e+00	1.336e-05
GO:0001725	GO:0042641	actomyosin	7.538e-03	0.000e+00	4.822e+00	1.506e-05
GO:0001725	GO:0097517	contractile actin filament bundle	2.281e-03	0.000e+00	4.874e+00	1.336e-05
GO:0022624	GO:0022624	proteasome accessory complex	6.688e-13	0.000e+00	4.933e+00	1.167e-05
GO:0043073	GO:0043073	germ cell nucleus	1.994e-04	0.000e+00	4.813e+00	1.538e-05
GO:0043073	GO:0001673	male germ cell nucleus	3.808e-03	0.000e+00	4.971e+00	1.068e-05
GO:0005838	GO:0005838	proteasome regulatory particle	3.047e-12	0.000e+00	4.546e+00	2.843e-05
GO:0034515	GO:0034515	proteasome storage granule	1.154e-11	0.000e+00	5.092e+00	8.092e-06
GO:0042788	GO:0042788	polysomal ribosome	1.223e-04	0.000e+00	5.134e+00	7.344e-06
GO:0030479	GO:0030479	actin cortical patch	7.517e-05	0.000e+00	4.374e+00	4.226e-05
GO:0030479	GO:0061645	endocytic patch	2.086e-04	0.000e+00	4.374e+00	4.230e-05
GO:0045120	GO:0045120	pronucleus	5.343e-04	0.000e+00	5.331e+00	4.672e-06
GO:0070938	GO:0070938	contractile ring	9.257e-03	0.000e+00	5.206e+00	6.227e-06
GO:0000940	GO:0000940	outer kinetochore	3.606e-06	0.000e+00	4.823e+00	1.504e-05
GO:0000974	GO:0000974	Prp19 complex	2.880e-05	0.000e+00	4.240e+00	5.754e-05
GO:0005652	GO:0005652	nuclear lamina	2.086e-04	0.000e+00	4.954e+00	1.113e-05
GO:0010369	GO:0010369	chromocenter	9.937e-04	0.000e+00	5.389e+00	4.081e-06
GO:0070971	GO:0070971	endoplasmic reticulum exit site	3.337e-03	0.000e+00	4.552e+00	2.807e-05
GO:0008540	GO:0008540	proteasome regulatory particle, base subcomplex	1.233e-05	0.000e+00	4.089e+00	8.141e-05
GO:0042555	GO:0042555	MCM complex	1.233e-05	0.000e+00	3.685e+00	2.066e-04
GO:0005852	GO:0005852	eukaryotic translation initiation factor 3 complex	9.571e-04	0.000e+00	3.462e+00	3.448e-04
GO:0043034	GO:0043034	costamere	9.438e-03	0.000e+00	5.612e+00	2.441e-06
GO:0008541	GO:0008541	proteasome regulatory particle, lid subcomplex	1.233e-05	0.000e+00	4.475e+00	3.352e-05
GO:0098556	GO:0098554	cytoplasmic side of endoplasmic reticulum membrane	8.106e-03	0.000e+00	5.421e+00	3.797e-06
GO:0098556	GO:0098556	cytoplasmic side of rough endoplasmic reticulum membrane	2.629e-03	0.000e+00	6.305e+00	4.952e-07
GO:0042405	GO:0042405	nuclear inclusion body	4.401e-03	0.000e+00	5.369e+00	4.276e-06
GO:0000931	GO:0000931	gamma-tubulin ring complex	1.913e-03	0.000e+00	4.955e+00	1.109e-05
