Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0010948	GO:0010948	negative regulation of cell cycle process	1.303e-19	0.000e+00	3.578e+00	2.643e-04
GO:0010948	GO:1901988	negative regulation of cell cycle phase transition	6.958e-15	0.000e+00	3.654e+00	2.216e-04
GO:0010948	GO:0000075	cell cycle checkpoint signaling	1.124e-15	0.000e+00	3.699e+00	2.000e-04
GO:0010948	GO:0032954	regulation of cytokinetic process	3.712e-03	0.000e+00	3.938e+00	1.152e-04
GO:0010948	GO:0031570	DNA integrity checkpoint signaling	6.251e-09	0.000e+00	3.846e+00	1.424e-04
GO:0010948	GO:0000077	DNA damage checkpoint signaling	1.993e-05	0.000e+00	3.959e+00	1.100e-04
GO:0010948	GO:0033313	meiotic cell cycle checkpoint signaling	9.683e-03	0.000e+00	5.490e+00	3.238e-06
GO:0010948	GO:0031577	spindle checkpoint signaling	2.006e-09	0.000e+00	4.279e+00	5.260e-05
GO:0010948	GO:0071173	spindle assembly checkpoint signaling	2.560e-08	0.000e+00	4.285e+00	5.189e-05
GO:0010948	GO:0042770	signal transduction in response to DNA damage	1.236e-05	0.000e+00	3.927e+00	1.183e-04
GO:0010948	GO:0044773	mitotic DNA damage checkpoint signaling	4.639e-05	0.000e+00	4.417e+00	3.829e-05
GO:0010948	GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	3.228e-03	0.000e+00	3.933e+00	1.168e-04
GO:0010948	GO:1904029	regulation of cyclin-dependent protein kinase activity	4.195e-03	0.000e+00	3.929e+00	1.177e-04
GO:0010948	GO:0000076	DNA replication checkpoint signaling	2.027e-05	0.000e+00	4.499e+00	3.173e-05
GO:0010948	GO:0033314	mitotic DNA replication checkpoint signaling	3.989e-04	0.000e+00	5.046e+00	8.998e-06
GO:0000070	GO:0000819	sister chromatid segregation	4.640e-28	0.000e+00	4.718e+00	1.913e-05
GO:0000070	GO:0000070	mitotic sister chromatid segregation	4.061e-29	0.000e+00	4.837e+00	1.455e-05
GO:0000070	GO:0098813	nuclear chromosome segregation	5.106e-29	0.000e+00	4.322e+00	4.770e-05
GO:0000070	GO:0045132	meiotic chromosome segregation	8.496e-14	0.000e+00	4.678e+00	2.099e-05
GO:0000070	GO:0016321	female meiosis chromosome segregation	1.011e-07	0.000e+00	5.809e+00	1.552e-06
GO:0000070	GO:0007060	male meiosis chromosome segregation	4.195e-03	0.000e+00	5.953e+00	1.115e-06
GO:0000070	GO:0045143	homologous chromosome segregation	5.541e-05	0.000e+00	5.763e+00	1.726e-06
GO:0000070	GO:0045144	meiotic sister chromatid segregation	2.508e-04	0.000e+00	5.446e+00	3.581e-06
GO:0071103	GO:0071103	DNA conformation change	2.046e-22	0.000e+00	2.351e+00	4.452e-03
GO:0071103	GO:0032392	DNA geometric change	1.389e-07	0.000e+00	2.560e+00	2.754e-03
GO:0071103	GO:0032508	DNA duplex unwinding	3.845e-07	0.000e+00	2.562e+00	2.741e-03
GO:0071103	GO:0070193	synaptonemal complex organization	1.685e-04	0.000e+00	4.742e+00	1.812e-05
GO:0071103	GO:0043570	maintenance of DNA repeat elements	8.865e-04	0.000e+00	3.489e+00	3.242e-04
GO:0071103	GO:0006268	DNA unwinding involved in DNA replication	1.754e-03	0.000e+00	3.586e+00	2.594e-04
GO:0071103	GO:0030261	chromosome condensation	1.563e-17	0.000e+00	3.490e+00	3.238e-04
GO:0071103	GO:0007076	mitotic chromosome condensation	4.190e-07	0.000e+00	4.224e+00	5.975e-05
GO:0071103	GO:0032200	telomere organization	1.846e-09	0.000e+00	3.595e+00	2.543e-04
GO:0071103	GO:0000723	telomere maintenance	6.085e-09	0.000e+00	3.596e+00	2.534e-04
GO:0071103	GO:0007004	telomere maintenance via telomerase	2.735e-03	0.000e+00	4.936e+00	1.159e-05
GO:0071103	GO:0010833	telomere maintenance via telomere lengthening	1.875e-03	0.000e+00	4.662e+00	2.176e-05
GO:0071103	GO:0032201	telomere maintenance via semi-conservative replication	4.992e-03	0.000e+00	6.186e+00	6.516e-07
GO:0071103	GO:0006997	nucleus organization	4.389e-06	0.000e+00	4.398e+00	4.003e-05
GO:0071103	GO:0007000	nucleolus organization	8.759e-03	0.000e+00	5.810e+00	1.548e-06
GO:0071103	GO:0007062	sister chromatid cohesion	7.133e-08	0.000e+00	3.622e+00	2.388e-04
GO:0071103	GO:0007064	mitotic sister chromatid cohesion	3.650e-03	0.000e+00	4.130e+00	7.419e-05
GO:0071103	GO:0051383	kinetochore organization	4.293e-06	0.000e+00	4.433e+00	3.690e-05
GO:0071103	GO:0051382	kinetochore assembly	6.226e-03	0.000e+00	4.445e+00	3.592e-05
GO:0051052	GO:0051052	regulation of DNA metabolic process	3.402e-14	0.000e+00	3.027e+00	9.400e-04
GO:0051052	GO:0006275	regulation of DNA replication	2.632e-13	0.000e+00	3.297e+00	5.052e-04
GO:0051052	GO:0051053	negative regulation of DNA metabolic process	2.694e-05	0.000e+00	3.807e+00	1.560e-04
GO:0051052	GO:0006282	regulation of DNA repair	2.213e-04	0.000e+00	3.535e+00	2.919e-04
GO:0051052	GO:0090329	regulation of DNA-templated DNA replication	6.949e-10	0.000e+00	3.942e+00	1.144e-04
GO:0051052	GO:0030174	regulation of DNA-templated DNA replication initiation	1.011e-07	0.000e+00	4.023e+00	9.488e-05
GO:0051052	GO:0051054	positive regulation of DNA metabolic process	1.647e-08	0.000e+00	4.024e+00	9.467e-05
GO:0051052	GO:0045739	positive regulation of DNA repair	2.931e-03	0.000e+00	4.380e+00	4.165e-05
GO:0051052	GO:0045740	positive regulation of DNA replication	7.961e-05	0.000e+00	5.022e+00	9.509e-06
GO:0051052	GO:0045911	positive regulation of DNA recombination	5.594e-04	0.000e+00	4.886e+00	1.301e-05
GO:0051052	GO:2000278	regulation of DNA biosynthetic process	1.695e-05	0.000e+00	4.506e+00	3.117e-05
GO:0051052	GO:0032210	regulation of telomere maintenance via telomerase	3.039e-04	0.000e+00	4.953e+00	1.114e-05
GO:0051052	GO:2000279	negative regulation of DNA biosynthetic process	6.624e-03	0.000e+00	5.074e+00	8.434e-06
GO:0051052	GO:0000018	regulation of DNA recombination	3.627e-05	0.000e+00	3.995e+00	1.011e-04
GO:0051052	GO:0010569	regulation of double-strand break repair via homologous recombination	2.038e-03	0.000e+00	4.598e+00	2.521e-05
GO:0051052	GO:2000779	regulation of double-strand break repair	5.400e-04	0.000e+00	4.365e+00	4.318e-05
GO:0051052	GO:2000781	positive regulation of double-strand break repair	4.992e-03	0.000e+00	4.777e+00	1.671e-05
GO:0033044	GO:0033044	regulation of chromosome organization	1.692e-15	0.000e+00	3.767e+00	1.711e-04
GO:0033044	GO:0033045	regulation of sister chromatid segregation	4.986e-14	0.000e+00	3.961e+00	1.094e-04
GO:0033044	GO:2001252	positive regulation of chromosome organization	8.526e-04	0.000e+00	4.621e+00	2.391e-05
GO:0033044	GO:1904356	regulation of telomere maintenance via telomere lengthening	1.104e-03	0.000e+00	4.886e+00	1.302e-05
GO:0033044	GO:0032204	regulation of telomere maintenance	3.586e-03	0.000e+00	4.554e+00	2.791e-05
GO:0033044	GO:0007063	regulation of sister chromatid cohesion	6.374e-03	0.000e+00	5.405e+00	3.933e-06
GO:0033044	GO:0033047	regulation of mitotic sister chromatid segregation	1.834e-14	0.000e+00	4.196e+00	6.374e-05
GO:0033044	GO:0033048	negative regulation of mitotic sister chromatid segregation	1.842e-08	0.000e+00	4.284e+00	5.199e-05
GO:0033044	GO:0070507	regulation of microtubule cytoskeleton organization	7.445e-04	0.000e+00	3.988e+00	1.027e-04
GO:0033044	GO:0032886	regulation of microtubule-based process	3.615e-03	0.000e+00	3.841e+00	1.443e-04
GO:0033044	GO:0090224	regulation of spindle organization	4.974e-03	0.000e+00	4.394e+00	4.034e-05
GO:0033044	GO:0046605	regulation of centrosome cycle	2.931e-03	0.000e+00	4.634e+00	2.321e-05
GO:0033044	GO:0110020	regulation of actomyosin structure organization	1.655e-04	0.000e+00	4.556e+00	2.782e-05
GO:0033044	GO:0060297	regulation of sarcomere organization	3.084e-03	0.000e+00	5.651e+00	2.234e-06
GO:0033044	GO:0060298	positive regulation of sarcomere organization	3.084e-03	0.000e+00	5.935e+00	1.162e-06
GO:0033044	GO:0051155	positive regulation of striated muscle cell differentiation	3.781e-03	0.000e+00	5.123e+00	7.541e-06
GO:0033044	GO:0051149	positive regulation of muscle cell differentiation	8.759e-03	0.000e+00	4.962e+00	1.091e-05
GO:0045787	GO:0045787	positive regulation of cell cycle	7.291e-13	0.000e+00	3.915e+00	1.215e-04
GO:0045787	GO:0090068	positive regulation of cell cycle process	7.740e-12	0.000e+00	4.043e+00	9.059e-05
GO:0045787	GO:1901992	positive regulation of mitotic cell cycle phase transition	3.111e-09	0.000e+00	4.698e+00	2.006e-05
GO:0045787	GO:0045931	positive regulation of mitotic cell cycle	1.417e-08	0.000e+00	4.568e+00	2.702e-05
GO:0045787	GO:1901989	positive regulation of cell cycle phase transition	1.366e-08	0.000e+00	4.382e+00	4.148e-05
GO:0045787	GO:1902751	positive regulation of cell cycle G2/M phase transition	1.709e-04	0.000e+00	4.618e+00	2.409e-05
GO:0045787	GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	4.675e-04	0.000e+00	5.214e+00	6.113e-06
GO:0051783	GO:0051783	regulation of nuclear division	1.563e-17	0.000e+00	4.014e+00	9.685e-05
GO:0051783	GO:0007088	regulation of mitotic nuclear division	2.077e-16	0.000e+00	4.092e+00	8.093e-05
GO:0051783	GO:0045840	positive regulation of mitotic nuclear division	1.314e-03	0.000e+00	5.023e+00	9.482e-06
GO:0051783	GO:0051785	positive regulation of nuclear division	7.513e-04	0.000e+00	4.909e+00	1.234e-05
GO:0051783	GO:0051784	negative regulation of nuclear division	9.574e-11	0.000e+00	4.202e+00	6.280e-05
GO:0051783	GO:0045839	negative regulation of mitotic nuclear division	3.777e-09	0.000e+00	4.271e+00	5.361e-05
GO:0051783	GO:0090266	regulation of mitotic cell cycle spindle assembly checkpoint	1.709e-04	0.000e+00	5.045e+00	9.022e-06
GO:0051783	GO:0090231	regulation of spindle checkpoint	1.709e-04	0.000e+00	5.045e+00	9.022e-06
GO:0051783	GO:1901976	regulation of cell cycle checkpoint	1.233e-03	0.000e+00	4.891e+00	1.286e-05
GO:0051783	GO:1903504	regulation of mitotic spindle checkpoint	1.709e-04	0.000e+00	5.045e+00	9.022e-06
GO:0055123	GO:0055123	digestive system development	7.274e-07	0.000e+00	5.771e+00	1.696e-06
GO:0055123	GO:0031099	regeneration	7.684e-03	0.000e+00	4.418e+00	3.816e-05
GO:0055123	GO:0060537	muscle tissue development	2.190e-04	0.000e+00	4.575e+00	2.658e-05
GO:0055123	GO:0014706	striated muscle tissue development	6.670e-04	0.000e+00	5.040e+00	9.116e-06
GO:0055123	GO:0060485	mesenchyme development	2.309e-03	0.000e+00	4.884e+00	1.306e-05
GO:0055123	GO:0060041	retina development in camera-type eye	7.016e-03	0.000e+00	4.694e+00	2.022e-05
GO:0055123	GO:0060021	roof of mouth development	3.566e-03	0.000e+00	4.857e+00	1.389e-05
GO:0055123	GO:0097150	neuronal stem cell population maintenance	6.374e-03	0.000e+00	5.325e+00	4.733e-06
GO:0055123	GO:1990399	epithelium regeneration	1.339e-03	0.000e+00	5.907e+00	1.239e-06
GO:2000241	GO:2000241	regulation of reproductive process	7.654e-07	0.000e+00	3.856e+00	1.394e-04
GO:2000241	GO:2000243	positive regulation of reproductive process	2.001e-04	0.000e+00	4.415e+00	3.850e-05
GO:2000241	GO:0051445	regulation of meiotic cell cycle	1.637e-06	0.000e+00	4.685e+00	2.064e-05
GO:2000241	GO:0040020	regulation of meiotic nuclear division	1.314e-03	0.000e+00	4.851e+00	1.408e-05
GO:2000241	GO:0051446	positive regulation of meiotic cell cycle	6.624e-03	0.000e+00	5.313e+00	4.867e-06
GO:2000241	GO:0051447	negative regulation of meiotic cell cycle	3.762e-05	0.000e+00	4.919e+00	1.206e-05
GO:2000241	GO:2000242	negative regulation of reproductive process	2.146e-03	0.000e+00	4.555e+00	2.786e-05
GO:2000241	GO:0045835	negative regulation of meiotic nuclear division	3.084e-03	0.000e+00	5.037e+00	9.190e-06
GO:2000241	GO:0060278	regulation of ovulation	6.120e-04	0.000e+00	6.110e+00	7.759e-07
GO:2000241	GO:0060279	positive regulation of ovulation	2.040e-03	0.000e+00	6.254e+00	5.576e-07
GO:0007051	GO:0007051	spindle organization	4.567e-11	0.000e+00	3.848e+00	1.418e-04
GO:0007051	GO:0051225	spindle assembly	1.326e-10	0.000e+00	4.188e+00	6.487e-05
GO:0007051	GO:0007052	mitotic spindle organization	1.066e-09	0.000e+00	4.282e+00	5.220e-05
GO:0007051	GO:1902850	microtubule cytoskeleton organization involved in mitosis	1.154e-09	0.000e+00	4.118e+00	7.613e-05
GO:0007051	GO:0090307	mitotic spindle assembly	3.726e-06	0.000e+00	4.853e+00	1.404e-05
GO:0007051	GO:0090306	meiotic spindle assembly	6.966e-07	0.000e+00	5.622e+00	2.388e-06
GO:0007051	GO:0000212	meiotic spindle organization	1.823e-06	0.000e+00	5.084e+00	8.246e-06
GO:0007051	GO:0007056	spindle assembly involved in female meiosis	7.269e-05	0.000e+00	5.847e+00	1.421e-06
GO:0007051	GO:0031023	microtubule organizing center organization	6.887e-06	0.000e+00	4.294e+00	5.084e-05
GO:0007051	GO:0007098	centrosome cycle	1.387e-05	0.000e+00	4.653e+00	2.223e-05
GO:0007051	GO:0051231	spindle elongation	5.220e-06	0.000e+00	5.567e+00	2.707e-06
GO:0007051	GO:0000022	mitotic spindle elongation	1.089e-05	0.000e+00	6.120e+00	7.591e-07
GO:0007051	GO:0051255	spindle midzone assembly	4.145e-07	0.000e+00	5.416e+00	3.839e-06
GO:0007051	GO:0051256	mitotic spindle midzone assembly	1.458e-04	0.000e+00	5.791e+00	1.619e-06
GO:0007051	GO:0051257	meiotic spindle midzone assembly	2.640e-05	0.000e+00	6.295e+00	5.072e-07
GO:0000086	GO:0044839	cell cycle G2/M phase transition	9.946e-14	0.000e+00	4.897e+00	1.269e-05
GO:0000086	GO:0000086	G2/M transition of mitotic cell cycle	1.156e-13	0.000e+00	4.924e+00	1.192e-05
GO:0000086	GO:0000082	G1/S transition of mitotic cell cycle	3.627e-11	0.000e+00	4.933e+00	1.166e-05
GO:0000086	GO:0044843	cell cycle G1/S phase transition	1.575e-10	0.000e+00	4.914e+00	1.218e-05
GO:0000086	GO:0010458	exit from mitosis	1.458e-04	0.000e+00	5.550e+00	2.818e-06
GO:0000086	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	1.194e-12	0.000e+00	5.716e+00	1.921e-06
GO:0000086	GO:0044784	metaphase/anaphase transition of cell cycle	3.352e-12	0.000e+00	5.700e+00	1.995e-06
GO:0000086	GO:0030071	regulation of mitotic metaphase/anaphase transition	1.419e-10	0.000e+00	3.989e+00	1.025e-04
GO:0031032	GO:0031032	actomyosin structure organization	2.204e-09	0.000e+00	4.364e+00	4.329e-05
GO:0031032	GO:0045214	sarcomere organization	1.079e-03	0.000e+00	5.025e+00	9.449e-06
GO:0031032	GO:0044837	actomyosin contractile ring organization	5.195e-07	0.000e+00	5.481e+00	3.305e-06
GO:0031032	GO:0030866	cortical actin cytoskeleton organization	5.179e-04	0.000e+00	4.341e+00	4.558e-05
GO:0031032	GO:0030865	cortical cytoskeleton organization	1.389e-03	0.000e+00	4.225e+00	5.951e-05
GO:0031032	GO:0000915	actomyosin contractile ring assembly	1.468e-05	0.000e+00	5.565e+00	2.724e-06
GO:0048565	GO:0048565	digestive tract development	1.347e-05	0.000e+00	4.885e+00	1.302e-05
GO:0048565	GO:0042246	tissue regeneration	4.014e-03	0.000e+00	4.536e+00	2.910e-05
GO:0048565	GO:0043588	skin development	5.319e-04	0.000e+00	5.105e+00	7.853e-06
GO:0048565	GO:0060538	skeletal muscle organ development	4.396e-03	0.000e+00	5.516e+00	3.050e-06
GO:0048565	GO:0007419	ventral cord development	6.906e-03	0.000e+00	5.766e+00	1.713e-06
GO:0051983	GO:0051983	regulation of chromosome segregation	7.544e-16	0.000e+00	3.925e+00	1.189e-04
GO:0051983	GO:1902099	regulation of metaphase/anaphase transition of cell cycle	1.461e-09	0.000e+00	3.982e+00	1.042e-04
GO:0051983	GO:0010965	regulation of mitotic sister chromatid separation	1.194e-12	0.000e+00	4.181e+00	6.586e-05
GO:0051983	GO:1905818	regulation of chromosome separation	7.460e-12	0.000e+00	4.161e+00	6.903e-05
GO:0051983	GO:2000816	negative regulation of mitotic sister chromatid separation	3.457e-08	0.000e+00	4.284e+00	5.199e-05
GO:0051983	GO:1901970	positive regulation of mitotic sister chromatid separation	2.349e-03	0.000e+00	5.277e+00	5.280e-06
GO:0051983	GO:1905820	positive regulation of chromosome separation	3.712e-03	0.000e+00	5.175e+00	6.691e-06
GO:0051983	GO:0051984	positive regulation of chromosome segregation	6.229e-05	0.000e+00	5.188e+00	6.483e-06
GO:0051983	GO:0062033	positive regulation of mitotic sister chromatid segregation	3.506e-04	0.000e+00	5.754e+00	1.760e-06
GO:0051302	GO:0051302	regulation of cell division	1.846e-09	0.000e+00	3.705e+00	1.974e-04
GO:0051302	GO:0051781	positive regulation of cell division	6.633e-05	0.000e+00	4.119e+00	7.597e-05
GO:0051302	GO:0051782	negative regulation of cell division	6.226e-03	0.000e+00	4.498e+00	3.180e-05
GO:0051302	GO:0032465	regulation of cytokinesis	4.439e-05	0.000e+00	4.259e+00	5.513e-05
GO:0051302	GO:0032467	positive regulation of cytokinesis	9.427e-04	0.000e+00	4.844e+00	1.432e-05
GO:0065004	GO:0065004	protein-DNA complex assembly	1.326e-07	0.000e+00	3.519e+00	3.026e-04
GO:0065004	GO:0006334	nucleosome assembly	6.959e-04	0.000e+00	3.807e+00	1.558e-04
GO:0065004	GO:0034508	centromere complex assembly	2.062e-04	0.000e+00	4.853e+00	1.402e-05
GO:0065004	GO:0071824	protein-DNA complex organization	1.656e-07	0.000e+00	2.487e+00	3.259e-03
GO:0065004	GO:0006325	chromatin organization	6.264e-03	0.000e+00	2.507e+00	3.111e-03
GO:0065004	GO:0006338	chromatin remodeling	6.959e-04	0.000e+00	2.658e+00	2.199e-03
GO:0065004	GO:0034728	nucleosome organization	7.449e-04	0.000e+00	3.782e+00	1.652e-04
GO:0065004	GO:0010927	cellular component assembly involved in morphogenesis	2.855e-05	0.000e+00	4.588e+00	2.580e-05
GO:0065004	GO:0030239	myofibril assembly	8.634e-05	0.000e+00	5.135e+00	7.329e-06
GO:0065004	GO:0001706	endoderm formation	6.812e-03	0.000e+00	5.543e+00	2.862e-06
GO:0065004	GO:0014866	skeletal myofibril assembly	6.374e-03	0.000e+00	5.946e+00	1.132e-06
GO:0065004	GO:0060174	limb bud formation	2.441e-04	0.000e+00	5.801e+00	1.582e-06
GO:0065004	GO:0006267	pre-replicative complex assembly involved in nuclear cell cycle DNA replication	1.458e-04	0.000e+00	5.346e+00	4.511e-06
GO:0065004	GO:0036388	pre-replicative complex assembly	1.458e-04	0.000e+00	5.346e+00	4.511e-06
GO:0065004	GO:1902299	pre-replicative complex assembly involved in cell cycle DNA replication	1.458e-04	0.000e+00	5.346e+00	4.511e-06
GO:0055002	GO:0055002	striated muscle cell development	6.091e-07	0.000e+00	5.894e+00	1.276e-06
GO:0055002	GO:0055001	muscle cell development	3.504e-05	0.000e+00	4.579e+00	2.636e-05
GO:0055002	GO:0055013	cardiac muscle cell development	5.779e-03	0.000e+00	5.103e+00	7.890e-06
GO:0055002	GO:0055015	ventricular cardiac muscle cell development	4.992e-03	0.000e+00	5.817e+00	1.525e-06
GO:0055002	GO:0002062	chondrocyte differentiation	7.020e-04	0.000e+00	4.856e+00	1.394e-05
GO:0055002	GO:0048863	stem cell differentiation	5.416e-03	0.000e+00	4.669e+00	2.141e-05
GO:0055002	GO:0048762	mesenchymal cell differentiation	8.820e-03	0.000e+00	4.635e+00	2.318e-05
GO:0055002	GO:0030216	keratinocyte differentiation	8.209e-03	0.000e+00	4.986e+00	1.034e-05
GO:0055002	GO:0035987	endodermal cell differentiation	3.076e-03	0.000e+00	5.252e+00	5.603e-06
GO:0055002	GO:0048625	myoblast fate commitment	9.683e-03	0.000e+00	6.278e+00	5.273e-07
GO:0055002	GO:0051146	striated muscle cell differentiation	1.580e-03	0.000e+00	4.902e+00	1.255e-05
GO:0055002	GO:0055012	ventricular cardiac muscle cell differentiation	7.478e-03	0.000e+00	6.168e+00	6.785e-07
GO:0072089	GO:0072089	stem cell proliferation	2.944e-05	0.000e+00	4.852e+00	1.406e-05
GO:0072089	GO:0061351	neural precursor cell proliferation	1.774e-04	0.000e+00	4.714e+00	1.932e-05
