dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
16	0.4964609998260987	-1.0135783735012833	1.7021764334450147	-3.962474828983636	0.6931471805599453	0.00010902476795728	myofilament	16. myofilament	['GO:0036379']	GO:0036379	0
17	-0.304779952393013	-0.473924589122017	1.5355277083912189	-3.6255148683730747	1.0986122886681098	0.000236856404096185	synaptonemal complex	17. synaptonemal complex	['GO:0000795', 'GO:0099086']	GO:0000795	0
18	0.41674141971257617	-0.6596822146586204	1.3801804476824446	-3.6213140457903212	0.6931471805599453	0.000239158573430357	midbody	18. midbody	['GO:0030496']	GO:0030496	0
19	0.6728531392344709	0.9550922177352691	1.3552571473591375	-3.3994637421775344	0.6931471805599453	0.000398599048652086	kinesin complex	19. kinesin complex	['GO:0005871']	GO:0005871	0
20	0.12458882864766611	1.1520990112636584	1.3160197359928978	-3.3351564359286523	0.6931471805599453	0.000462214498494589	collagen trimer	20. collagen trimer	['GO:0005581']	GO:0005581	0
21	0.27251703596883864	0.8329528060693251	1.4705195564589395	-3.3226204885411526	0.6931471805599453	0.000475750782702909	cyclin-dependent protein kinase holoenzyme complex	21. cyclin-dependent protein kinase holoenzyme complex	['GO:0000307']	GO:0000307	0
22	-0.054127825002768214	-0.016902237966858014	1.4702788298619174	-3.314169444135356	0.6931471805599453	0.000485099197155638	sarcomere	22. sarcomere	['GO:0030017']	GO:0030017	0
23	0.1470278026932531	-1.0660974741492433	1.6094370885207057	-3.007332625596727	0.6931471805599453	0.000983257741431745	A band	23. A band	['GO:0031672']	GO:0031672	0
24	0.8794224343997681	-0.0825268407443322	1.3099324448360692	-2.803663101194121	0.6931471805599453	0.00157158146731948	endoplasmic reticulum lumen	24. endoplasmic reticulum lumen	['GO:0005788']	GO:0005788	0
25	-0.8388443844677173	-0.007333691897582431	1.6844100035025187	-2.456119920945388	0.6931471805599453	0.00349848550645737	chromocenter	25. chromocenter	['GO:0010369']	GO:0010369	0
26	-1.1476166424297405	0.08787987392181916	1.3075853763312901	-2.1491603683889453	0.6931471805599453	0.00709315796326762	actin cytoskeleton	26. actin cytoskeleton	['GO:0015629']	GO:0015629	0
27	-0.6435717222786713	-0.7926321078112929	1.7015276978251068	-2.1326340640795847	0.6931471805599453	0.00736827685977739	spindle pole centrosome	27. spindle pole centrosome	['GO:0031616']	GO:0031616	0
28	0.3899989280269104	1.0830085051115852	1.3410774615396424	-2.109670963833722	0.6931471805599453	0.00776835450501964	sno(s)RNA-containing ribonucleoprotein complex	28. sno(s)RNA-containing ribonucleoprotein complex	['GO:0005732']	GO:0005732	0
