Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0019932	GO:0010737	protein kinase A signaling	8.352e-03	0.000e+00	5.540e+00	2.885e-06
GO:0034765	GO:0034762	regulation of transmembrane transport	3.085e-04	0.000e+00	3.238e+00	5.783e-04
GO:0034765	GO:0034765	regulation of monoatomic ion transmembrane transport	4.756e-06	0.000e+00	3.268e+00	5.393e-04
GO:0034765	GO:0010959	regulation of metal ion transport	5.620e-03	0.000e+00	3.805e+00	1.566e-04
GO:0034765	GO:0014059	regulation of dopamine secretion	1.568e-03	0.000e+00	5.252e+00	5.599e-06
GO:0034765	GO:0050433	regulation of catecholamine secretion	3.384e-03	0.000e+00	5.138e+00	7.282e-06
GO:0034765	GO:0051952	regulation of amine transport	3.373e-03	0.000e+00	4.584e+00	2.603e-05
GO:0043270	GO:0043270	positive regulation of monoatomic ion transport	9.942e-06	0.000e+00	4.098e+00	7.971e-05
GO:0043270	GO:0034767	positive regulation of monoatomic ion transmembrane transport	2.854e-04	0.000e+00	4.150e+00	7.081e-05
GO:0043270	GO:1904064	positive regulation of cation transmembrane transport	5.004e-05	0.000e+00	4.245e+00	5.691e-05
GO:0043270	GO:0034764	positive regulation of transmembrane transport	8.216e-03	0.000e+00	4.087e+00	8.177e-05
GO:0043270	GO:0032414	positive regulation of ion transmembrane transporter activity	3.431e-03	0.000e+00	4.290e+00	5.129e-05
GO:0048839	GO:0048839	inner ear development	1.368e-12	0.000e+00	4.680e+00	2.089e-05
GO:0048839	GO:0060041	retina development in camera-type eye	2.710e-03	0.000e+00	4.694e+00	2.022e-05
GO:0048839	GO:0021537	telencephalon development	1.231e-06	0.000e+00	5.380e+00	4.172e-06
GO:0048839	GO:0021543	pallium development	5.492e-06	0.000e+00	6.298e+00	5.038e-07
GO:0048839	GO:0030902	hindbrain development	5.479e-04	0.000e+00	5.220e+00	6.019e-06
GO:0048839	GO:0021987	cerebral cortex development	1.845e-06	0.000e+00	4.928e+00	1.181e-05
GO:0048839	GO:0060173	limb development	8.352e-03	0.000e+00	4.945e+00	1.136e-05
GO:0048839	GO:0003205	cardiac chamber development	4.888e-03	0.000e+00	5.709e+00	1.955e-06
GO:0048839	GO:0021675	nerve development	4.375e-04	0.000e+00	5.029e+00	9.354e-06
GO:0048839	GO:0021536	diencephalon development	4.309e-04	0.000e+00	6.011e+00	9.741e-07
GO:0048839	GO:0021517	ventral spinal cord development	2.899e-03	0.000e+00	5.741e+00	1.817e-06
GO:0048839	GO:0060711	labyrinthine layer development	2.144e-03	0.000e+00	5.863e+00	1.370e-06
GO:0048839	GO:0090102	cochlea development	5.072e-03	0.000e+00	5.488e+00	3.248e-06
GO:0048839	GO:0021516	dorsal spinal cord development	2.910e-04	0.000e+00	5.619e+00	2.402e-06
GO:0048839	GO:0021544	subpallium development	3.671e-03	0.000e+00	5.997e+00	1.008e-06
GO:0048839	GO:0071698	olfactory placode development	1.719e-03	0.000e+00	6.272e+00	5.341e-07
GO:0048839	GO:0071696	ectodermal placode development	1.562e-03	0.000e+00	5.814e+00	1.535e-06
GO:0003007	GO:0003007	heart morphogenesis	4.951e-05	0.000e+00	4.952e+00	1.117e-05
GO:0003007	GO:0060349	bone morphogenesis	1.270e-03	0.000e+00	5.139e+00	7.265e-06
GO:0003007	GO:0060443	mammary gland morphogenesis	4.514e-04	0.000e+00	6.448e+00	3.560e-07
GO:0051480	GO:0006874	intracellular calcium ion homeostasis	2.529e-04	0.000e+00	3.816e+00	1.528e-04
GO:0051480	GO:0051480	regulation of cytosolic calcium ion concentration	1.751e-04	0.000e+00	4.989e+00	1.026e-05
GO:0051480	GO:0099566	regulation of postsynaptic cytosolic calcium ion concentration	5.655e-03	0.000e+00	5.765e+00	1.716e-06
GO:0051480	GO:0046716	muscle cell cellular homeostasis	8.904e-03	0.000e+00	4.950e+00	1.121e-05
GO:0051480	GO:0055078	sodium ion homeostasis	3.618e-03	0.000e+00	5.102e+00	7.914e-06
GO:0007605	GO:0050954	sensory perception of mechanical stimulus	1.435e-09	0.000e+00	4.173e+00	6.712e-05
GO:0007605	GO:0007605	sensory perception of sound	9.753e-10	0.000e+00	4.184e+00	6.541e-05
GO:0007605	GO:0007606	sensory perception of chemical stimulus	2.336e-06	0.000e+00	3.190e+00	6.460e-04
GO:0007605	GO:0001503	ossification	6.975e-05	0.000e+00	4.395e+00	4.026e-05
GO:0007605	GO:0007601	visual perception	6.504e-04	0.000e+00	3.668e+00	2.148e-04
GO:0007605	GO:0050953	sensory perception of light stimulus	4.035e-04	0.000e+00	3.653e+00	2.221e-04
GO:0007605	GO:0003015	heart process	6.394e-03	0.000e+00	5.010e+00	9.778e-06
GO:0007605	GO:0099565	chemical synaptic transmission, postsynaptic	7.469e-07	0.000e+00	6.571e+00	2.687e-07
GO:0007605	GO:0019233	sensory perception of pain	3.225e-03	0.000e+00	5.274e+00	5.320e-06
GO:0007605	GO:0019226	transmission of nerve impulse	6.246e-05	0.000e+00	5.432e+00	3.701e-06
GO:0007605	GO:0045494	photoreceptor cell maintenance	3.384e-03	0.000e+00	4.820e+00	1.512e-05
GO:0007605	GO:0007585	respiratory gaseous exchange by respiratory system	6.766e-04	0.000e+00	5.089e+00	8.139e-06
GO:0007605	GO:0001964	startle response	2.031e-03	0.000e+00	5.420e+00	3.799e-06
GO:0007605	GO:0003016	respiratory system process	8.827e-04	0.000e+00	5.443e+00	3.607e-06
GO:0019098	GO:0019098	reproductive behavior	1.210e-05	0.000e+00	4.827e+00	1.489e-05
GO:0019098	GO:0007617	mating behavior	5.295e-05	0.000e+00	5.010e+00	9.774e-06
GO:0019098	GO:0007619	courtship behavior	1.083e-03	0.000e+00	5.392e+00	4.051e-06
GO:0019098	GO:0007340	acrosome reaction	6.907e-03	0.000e+00	5.575e+00	2.664e-06
GO:0050795	GO:0050795	regulation of behavior	8.811e-05	0.000e+00	4.446e+00	3.577e-05
GO:0050795	GO:0042749	regulation of circadian sleep/wake cycle	4.046e-04	0.000e+00	4.893e+00	1.280e-05
GO:0050795	GO:0048521	negative regulation of behavior	2.144e-03	0.000e+00	5.623e+00	2.381e-06
GO:0050795	GO:0045187	regulation of circadian sleep/wake cycle, sleep	3.182e-03	0.000e+00	4.915e+00	1.217e-05
GO:0050795	GO:0042752	regulation of circadian rhythm	6.786e-03	0.000e+00	4.219e+00	6.040e-05
GO:0050795	GO:0043576	regulation of respiratory gaseous exchange	5.655e-03	0.000e+00	5.446e+00	3.581e-06
GO:0003341	GO:0003341	cilium movement	1.497e-15	0.000e+00	3.895e+00	1.273e-04
GO:0003341	GO:0060294	cilium movement involved in cell motility	3.302e-06	0.000e+00	4.066e+00	8.599e-05
GO:0006836	GO:0006836	neurotransmitter transport	3.505e-03	0.000e+00	3.884e+00	1.306e-04
GO:0006936	GO:0003012	muscle system process	7.439e-04	0.000e+00	4.184e+00	6.546e-05
GO:0006936	GO:0006936	muscle contraction	3.156e-04	0.000e+00	4.265e+00	5.436e-05
GO:0006936	GO:0007608	sensory perception of smell	6.907e-03	0.000e+00	3.277e+00	5.286e-04
GO:0021953	GO:0021953	central nervous system neuron differentiation	5.926e-09	0.000e+00	4.647e+00	2.255e-05
GO:0021953	GO:0021879	forebrain neuron differentiation	8.835e-06	0.000e+00	5.654e+00	2.220e-06
GO:0021953	GO:0010001	glial cell differentiation	4.805e-03	0.000e+00	4.610e+00	2.456e-05
GO:0021953	GO:0001649	osteoblast differentiation	2.716e-04	0.000e+00	4.760e+00	1.739e-05
GO:0021953	GO:0035315	hair cell differentiation	1.679e-03	0.000e+00	5.256e+00	5.546e-06
GO:0021953	GO:0021872	forebrain generation of neurons	2.425e-05	0.000e+00	6.733e+00	1.847e-07
GO:0021953	GO:0042063	gliogenesis	3.295e-03	0.000e+00	5.614e+00	2.432e-06
GO:0021953	GO:0048665	neuron fate specification	6.495e-07	0.000e+00	4.629e+00	2.348e-05
GO:0021953	GO:0001708	cell fate specification	2.292e-05	0.000e+00	4.276e+00	5.298e-05
GO:0021953	GO:0001709	cell fate determination	3.796e-03	0.000e+00	4.875e+00	1.333e-05
GO:0021953	GO:0048663	neuron fate commitment	6.246e-05	0.000e+00	4.972e+00	1.066e-05
GO:0021953	GO:0002062	chondrocyte differentiation	6.519e-03	0.000e+00	4.856e+00	1.394e-05
GO:0021953	GO:0021515	cell differentiation in spinal cord	2.444e-03	0.000e+00	4.911e+00	1.227e-05
GO:0021953	GO:0031128	developmental induction	1.446e-03	0.000e+00	5.394e+00	4.034e-06
GO:0007631	GO:0007631	feeding behavior	9.223e-07	0.000e+00	4.607e+00	2.470e-05
GO:0007631	GO:0030534	adult behavior	3.550e-06	0.000e+00	4.433e+00	3.694e-05
GO:0007631	GO:0008344	adult locomotory behavior	8.457e-05	0.000e+00	4.757e+00	1.752e-05
GO:0007631	GO:0040040	thermosensory behavior	3.823e-03	0.000e+00	5.877e+00	1.327e-06
GO:0007631	GO:0072375	medium-term memory	1.430e-03	0.000e+00	6.264e+00	5.441e-07
GO:0007631	GO:0071625	vocalization behavior	3.387e-03	0.000e+00	5.587e+00	2.590e-06
GO:0007156	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	7.212e-14	0.000e+00	3.331e+00	4.664e-04
GO:0007156	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	5.736e-17	0.000e+00	3.357e+00	4.396e-04
GO:0007156	GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	2.137e-04	0.000e+00	4.879e+00	1.322e-05
GO:0007156	GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	5.072e-03	0.000e+00	5.335e+00	4.625e-06
GO:0006813	GO:0070588	calcium ion transmembrane transport	7.041e-03	0.000e+00	3.104e+00	7.870e-04
GO:0006813	GO:0006813	potassium ion transport	4.255e-07	0.000e+00	2.433e+00	3.687e-03
GO:0006813	GO:0035725	sodium ion transmembrane transport	6.398e-04	0.000e+00	3.173e+00	6.721e-04
GO:0006813	GO:0071805	potassium ion transmembrane transport	1.914e-06	0.000e+00	2.865e+00	1.366e-03
GO:0006813	GO:0070509	calcium ion import	6.367e-03	0.000e+00	5.376e+00	4.209e-06
GO:0035150	GO:0035150	regulation of tube size	6.975e-05	0.000e+00	3.875e+00	1.335e-04
GO:0035150	GO:0042310	vasoconstriction	5.655e-03	0.000e+00	4.384e+00	4.133e-05
GO:0035150	GO:0035151	regulation of tube size, open tracheal system	2.668e-04	0.000e+00	5.499e+00	3.167e-06
GO:0035150	GO:0035152	regulation of tube architecture, open tracheal system	4.001e-04	0.000e+00	5.277e+00	5.290e-06
GO:0009582	GO:0009582	detection of abiotic stimulus	9.966e-05	0.000e+00	3.516e+00	3.050e-04
GO:0009582	GO:0050906	detection of stimulus involved in sensory perception	4.211e-04	0.000e+00	3.182e+00	6.575e-04
GO:0009582	GO:0051606	detection of stimulus	7.005e-03	0.000e+00	2.917e+00	1.212e-03
GO:0009582	GO:0009581	detection of external stimulus	2.854e-04	0.000e+00	3.516e+00	3.051e-04
GO:0009582	GO:0051602	response to electrical stimulus	1.198e-03	0.000e+00	5.592e+00	2.559e-06
GO:0009582	GO:0010996	response to auditory stimulus	7.867e-04	0.000e+00	5.569e+00	2.697e-06
GO:0009582	GO:0009612	response to mechanical stimulus	3.142e-03	0.000e+00	4.495e+00	3.200e-05
GO:2000027	GO:0010769	regulation of cell morphogenesis involved in differentiation	2.435e-03	0.000e+00	5.212e+00	6.140e-06
GO:2000027	GO:2000027	regulation of animal organ morphogenesis	5.429e-04	0.000e+00	4.532e+00	2.939e-05
GO:2000027	GO:0050770	regulation of axonogenesis	3.417e-04	0.000e+00	4.611e+00	2.449e-05
GO:2000027	GO:1905330	regulation of morphogenesis of an epithelium	4.625e-03	0.000e+00	4.812e+00	1.543e-05
GO:2000027	GO:1902866	regulation of retina development in camera-type eye	1.198e-03	0.000e+00	6.357e+00	4.400e-07
GO:2000027	GO:0061074	regulation of neural retina development	5.394e-03	0.000e+00	5.950e+00	1.122e-06
GO:0001578	GO:0001578	microtubule bundle formation	1.627e-12	0.000e+00	4.432e+00	3.696e-05
GO:0001578	GO:0035082	axoneme assembly	4.154e-12	0.000e+00	4.514e+00	3.060e-05
GO:0001578	GO:0007019	microtubule depolymerization	1.198e-03	0.000e+00	5.322e+00	4.760e-06
GO:0021510	GO:0021510	spinal cord development	1.435e-09	0.000e+00	5.442e+00	3.618e-06
GO:0021510	GO:0001656	metanephros development	6.466e-05	0.000e+00	5.247e+00	5.663e-06
GO:0021510	GO:0060348	bone development	3.346e-04	0.000e+00	4.750e+00	1.778e-05
GO:0050806	GO:0050806	positive regulation of synaptic transmission	7.616e-05	0.000e+00	4.655e+00	2.212e-05
GO:0050806	GO:0051968	positive regulation of synaptic transmission, glutamatergic	2.359e-03	0.000e+00	5.645e+00	2.264e-06
GO:0050806	GO:0051966	regulation of synaptic transmission, glutamatergic	3.712e-04	0.000e+00	5.158e+00	6.943e-06
GO:0050806	GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	8.607e-03	0.000e+00	5.056e+00	8.783e-06
GO:0050806	GO:1902216	positive regulation of interleukin-4-mediated signaling pathway	5.445e-03	0.000e+00	6.461e+00	3.460e-07
GO:0009308	GO:0009308	amine metabolic process	1.215e-03	0.000e+00	2.193e+00	6.411e-03
GO:0009308	GO:0006576	biogenic amine metabolic process	6.786e-03	0.000e+00	2.249e+00	5.641e-03
GO:0007618	GO:0007618	mating	2.174e-06	0.000e+00	5.936e+00	1.159e-06
GO:0007618	GO:0097722	sperm motility	1.040e-04	0.000e+00	4.623e+00	2.382e-05
GO:0042471	GO:0048562	embryonic organ morphogenesis	2.065e-05	0.000e+00	4.466e+00	3.419e-05
GO:0042471	GO:0042471	ear morphogenesis	8.513e-09	0.000e+00	5.961e+00	1.095e-06
GO:0042471	GO:0048593	camera-type eye morphogenesis	3.903e-04	0.000e+00	5.395e+00	4.031e-06
GO:0042471	GO:0035113	embryonic appendage morphogenesis	1.868e-03	0.000e+00	4.665e+00	2.162e-05
GO:0060285	GO:0001539	cilium or flagellum-dependent cell motility	7.791e-08	0.000e+00	2.803e+00	1.574e-03
GO:0060285	GO:0060285	cilium-dependent cell motility	7.791e-08	0.000e+00	4.552e+00	2.806e-05
GO:0060285	GO:0001764	neuron migration	1.340e-03	0.000e+00	4.370e+00	4.269e-05
GO:0060285	GO:0030317	flagellated sperm motility	8.457e-05	0.000e+00	4.624e+00	2.377e-05
GO:0071773	GO:0071773	cellular response to BMP stimulus	2.854e-04	0.000e+00	5.252e+00	5.593e-06
GO:0071773	GO:0071772	response to BMP	4.140e-04	0.000e+00	5.252e+00	5.596e-06
GO:0120254	GO:0120254	olefinic compound metabolic process	4.140e-04	0.000e+00	4.122e+00	7.559e-05
GO:0120254	GO:0042572	retinol metabolic process	2.009e-03	0.000e+00	4.648e+00	2.249e-05
GO:0120254	GO:0042445	hormone metabolic process	2.566e-03	0.000e+00	3.227e+00	5.934e-04
GO:0001508	GO:0001508	action potential	6.769e-08	0.000e+00	4.770e+00	1.698e-05
GO:0001508	GO:0019228	neuronal action potential	1.771e-03	0.000e+00	5.346e+00	4.504e-06
GO:0042472	GO:0042472	inner ear morphogenesis	2.750e-08	0.000e+00	4.894e+00	1.278e-05
GO:0042472	GO:0030326	embryonic limb morphogenesis	2.390e-03	0.000e+00	4.710e+00	1.951e-05
GO:0042472	GO:0003206	cardiac chamber morphogenesis	9.276e-03	0.000e+00	5.154e+00	7.017e-06
GO:0042472	GO:0021575	hindbrain morphogenesis	1.450e-03	0.000e+00	5.918e+00	1.209e-06
GO:0042472	GO:0003151	outflow tract morphogenesis	7.590e-03	0.000e+00	5.077e+00	8.377e-06
GO:0042472	GO:0060603	mammary gland duct morphogenesis	3.086e-03	0.000e+00	6.064e+00	8.632e-07
GO:0042472	GO:0061138	morphogenesis of a branching epithelium	8.735e-03	0.000e+00	4.423e+00	3.777e-05
GO:0042472	GO:0001763	morphogenesis of a branching structure	6.269e-03	0.000e+00	4.371e+00	4.260e-05
GO:0042472	GO:0060713	labyrinthine layer morphogenesis	2.004e-04	0.000e+00	6.453e+00	3.527e-07
GO:0042472	GO:0060669	embryonic placenta morphogenesis	2.854e-04	0.000e+00	6.292e+00	5.106e-07
GO:0030278	GO:0030278	regulation of ossification	4.760e-04	0.000e+00	4.589e+00	2.575e-05
GO:0030278	GO:0030279	negative regulation of ossification	4.531e-03	0.000e+00	5.164e+00	6.862e-06
GO:0042490	GO:0042490	mechanoreceptor differentiation	3.502e-06	0.000e+00	5.242e+00	5.727e-06
GO:0042490	GO:0060113	inner ear receptor cell differentiation	6.362e-05	0.000e+00	5.383e+00	4.138e-06
GO:0030516	GO:0061387	regulation of extent of cell growth	8.457e-05	0.000e+00	4.750e+00	1.778e-05
GO:0030516	GO:0030516	regulation of axon extension	8.457e-05	0.000e+00	4.846e+00	1.426e-05
GO:0030516	GO:0048841	regulation of axon extension involved in axon guidance	4.245e-03	0.000e+00	5.305e+00	4.951e-06
GO:2001257	GO:1904062	regulation of monoatomic cation transmembrane transport	2.198e-04	0.000e+00	3.930e+00	1.176e-04
GO:2001257	GO:2001257	regulation of cation channel activity	3.903e-04	0.000e+00	4.211e+00	6.155e-05
GO:2001257	GO:0032412	regulation of monoatomic ion transmembrane transporter activity	1.147e-03	0.000e+00	4.011e+00	9.748e-05
GO:2001257	GO:0022898	regulation of transmembrane transporter activity	2.144e-03	0.000e+00	4.000e+00	1.001e-04
GO:2001257	GO:0032409	regulation of transporter activity	7.369e-03	0.000e+00	3.988e+00	1.029e-04
GO:2001257	GO:0099601	regulation of neurotransmitter receptor activity	8.607e-03	0.000e+00	4.868e+00	1.356e-05
GO:0051592	GO:0001101	response to acid chemical	1.040e-03	0.000e+00	4.031e+00	9.320e-05
GO:0051592	GO:0051592	response to calcium ion	1.060e-05	0.000e+00	4.540e+00	2.884e-05
GO:0051592	GO:0045471	response to ethanol	6.495e-03	0.000e+00	5.172e+00	6.724e-06
GO:0051592	GO:0031960	response to corticosteroid	3.739e-03	0.000e+00	4.907e+00	1.238e-05
GO:0051592	GO:0051384	response to glucocorticoid	7.805e-03	0.000e+00	4.974e+00	1.063e-05
GO:0051592	GO:0035094	response to nicotine	1.719e-03	0.000e+00	5.460e+00	3.466e-06
GO:0007635	GO:0007635	chemosensory behavior	6.975e-05	0.000e+00	4.965e+00	1.085e-05
GO:0007635	GO:0042048	olfactory behavior	1.519e-03	0.000e+00	5.268e+00	5.401e-06
GO:0051588	GO:0051588	regulation of neurotransmitter transport	1.834e-04	0.000e+00	4.783e+00	1.649e-05
GO:0051588	GO:0046928	regulation of neurotransmitter secretion	2.921e-03	0.000e+00	4.862e+00	1.375e-05
GO:0007218	GO:0007218	neuropeptide signaling pathway	2.600e-04	0.000e+00	3.743e+00	1.806e-04
GO:0050805	GO:0050805	negative regulation of synaptic transmission	8.084e-07	0.000e+00	5.296e+00	5.058e-06
GO:0050805	GO:0032222	regulation of synaptic transmission, cholinergic	1.340e-03	0.000e+00	4.628e+00	2.357e-05
GO:0033559	GO:0033559	unsaturated fatty acid metabolic process	3.687e-03	0.000e+00	3.951e+00	1.120e-04
GO:0043297	GO:0043297	apical junction assembly	4.001e-04	0.000e+00	5.704e+00	1.975e-06
GO:0043297	GO:0120192	tight junction assembly	2.005e-04	0.000e+00	4.858e+00	1.388e-05
GO:0030048	GO:0030048	actin filament-based movement	7.843e-04	0.000e+00	4.488e+00	3.249e-05
GO:0030048	GO:0086003	cardiac muscle cell contraction	5.687e-03	0.000e+00	6.164e+00	6.852e-07
GO:0060042	GO:0060042	retina morphogenesis in camera-type eye	9.119e-04	0.000e+00	5.386e+00	4.111e-06
GO:0060042	GO:0035108	limb morphogenesis	1.198e-03	0.000e+00	4.534e+00	2.924e-05
GO:0060042	GO:0001736	establishment of planar polarity	7.011e-03	0.000e+00	4.731e+00	1.860e-05
GO:0060042	GO:0007164	establishment of tissue polarity	7.805e-03	0.000e+00	4.728e+00	1.870e-05
GO:0048645	GO:0048645	animal organ formation	2.846e-04	0.000e+00	5.326e+00	4.719e-06
GO:0048645	GO:0001704	formation of primary germ layer	3.142e-03	0.000e+00	4.956e+00	1.107e-05
GO:0048645	GO:0001707	mesoderm formation	6.332e-03	0.000e+00	5.110e+00	7.759e-06
GO:0048645	GO:0048859	formation of anatomical boundary	3.755e-03	0.000e+00	5.539e+00	2.892e-06
GO:0048645	GO:0060788	ectodermal placode formation	8.352e-03	0.000e+00	5.336e+00	4.618e-06
GO:0007215	GO:0030509	BMP signaling pathway	3.491e-03	0.000e+00	4.621e+00	2.392e-05
GO:0007215	GO:0007215	glutamate receptor signaling pathway	1.106e-03	0.000e+00	3.783e+00	1.648e-04
GO:0015837	GO:0015837	amine transport	3.142e-03	0.000e+00	4.965e+00	1.084e-05
GO:0001823	GO:0001823	mesonephros development	2.336e-06	0.000e+00	5.662e+00	2.180e-06
GO:0001823	GO:0021983	pituitary gland development	6.975e-05	0.000e+00	5.313e+00	4.860e-06
GO:0001823	GO:0030879	mammary gland development	9.070e-03	0.000e+00	5.337e+00	4.605e-06
GO:0001657	GO:0072164	mesonephric tubule development	2.336e-06	0.000e+00	5.069e+00	8.538e-06
GO:0001657	GO:0001657	ureteric bud development	2.174e-06	0.000e+00	5.179e+00	6.617e-06
GO:0001657	GO:0030323	respiratory tube development	9.784e-03	0.000e+00	5.647e+00	2.254e-06
GO:0001657	GO:0072163	mesonephric epithelium development	2.336e-06	0.000e+00	5.055e+00	8.807e-06
GO:0001657	GO:0072073	kidney epithelium development	7.807e-06	0.000e+00	4.752e+00	1.768e-05
GO:0001657	GO:0008544	epidermis development	9.378e-03	0.000e+00	4.738e+00	1.828e-05
GO:0001657	GO:0061448	connective tissue development	3.883e-03	0.000e+00	5.000e+00	9.999e-06
GO:0001657	GO:0007498	mesoderm development	1.215e-04	0.000e+00	4.846e+00	1.427e-05
GO:0001657	GO:0072207	metanephric epithelium development	8.260e-03	0.000e+00	5.467e+00	3.409e-06
GO:0021954	GO:0021954	central nervous system neuron development	7.843e-04	0.000e+00	5.190e+00	6.452e-06
GO:0021954	GO:0060119	inner ear receptor cell development	4.179e-04	0.000e+00	5.341e+00	4.561e-06
GO:0021954	GO:0002076	osteoblast development	2.031e-03	0.000e+00	5.594e+00	2.549e-06
GO:0060179	GO:0060179	male mating behavior	8.998e-04	0.000e+00	5.339e+00	4.582e-06
GO:0060179	GO:0008049	male courtship behavior	2.007e-03	0.000e+00	5.504e+00	3.130e-06
GO:0007271	GO:0007271	synaptic transmission, cholinergic	1.260e-03	0.000e+00	5.342e+00	4.555e-06
GO:0007271	GO:0035249	synaptic transmission, glutamatergic	1.104e-03	0.000e+00	5.249e+00	5.633e-06
GO:0007271	GO:0007274	neuromuscular synaptic transmission	2.081e-03	0.000e+00	5.224e+00	5.975e-06
GO:0007271	GO:0086065	cell communication involved in cardiac conduction	8.352e-03	0.000e+00	5.565e+00	2.724e-06
GO:1902667	GO:0050920	regulation of chemotaxis	8.216e-03	0.000e+00	4.114e+00	7.696e-05
GO:1902667	GO:1902667	regulation of axon guidance	2.529e-04	0.000e+00	5.442e+00	3.614e-06
GO:1902667	GO:0048843	negative regulation of axon extension involved in axon guidance	9.269e-03	0.000e+00	5.557e+00	2.774e-06
GO:0042359	GO:0006775	fat-soluble vitamin metabolic process	7.519e-03	0.000e+00	4.279e+00	5.259e-05
GO:0042359	GO:0042359	vitamin D metabolic process	1.215e-03	0.000e+00	5.557e+00	2.774e-06
GO:0042359	GO:0034308	primary alcohol metabolic process	6.865e-03	0.000e+00	2.604e+00	2.491e-03
GO:0042359	GO:0070640	vitamin D3 metabolic process	8.175e-03	0.000e+00	5.945e+00	1.135e-06
GO:0019991	GO:0120193	tight junction organization	5.479e-04	0.000e+00	4.828e+00	1.487e-05
GO:0019991	GO:0019991	septate junction assembly	8.811e-05	0.000e+00	5.371e+00	4.256e-06
GO:0019991	GO:0045216	cell-cell junction organization	1.879e-03	0.000e+00	4.333e+00	4.642e-05
GO:0019991	GO:0007416	synapse assembly	4.951e-05	0.000e+00	4.580e+00	2.628e-05
GO:0019991	GO:0007043	cell-cell junction assembly	4.001e-04	0.000e+00	4.572e+00	2.676e-05
GO:0010463	GO:0010463	mesenchymal cell proliferation	3.725e-06	0.000e+00	5.262e+00	5.465e-06
GO:0010463	GO:0021846	cell proliferation in forebrain	8.305e-03	0.000e+00	5.657e+00	2.203e-06
GO:0014075	GO:0014075	response to amine	6.246e-05	0.000e+00	5.426e+00	3.752e-06
GO:0014075	GO:0001975	response to amphetamine	1.017e-03	0.000e+00	5.478e+00	3.325e-06
GO:0014075	GO:0071418	cellular response to amine stimulus	4.625e-03	0.000e+00	6.681e+00	2.083e-07
GO:0006858	GO:0006858	extracellular transport	1.874e-05	0.000e+00	4.988e+00	1.028e-05
GO:0006858	GO:0003351	epithelial cilium movement involved in extracellular fluid movement	3.541e-04	0.000e+00	5.014e+00	9.674e-06
GO:0042745	GO:0042745	circadian sleep/wake cycle	4.883e-04	0.000e+00	6.894e+00	1.276e-07
GO:0042745	GO:0007622	rhythmic behavior	6.401e-04	0.000e+00	5.012e+00	9.731e-06
GO:0042745	GO:0048512	circadian behavior	1.643e-03	0.000e+00	5.034e+00	9.240e-06
