dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
48	0.17550876280598646	0.640474789503649	1.6326458801083494	-3.5361671173806886	1.6094379124341003	0.000290959728379959	axon midline choice point recognition	48. axon midline choice point recognition	['GO:0016199', 'GO:0016198', 'GO:0008038', 'GO:0008037']	GO:0016199	0
49	1.894791233958473	0.313586149047526	1.45037007130936	-3.500808194882088	1.3862943611198906	0.000315639833135238	muscle contraction	49. muscle contraction	['GO:0003012', 'GO:0006936', 'GO:0007608']	GO:0006936	0
50	-1.0467784303224998	1.6756981555161279	1.4376378069391633	-3.4085979722586495	1.9459101490553132	0.000390303124303589	regulation of cation channel activity	50. regulation of cation channel activity	['GO:1904062', 'GO:2001257', 'GO:0032412', 'GO:0022898', 'GO:0032409', 'GO:0099601']	GO:2001257	0
51	0.5563840288724412	1.429428632760982	1.7412426875151783	-3.397856507253077	1.0986122886681098	0.000400076915042974	apical junction assembly	51. apical junction assembly	['GO:0043297', 'GO:0120192']	GO:0043297	0
52	0.14599451062252486	-0.29548110013319445	1.416223519519229	-3.3829546813867553	1.3862943611198906	0.000414042877924683	olefinic compound metabolic process	52. olefinic compound metabolic process	['GO:0120254', 'GO:0042572', 'GO:0042445']	GO:0120254	0
53	-1.1983866536027712	0.9382611236438092	1.5237136381871574	-3.32238227210624	1.0986122886681098	0.000476011810065097	regulation of ossification	53. regulation of ossification	['GO:0030278', 'GO:0030279']	GO:0030278	0
54	1.8618800407776794	0.5462909913199507	1.9306545969873523	-3.311355144781701	1.9459101490553132	0.00048825292668864	circadian sleep/wake cycle	54. circadian sleep/wake cycle	['GO:0042745', 'GO:0007622', 'GO:0048512', 'GO:0050802', 'GO:0030431', 'GO:0022410']	GO:0042745	0
55	-0.7697022044788321	1.0746439055632908	1.5111185747793745	-3.2652584285260122	1.9459101490553132	0.000542927164548455	regulation of animal organ morphogenesis	55. regulation of animal organ morphogenesis	['GO:0010769', 'GO:2000027', 'GO:0050770', 'GO:1905330', 'GO:1902866', 'GO:0061074']	GO:2000027	0
56	-0.029645966177270725	-0.180077985774013	1.4267843257108765	-3.2503834051921876	1.3862943611198906	0.000561845096362933	mycotoxin metabolic process	56. mycotoxin metabolic process	['GO:0009404', 'GO:0043385', 'GO:0046222']	GO:0043385	0
57	0.27594883964964223	0.7856881346369644	1.5014715332130883	-3.1055375761251853	1.0986122886681098	0.000784264259657053	actin filament-based movement	57. actin filament-based movement	['GO:0030048', 'GO:0086003']	GO:0030048	0
58	-0.5107733242446106	-1.882900120393707	1.6467872222144762	-3.1055375761251853	1.3862943611198906	0.000784264259657053	central nervous system neuron development	58. central nervous system neuron development	['GO:0021954', 'GO:0060119', 'GO:0002076']	GO:0021954	0
59	2.0390835615445	0.439633609403507	1.7329933874136518	-3.1041942137910157	1.6094379124341003	0.00078669390639921	larval locomotory behavior	59. larval locomotory behavior	['GO:0030537', 'GO:0008345', 'GO:0007628', 'GO:0036269']	GO:0008345	0
60	1.626099166231941	0.6845678154822823	1.6974717693362775	-3.1000127476932824	1.0986122886681098	0.000794304919428981	specification of animal organ identity	60. specification of animal organ identity	['GO:0010092', 'GO:0021871']	GO:0010092	0
61	2.072094029255564	0.9303203657911391	1.6750366457698362	-3.045838404590748	1.0986122886681098	0.000899832335323895	male mating behavior	61. male mating behavior	['GO:0060179', 'GO:0008049']	GO:0060179	0
62	-0.5428106189334497	-1.796468094250196	1.7084736583396043	-3.0419916621140266	1.3862943611198906	0.000907837959312198	establishment of blood-brain barrier	62. establishment of blood-brain barrier	['GO:0060856', 'GO:0060857', 'GO:0021782']	GO:0060856	0
63	-0.3519652001671076	-1.7531727872449807	1.6838074038537183	-3.040049732604195	1.6094379124341003	0.000911906407733803	retina morphogenesis in camera-type eye	63. retina morphogenesis in camera-type eye	['GO:0060042', 'GO:0035108', 'GO:0001736', 'GO:0007164']	GO:0060042	0
64	-1.1341104370418438	0.37515906417254113	1.3305612663148922	-2.9561001387810646	1.0986122886681098	0.00110636865022267	glutamate receptor signaling pathway	64. glutamate receptor signaling pathway	['GO:0030509', 'GO:0007215']	GO:0007215	0
65	0.22200025111392338	-1.9608785318232373	1.7311390661542914	-2.921476206649558	1.3862943611198906	0.00119818476539889	metanephric nephron tubule development	65. metanephric nephron tubule development	['GO:0072234', 'GO:0072243', 'GO:0072170']	GO:0072234	0
66	0.290981916069396	0.02464124757370042	1.7150269235697808	-2.9153372398622945	1.6094379124341003	0.00121524197023953	vitamin D metabolic process	66. vitamin D metabolic process	['GO:0006775', 'GO:0042359', 'GO:0034308', 'GO:0070640']	GO:0042359	0
67	0.3968110098869842	-0.21489986232047792	0.7853187804941176	-2.9153372398622945	1.0986122886681098	0.00121524197023953	amine metabolic process	67. amine metabolic process	['GO:0009308', 'GO:0006576']	GO:0009308	0
68	-0.7841477549500279	0.34804541517501236	1.6755150264002554	-2.8995609528473074	1.6094379124341003	0.0012601987576986	synaptic transmission, cholinergic	68. synaptic transmission, cholinergic	['GO:0007271', 'GO:0035249', 'GO:0007274', 'GO:0086065']	GO:0007271	0
69	0.33150782635237425	-0.3283622322658455	1.5087574432874926	-2.872827517155221	0.6931471805599453	0.00134020885430245	alkaloid metabolic process	69. alkaloid metabolic process	['GO:0009820']	GO:0009820	0
70	-0.6755107832833593	1.1891886623217676	1.7907253053781673	-2.8383422886352823	2.0794415416798357	0.00145096758858258	maintenance of animal organ identity	70. maintenance of animal organ identity	['GO:0048496', 'GO:0045668', 'GO:0045667', 'GO:0010721', 'GO:0050768', 'GO:0051961', 'GO:0045666']	GO:0048496	0
71	-0.7059991700334636	0.7487056434746917	1.5781597701276817	-2.8161906270918764	1.791759469228055	0.00152689570300941	regulation of cilium movement	71. regulation of cilium movement	['GO:0060632', 'GO:0003352', 'GO:0007026', 'GO:0051494', 'GO:0031114']	GO:0003352	0
72	-1.0738462639724822	1.7675792827588628	1.4832690987521415	-2.8063548629132478	1.3862943611198906	0.00156187091317146	positive regulation of potassium ion transport	72. positive regulation of potassium ion transport	['GO:0043266', 'GO:0043268', 'GO:1901381']	GO:0043268	0
73	0.7406588693066433	0.20731992563317758	1.8263789200840066	-2.8045862110543682	1.791759469228055	0.00156824455723626	dopamine secretion	73. dopamine secretion	['GO:0050432', 'GO:0014046', 'GO:0015872', 'GO:0015844', 'GO:0048791']	GO:0014046	0
74	-0.19151959248237868	-1.4936864389199687	1.8105762651470265	-2.6922695976005864	0.6931471805599453	0.00203109577330692	animal organ maturation	74. animal organ maturation	['GO:0048799']	GO:0048799	0
75	-0.42724395708934726	-1.5415101693840958	1.8860072022531873	-2.575050056256678	1.0986122886681098	0.00266041840551937	ectodermal placode morphogenesis	75. ectodermal placode morphogenesis	['GO:0071697', 'GO:0071699']	GO:0071697	0
76	0.9859278674089365	-0.04153974007981235	1.6023874444311557	-2.5027425549924707	0.6931471805599453	0.00314237090489391	amine transport	76. amine transport	['GO:0015837']	GO:0015837	0
77	-1.3308079404550996	1.0304605558606548	1.710423061111128	-2.4972836909070675	1.0986122886681098	0.0031821182116081	regulation of epithelial cell differentiation involved in ki...	77. regulation of epithelial cell differentiation involved in ki...	['GO:2000696', 'GO:0072182']	GO:2000696	0
78	0.8865601584848032	-0.12466403906107944	1.3569031235923312	-2.455254683704768	0.6931471805599453	0.00350546242514946	neurotransmitter transport	78. neurotransmitter transport	['GO:0006836']	GO:0006836	0
79	0.36669971206059976	0.587211014807825	1.373888547527386	-2.4333308492296526	0.6931471805599453	0.00368696615338987	unsaturated fatty acid metabolic process	79. unsaturated fatty acid metabolic process	['GO:0033559']	GO:0033559	0
80	-0.2904377895954443	-0.1892259337101794	1.7332281108535759	-2.372135190583718	0.6931471805599453	0.00424487405617448	presynapse assembly	80. presynapse assembly	['GO:0099054']	GO:0099054	0
81	-0.5592063654736565	0.8693543450258956	1.660946312696593	-2.372135190583718	1.3862943611198906	0.00424487405617448	regulation of mesenchymal cell proliferation	81. regulation of mesenchymal cell proliferation	['GO:0010464', 'GO:2000179', 'GO:0002053']	GO:0010464	0
82	0.5307559906001073	0.7844099101967402	1.4963437351651447	-2.3355863826779424	0.6931471805599453	0.00461757137665116	biological process involved in intraspecies interaction betw...	82. biological process involved in intraspecies interaction betw...	['GO:0051703']	GO:0051703	0
83	-1.5753851352034824	0.1431515839879545	1.5447436426799077	-2.3355863826779424	1.3862943611198906	0.00461757137665116	negative regulation of BMP signaling pathway	83. negative regulation of BMP signaling pathway	['GO:0030510', 'GO:0030514', 'GO:0001960']	GO:0030514	0
84	0.09625026436575779	0.12546592307713972	1.6585841212899433	-2.3349293563535514	0.6931471805599453	0.00462456239804146	organic heteropentacyclic compound metabolic process	84. organic heteropentacyclic compound metabolic process	['GO:1901376']	GO:1901376	0
85	0.8331368902531283	0.36945412062821575	1.7339362850480786	-2.334218562821983	0.6931471805599453	0.00463213744351925	epithelial fluid transport	85. epithelial fluid transport	['GO:0042045']	GO:0042045	0
86	0.526116232726737	0.38545314993605995	1.7767006660976838	-2.2447835452571674	0.6931471805599453	0.00569136520918425	protein poly-ADP-ribosylation	86. protein poly-ADP-ribosylation	['GO:0070212']	GO:0070212	0
87	0.7917288978524363	-0.4593500019649912	1.693849170864083	-2.1942563204456627	0.6931471805599453	0.0063935737561413	reflex	87. reflex	['GO:0060004']	GO:0060004	0
88	-1.422271716153171	0.07179561622628243	1.644634876339338	-2.160707931493654	1.3862943611198906	0.00690704154921119	regulation of protein kinase A signaling	88. regulation of protein kinase A signaling	['GO:0010738', 'GO:0060761', 'GO:1902214']	GO:0010738	0
89	0.04695599751065161	-1.5986958601546084	1.87262064473966	-2.0830418067630005	1.3862943611198906	0.00825958435993431	parasympathetic nervous system development	89. parasympathetic nervous system development	['GO:0048486', 'GO:0007422', 'GO:0035270']	GO:0048486	0
90	-0.7878522131690514	0.5411642007553303	1.7068251757092878	-2.0329737754367594	0.6931471805599453	0.00926885791028457	signal transduction involved in regulation of gene expressio...	90. signal transduction involved in regulation of gene expressio...	['GO:0023019']	GO:0023019	0
