dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
12	0.4322153135945072	-1.8140266883671172	1.785169061313494	-8.06993826697528	1.6094379124341003	8.51259032279711e-09	ear morphogenesis	12. ear morphogenesis	['GO:0048562', 'GO:0042471', 'GO:0048593', 'GO:0035113']	GO:0042471	0
13	0.3666056199845863	-1.9319124942750698	1.5879210070326353	-7.560722854238709	2.3978952727983707	2.74964828606553e-08	inner ear morphogenesis	13. inner ear morphogenesis	['GO:0042472', 'GO:0030326', 'GO:0003206', 'GO:0021575', 'GO:0003151', 'GO:0060603', 'GO:0061138', 'GO:0001763', 'GO:0060713', 'GO:0060669']	GO:0042472	0
14	-1.4956390480893895	0.45750009259372826	1.5623459069887145	-7.169456604099614	1.0986122886681098	6.76929430192911e-08	action potential	14. action potential	['GO:0001508', 'GO:0019228']	GO:0001508	0
15	-0.06648897461788293	0.0094103547925551	1.5155356578992851	-7.108417196205968	1.6094379124341003	7.79081342209813e-08	cilium-dependent cell motility	15. cilium-dependent cell motility	['GO:0001539', 'GO:0060285', 'GO:0001764', 'GO:0030317']	GO:0060285	0
16	0.9700856646557455	0.111123517842405	0.8892570351134134	-6.371063568456658	1.791759469228055	4.25536122095092e-07	potassium ion transport	16. potassium ion transport	['GO:0070588', 'GO:0006813', 'GO:0035725', 'GO:0071805', 'GO:0070509']	GO:0006813	0
17	-1.5997245680670131	0.034882592675517236	1.6669480790831532	-6.092390182652886	1.0986122886681098	8.08369310595812e-07	negative regulation of synaptic transmission	17. negative regulation of synaptic transmission	['GO:0050805', 'GO:0032222']	GO:0050805	0
18	2.135180119819488	0.6081345545501914	1.5276508144701733	-6.035137159578286	1.9459101490553132	9.22280105175535e-07	feeding behavior	18. feeding behavior	['GO:0007631', 'GO:0030534', 'GO:0008344', 'GO:0040040', 'GO:0072375', 'GO:0071625']	GO:0007631	0
19	0.1773975237304409	-2.035041266899436	1.6446774305745073	-5.6627463702461425	2.302585092994046	2.17397041582307e-06	ureteric bud development	19. ureteric bud development	['GO:0072164', 'GO:0001657', 'GO:0030323', 'GO:0072163', 'GO:0072073', 'GO:0008544', 'GO:0061448', 'GO:0007498', 'GO:0072207']	GO:0001657	0
20	0.9287686080076843	0.9086114097412146	1.781033159528669	-5.6627463702461425	1.0986122886681098	2.17397041582307e-06	mating	20. mating	['GO:0007618', 'GO:0097722']	GO:0007618	0
21	0.06057424747950254	-1.8250220543122004	1.7336995557069343	-5.631500051044554	1.3862943611198906	2.33614582764135e-06	mesonephros development	21. mesonephros development	['GO:0001823', 'GO:0021983', 'GO:0030879']	GO:0001823	0
22	-0.7062961734078584	-1.729843068340176	1.656718515676815	-5.455631997938187	1.0986122886681098	3.50241820854868e-06	mechanoreceptor differentiation	22. mechanoreceptor differentiation	['GO:0042490', 'GO:0060113']	GO:0042490	0
23	0.2434883592361655	0.38398183933563934	1.6605905436460167	-5.4288567550739275	1.0986122886681098	3.7251455382187e-06	mesenchymal cell proliferation	23. mesenchymal cell proliferation	['GO:0010463', 'GO:0021846']	GO:0010463	0
24	-1.2580355778097185	1.7221676157404564	1.1842262139095114	-5.322765972001855	1.9459101490553132	4.75591438567609e-06	regulation of monoatomic ion transmembrane transport	24. regulation of monoatomic ion transmembrane transport	['GO:0034762', 'GO:0034765', 'GO:0010959', 'GO:0014059', 'GO:0050433', 'GO:0051952']	GO:0034765	0
25	0.4934107277511442	1.2179925303878283	1.4507861011511318	-5.322765972001855	1.0986122886681098	4.75591438567609e-06	axonemal dynein complex assembly	25. axonemal dynein complex assembly	['GO:0070286', 'GO:0036158']	GO:0070286	0
26	-1.1365973485441436	1.7802618982451708	1.410618400407593	-5.002526813285186	1.791759469228055	9.94198690359412e-06	positive regulation of monoatomic ion transport	26. positive regulation of monoatomic ion transport	['GO:0043270', 'GO:0034767', 'GO:1904064', 'GO:0034764', 'GO:0032414']	GO:0043270	0
27	1.1769239790018864	-0.538353715413111	1.5129301581040926	-4.974511401893217	1.9459101490553132	1.06044609723599e-05	response to calcium ion	27. response to calcium ion	['GO:0001101', 'GO:0051592', 'GO:0045471', 'GO:0031960', 'GO:0051384', 'GO:0035094']	GO:0051592	0
28	2.1463285942297223	0.9171749196867811	1.574247413720359	-4.917123542888043	1.6094379124341003	1.21025380608307e-05	reproductive behavior	28. reproductive behavior	['GO:0019098', 'GO:0007617', 'GO:0007619', 'GO:0007340']	GO:0019098	0
29	0.48358690653422826	0.04027501748457673	1.4675904312419323	-4.783298374398545	1.6094379124341003	1.64703043938093e-05	developmental growth involved in morphogenesis	29. developmental growth involved in morphogenesis	['GO:0060560', 'GO:1990138', 'GO:0048675', 'GO:0048588']	GO:0060560	0
30	0.7877353419788566	-0.0067744082302032774	1.6069949269484922	-4.727210625712194	1.0986122886681098	1.87408538690611e-05	extracellular transport	30. extracellular transport	['GO:0006858', 'GO:0003351']	GO:0006858	0
31	-1.0417871156034024	0.6327880665599079	1.2912322611776312	-4.305332081096252	1.6094379124341003	4.95071492106093e-05	second-messenger-mediated signaling	31. second-messenger-mediated signaling	['GO:0019932', 'GO:0019722', 'GO:0019935', 'GO:0010737']	GO:0019932	0
32	-0.33194722213341643	-1.9474421994536355	1.5997678926054686	-4.305332081096252	1.3862943611198906	4.95071492106093e-05	heart morphogenesis	32. heart morphogenesis	['GO:0003007', 'GO:0060349', 'GO:0060443']	GO:0003007	0
33	1.1021168783160837	-0.5836392767952104	1.6911565062480016	-4.204423043278671	1.3862943611198906	6.24564012843467e-05	response to amine	33. response to amine	['GO:0014075', 'GO:0001975', 'GO:0071418']	GO:0014075	0
34	-1.3075631959677365	0.6087471152224101	1.3544252924839881	-4.156481724811656	1.6094379124341003	6.97458345434338e-05	regulation of tube size	34. regulation of tube size	['GO:0035150', 'GO:0042310', 'GO:0035151', 'GO:0035152']	GO:0035150	0
35	2.1056593301343645	0.5367018477360498	1.6023332630569187	-4.156481724811656	1.0986122886681098	6.97458345434338e-05	chemosensory behavior	35. chemosensory behavior	['GO:0007635', 'GO:0042048']	GO:0007635	0
36	-1.722484207275224	0.2060973470859085	1.5379813172266537	-4.118249169029555	1.791759469228055	7.61641905632801e-05	positive regulation of synaptic transmission	36. positive regulation of synaptic transmission	['GO:0050806', 'GO:0051968', 'GO:0051966', 'GO:0042531', 'GO:1902216']	GO:0050806	0
37	-0.8994192288531471	1.0495992768681386	1.5781597701276817	-4.072772974616048	1.3862943611198906	8.45720826185729e-05	regulation of axon extension	37. regulation of axon extension	['GO:0061387', 'GO:0030516', 'GO:0048841']	GO:0030516	0
38	0.5382437030950439	1.4501928747991728	1.6810194269310208	-4.054979272030426	1.791759469228055	8.81090924636144e-05	septate junction assembly	38. septate junction assembly	['GO:0120193', 'GO:0019991', 'GO:0045216', 'GO:0007416', 'GO:0007043']	GO:0019991	0
39	-1.3069160966737876	0.8565320886523152	1.4921164467831465	-4.054979272030426	1.9459101490553132	8.81090924636144e-05	regulation of behavior	39. regulation of behavior	['GO:0050795', 'GO:0042749', 'GO:0048521', 'GO:0045187', 'GO:0042752', 'GO:0043576']	GO:0050795	0
40	0.9113665830666626	-0.534463548612322	1.2572427864708269	-4.001492982966463	2.0794415416798357	9.96568181872535e-05	detection of abiotic stimulus	40. detection of abiotic stimulus	['GO:0009582', 'GO:0050906', 'GO:0051606', 'GO:0009581', 'GO:0051602', 'GO:0010996', 'GO:0009612']	GO:0009582	0
41	0.6339096305714429	0.6303355863901497	1.6072226875374487	-3.7566138902990076	1.791759469228055	0.000175140308234995	regulation of cytosolic calcium ion concentration	41. regulation of cytosolic calcium ion concentration	['GO:0006874', 'GO:0051480', 'GO:0099566', 'GO:0046716', 'GO:0055078']	GO:0051480	0
42	-0.8288627233115975	1.6076264934100737	1.5650101907344227	-3.736610945104295	1.0986122886681098	0.000183395660372019	regulation of neurotransmitter transport	42. regulation of neurotransmitter transport	['GO:0051588', 'GO:0046928']	GO:0051588	0
43	-1.2027100261546384	0.12923848005281352	1.6941453349405613	-3.5971246706864095	1.3862943611198906	0.000252857202806562	regulation of axon guidance	43. regulation of axon guidance	['GO:0050920', 'GO:1902667', 'GO:0048843']	GO:1902667	0
44	-1.0948701622002817	0.4828709561409591	1.319932370169811	-3.5849567421675297	0.6931471805599453	0.000260041856454174	neuropeptide signaling pathway	44. neuropeptide signaling pathway	['GO:0007218']	GO:0007218	0
45	-1.483977282859119	0.779692213743381	1.6485907998205362	-3.580135583883492	2.1972245773362196	0.000262944696767771	regulation of heart rate by cardiac conduction	45. regulation of heart rate by cardiac conduction	['GO:0002027', 'GO:0086091', 'GO:0061337', 'GO:0098815', 'GO:0031644', 'GO:1903522', 'GO:0008016', 'GO:0006937']	GO:0086091	0
46	0.22431340292677643	-1.6423118307545888	1.6726246784238787	-3.545737827570281	1.791759469228055	0.00028461787539942	animal organ formation	46. animal organ formation	['GO:0048645', 'GO:0001704', 'GO:0001707', 'GO:0048859', 'GO:0060788']	GO:0048645	0
47	0.9752366833454261	-0.4209102609722997	1.6586833880562717	-3.5445691973797215	1.0986122886681098	0.000285384776584707	cellular response to BMP stimulus	47. cellular response to BMP stimulus	['GO:0071773', 'GO:0071772']	GO:0071773	0
48	0.1755087628059841	0.6404747895036462	1.6326458801083494	-3.5361671173806886	1.6094379124341003	0.000290959728379959	axon midline choice point recognition	48. axon midline choice point recognition	['GO:0016199', 'GO:0016198', 'GO:0008038', 'GO:0008037']	GO:0016199	0
49	1.8947912339584718	0.31358614904752796	1.45037007130936	-3.500808194882088	1.3862943611198906	0.000315639833135238	muscle contraction	49. muscle contraction	['GO:0003012', 'GO:0006936', 'GO:0007608']	GO:0006936	0
50	-1.0467784303224992	1.6756981555161286	1.4376378069391633	-3.4085979722586495	1.9459101490553132	0.000390303124303589	regulation of cation channel activity	50. regulation of cation channel activity	['GO:1904062', 'GO:2001257', 'GO:0032412', 'GO:0022898', 'GO:0032409', 'GO:0099601']	GO:2001257	0
51	0.5563840288724387	1.4294286327609829	1.7412426875151783	-3.397856507253077	1.0986122886681098	0.000400076915042974	apical junction assembly	51. apical junction assembly	['GO:0043297', 'GO:0120192']	GO:0043297	0
52	0.1459945106225251	-0.29548110013319345	1.416223519519229	-3.3829546813867553	1.3862943611198906	0.000414042877924683	olefinic compound metabolic process	52. olefinic compound metabolic process	['GO:0120254', 'GO:0042572', 'GO:0042445']	GO:0120254	0
53	-1.1983866536027707	0.9382611236438085	1.5237136381871574	-3.32238227210624	1.0986122886681098	0.000476011810065097	regulation of ossification	53. regulation of ossification	['GO:0030278', 'GO:0030279']	GO:0030278	0
54	1.861880040777679	0.5462909913199564	1.9306545969873523	-3.311355144781701	1.9459101490553132	0.00048825292668864	circadian sleep/wake cycle	54. circadian sleep/wake cycle	['GO:0042745', 'GO:0007622', 'GO:0048512', 'GO:0050802', 'GO:0030431', 'GO:0022410']	GO:0042745	0
55	-0.7697022044788334	1.074643905563291	1.5111185747793745	-3.2652584285260122	1.9459101490553132	0.000542927164548455	regulation of animal organ morphogenesis	55. regulation of animal organ morphogenesis	['GO:0010769', 'GO:2000027', 'GO:0050770', 'GO:1905330', 'GO:1902866', 'GO:0061074']	GO:2000027	0
56	-0.029645966177270357	-0.18007798577401254	1.4267843257108765	-3.2503834051921876	1.3862943611198906	0.000561845096362933	mycotoxin metabolic process	56. mycotoxin metabolic process	['GO:0009404', 'GO:0043385', 'GO:0046222']	GO:0043385	0
57	0.27594883964963957	0.7856881346369649	1.5014715332130883	-3.1055375761251853	1.0986122886681098	0.000784264259657053	actin filament-based movement	57. actin filament-based movement	['GO:0030048', 'GO:0086003']	GO:0030048	0
58	-0.5107733242446074	-1.8829001203937084	1.6467872222144762	-3.1055375761251853	1.3862943611198906	0.000784264259657053	central nervous system neuron development	58. central nervous system neuron development	['GO:0021954', 'GO:0060119', 'GO:0002076']	GO:0021954	0
59	2.0390835615445	0.43963360940350876	1.7329933874136518	-3.1041942137910157	1.6094379124341003	0.00078669390639921	larval locomotory behavior	59. larval locomotory behavior	['GO:0030537', 'GO:0008345', 'GO:0007628', 'GO:0036269']	GO:0008345	0
60	1.6260991662319426	0.6845678154822774	1.6974717693362775	-3.1000127476932824	1.0986122886681098	0.000794304919428981	specification of animal organ identity	60. specification of animal organ identity	['GO:0010092', 'GO:0021871']	GO:0010092	0
61	2.0720940292555627	0.9303203657911423	1.6750366457698362	-3.045838404590748	1.0986122886681098	0.000899832335323895	male mating behavior	61. male mating behavior	['GO:0060179', 'GO:0008049']	GO:0060179	0
62	-0.5428106189334481	-1.796468094250197	1.7084736583396043	-3.0419916621140266	1.3862943611198906	0.000907837959312198	establishment of blood-brain barrier	62. establishment of blood-brain barrier	['GO:0060856', 'GO:0060857', 'GO:0021782']	GO:0060856	0
63	-0.3519652001671056	-1.7531727872449812	1.6838074038537183	-3.040049732604195	1.6094379124341003	0.000911906407733803	retina morphogenesis in camera-type eye	63. retina morphogenesis in camera-type eye	['GO:0060042', 'GO:0035108', 'GO:0001736', 'GO:0007164']	GO:0060042	0
64	-1.134110437041846	0.3751590641725381	1.3305612663148922	-2.9561001387810646	1.0986122886681098	0.00110636865022267	glutamate receptor signaling pathway	64. glutamate receptor signaling pathway	['GO:0030509', 'GO:0007215']	GO:0007215	0
65	0.22200025111392596	-1.9608785318232373	1.7311390661542914	-2.921476206649558	1.3862943611198906	0.00119818476539889	metanephric nephron tubule development	65. metanephric nephron tubule development	['GO:0072234', 'GO:0072243', 'GO:0072170']	GO:0072234	0
66	0.2909819160693977	0.024641247573694826	1.7150269235697808	-2.9153372398622945	1.6094379124341003	0.00121524197023953	vitamin D metabolic process	66. vitamin D metabolic process	['GO:0006775', 'GO:0042359', 'GO:0034308', 'GO:0070640']	GO:0042359	0
67	0.39681100988698986	-0.2148998623204804	0.7853187804941176	-2.9153372398622945	1.0986122886681098	0.00121524197023953	amine metabolic process	67. amine metabolic process	['GO:0009308', 'GO:0006576']	GO:0009308	0
68	-0.7841477549500274	0.34804541517501153	1.6755150264002554	-2.8995609528473074	1.6094379124341003	0.0012601987576986	synaptic transmission, cholinergic	68. synaptic transmission, cholinergic	['GO:0007271', 'GO:0035249', 'GO:0007274', 'GO:0086065']	GO:0007271	0
69	0.33150782635237214	-0.32836223226584416	1.5087574432874926	-2.872827517155221	0.6931471805599453	0.00134020885430245	alkaloid metabolic process	69. alkaloid metabolic process	['GO:0009820']	GO:0009820	0
70	-0.6755107832833614	1.1891886623217656	1.7907253053781673	-2.8383422886352823	2.0794415416798357	0.00145096758858258	maintenance of animal organ identity	70. maintenance of animal organ identity	['GO:0048496', 'GO:0045668', 'GO:0045667', 'GO:0010721', 'GO:0050768', 'GO:0051961', 'GO:0045666']	GO:0048496	0
71	-0.7059991700334646	0.7487056434746902	1.5781597701276817	-2.8161906270918764	1.791759469228055	0.00152689570300941	regulation of cilium movement	71. regulation of cilium movement	['GO:0060632', 'GO:0003352', 'GO:0007026', 'GO:0051494', 'GO:0031114']	GO:0003352	0
72	-1.0738462639724853	1.7675792827588608	1.4832690987521415	-2.8063548629132478	1.3862943611198906	0.00156187091317146	positive regulation of potassium ion transport	72. positive regulation of potassium ion transport	['GO:0043266', 'GO:0043268', 'GO:1901381']	GO:0043268	0
73	0.740658869306644	0.2073199256331756	1.8263789200840066	-2.8045862110543682	1.791759469228055	0.00156824455723626	dopamine secretion	73. dopamine secretion	['GO:0050432', 'GO:0014046', 'GO:0015872', 'GO:0015844', 'GO:0048791']	GO:0014046	0
74	-0.19151959248237727	-1.4936864389199693	1.8105762651470265	-2.6922695976005864	0.6931471805599453	0.00203109577330692	animal organ maturation	74. animal organ maturation	['GO:0048799']	GO:0048799	0
75	-0.4272439570893455	-1.5415101693840974	1.8860072022531873	-2.575050056256678	1.0986122886681098	0.00266041840551937	ectodermal placode morphogenesis	75. ectodermal placode morphogenesis	['GO:0071697', 'GO:0071699']	GO:0071697	0
76	0.9859278674089353	-0.04153974007981395	1.6023874444311557	-2.5027425549924707	0.6931471805599453	0.00314237090489391	amine transport	76. amine transport	['GO:0015837']	GO:0015837	0
77	-1.3308079404551012	1.0304605558606532	1.710423061111128	-2.4972836909070675	1.0986122886681098	0.0031821182116081	regulation of epithelial cell differentiation involved in ki...	77. regulation of epithelial cell differentiation involved in ki...	['GO:2000696', 'GO:0072182']	GO:2000696	0
78	0.8865601584848017	-0.12466403906107822	1.3569031235923312	-2.455254683704768	0.6931471805599453	0.00350546242514946	neurotransmitter transport	78. neurotransmitter transport	['GO:0006836']	GO:0006836	0
79	0.3666997120605999	0.5872110148078289	1.373888547527386	-2.4333308492296526	0.6931471805599453	0.00368696615338987	unsaturated fatty acid metabolic process	79. unsaturated fatty acid metabolic process	['GO:0033559']	GO:0033559	0
80	-0.2904377895954443	-0.1892259337101797	1.7332281108535759	-2.372135190583718	0.6931471805599453	0.00424487405617448	presynapse assembly	80. presynapse assembly	['GO:0099054']	GO:0099054	0
81	-0.5592063654736577	0.8693543450258956	1.660946312696593	-2.372135190583718	1.3862943611198906	0.00424487405617448	regulation of mesenchymal cell proliferation	81. regulation of mesenchymal cell proliferation	['GO:0010464', 'GO:2000179', 'GO:0002053']	GO:0010464	0
82	0.5307559906001057	0.7844099101967416	1.4963437351651447	-2.3355863826779424	0.6931471805599453	0.00461757137665116	biological process involved in intraspecies interaction betw...	82. biological process involved in intraspecies interaction betw...	['GO:0051703']	GO:0051703	0
83	-1.5753851352034831	0.14315158398795322	1.5447436426799077	-2.3355863826779424	1.3862943611198906	0.00461757137665116	negative regulation of BMP signaling pathway	83. negative regulation of BMP signaling pathway	['GO:0030510', 'GO:0030514', 'GO:0001960']	GO:0030514	0
84	0.09625026436575979	0.12546592307713694	1.6585841212899433	-2.3349293563535514	0.6931471805599453	0.00462456239804146	organic heteropentacyclic compound metabolic process	84. organic heteropentacyclic compound metabolic process	['GO:1901376']	GO:1901376	0
85	0.8331368902531286	0.3694541206282147	1.7339362850480786	-2.334218562821983	0.6931471805599453	0.00463213744351925	epithelial fluid transport	85. epithelial fluid transport	['GO:0042045']	GO:0042045	0
86	0.5261162327267385	0.38545314993606494	1.7767006660976838	-2.2447835452571674	0.6931471805599453	0.00569136520918425	protein poly-ADP-ribosylation	86. protein poly-ADP-ribosylation	['GO:0070212']	GO:0070212	0
87	0.7917288978524354	-0.45935000196499093	1.693849170864083	-2.1942563204456627	0.6931471805599453	0.0063935737561413	reflex	87. reflex	['GO:0060004']	GO:0060004	0
88	-1.4222717161531717	0.07179561622628104	1.644634876339338	-2.160707931493654	1.3862943611198906	0.00690704154921119	regulation of protein kinase A signaling	88. regulation of protein kinase A signaling	['GO:0010738', 'GO:0060761', 'GO:1902214']	GO:0010738	0
89	0.04695599751065315	-1.598695860154608	1.87262064473966	-2.0830418067630005	1.3862943611198906	0.00825958435993431	parasympathetic nervous system development	89. parasympathetic nervous system development	['GO:0048486', 'GO:0007422', 'GO:0035270']	GO:0048486	0
90	-0.7878522131690522	0.5411642007553289	1.7068251757092878	-2.0329737754367594	0.6931471805599453	0.00926885791028457	signal transduction involved in regulation of gene expressio...	90. signal transduction involved in regulation of gene expressio...	['GO:0023019']	GO:0023019	0
