Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0031960	GO:0031960	response to corticosteroid	1.083e-04	0.000e+00	4.907e+00	1.238e-05
GO:0031960	GO:0051384	response to glucocorticoid	5.606e-04	0.000e+00	4.974e+00	1.063e-05
GO:0031960	GO:0071870	cellular response to catecholamine stimulus	9.831e-03	0.000e+00	5.478e+00	3.329e-06
GO:0031960	GO:0071867	response to monoamine	8.535e-03	0.000e+00	5.391e+00	4.064e-06
GO:0007631	GO:0007631	feeding behavior	2.498e-09	0.000e+00	4.607e+00	2.470e-05
GO:0007631	GO:0042755	eating behavior	1.292e-03	0.000e+00	5.441e+00	3.621e-06
GO:0003341	GO:0003341	cilium movement	1.845e-15	0.000e+00	3.895e+00	1.273e-04
GO:0003341	GO:0060294	cilium movement involved in cell motility	2.186e-06	0.000e+00	4.066e+00	8.599e-05
GO:0009582	GO:0009582	detection of abiotic stimulus	1.592e-08	0.000e+00	3.516e+00	3.050e-04
GO:0009582	GO:0009583	detection of light stimulus	1.266e-05	0.000e+00	3.537e+00	2.902e-04
GO:0009582	GO:0009584	detection of visible light	1.500e-04	0.000e+00	4.121e+00	7.574e-05
GO:0009582	GO:0051602	response to electrical stimulus	9.546e-05	0.000e+00	5.592e+00	2.559e-06
GO:0009582	GO:0009648	photoperiodism	5.845e-03	0.000e+00	5.002e+00	9.952e-06
GO:0009582	GO:0043052	thermotaxis	9.211e-03	0.000e+00	5.841e+00	1.441e-06
GO:0070588	GO:0006816	calcium ion transport	1.075e-04	0.000e+00	2.832e+00	1.472e-03
GO:0070588	GO:0070588	calcium ion transmembrane transport	1.109e-04	0.000e+00	3.104e+00	7.870e-04
GO:0070588	GO:0097553	calcium ion transmembrane import into cytosol	2.007e-03	0.000e+00	4.219e+00	6.043e-05
GO:0070588	GO:0070509	calcium ion import	2.223e-03	0.000e+00	5.376e+00	4.209e-06
GO:1904062	GO:1904062	regulation of monoatomic cation transmembrane transport	4.295e-06	0.000e+00	3.930e+00	1.176e-04
GO:1904062	GO:2001257	regulation of cation channel activity	1.719e-05	0.000e+00	4.211e+00	6.155e-05
GO:0009581	GO:0009581	detection of external stimulus	1.236e-07	0.000e+00	3.516e+00	3.051e-04
GO:0009581	GO:0007602	phototransduction	3.717e-05	0.000e+00	3.667e+00	2.153e-04
GO:0009581	GO:0050906	detection of stimulus involved in sensory perception	2.819e-06	0.000e+00	3.182e+00	6.575e-04
GO:0009581	GO:0051606	detection of stimulus	1.120e-04	0.000e+00	2.917e+00	1.212e-03
GO:0021953	GO:0021953	central nervous system neuron differentiation	7.444e-09	0.000e+00	4.647e+00	2.255e-05
GO:0021953	GO:0021879	forebrain neuron differentiation	2.819e-06	0.000e+00	5.654e+00	2.220e-06
GO:0021953	GO:0010001	glial cell differentiation	3.236e-03	0.000e+00	4.610e+00	2.456e-05
GO:0021953	GO:0001649	osteoblast differentiation	6.192e-03	0.000e+00	4.760e+00	1.739e-05
GO:0021953	GO:0035315	hair cell differentiation	1.306e-03	0.000e+00	5.256e+00	5.546e-06
GO:0021953	GO:0009913	epidermal cell differentiation	5.521e-03	0.000e+00	4.743e+00	1.806e-05
GO:0021953	GO:0021872	forebrain generation of neurons	3.560e-06	0.000e+00	6.733e+00	1.847e-07
GO:0021953	GO:0042063	gliogenesis	5.152e-03	0.000e+00	5.614e+00	2.432e-06
GO:0021953	GO:0048665	neuron fate specification	1.247e-05	0.000e+00	4.629e+00	2.348e-05
GO:0021953	GO:0001708	cell fate specification	2.146e-03	0.000e+00	4.276e+00	5.298e-05
GO:0021953	GO:0048663	neuron fate commitment	1.781e-04	0.000e+00	4.972e+00	1.066e-05
GO:0021953	GO:0002062	chondrocyte differentiation	6.264e-03	0.000e+00	4.856e+00	1.394e-05
GO:0021953	GO:0021515	cell differentiation in spinal cord	8.257e-03	0.000e+00	4.911e+00	1.227e-05
GO:0021953	GO:0071542	dopaminergic neuron differentiation	1.117e-03	0.000e+00	5.198e+00	6.345e-06
GO:0007156	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	3.125e-14	0.000e+00	3.331e+00	4.664e-04
GO:0007156	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	1.039e-17	0.000e+00	3.357e+00	4.396e-04
GO:0007156	GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	1.729e-04	0.000e+00	4.879e+00	1.322e-05
GO:0007156	GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	3.616e-03	0.000e+00	5.335e+00	4.625e-06
GO:0007156	GO:0061343	cell adhesion involved in heart morphogenesis	6.985e-03	0.000e+00	5.837e+00	1.454e-06
GO:0035150	GO:0035150	regulation of tube size	3.123e-06	0.000e+00	3.875e+00	1.335e-04
GO:0035150	GO:0097746	blood vessel diameter maintenance	6.040e-03	0.000e+00	3.887e+00	1.298e-04
GO:0035150	GO:0035151	regulation of tube size, open tracheal system	3.717e-05	0.000e+00	5.499e+00	3.167e-06
GO:0035150	GO:0035152	regulation of tube architecture, open tracheal system	5.405e-04	0.000e+00	5.277e+00	5.290e-06
GO:0006813	GO:0035725	sodium ion transmembrane transport	9.011e-05	0.000e+00	3.173e+00	6.721e-04
GO:0006813	GO:0006813	potassium ion transport	1.154e-08	0.000e+00	2.433e+00	3.687e-03
GO:0006813	GO:0006814	sodium ion transport	3.021e-03	0.000e+00	2.580e+00	2.633e-03
GO:0006813	GO:0071805	potassium ion transmembrane transport	7.265e-08	0.000e+00	2.865e+00	1.366e-03
GO:0007613	GO:0007613	memory	7.840e-03	0.000e+00	4.657e+00	2.202e-05
GO:0007613	GO:0007612	learning	7.966e-03	0.000e+00	4.596e+00	2.534e-05
GO:0051924	GO:0051924	regulation of calcium ion transport	2.296e-04	0.000e+00	4.141e+00	7.224e-05
GO:0051924	GO:0051928	positive regulation of calcium ion transport	7.299e-04	0.000e+00	4.722e+00	1.897e-05
GO:0051924	GO:1901385	regulation of voltage-gated calcium channel activity	4.226e-03	0.000e+00	4.820e+00	1.513e-05
GO:0090276	GO:0002791	regulation of peptide secretion	2.316e-03	0.000e+00	4.431e+00	3.709e-05
GO:0090276	GO:0090276	regulation of peptide hormone secretion	3.177e-04	0.000e+00	4.436e+00	3.666e-05
GO:0090276	GO:0046883	regulation of hormone secretion	1.915e-04	0.000e+00	4.304e+00	4.965e-05
GO:0090276	GO:0050796	regulation of insulin secretion	2.701e-03	0.000e+00	4.524e+00	2.992e-05
GO:0090276	GO:0002792	negative regulation of peptide secretion	2.933e-03	0.000e+00	5.106e+00	7.840e-06
GO:0003015	GO:0003015	heart process	4.061e-03	0.000e+00	5.010e+00	9.778e-06
GO:0003015	GO:0042310	vasoconstriction	2.614e-03	0.000e+00	4.384e+00	4.133e-05
GO:0050806	GO:0050806	positive regulation of synaptic transmission	1.478e-06	0.000e+00	4.655e+00	2.212e-05
GO:0050806	GO:0051968	positive regulation of synaptic transmission, glutamatergic	4.678e-04	0.000e+00	5.645e+00	2.264e-06
GO:0050806	GO:0035025	positive regulation of Rho protein signal transduction	7.297e-03	0.000e+00	4.932e+00	1.168e-05
GO:0007618	GO:0007618	mating	1.257e-08	0.000e+00	5.936e+00	1.159e-06
GO:0007618	GO:0007320	insemination	2.701e-03	0.000e+00	6.425e+00	3.762e-07
GO:0032412	GO:0032412	regulation of monoatomic ion transmembrane transporter activity	2.998e-04	0.000e+00	4.011e+00	9.748e-05
GO:0032412	GO:0022898	regulation of transmembrane transporter activity	6.215e-04	0.000e+00	4.000e+00	1.001e-04
GO:0032412	GO:0032409	regulation of transporter activity	1.748e-03	0.000e+00	3.988e+00	1.029e-04
GO:0032412	GO:0099601	regulation of neurotransmitter receptor activity	5.547e-03	0.000e+00	4.868e+00	1.356e-05
GO:0007218	GO:0007218	neuropeptide signaling pathway	2.509e-12	0.000e+00	3.743e+00	1.806e-04
GO:0007218	GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	9.722e-06	0.000e+00	3.962e+00	1.090e-04
GO:0007218	GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	4.297e-06	0.000e+00	5.373e+00	4.232e-06
GO:0007218	GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	1.266e-05	0.000e+00	4.534e+00	2.927e-05
GO:0007218	GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	1.933e-04	0.000e+00	4.583e+00	2.610e-05
GO:0008038	GO:0008037	cell recognition	3.091e-04	0.000e+00	3.843e+00	1.436e-04
GO:0008038	GO:0008038	neuron recognition	4.030e-06	0.000e+00	4.768e+00	1.706e-05
GO:0008038	GO:0016198	axon choice point recognition	5.580e-04	0.000e+00	5.091e+00	8.118e-06
GO:0008038	GO:0008039	synaptic target recognition	5.587e-03	0.000e+00	5.758e+00	1.747e-06
GO:0008038	GO:0016199	axon midline choice point recognition	3.636e-04	0.000e+00	5.117e+00	7.631e-06
GO:0021510	GO:0021510	spinal cord development	2.052e-09	0.000e+00	5.442e+00	3.618e-06
GO:0021510	GO:0001656	metanephros development	1.795e-03	0.000e+00	5.247e+00	5.663e-06
GO:0051048	GO:0051048	negative regulation of secretion	6.163e-05	0.000e+00	4.404e+00	3.943e-05
GO:0051048	GO:1903531	negative regulation of secretion by cell	5.617e-04	0.000e+00	4.435e+00	3.675e-05
GO:0051048	GO:0050709	negative regulation of protein secretion	2.121e-03	0.000e+00	4.627e+00	2.361e-05
GO:0048675	GO:1990138	neuron projection extension	6.816e-04	0.000e+00	4.751e+00	1.776e-05
GO:0048675	GO:0048675	axon extension	5.960e-04	0.000e+00	4.904e+00	1.248e-05
GO:0048675	GO:0060560	developmental growth involved in morphogenesis	5.433e-04	0.000e+00	4.339e+00	4.584e-05
GO:0048675	GO:0048588	developmental cell growth	3.021e-03	0.000e+00	4.490e+00	3.238e-05
GO:0035082	GO:0001578	microtubule bundle formation	1.750e-14	0.000e+00	4.432e+00	3.696e-05
GO:0035082	GO:0035082	axoneme assembly	1.147e-15	0.000e+00	4.514e+00	3.060e-05
GO:0035082	GO:0007288	sperm axoneme assembly	9.742e-03	0.000e+00	5.195e+00	6.379e-06
GO:0035082	GO:0007019	microtubule depolymerization	4.235e-03	0.000e+00	5.322e+00	4.760e-06
GO:0042752	GO:0042752	regulation of circadian rhythm	1.769e-06	0.000e+00	4.219e+00	6.040e-05
GO:0042752	GO:0045187	regulation of circadian sleep/wake cycle, sleep	3.979e-05	0.000e+00	4.915e+00	1.217e-05
GO:0060359	GO:0060359	response to ammonium ion	5.352e-06	0.000e+00	5.867e+00	1.357e-06
GO:0060359	GO:0071242	cellular response to ammonium ion	2.614e-03	0.000e+00	6.046e+00	9.002e-07
GO:0042471	GO:0048593	camera-type eye morphogenesis	2.642e-04	0.000e+00	5.395e+00	4.031e-06
GO:0042471	GO:0042471	ear morphogenesis	8.232e-09	0.000e+00	5.961e+00	1.095e-06
GO:0042471	GO:0035113	embryonic appendage morphogenesis	1.292e-03	0.000e+00	4.665e+00	2.162e-05
GO:0060285	GO:0001539	cilium or flagellum-dependent cell motility	6.331e-08	0.000e+00	2.803e+00	1.574e-03
GO:0060285	GO:0060285	cilium-dependent cell motility	6.331e-08	0.000e+00	4.552e+00	2.806e-05
GO:0060285	GO:0001764	neuron migration	2.694e-03	0.000e+00	4.370e+00	4.269e-05
GO:0060285	GO:0030317	flagellated sperm motility	1.027e-04	0.000e+00	4.624e+00	2.377e-05
GO:0060285	GO:0097722	sperm motility	1.231e-04	0.000e+00	4.623e+00	2.382e-05
GO:0001738	GO:0001738	morphogenesis of a polarized epithelium	4.973e-04	0.000e+00	5.900e+00	1.260e-06
GO:0001738	GO:0060601	lateral sprouting from an epithelium	6.264e-03	0.000e+00	5.871e+00	1.347e-06
GO:0001738	GO:0060603	mammary gland duct morphogenesis	1.694e-03	0.000e+00	6.064e+00	8.632e-07
GO:0042472	GO:0042472	inner ear morphogenesis	8.379e-10	0.000e+00	4.894e+00	1.278e-05
GO:0042472	GO:0030326	embryonic limb morphogenesis	7.512e-04	0.000e+00	4.710e+00	1.951e-05
GO:0042472	GO:0060713	labyrinthine layer morphogenesis	6.632e-03	0.000e+00	6.453e+00	3.527e-07
GO:0042472	GO:0060669	embryonic placenta morphogenesis	8.845e-03	0.000e+00	6.292e+00	5.106e-07
GO:0042472	GO:0090103	cochlea morphogenesis	6.409e-03	0.000e+00	5.479e+00	3.315e-06
GO:0042472	GO:0071699	olfactory placode morphogenesis	6.911e-03	0.000e+00	6.593e+00	2.553e-07
GO:0042472	GO:0071697	ectodermal placode morphogenesis	3.653e-03	0.000e+00	6.593e+00	2.553e-07
GO:0001508	GO:0001508	action potential	1.686e-08	0.000e+00	4.770e+00	1.698e-05
GO:0001508	GO:0019228	neuronal action potential	3.125e-05	0.000e+00	5.346e+00	4.504e-06
GO:0007617	GO:0019098	reproductive behavior	1.236e-07	0.000e+00	4.827e+00	1.489e-05
GO:0007617	GO:0007617	mating behavior	9.570e-08	0.000e+00	5.010e+00	9.774e-06
GO:0007617	GO:0060179	male mating behavior	3.717e-05	0.000e+00	5.339e+00	4.582e-06
GO:0007617	GO:0008049	male courtship behavior	5.903e-04	0.000e+00	5.504e+00	3.130e-06
GO:0007617	GO:0007619	courtship behavior	3.685e-04	0.000e+00	5.392e+00	4.051e-06
GO:0007617	GO:0007620	copulation	2.422e-03	0.000e+00	6.306e+00	4.938e-07
GO:0007617	GO:0007340	acrosome reaction	8.109e-04	0.000e+00	5.575e+00	2.664e-06
GO:0006937	GO:0090257	regulation of muscle system process	5.147e-03	0.000e+00	4.069e+00	8.535e-05
GO:0006937	GO:0006937	regulation of muscle contraction	1.732e-04	0.000e+00	4.138e+00	7.281e-05
GO:0006937	GO:1903522	regulation of blood circulation	1.663e-04	0.000e+00	4.037e+00	9.184e-05
GO:0006937	GO:0008016	regulation of heart contraction	9.280e-04	0.000e+00	4.262e+00	5.473e-05
GO:0006937	GO:0044060	regulation of endocrine process	7.207e-04	0.000e+00	5.122e+00	7.547e-06
GO:0006937	GO:0043576	regulation of respiratory gaseous exchange	1.748e-03	0.000e+00	5.446e+00	3.581e-06
GO:0120254	GO:0120254	olefinic compound metabolic process	7.238e-04	0.000e+00	4.122e+00	7.559e-05
GO:0031644	GO:0031644	regulation of nervous system process	3.560e-06	0.000e+00	4.758e+00	1.747e-05
GO:0031644	GO:0098815	modulation of excitatory postsynaptic potential	3.015e-03	0.000e+00	5.334e+00	4.635e-06
GO:0001736	GO:0001736	establishment of planar polarity	3.037e-05	0.000e+00	4.731e+00	1.860e-05
GO:0001736	GO:0007164	establishment of tissue polarity	3.696e-05	0.000e+00	4.728e+00	1.870e-05
GO:0001736	GO:0035108	limb morphogenesis	8.122e-04	0.000e+00	4.534e+00	2.924e-05
GO:0001736	GO:0060042	retina morphogenesis in camera-type eye	2.949e-04	0.000e+00	5.386e+00	4.111e-06
GO:0001736	GO:0003206	cardiac chamber morphogenesis	3.665e-03	0.000e+00	5.154e+00	7.017e-06
GO:0001736	GO:0021575	hindbrain morphogenesis	1.899e-04	0.000e+00	5.918e+00	1.209e-06
GO:0001736	GO:0042067	establishment of ommatidial planar polarity	3.880e-03	0.000e+00	5.965e+00	1.085e-06
GO:0001736	GO:0060411	cardiac septum morphogenesis	5.925e-03	0.000e+00	4.851e+00	1.410e-05
GO:0099565	GO:0099565	chemical synaptic transmission, postsynaptic	7.806e-09	0.000e+00	6.571e+00	2.687e-07
GO:0099565	GO:0007606	sensory perception of chemical stimulus	1.143e-08	0.000e+00	3.190e+00	6.460e-04
GO:0099565	GO:0006936	muscle contraction	1.015e-05	0.000e+00	4.265e+00	5.436e-05
GO:0099565	GO:0003012	muscle system process	1.814e-04	0.000e+00	4.184e+00	6.546e-05
GO:0099565	GO:0007608	sensory perception of smell	2.715e-03	0.000e+00	3.277e+00	5.286e-04
GO:0099565	GO:0001763	morphogenesis of a branching structure	9.491e-03	0.000e+00	4.371e+00	4.260e-05
GO:0051588	GO:0051588	regulation of neurotransmitter transport	1.220e-06	0.000e+00	4.783e+00	1.649e-05
GO:0051588	GO:0046928	regulation of neurotransmitter secretion	1.836e-04	0.000e+00	4.862e+00	1.375e-05
GO:0051588	GO:0051589	negative regulation of neurotransmitter transport	5.617e-04	0.000e+00	5.582e+00	2.617e-06
GO:0007622	GO:0007622	rhythmic behavior	1.116e-06	0.000e+00	5.012e+00	9.731e-06
GO:0007622	GO:0048512	circadian behavior	6.795e-06	0.000e+00	5.034e+00	9.240e-06
GO:0007622	GO:0042745	circadian sleep/wake cycle	6.352e-06	0.000e+00	6.894e+00	1.276e-07
GO:0007622	GO:0022410	circadian sleep/wake cycle process	1.376e-04	0.000e+00	5.656e+00	2.207e-06
GO:0007622	GO:0050802	circadian sleep/wake cycle, sleep	1.959e-04	0.000e+00	6.593e+00	2.553e-07
GO:0007622	GO:0030431	sleep	2.597e-04	0.000e+00	4.593e+00	2.554e-05
GO:0042490	GO:0042490	mechanoreceptor differentiation	1.344e-07	0.000e+00	5.242e+00	5.727e-06
GO:0042490	GO:0060113	inner ear receptor cell differentiation	2.842e-06	0.000e+00	5.383e+00	4.138e-06
GO:0033559	GO:0033559	unsaturated fatty acid metabolic process	1.604e-04	0.000e+00	3.951e+00	1.120e-04
GO:0033559	GO:0006692	prostanoid metabolic process	1.695e-03	0.000e+00	4.230e+00	5.892e-05
GO:0030278	GO:0030278	regulation of ossification	7.408e-04	0.000e+00	4.589e+00	2.575e-05
GO:0030278	GO:0045778	positive regulation of ossification	8.021e-03	0.000e+00	5.003e+00	9.929e-06
GO:0050805	GO:0050805	negative regulation of synaptic transmission	6.176e-09	0.000e+00	5.296e+00	5.058e-06
GO:0050805	GO:0032223	negative regulation of synaptic transmission, cholinergic	1.107e-03	0.000e+00	6.750e+00	1.780e-07
GO:0006690	GO:0006690	icosanoid metabolic process	2.134e-04	0.000e+00	3.967e+00	1.080e-04
GO:0006690	GO:0006693	prostaglandin metabolic process	1.695e-03	0.000e+00	4.230e+00	5.892e-05
GO:0007215	GO:0007215	glutamate receptor signaling pathway	4.265e-07	0.000e+00	3.783e+00	1.648e-04
