dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
21	0.3556414669053119	-0.8273617469842582	0.8892570351134134	-7.937646776661124	1.6094379124341003	1.15439177387038e-08	potassium ion transport	21. potassium ion transport	['GO:0035725', 'GO:0006813', 'GO:0006814', 'GO:0071805']	GO:0006813	0
22	0.05119374120030602	-0.9566755166996835	1.781033159528669	-7.900819769256235	1.0986122886681098	1.2565513200624e-08	mating	22. mating	['GO:0007618', 'GO:0007320']	GO:0007618	0
23	-0.4201777960901714	-1.8144768258108717	1.2572427864708269	-7.797970068678402	1.9459101490553132	1.59231846492657e-08	detection of abiotic stimulus	23. detection of abiotic stimulus	['GO:0009582', 'GO:0009583', 'GO:0009584', 'GO:0051602', 'GO:0009648', 'GO:0043052']	GO:0009582	0
24	0.1787513757586232	1.2457630119642278	1.5623459069887145	-7.773042227443277	1.0986122886681098	1.68638904596255e-08	action potential	24. action potential	['GO:0001508', 'GO:0019228']	GO:0001508	0
25	1.1130005078960163	0.6506444920896461	1.2912322611776312	-7.584277165207403	1.3862943611198906	2.60449084261377e-08	second-messenger-mediated signaling	25. second-messenger-mediated signaling	['GO:0019932', 'GO:0019722', 'GO:0010737']	GO:0019932	0
26	1.7501468950332344	2.378889490273829	1.1842262139095114	-7.584277165207403	1.6094379124341003	2.60449084261377e-08	regulation of monoatomic ion transmembrane transport	26. regulation of monoatomic ion transmembrane transport	['GO:0034762', 'GO:0034765', 'GO:0010959', 'GO:0044070']	GO:0034765	0
27	-1.2592319619699974	-0.9393022743527208	1.4507861011511318	-7.5178743357118	1.3862943611198906	3.0347691758692e-08	axonemal dynein complex assembly	27. axonemal dynein complex assembly	['GO:0070286', 'GO:0036158', 'GO:0036159']	GO:0070286	0
28	-0.8712550881287455	-1.8419699878115134	1.6911565062480016	-7.503293869602386	1.3862943611198906	3.13838435680689e-08	response to amine	28. response to amine	['GO:0014075', 'GO:0001975', 'GO:0071418']	GO:0014075	0
29	-0.4314301514028509	-0.16113797870391358	1.5155356578992851	-7.198536304861757	1.791759469228055	6.3308743653325e-08	cilium-dependent cell motility	29. cilium-dependent cell motility	['GO:0001539', 'GO:0060285', 'GO:0001764', 'GO:0030317', 'GO:0097722']	GO:0060285	0
30	1.5818759735626995	-2.126083430234493	1.6114183856518711	-7.019093806209138	2.0794415416798357	9.56987342785916e-08	mating behavior	30. mating behavior	['GO:0019098', 'GO:0007617', 'GO:0060179', 'GO:0008049', 'GO:0007619', 'GO:0007620', 'GO:0007340']	GO:0007617	0
31	-0.3895290748801296	-1.7916975971779499	1.257182939724516	-6.908115064546591	1.6094379124341003	1.23562001760306e-07	detection of external stimulus	31. detection of external stimulus	['GO:0009581', 'GO:0007602', 'GO:0050906', 'GO:0051606']	GO:0009581	0
32	-1.9547787800460867	0.7106778612780368	1.656718515676815	-6.871528903991785	1.0986122886681098	1.34422230045679e-07	mechanoreceptor differentiation	32. mechanoreceptor differentiation	['GO:0042490', 'GO:0060113']	GO:0042490	0
33	-0.20190806528119373	1.656759830345408	1.4921164467831465	-6.590179740181257	1.6094379124341003	2.56933220072411e-07	regulation of behavior	33. regulation of behavior	['GO:0050795', 'GO:0042749', 'GO:0048521', 'GO:1901045']	GO:0050795	0
34	0.8151480742754017	0.8398831113976811	1.3305612663148922	-6.370044665650654	1.3862943611198906	4.26535648863566e-07	glutamate receptor signaling pathway	34. glutamate receptor signaling pathway	['GO:0007215', 'GO:0035235', 'GO:0035567']	GO:0007215	0
35	1.54499376610593	-1.5684380098760153	1.692238089755192	-6.2131168644010515	1.6094379124341003	6.12185636386414e-07	transmission of nerve impulse	35. transmission of nerve impulse	['GO:0019226', 'GO:0050953', 'GO:0007601', 'GO:0019233']	GO:0019226	0
36	-1.3982418731652038	-1.0280166918550155	1.6810194269310208	-5.976073104887117	1.791759469228055	1.056639629858e-06	septate junction assembly	36. septate junction assembly	['GO:0019991', 'GO:0120192', 'GO:0043297', 'GO:0120193', 'GO:0045216']	GO:0019991	0
37	0.8924897996669304	0.7722654749430181	1.534911162061581	-5.9524833259294505	1.6094379124341003	1.11562098308522e-06	regulation of adenylate cyclase activity	37. regulation of adenylate cyclase activity	['GO:0031279', 'GO:0045761', 'GO:0051339', 'GO:0045762']	GO:0045761	0
38	1.664972301975027	-1.9799211734780242	1.6118064396642109	-5.952278775470105	1.9459101490553132	1.11614655857188e-06	rhythmic behavior	38. rhythmic behavior	['GO:0007622', 'GO:0048512', 'GO:0042745', 'GO:0022410', 'GO:0050802', 'GO:0030431']	GO:0007622	0
39	1.409509681141815	1.883923785335061	1.5650101907344227	-5.913592970666774	1.3862943611198906	1.22013259549649e-06	regulation of neurotransmitter transport	39. regulation of neurotransmitter transport	['GO:0051588', 'GO:0046928', 'GO:0051589']	GO:0051588	0
40	1.4221481247088525	0.9899592472219463	1.5379813172266537	-5.830469404033695	1.3862943611198906	1.47751056827068e-06	positive regulation of synaptic transmission	40. positive regulation of synaptic transmission	['GO:0050806', 'GO:0051968', 'GO:0035025']	GO:0050806	0
41	0.2662337155096866	0.8566568267028749	1.4395846281816287	-5.752295651419687	1.0986122886681098	1.76890434450069e-06	regulation of circadian rhythm	41. regulation of circadian rhythm	['GO:0042752', 'GO:0045187']	GO:0042752	0
42	0.25768807365357943	1.0986849705112598	1.5376701515554443	-5.672057934620013	1.0986122886681098	2.12785517246171e-06	positive regulation of cytosolic calcium ion concentration	42. positive regulation of cytosolic calcium ion concentration	['GO:0007204', 'GO:0060402']	GO:0007204	0
43	0.5065654593352691	1.1734620046958977	1.3544252924839881	-5.505475211778703	1.6094379124341003	3.12266063320301e-06	regulation of tube size	43. regulation of tube size	['GO:0035150', 'GO:0097746', 'GO:0035151', 'GO:0035152']	GO:0035150	0
44	-0.3241695922239071	1.9540832462101396	1.5597857598157443	-5.448512590878187	1.0986122886681098	3.5603066799886e-06	regulation of nervous system process	44. regulation of nervous system process	['GO:0031644', 'GO:0098815']	GO:0031644	0
45	-0.21556860444344667	-1.1717218543793428	1.5619146509445356	-5.394662020043755	1.791759469228055	4.03030561822231e-06	neuron recognition	45. neuron recognition	['GO:0008037', 'GO:0008038', 'GO:0016198', 'GO:0008039', 'GO:0016199']	GO:0008038	0
46	1.7474578643908676	2.0922169243845468	1.368553589827014	-5.367070010361358	1.0986122886681098	4.29467189005805e-06	regulation of monoatomic cation transmembrane transport	46. regulation of monoatomic cation transmembrane transport	['GO:1904062', 'GO:2001257']	GO:1904062	0
47	1.3913857038329773	2.1484808398218447	1.6585841212899433	-5.278496289057711	1.791759469228055	5.26627714782313e-06	regulation of dopamine secretion	47. regulation of dopamine secretion	['GO:0050433', 'GO:0014059', 'GO:0051952', 'GO:0051955', 'GO:0014052']	GO:0014059	0
48	-0.5579422677194188	-0.18050983101902532	1.8263789200840066	-5.278496289057711	2.0794415416798357	5.26627714782313e-06	dopamine secretion	48. dopamine secretion	['GO:0050432', 'GO:0014046', 'GO:0015872', 'GO:0051937', 'GO:0015844', 'GO:0048791', 'GO:0060986']	GO:0014046	0
49	-0.757537782492354	-1.8030032625293724	1.7694156622294164	-5.271483637802571	1.0986122886681098	5.35200317251735e-06	response to ammonium ion	49. response to ammonium ion	['GO:0060359', 'GO:0071242']	GO:0060359	0
50	-1.459963508484836	-1.055725233008744	1.521793281233847	-5.266498641114685	1.0986122886681098	5.41378941827173e-06	synapse assembly	50. synapse assembly	['GO:0007416', 'GO:0007043']	GO:0007416	0
51	-2.2848137782997613	0.40918710939701036	1.6446774305745073	-5.266498641114685	2.1972245773362196	5.41378941827173e-06	ureteric bud development	51. ureteric bud development	['GO:0072164', 'GO:0001657', 'GO:0021915', 'GO:0072163', 'GO:0072073', 'GO:0008544', 'GO:0007498', 'GO:0072207']	GO:0001657	0
52	0.2470238960215516	-0.6946590445180463	1.6023874444311557	-5.215816626616697	0.6931471805599453	6.08391830051499e-06	amine transport	52. amine transport	['GO:0015837']	GO:0015837	0
53	-0.752805796574798	-0.03532547996750179	1.2702051400349101	-5.213375751485438	1.0986122886681098	6.11820815434959e-06	rhythmic process	53. rhythmic process	['GO:0048511', 'GO:0007623']	GO:0048511	0
54	-2.051398563302328	0.3658305531204158	1.7336995557069343	-5.198964991838142	1.3862943611198906	6.32462831689642e-06	mesonephros development	54. mesonephros development	['GO:0001823', 'GO:0021983', 'GO:0030879']	GO:0001823	0
55	-0.8680122662383892	-2.0140508663232324	1.5129301581040926	-5.19708397753836	1.791759469228055	6.35208092691008e-06	response to calcium ion	55. response to calcium ion	['GO:0051592', 'GO:0009414', 'GO:0042220', 'GO:0043279', 'GO:0010226']	GO:0051592	0
56	0.11465167311721262	1.5128613543461535	1.6406389946399158	-5.120962894589871	1.3862943611198906	7.56897560347933e-06	regulation of synaptic transmission, glutamatergic	56. regulation of synaptic transmission, glutamatergic	['GO:0051966', 'GO:0032222', 'GO:0048167']	GO:0051966	0
57	1.7487729498414393	-1.5763371616304966	1.6901590168327607	-5.1189154082325325	1.3862943611198906	7.6047438752082e-06	startle response	57. startle response	['GO:0050905', 'GO:0001964', 'GO:0050884']	GO:0001964	0
58	-0.2988777768772889	-0.9077309592915499	1.6295600732076712	-4.9032431377373555	1.0986122886681098	1.24955927443467e-05	sodium ion homeostasis	58. sodium ion homeostasis	['GO:0055078', 'GO:0055075']	GO:0055078	0
59	0.06677408555134827	-0.7686063594930659	1.3569031235923312	-4.868479658903367	1.0986122886681098	1.3536934922721e-05	neurotransmitter transport	59. neurotransmitter transport	['GO:0006836', 'GO:0007269']	GO:0006836	0
60	0.22865436796126243	0.6185344797175648	1.6580894202541558	-4.822097130712731	1.6094379124341003	1.50627014858565e-05	synaptic transmission, glutamatergic	60. synaptic transmission, glutamatergic	['GO:0035249', 'GO:0001963', 'GO:0007274', 'GO:0007271']	GO:0035249	0
61	0.11204390767685234	-0.690981649562815	1.8037546759586072	-4.721281231107579	2.302585092994046	1.89984761892305e-05	glutamate secretion	61. glutamate secretion	['GO:0015800', 'GO:0014047', 'GO:0046879', 'GO:0009914', 'GO:0042445', 'GO:0030072', 'GO:0030073', 'GO:0099643', 'GO:0046717']	GO:0014047	0
62	-0.3973012799797688	-0.3187918664396589	1.6605905436460167	-4.617512316939419	1.0986122886681098	2.41261310798087e-05	mesenchymal cell proliferation	62. mesenchymal cell proliferation	['GO:0061351', 'GO:0010463']	GO:0010463	0
63	-2.174849919795796	0.575845669830541	1.5540373830453544	-4.517580310412368	2.1972245773362196	3.03682446570673e-05	establishment of planar polarity	63. establishment of planar polarity	['GO:0001736', 'GO:0007164', 'GO:0035108', 'GO:0060042', 'GO:0003206', 'GO:0021575', 'GO:0042067', 'GO:0060411']	GO:0001736	0
64	0.190408223856139	-0.5734558691207957	1.6069949269484922	-4.455332598404568	1.0986122886681098	3.50483358328029e-05	extracellular transport	64. extracellular transport	['GO:0006858', 'GO:0003351']	GO:0006858	0
65	-2.2164908932712812	0.5223984229362918	1.5997678926054686	-4.325773007701014	1.791759469228055	4.72309838511924e-05	heart morphogenesis	65. heart morphogenesis	['GO:0003007', 'GO:0048562', 'GO:0048048', 'GO:0060349', 'GO:0060443']	GO:0003007	0
66	1.6045536978832229	2.1915011350549483	1.4825443424281082	-4.2101862958749665	1.3862943611198906	6.16330562693054e-05	negative regulation of secretion	66. negative regulation of secretion	['GO:0051048', 'GO:1903531', 'GO:0050709']	GO:0051048	0
67	-1.9946800316350395	0.5635723669500636	1.6753951886548364	-4.2007608005152095	1.9459101490553132	6.29852995989396e-05	inner ear receptor cell development	67. inner ear receptor cell development	['GO:0060119', 'GO:0021954', 'GO:0021884', 'GO:0060857', 'GO:0021782', 'GO:0060856']	GO:0060119	0
68	1.5095768268916876	-1.9454087126465853	1.7329933874136518	-4.128136738115156	1.6094379124341003	7.44497531100067e-05	larval locomotory behavior	68. larval locomotory behavior	['GO:0030537', 'GO:0008345', 'GO:0090659', 'GO:0036269']	GO:0008345	0
69	1.61013092062498	2.311361384454397	1.4832690987521415	-3.973421889311558	1.3862943611198906	0.000106310977329197	positive regulation of potassium ion transport	69. positive regulation of potassium ion transport	['GO:0043266', 'GO:0043268', 'GO:1901381']	GO:0043268	0
70	-0.8018090819903512	-1.8573280962961554	1.590737682982557	-3.965277314214789	1.6094379124341003	0.000108323500471722	response to corticosteroid	70. response to corticosteroid	['GO:0031960', 'GO:0051384', 'GO:0071870', 'GO:0071867']	GO:0031960	0
71	0.30363691065637627	-0.891250911164236	1.1326986117308464	-3.9550323647639747	1.6094379124341003	0.000110909215972562	calcium ion transmembrane transport	71. calcium ion transmembrane transport	['GO:0006816', 'GO:0070588', 'GO:0097553', 'GO:0070509']	GO:0070588	0
72	1.2371610068791403	2.167421162732708	1.6867550308950536	-3.9550323647639747	1.3862943611198906	0.000110909215972562	positive regulation of amine transport	72. positive regulation of amine transport	['GO:0051954', 'GO:0051957', 'GO:0033605']	GO:0051954	0
73	1.2655630174720385	-1.7504032507977862	1.6974717693362775	-3.9550323647639747	1.6094379124341003	0.000110909215972562	specification of animal organ identity	73. specification of animal organ identity	['GO:0009954', 'GO:0010092', 'GO:0021871', 'GO:0021511']	GO:0010092	0
74	1.3420300450077975	1.9572975824316383	1.6844686622185077	-3.8238306247264098	1.0986122886681098	0.000150026982812448	regulation of calcium ion import	74. regulation of calcium ion import	['GO:0090279', 'GO:0090280']	GO:0090279	0
75	-0.4087634699520785	-0.695467574603839	1.373888547527386	-3.7946668169928817	1.0986122886681098	0.000160447584398738	unsaturated fatty acid metabolic process	75. unsaturated fatty acid metabolic process	['GO:0033559', 'GO:0006692']	GO:0033559	0
76	1.5178824934227446	-1.7231939475682148	1.4804890694509016	-3.7621545685038598	1.0986122886681098	0.000172920081477919	ossification	76. ossification	['GO:0001503', 'GO:0043931']	GO:0001503	0
77	1.6298653000934074	0.8281646639378871	1.4201608513748065	-3.761352039358854	1.9459101490553132	0.00017323991446925	regulation of muscle contraction	77. regulation of muscle contraction	['GO:0090257', 'GO:0006937', 'GO:1903522', 'GO:0008016', 'GO:0044060', 'GO:0043576']	GO:0006937	0
78	-1.4704544228823344	-1.2013369011544803	1.6452752771259302	-3.74525666951869	1.0986122886681098	0.000179780809038564	motile cilium assembly	78. motile cilium assembly	['GO:0044458', 'GO:0120316']	GO:0044458	0
79	1.0271227781751306	-2.142068911107816	1.6084274420223912	-3.6863343064473146	1.0986122886681098	0.00020590443145063	multicellular organismal response to stress	79. multicellular organismal response to stress	['GO:0033555', 'GO:0048265']	GO:0033555	0
80	-0.2740730508687138	-0.621093835213692	1.3779358377464035	-3.670770636396003	1.0986122886681098	0.000213417173401037	icosanoid metabolic process	80. icosanoid metabolic process	['GO:0006690', 'GO:0006693']	GO:0006690	0
81	1.018364372968148	0.8179752219458089	1.644634876339338	-3.6676116361583544	1.0986122886681098	0.000214975201078591	regulation of protein kinase A signaling	81. regulation of protein kinase A signaling	['GO:0010738', 'GO:0010739']	GO:0010738	0
82	0.027035519578230287	0.7041365840802064	1.8494832400465477	-3.6626283899102816	1.9459101490553132	0.000217456107633589	regulation of retina development in camera-type eye	82. regulation of retina development in camera-type eye	['GO:1902866', 'GO:2000027', 'GO:0010769', 'GO:0110110', 'GO:0048634', 'GO:1905330']	GO:1902866	0
83	1.7247755515967262	2.099300117353398	1.4209868419579257	-3.6390796020569507	1.3862943611198906	0.000229572782442396	regulation of calcium ion transport	83. regulation of calcium ion transport	['GO:0051924', 'GO:0051928', 'GO:1901385']	GO:0051924	0
84	1.3726241572527302	2.4519662863155283	1.3890562599143663	-3.5231928727429542	1.6094379124341003	0.000299783086892831	regulation of monoatomic ion transmembrane transporter activ...	84. regulation of monoatomic ion transmembrane transporter activ...	['GO:0032412', 'GO:0022898', 'GO:0032409', 'GO:0099601']	GO:0032412	0
85	1.2167527784224204	2.7455920638724933	1.4897127661037128	-3.497979433490931	1.791759469228055	0.000317702451869641	regulation of peptide hormone secretion	85. regulation of peptide hormone secretion	['GO:0002791', 'GO:0090276', 'GO:0046883', 'GO:0050796', 'GO:0002792']	GO:0090276	0
86	-0.6488571138937997	-1.880094206500568	1.393908668913672	-3.4285423731395066	1.791759469228055	0.000372784311438549	response to acid chemical	86. response to acid chemical	['GO:0001101', 'GO:0009415', 'GO:0071229', 'GO:0072347', 'GO:0035094']	GO:0001101	0
87	1.7223569384955957	-1.9376201794789	1.6023332630569187	-3.4200152449355414	1.0986122886681098	0.000380176050857158	chemosensory behavior	87. chemosensory behavior	['GO:0007635', 'GO:0042048']	GO:0007635	0
88	0.8000042684496891	0.4214744451132556	1.692238089755192	-3.382508843022527	1.0986122886681098	0.000414468144629641	type II interferon-mediated signaling pathway	88. type II interferon-mediated signaling pathway	['GO:0060333', 'GO:0035771']	GO:0060333	0
89	1.3809518568096601	-1.5029482298640693	1.8335923483159378	-3.3781552768904963	1.0986122886681098	0.00041864385716289	renal sodium excretion	89. renal sodium excretion	['GO:0035812', 'GO:0035809']	GO:0035812	0
90	0.6764617952532571	2.562073835659662	1.7941587020121483	-3.3781552768904963	1.6094379124341003	0.00041864385716289	regulation of renal sodium excretion	90. regulation of renal sodium excretion	['GO:0044062', 'GO:0035813', 'GO:0098801', 'GO:0035815']	GO:0035813	0
91	0.29646204224924405	1.3573781718322202	1.8657791428753598	-3.3033911915069853	1.0986122886681098	0.000497288949297112	positive regulation of interleukin-4-mediated signaling path...	91. positive regulation of interleukin-4-mediated signaling path...	['GO:1902216', 'GO:1902214']	GO:1902216	0
92	-2.070045118256982	0.06768585582156769	1.774914028060238	-3.3033911915069853	1.3862943611198906	0.000497288949297112	morphogenesis of a polarized epithelium	92. morphogenesis of a polarized epithelium	['GO:0001738', 'GO:0060601', 'GO:0060603']	GO:0001738	0
93	1.610813720245501	1.7522054447547966	1.7931622042331716	-3.2671747646526255	1.6094379124341003	0.00054053676151424	regulation of glutamate secretion	93. regulation of glutamate secretion	['GO:0014048', 'GO:0032892', 'GO:0032890', 'GO:0014049']	GO:0014048	0
94	-0.351056904408683	1.8564455437518073	1.7550278973733402	-3.2605450315548405	1.0986122886681098	0.000548851642785686	negative regulation of nervous system process	94. negative regulation of nervous system process	['GO:0031645', 'GO:0051970']	GO:0031645	0
95	-0.8853666593098479	-1.74601960867754	1.7485498888807485	-3.253375519723711	1.791759469228055	0.000557987513190824	cellular response to zinc ion	95. cellular response to zinc ion	['GO:0010043', 'GO:0071294', 'GO:0071248', 'GO:0071241', 'GO:0071277']	GO:0071294	0
96	0.37570503902267655	0.7164123286395044	1.5781597701276817	-3.253375519723711	1.6094379124341003	0.000557987513190824	regulation of cilium movement	96. regulation of cilium movement	['GO:0003352', 'GO:0003356', 'GO:0007026', 'GO:0031114']	GO:0003352	0
97	-1.9505068891771826	0.18128387913039695	1.6726246784238787	-3.2289167702876713	1.3862943611198906	0.000590314199208461	animal organ formation	97. animal organ formation	['GO:0048645', 'GO:0048859', 'GO:0030916']	GO:0048645	0
98	-0.22072092215246883	-0.305570558591623	1.5900198664016434	-3.2247301236669976	1.6094379124341003	0.000596032410893044	axon extension	98. axon extension	['GO:1990138', 'GO:0048675', 'GO:0060560', 'GO:0048588']	GO:0048675	0
99	1.5873890155230916	1.8811790647699376	1.65043079244833	-3.206581969994482	1.6094379124341003	0.000621466939217784	regulation of calcium ion-dependent exocytosis	99. regulation of calcium ion-dependent exocytosis	['GO:1903305', 'GO:0017158', 'GO:0051047', 'GO:0050708']	GO:0017158	0
100	1.0003063484680286	0.44360865612477146	1.6203137276656834	-3.149567148483211	1.0986122886681098	0.000708651729724746	cyclic-nucleotide-mediated signaling	100. cyclic-nucleotide-mediated signaling	['GO:0019935', 'GO:0019933']	GO:0019935	0
101	-0.06828386933319698	-0.468426598882246	1.416223519519229	-3.1403673160805803	0.6931471805599453	0.00072382350817657	olefinic compound metabolic process	101. olefinic compound metabolic process	['GO:0120254']	GO:0120254	0
102	-0.23229888858513684	1.6154967984809763	1.5237136381871574	-3.130325414708499	1.0986122886681098	0.000740754989251319	regulation of ossification	102. regulation of ossification	['GO:0030278', 'GO:0045778']	GO:0030278	0
103	-0.22329870026713408	-0.4427187902468105	1.4267843257108765	-3.1223333443930064	1.3862943611198906	0.000754512876104156	mycotoxin metabolic process	103. mycotoxin metabolic process	['GO:0009404', 'GO:0043385', 'GO:0046222']	GO:0043385	0
104	-0.887838147629707	-0.26947634745801313	1.7767006660976838	-3.091058275649816	0.6931471805599453	0.00081085224663473	protein poly-ADP-ribosylation	104. protein poly-ADP-ribosylation	['GO:0070212']	GO:0070212	0
105	-1.7726655611501483	0.40137340365192165	1.8105762651470265	-3.091058275649816	1.0986122886681098	0.00081085224663473	animal organ maturation	105. animal organ maturation	['GO:0048799', 'GO:0070977']	GO:0048799	0
106	-0.51512580697782	-0.7577719706170036	1.634570742005139	-3.082534069683395	1.0986122886681098	0.000826924635154202	negative chemotaxis	106. negative chemotaxis	['GO:0050919', 'GO:0050918']	GO:0050919	0
107	1.2716606499863754	-1.6759503444491817	1.7411133114462214	-3.0736459664596296	1.0986122886681098	0.000844022518099779	determination of liver left/right asymmetry	107. determination of liver left/right asymmetry	['GO:0071910', 'GO:0035469']	GO:0071910	0
108	1.9651611002159288	2.214132627639234	1.4562722083786213	-3.0720663307091955	1.6094379124341003	0.000847098025197766	positive regulation of ion transmembrane transporter activit...	108. positive regulation of ion transmembrane transporter activit...	['GO:0032414', 'GO:0032411', 'GO:2001259', 'GO:0042531']	GO:0032414	0
109	0.6915299403803089	0.5760203758380652	1.6941453349405613	-3.02414920304585	1.0986122886681098	0.000945912134860522	regulation of axon guidance	109. regulation of axon guidance	['GO:1902667', 'GO:0050922']	GO:1902667	0
110	0.4223734015602992	0.5717666508125856	1.660946312696593	-2.9947791915269946	1.3862943611198906	0.00101209390267313	regulation of mesenchymal cell proliferation	110. regulation of mesenchymal cell proliferation	['GO:0010464', 'GO:2000179', 'GO:0002053']	GO:0010464	0
