Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0006403	GO:0090671	telomerase RNA localization to Cajal body	5.557e-11	0.000e+00	6.741e+00	1.814e-07
GO:0006403	GO:0090672	telomerase RNA localization	5.557e-11	0.000e+00	6.741e+00	1.814e-07
GO:0051052	GO:0051052	regulation of DNA metabolic process	6.345e-28	0.000e+00	3.027e+00	9.400e-04
GO:0051052	GO:0006275	regulation of DNA replication	3.538e-13	0.000e+00	3.297e+00	5.052e-04
GO:0051052	GO:0006282	regulation of DNA repair	3.745e-05	0.000e+00	3.535e+00	2.919e-04
GO:0051052	GO:0051053	negative regulation of DNA metabolic process	3.523e-07	0.000e+00	3.807e+00	1.560e-04
GO:0051052	GO:0045910	negative regulation of DNA recombination	1.601e-04	0.000e+00	4.127e+00	7.468e-05
GO:0051052	GO:0000018	regulation of DNA recombination	3.472e-11	0.000e+00	3.995e+00	1.011e-04
GO:0051052	GO:0010569	regulation of double-strand break repair via homologous recombination	2.261e-05	0.000e+00	4.598e+00	2.521e-05
GO:0051052	GO:0090329	regulation of DNA-templated DNA replication	2.341e-11	0.000e+00	3.942e+00	1.144e-04
GO:0051052	GO:0030174	regulation of DNA-templated DNA replication initiation	2.690e-07	0.000e+00	4.023e+00	9.488e-05
GO:0051052	GO:2000779	regulation of double-strand break repair	1.644e-05	0.000e+00	4.365e+00	4.318e-05
GO:0051052	GO:2000781	positive regulation of double-strand break repair	9.592e-05	0.000e+00	4.777e+00	1.671e-05
GO:0140014	GO:0140014	mitotic nuclear division	3.776e-33	0.000e+00	5.537e+00	2.905e-06
GO:0140014	GO:0140013	meiotic nuclear division	4.220e-24	0.000e+00	4.341e+00	4.559e-05
GO:0140014	GO:0007127	meiosis I	2.991e-13	0.000e+00	4.822e+00	1.505e-05
GO:0140014	GO:0007140	male meiotic nuclear division	2.343e-08	0.000e+00	4.574e+00	2.665e-05
GO:0140014	GO:0007135	meiosis II	1.358e-04	0.000e+00	5.215e+00	6.090e-06
GO:0140014	GO:0061983	meiosis II cell cycle process	3.857e-04	0.000e+00	5.184e+00	6.546e-06
GO:0006364	GO:0016072	rRNA metabolic process	3.759e-48	0.000e+00	2.091e+00	8.116e-03
GO:0006364	GO:0006364	rRNA processing	1.373e-49	0.000e+00	2.097e+00	7.991e-03
GO:0006364	GO:0000154	rRNA modification	7.131e-07	0.000e+00	2.579e+00	2.635e-03
GO:0006364	GO:0008380	RNA splicing	1.521e-27	0.000e+00	2.725e+00	1.886e-03
GO:0006364	GO:0000375	RNA splicing, via transesterification reactions	5.771e-27	0.000e+00	3.040e+00	9.118e-04
GO:0006364	GO:0000398	mRNA splicing, via spliceosome	3.714e-26	0.000e+00	3.104e+00	7.876e-04
GO:0006364	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	3.714e-26	0.000e+00	3.063e+00	8.643e-04
GO:0006364	GO:0000380	alternative mRNA splicing, via spliceosome	1.821e-11	0.000e+00	5.030e+00	9.334e-06
GO:0006364	GO:0045292	mRNA cis splicing, via spliceosome	1.812e-05	0.000e+00	4.082e+00	8.281e-05
GO:0006364	GO:0006399	tRNA metabolic process	3.714e-10	0.000e+00	1.553e+00	2.799e-02
GO:0006364	GO:0008033	tRNA processing	1.301e-03	0.000e+00	1.820e+00	1.514e-02
GO:0006364	GO:0106074	aminoacyl-tRNA metabolism involved in translational fidelity	1.512e-03	0.000e+00	2.815e+00	1.530e-03
GO:0006364	GO:0030490	maturation of SSU-rRNA	8.815e-19	0.000e+00	3.696e+00	2.015e-04
GO:0006364	GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4.674e-18	0.000e+00	4.317e+00	4.821e-05
GO:0006364	GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	8.815e-19	0.000e+00	4.529e+00	2.957e-05
GO:0006364	GO:0000460	maturation of 5.8S rRNA	1.919e-16	0.000e+00	4.458e+00	3.483e-05
GO:0006364	GO:0000470	maturation of LSU-rRNA	6.851e-14	0.000e+00	4.060e+00	8.712e-05
GO:0006364	GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	6.112e-12	0.000e+00	4.153e+00	7.038e-05
GO:0006364	GO:0006418	tRNA aminoacylation for protein translation	6.364e-07	0.000e+00	1.986e+00	1.032e-02
GO:0006364	GO:0043039	tRNA aminoacylation	4.539e-07	0.000e+00	1.949e+00	1.126e-02
GO:0006364	GO:0043038	amino acid activation	6.633e-07	0.000e+00	1.948e+00	1.126e-02
GO:0006364	GO:0006520	amino acid metabolic process	8.290e-05	0.000e+00	1.132e+00	7.385e-02
GO:0006364	GO:0009070	serine family amino acid biosynthetic process	9.810e-03	0.000e+00	2.565e+00	2.722e-03
GO:0006260	GO:0006260	DNA replication	1.807e-36	0.000e+00	2.060e+00	8.702e-03
GO:0006260	GO:0006261	DNA-templated DNA replication	1.541e-33	0.000e+00	3.047e+00	8.967e-04
GO:0006260	GO:0033260	nuclear DNA replication	4.550e-19	0.000e+00	4.391e+00	4.062e-05
GO:0006260	GO:0044786	cell cycle DNA replication	5.979e-19	0.000e+00	4.336e+00	4.618e-05
GO:0006260	GO:0042023	DNA endoreduplication	2.928e-03	0.000e+00	5.260e+00	5.498e-06
GO:0006260	GO:1902969	mitotic DNA replication	6.373e-06	0.000e+00	5.884e+00	1.307e-06
GO:1903046	GO:1903046	meiotic cell cycle process	1.186e-26	0.000e+00	3.563e+00	2.732e-04
GO:1903046	GO:0061982	meiosis I cell cycle process	2.553e-16	0.000e+00	4.102e+00	7.909e-05
GO:1903046	GO:0033206	meiotic cytokinesis	2.708e-06	0.000e+00	5.370e+00	4.266e-06
GO:1903046	GO:0000281	mitotic cytokinesis	3.102e-04	0.000e+00	4.324e+00	4.739e-05
GO:1903046	GO:0045138	nematode male tail tip morphogenesis	7.296e-03	0.000e+00	5.895e+00	1.273e-06
GO:1903046	GO:0030237	female sex determination	5.886e-03	0.000e+00	6.092e+00	8.095e-07
GO:1903046	GO:0007131	reciprocal meiotic recombination	3.022e-08	0.000e+00	4.254e+00	5.567e-05
GO:1903046	GO:0035825	homologous recombination	2.173e-08	0.000e+00	4.185e+00	6.534e-05
GO:1903046	GO:0140527	reciprocal homologous recombination	3.022e-08	0.000e+00	4.254e+00	5.567e-05
GO:1903046	GO:0045137	development of primary sexual characteristics	8.784e-05	0.000e+00	5.843e+00	1.434e-06
GO:1903046	GO:0008406	gonad development	9.503e-05	0.000e+00	4.567e+00	2.711e-05
GO:1903046	GO:0070192	chromosome organization involved in meiotic cell cycle	3.208e-06	0.000e+00	4.377e+00	4.201e-05
GO:1903046	GO:0010032	meiotic chromosome condensation	5.226e-05	0.000e+00	5.350e+00	4.467e-06
GO:1903046	GO:0007143	female meiotic nuclear division	1.037e-09	0.000e+00	5.026e+00	9.422e-06
GO:1903046	GO:0009994	oocyte differentiation	5.591e-04	0.000e+00	6.116e+00	7.658e-07
GO:1903046	GO:0048599	oocyte development	7.229e-03	0.000e+00	5.507e+00	3.110e-06
GO:1903046	GO:0007144	female meiosis I	2.055e-04	0.000e+00	5.862e+00	1.374e-06
GO:1903046	GO:0036093	germ cell proliferation	3.863e-03	0.000e+00	6.139e+00	7.255e-07
GO:1903046	GO:0030717	oocyte karyosome formation	7.789e-04	0.000e+00	5.937e+00	1.155e-06
GO:1903046	GO:0061988	karyosome formation	7.789e-04	0.000e+00	5.937e+00	1.155e-06
GO:1903046	GO:0051257	meiotic spindle midzone assembly	2.109e-05	0.000e+00	6.295e+00	5.072e-07
GO:1903046	GO:0051255	spindle midzone assembly	1.302e-05	0.000e+00	5.416e+00	3.839e-06
GO:1903046	GO:0051256	mitotic spindle midzone assembly	3.618e-03	0.000e+00	5.791e+00	1.619e-06
GO:0033044	GO:0033044	regulation of chromosome organization	2.646e-25	0.000e+00	3.767e+00	1.711e-04
GO:0033044	GO:0033045	regulation of sister chromatid segregation	5.761e-14	0.000e+00	3.961e+00	1.094e-04
GO:0033044	GO:0007063	regulation of sister chromatid cohesion	3.840e-04	0.000e+00	5.405e+00	3.933e-06
GO:0033044	GO:2001251	negative regulation of chromosome organization	1.475e-14	0.000e+00	4.121e+00	7.569e-05
GO:0033044	GO:0010639	negative regulation of organelle organization	1.739e-06	0.000e+00	3.400e+00	3.981e-04
GO:0033044	GO:0033046	negative regulation of sister chromatid segregation	2.977e-08	0.000e+00	4.284e+00	5.205e-05
GO:0033044	GO:2001252	positive regulation of chromosome organization	2.660e-13	0.000e+00	4.621e+00	2.391e-05
GO:0033044	GO:0032206	positive regulation of telomere maintenance	1.222e-06	0.000e+00	4.839e+00	1.449e-05
GO:0033044	GO:0070507	regulation of microtubule cytoskeleton organization	2.130e-04	0.000e+00	3.988e+00	1.027e-04
GO:0033044	GO:0032886	regulation of microtubule-based process	3.978e-03	0.000e+00	3.841e+00	1.443e-04
GO:0033044	GO:0090224	regulation of spindle organization	2.939e-03	0.000e+00	4.394e+00	4.034e-05
GO:0033044	GO:0046605	regulation of centrosome cycle	5.371e-03	0.000e+00	4.634e+00	2.321e-05
GO:0033044	GO:1901673	regulation of mitotic spindle assembly	6.123e-03	0.000e+00	4.665e+00	2.162e-05
GO:0033044	GO:0060236	regulation of mitotic spindle organization	4.550e-03	0.000e+00	4.410e+00	3.894e-05
GO:0033044	GO:1902275	regulation of chromatin organization	7.236e-06	0.000e+00	4.912e+00	1.226e-05
GO:0033044	GO:1905269	positive regulation of chromatin organization	5.013e-03	0.000e+00	5.415e+00	3.846e-06
GO:0033044	GO:0032210	regulation of telomere maintenance via telomerase	5.185e-13	0.000e+00	4.953e+00	1.114e-05
GO:0033044	GO:1904356	regulation of telomere maintenance via telomere lengthening	1.654e-12	0.000e+00	4.886e+00	1.302e-05
GO:0033044	GO:0032204	regulation of telomere maintenance	3.256e-10	0.000e+00	4.554e+00	2.791e-05
GO:0033044	GO:0032212	positive regulation of telomere maintenance via telomerase	1.126e-08	0.000e+00	5.267e+00	5.408e-06
GO:0033044	GO:1904358	positive regulation of telomere maintenance via telomere lengthening	5.587e-09	0.000e+00	5.213e+00	6.120e-06
GO:0033044	GO:0032211	negative regulation of telomere maintenance via telomerase	2.712e-07	0.000e+00	5.334e+00	4.635e-06
GO:0033044	GO:2000279	negative regulation of DNA biosynthetic process	4.758e-05	0.000e+00	5.074e+00	8.434e-06
GO:0033044	GO:1904357	negative regulation of telomere maintenance via telomere lengthening	5.770e-06	0.000e+00	5.252e+00	5.603e-06
GO:0033044	GO:0032205	negative regulation of telomere maintenance	9.005e-05	0.000e+00	5.049e+00	8.941e-06
GO:0033044	GO:2000278	regulation of DNA biosynthetic process	2.803e-12	0.000e+00	4.506e+00	3.117e-05
GO:0033044	GO:2000573	positive regulation of DNA biosynthetic process	5.793e-09	0.000e+00	4.722e+00	1.898e-05
GO:0033044	GO:0051973	positive regulation of telomerase activity	7.789e-04	0.000e+00	5.027e+00	9.398e-06
GO:0033044	GO:0051972	regulation of telomerase activity	1.199e-03	0.000e+00	4.926e+00	1.186e-05
GO:0033044	GO:1900264	positive regulation of DNA-directed DNA polymerase activity	2.708e-06	0.000e+00	5.564e+00	2.727e-06
GO:0033044	GO:1900262	regulation of DNA-directed DNA polymerase activity	2.708e-06	0.000e+00	5.564e+00	2.727e-06
GO:0006417	GO:0006417	regulation of translation	2.744e-20	0.000e+00	2.560e+00	2.753e-03
GO:0006417	GO:0017148	negative regulation of translation	5.682e-09	0.000e+00	3.256e+00	5.545e-04
GO:0006417	GO:0006446	regulation of translational initiation	4.276e-07	0.000e+00	3.848e+00	1.418e-04
GO:0006417	GO:0035195	miRNA-mediated gene silencing	1.532e-03	0.000e+00	3.489e+00	3.243e-04
GO:0006417	GO:0031047	RNA-mediated gene silencing	8.986e-04	0.000e+00	3.208e+00	6.192e-04
GO:0006417	GO:0034249	negative regulation of amide metabolic process	2.715e-07	0.000e+00	3.252e+00	5.593e-04
GO:0006417	GO:0045947	negative regulation of translational initiation	3.863e-03	0.000e+00	4.102e+00	7.914e-05
GO:0006417	GO:0043487	regulation of RNA stability	1.193e-05	0.000e+00	3.696e+00	2.014e-04
GO:0006417	GO:0043488	regulation of mRNA stability	9.003e-05	0.000e+00	3.706e+00	1.970e-04
GO:0006417	GO:0031647	regulation of protein stability	1.172e-03	0.000e+00	3.815e+00	1.532e-04
GO:0006417	GO:0006450	regulation of translational fidelity	3.059e-03	0.000e+00	2.775e+00	1.678e-03
GO:0006417	GO:0045727	positive regulation of translation	6.892e-09	0.000e+00	3.517e+00	3.041e-04
GO:0006417	GO:0034250	positive regulation of amide metabolic process	4.384e-06	0.000e+00	3.506e+00	3.116e-04
GO:0006417	GO:0045732	positive regulation of protein catabolic process	3.310e-03	0.000e+00	3.693e+00	2.028e-04
GO:0006417	GO:0045943	positive regulation of transcription by RNA polymerase I	5.580e-04	0.000e+00	5.165e+00	6.842e-06
GO:0006417	GO:0006356	regulation of transcription by RNA polymerase I	3.166e-03	0.000e+00	4.993e+00	1.017e-05
GO:0006417	GO:2000144	positive regulation of DNA-templated transcription initiation	9.651e-03	0.000e+00	4.603e+00	2.495e-05
GO:0006417	GO:0032784	regulation of DNA-templated transcription elongation	1.320e-03	0.000e+00	3.184e+00	6.539e-04
GO:0006417	GO:0032786	positive regulation of DNA-templated transcription, elongation	7.173e-03	0.000e+00	4.009e+00	9.798e-05
GO:1901990	GO:1901990	regulation of mitotic cell cycle phase transition	8.752e-22	0.000e+00	3.704e+00	1.975e-04
GO:1901990	GO:1901991	negative regulation of mitotic cell cycle phase transition	9.310e-12	0.000e+00	3.945e+00	1.136e-04
GO:1901990	GO:0007096	regulation of exit from mitosis	3.242e-06	0.000e+00	4.859e+00	1.384e-05
GO:1901990	GO:0009794	regulation of mitotic cell cycle, embryonic	3.098e-05	0.000e+00	5.699e+00	1.999e-06
GO:1901990	GO:0010389	regulation of G2/M transition of mitotic cell cycle	3.447e-12	0.000e+00	4.271e+00	5.355e-05
GO:1901990	GO:1902749	regulation of cell cycle G2/M phase transition	7.559e-12	0.000e+00	4.136e+00	7.314e-05
GO:1901990	GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	4.316e-07	0.000e+00	4.357e+00	4.397e-05
GO:1901990	GO:2000045	regulation of G1/S transition of mitotic cell cycle	3.102e-04	0.000e+00	4.607e+00	2.472e-05
GO:1901990	GO:1902806	regulation of cell cycle G1/S phase transition	4.128e-04	0.000e+00	4.531e+00	2.942e-05
GO:1901990	GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	1.769e-03	0.000e+00	5.126e+00	7.477e-06
GO:1901990	GO:1902808	positive regulation of cell cycle G1/S phase transition	1.671e-03	0.000e+00	5.027e+00	9.402e-06
GO:0045787	GO:0045787	positive regulation of cell cycle	1.924e-16	0.000e+00	3.915e+00	1.215e-04
GO:0045787	GO:0090068	positive regulation of cell cycle process	1.606e-15	0.000e+00	4.043e+00	9.059e-05
GO:0045787	GO:1901989	positive regulation of cell cycle phase transition	3.901e-11	0.000e+00	4.382e+00	4.148e-05
GO:0045787	GO:1902751	positive regulation of cell cycle G2/M phase transition	3.840e-04	0.000e+00	4.618e+00	2.409e-05
GO:0045787	GO:1902101	positive regulation of metaphase/anaphase transition of cell cycle	1.442e-03	0.000e+00	5.305e+00	4.958e-06
GO:0045787	GO:0045931	positive regulation of mitotic cell cycle	6.665e-13	0.000e+00	4.568e+00	2.702e-05
GO:0045787	GO:1901992	positive regulation of mitotic cell cycle phase transition	2.002e-10	0.000e+00	4.698e+00	2.006e-05
GO:0045787	GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	3.471e-04	0.000e+00	5.214e+00	6.113e-06
GO:0045787	GO:0090070	positive regulation of ribosome biogenesis	2.307e-04	0.000e+00	6.428e+00	3.728e-07
GO:0045787	GO:0090069	regulation of ribosome biogenesis	5.892e-04	0.000e+00	3.892e+00	1.282e-04
GO:0045787	GO:0010591	regulation of lamellipodium assembly	6.798e-03	0.000e+00	5.173e+00	6.708e-06
GO:0045787	GO:0031334	positive regulation of protein-containing complex assembly	9.663e-04	0.000e+00	4.417e+00	3.825e-05
GO:0045787	GO:0045899	positive regulation of RNA polymerase II transcription preinitiation complex assembly	3.079e-03	0.000e+00	5.599e+00	2.516e-06
GO:0045787	GO:0006293	nucleotide-excision repair, preincision complex stabilization	2.484e-03	0.000e+00	8.474e+00	3.359e-09
GO:0010948	GO:0010948	negative regulation of cell cycle process	4.768e-22	0.000e+00	3.578e+00	2.643e-04
GO:0010948	GO:1901988	negative regulation of cell cycle phase transition	1.059e-19	0.000e+00	3.654e+00	2.216e-04
GO:0010948	GO:0000075	cell cycle checkpoint signaling	2.253e-19	0.000e+00	3.699e+00	2.000e-04
GO:0010948	GO:0031570	DNA integrity checkpoint signaling	1.674e-13	0.000e+00	3.846e+00	1.424e-04
GO:0010948	GO:0032954	regulation of cytokinetic process	5.230e-04	0.000e+00	3.938e+00	1.152e-04
GO:0010948	GO:0070317	negative regulation of G0 to G1 transition	4.558e-04	0.000e+00	6.179e+00	6.617e-07
GO:0010948	GO:0070316	regulation of G0 to G1 transition	5.230e-04	0.000e+00	5.605e+00	2.482e-06
GO:0010948	GO:0010529	negative regulation of transposition	4.261e-03	0.000e+00	5.335e+00	4.622e-06
GO:0010948	GO:0010528	regulation of transposition	2.148e-03	0.000e+00	5.322e+00	4.760e-06
GO:0010948	GO:0033313	meiotic cell cycle checkpoint signaling	7.372e-03	0.000e+00	5.490e+00	3.238e-06
GO:0010948	GO:0007093	mitotic cell cycle checkpoint signaling	1.026e-12	0.000e+00	3.990e+00	1.022e-04
GO:0010948	GO:0045930	negative regulation of mitotic cell cycle	7.633e-13	0.000e+00	3.858e+00	1.388e-04
GO:0010948	GO:0071174	mitotic spindle checkpoint signaling	6.464e-08	0.000e+00	4.288e+00	5.151e-05
GO:0010948	GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	2.369e-06	0.000e+00	4.788e+00	1.628e-05
GO:0010948	GO:0000076	DNA replication checkpoint signaling	1.553e-06	0.000e+00	4.499e+00	3.173e-05
GO:0010948	GO:0033314	mitotic DNA replication checkpoint signaling	1.776e-03	0.000e+00	5.046e+00	8.998e-06
GO:0006310	GO:0006310	DNA recombination	2.868e-25	0.000e+00	1.896e+00	1.270e-02
GO:0006310	GO:0000725	recombinational repair	5.396e-21	0.000e+00	3.361e+00	4.352e-04
GO:0006310	GO:0006270	DNA replication initiation	2.090e-22	0.000e+00	3.269e+00	5.381e-04
GO:0006310	GO:0006312	mitotic recombination	1.388e-04	0.000e+00	5.107e+00	7.816e-06
GO:0006310	GO:0002562	somatic diversification of immune receptors via germline recombination within a single locus	3.945e-03	0.000e+00	3.504e+00	3.133e-04
GO:0006310	GO:0016444	somatic cell DNA recombination	4.909e-03	0.000e+00	3.503e+00	3.144e-04
GO:0006310	GO:0045190	isotype switching	2.045e-03	0.000e+00	5.416e+00	3.836e-06
GO:0006310	GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	2.045e-03	0.000e+00	5.377e+00	4.195e-06
GO:0006310	GO:0016447	somatic recombination of immunoglobulin gene segments	1.327e-03	0.000e+00	5.193e+00	6.419e-06
GO:0006310	GO:0016445	somatic diversification of immunoglobulins	1.769e-03	0.000e+00	5.056e+00	8.797e-06
GO:0006310	GO:0002208	somatic diversification of immunoglobulins involved in immune response	2.045e-03	0.000e+00	5.374e+00	4.229e-06
GO:0006310	GO:0009949	polarity specification of anterior/posterior axis	4.200e-03	0.000e+00	6.036e+00	9.203e-07
GO:0006310	GO:0065001	specification of axis polarity	3.886e-03	0.000e+00	5.046e+00	8.988e-06
GO:0006310	GO:0002478	antigen processing and presentation of exogenous peptide antigen	7.553e-03	0.000e+00	5.261e+00	5.488e-06
GO:0006310	GO:0002200	somatic diversification of immune receptors	6.458e-03	0.000e+00	3.501e+00	3.158e-04
GO:0090305	GO:0090305	nucleic acid phosphodiester bond hydrolysis	1.882e-21	0.000e+00	2.132e+00	7.387e-03
GO:0090305	GO:0090501	RNA phosphodiester bond hydrolysis	1.769e-12	0.000e+00	2.137e+00	7.293e-03
GO:0090305	GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	1.121e-09	0.000e+00	2.416e+00	3.836e-03
GO:0090305	GO:0090503	RNA phosphodiester bond hydrolysis, exonucleolytic	9.770e-05	0.000e+00	2.968e+00	1.076e-03
GO:0090305	GO:0000469	cleavage involved in rRNA processing	1.710e-15	0.000e+00	4.091e+00	8.109e-05
GO:0090305	GO:0000459	exonucleolytic trimming involved in rRNA processing	1.128e-05	0.000e+00	4.577e+00	2.649e-05
GO:0090305	GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5.226e-05	0.000e+00	4.581e+00	2.624e-05
GO:0090305	GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3.382e-11	0.000e+00	4.667e+00	2.153e-05
GO:0090305	GO:0000478	endonucleolytic cleavage involved in rRNA processing	1.473e-10	0.000e+00	4.666e+00	2.157e-05
GO:0090305	GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9.204e-08	0.000e+00	5.176e+00	6.661e-06
GO:0090305	GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5.807e-08	0.000e+00	5.238e+00	5.781e-06
GO:0090305	GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1.466e-07	0.000e+00	5.248e+00	5.653e-06
GO:0022618	GO:0071826	protein-RNA complex organization	5.308e-29	0.000e+00	2.683e+00	2.076e-03
GO:0022618	GO:0022618	protein-RNA complex assembly	2.376e-30	0.000e+00	2.687e+00	2.058e-03
GO:0022618	GO:0000387	spliceosomal snRNP assembly	7.131e-07	0.000e+00	3.187e+00	6.504e-04
GO:0022618	GO:0033108	mitochondrial respiratory chain complex assembly	2.253e-03	0.000e+00	3.760e+00	1.738e-04
GO:0022618	GO:0000027	ribosomal large subunit assembly	6.047e-10	0.000e+00	3.362e+00	4.347e-04
GO:0022618	GO:0000245	spliceosomal complex assembly	3.109e-05	0.000e+00	4.370e+00	4.268e-05
GO:0022618	GO:0043248	proteasome assembly	2.587e-10	0.000e+00	4.006e+00	9.866e-05
GO:0022618	GO:0001732	formation of cytoplasmic translation initiation complex	1.693e-07	0.000e+00	3.910e+00	1.231e-04
GO:0022618	GO:0051131	chaperone-mediated protein complex assembly	1.298e-05	0.000e+00	4.282e+00	5.221e-05
GO:0022618	GO:0001731	formation of translation preinitiation complex	1.096e-04	0.000e+00	4.756e+00	1.754e-05
GO:0022618	GO:0051290	protein heterotetramerization	8.059e-03	0.000e+00	5.628e+00	2.355e-06
GO:0022618	GO:0000492	box C/D snoRNP assembly	9.290e-04	0.000e+00	5.003e+00	9.925e-06
GO:0022618	GO:0000491	small nucleolar ribonucleoprotein complex assembly	8.663e-04	0.000e+00	4.544e+00	2.855e-05
GO:0022618	GO:0071824	protein-DNA complex organization	1.025e-18	0.000e+00	2.487e+00	3.259e-03
GO:0022618	GO:0006325	chromatin organization	5.091e-05	0.000e+00	2.507e+00	3.111e-03
GO:0022618	GO:0006338	chromatin remodeling	4.315e-14	0.000e+00	2.658e+00	2.199e-03
GO:0022618	GO:0006415	translational termination	2.840e-14	0.000e+00	3.036e+00	9.203e-04
GO:0022618	GO:0032984	protein-containing complex disassembly	2.732e-04	0.000e+00	2.982e+00	1.042e-03
