ID	Description	no.gen	tot.gen	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ont	cluster	rat.gen
GO:1903532	positive regulation of secretion by cell	121	2838	450/14234	0.000179394671020712	0.00334701822275215	0.0027707288400749	LOC112553874/LOC112555961/LOC112570448/LOC112574940/LOC112561268/LOC112563614/LOC112575206/LOC112575225/LOC112567018/LOC112574399/LOC112565584/LOC112564771/LOC112575392/LOC112554355/LOC112555264/LOC112564325/LOC112556344/LOC112562910/LOC112556085/LOC112559942/LOC112563859/LOC112553977/LOC112576848/LOC112567669/LOC112574430/LOC112558514/LOC112560593/LOC112577198/LOC112577252/LOC112576131/LOC112565761/LOC112558791/LOC112561793/LOC112567241/LOC112563549/LOC112554583/LOC112558795/LOC112565589/LOC112561281/LOC112557247/LOC112564521/LOC112561949/LOC112562913/LOC112554591/LOC112565723/LOC112561272/LOC112563258/LOC112554321/LOC112559474/LOC112562952/LOC112553133/LOC112565076/LOC112559861/LOC112565772/LOC112556073/LOC112572900/LOC112574569/LOC112574736/LOC112572022/LOC112553683/LOC112558319/LOC112563961/LOC112565006/LOC112576649/LOC112568834/LOC112572689/LOC112564867/LOC112556160/LOC112564504/LOC112562704/LOC112562417/LOC112557166/LOC112570633/LOC112555855/LOC112555322/LOC112571695/LOC112562831/LOC112563015/LOC112575931/LOC112565157/LOC112555391/LOC112558025/LOC112563247/LOC112565246/LOC112567239/LOC112568362/LOC112565826/LOC112572952/LOC112569894/LOC112576855/LOC112560877/LOC112570446/LOC112571599/LOC112576853/LOC112573389/LOC112565181/LOC112559495/LOC112556331/LOC112560505/LOC112561307/LOC112565084/LOC112573327/LOC112556854/LOC112575287/LOC112576849/LOC112564615/LOC112566923/LOC112561911/LOC112557726/LOC112561120/LOC112571725/LOC112567220/LOC112574562/LOC112566128/LOC112559608/LOC112576097/LOC112575760/LOC112567224/LOC112569282/LOC112558775/LOC112559655	121	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	4.26356589147287
GO:0051961	negative regulation of nervous system development	121	2838	463/14234	0.000606199998409383	0.0088092210924232	0.00729244997038085	LOC112553874/LOC112560319/LOC112564273/LOC112572968/LOC112570928/LOC112571786/LOC112575597/LOC112569990/LOC112571885/LOC112556188/LOC112554055/LOC112564296/LOC112575003/LOC112553462/LOC112573323/LOC112561002/LOC112575392/LOC112554355/LOC112566831/LOC112555264/LOC112565894/LOC112565647/LOC112556344/LOC112559942/LOC112557280/LOC112567689/LOC112573633/LOC112563859/LOC112557524/LOC112553721/LOC112568014/LOC112569970/LOC112560315/LOC112557375/LOC112567253/LOC112567669/LOC112559722/LOC112569077/LOC112560593/LOC112556256/LOC112577252/LOC112570287/LOC112557718/LOC112554782/LOC112557022/LOC112556451/LOC112566743/LOC112562913/LOC112561184/LOC112561549/LOC112556452/LOC112558627/LOC112568454/LOC112574047/LOC112574070/LOC112563281/LOC112572900/LOC112572017/LOC112556412/LOC112575446/LOC112571242/LOC112556014/LOC112555200/LOC112571716/LOC112571427/LOC112571127/LOC112574373/LOC112562885/LOC112563633/LOC112570440/LOC112567991/LOC112571084/LOC112561800/LOC112567515/LOC112555761/LOC112553745/LOC112571695/LOC112554762/LOC112558106/LOC112575336/LOC112565157/LOC112554012/LOC112563011/LOC112556894/LOC112563500/LOC112569894/LOC112572761/LOC112569696/LOC112568915/LOC112563597/LOC112565142/LOC112558981/LOC112554393/LOC112560657/LOC112557554/LOC112572425/LOC112572462/LOC112555962/LOC112564615/LOC112576414/LOC112557023/LOC112570915/LOC112571331/LOC112554874/LOC112555534/LOC112558957/LOC112561120/LOC112571725/LOC112569897/LOC112557026/LOC112576097/LOC112560388/LOC112565925/LOC112576333/LOC112575396/LOC112561686/LOC112575524/LOC112555292/LOC112575235/LOC112559655/LOC112564290	121	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	4.26356589147287
GO:0048511	rhythmic process	120	2838	429/14234	3.04733083448377e-05	0.00083802600782549	0.000693734743608793	LOC112555961/LOC112553938/LOC112570046/LOC112564273/LOC112573313/LOC112561268/LOC112566642/LOC112557768/LOC112565911/LOC112571679/LOC112564296/LOC112563007/LOC112574399/LOC112564690/LOC112567332/LOC112570162/LOC112565060/LOC112576630/LOC112555382/LOC112573689/LOC112566735/LOC112576946/LOC112555264/LOC112557487/LOC112564325/LOC112562170/LOC112573825/LOC112555783/LOC112568014/LOC112574319/LOC112553977/LOC112554118/LOC112567669/LOC112554394/LOC112563029/LOC112563379/LOC112576021/LOC112562921/LOC112574430/LOC112566404/LOC112564559/LOC112577395/LOC112564804/LOC112564027/LOC112561281/LOC112557247/LOC112557344/LOC112555095/LOC112562913/LOC112561184/LOC112563150/LOC112561272/LOC112572327/LOC112554531/LOC112564141/LOC112565429/LOC112573650/LOC112573859/LOC112562461/LOC112575531/LOC112564849/LOC112574478/LOC112573395/LOC112575522/LOC112559240/LOC112553683/LOC112560055/LOC112565006/LOC112573860/LOC112575455/LOC112554145/LOC112576703/LOC112554665/LOC112562704/LOC112566812/LOC112558949/LOC112571301/LOC112555761/LOC112570265/LOC112553883/LOC112573798/LOC112574222/LOC112574079/LOC112556313/LOC112563247/LOC112577242/LOC112568362/LOC112572212/LOC112569894/LOC112574215/LOC112563597/LOC112560877/LOC112570446/LOC112571599/LOC112568378/LOC112558526/LOC112560505/LOC112573775/LOC112575287/LOC112574382/LOC112570760/LOC112558896/LOC112558235/LOC112554548/LOC112555875/LOC112566814/LOC112562783/LOC112574979/LOC112554636/LOC112566923/LOC112570915/LOC112554708/LOC112561120/LOC112571725/LOC112557958/LOC112572084/LOC112560694/LOC112565982/LOC112573148/LOC112574381	120	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	4.22832980972516
GO:0043062	extracellular structure organization	120	2838	443/14234	0.000137105634123627	0.00266716160248495	0.00220792988903087	LOC112565388/LOC112575822/LOC112571941/LOC112561372/LOC112559660/LOC112567676/LOC112565121/LOC112573736/LOC112574511/LOC112565155/LOC112554080/LOC112554071/LOC112575392/LOC112561833/LOC112569968/LOC112558860/LOC112574514/LOC112557751/LOC112563859/LOC112561091/LOC112563852/LOC112568757/LOC112577098/LOC112567715/LOC112558514/LOC112560593/LOC112577252/LOC112560240/LOC112561576/LOC112561793/LOC112556451/LOC112558795/LOC112554480/LOC112555197/LOC112554530/LOC112574372/LOC112556996/LOC112554591/LOC112561549/LOC112556452/LOC112563992/LOC112561325/LOC112568095/LOC112564321/LOC112574681/LOC112553133/LOC112567538/LOC112560265/LOC112570054/LOC112556994/LOC112570053/LOC112576863/LOC112559856/LOC112557792/LOC112573247/LOC112573303/LOC112567730/LOC112568732/LOC112556160/LOC112571554/LOC112567712/LOC112568901/LOC112556672/LOC112557745/LOC112576104/LOC112559930/LOC112563289/LOC112567731/LOC112558026/LOC112554466/LOC112567626/LOC112561213/LOC112554762/LOC112558106/LOC112575336/LOC112553253/LOC112565157/LOC112575282/LOC112558140/LOC112560027/LOC112573522/LOC112559539/LOC112569894/LOC112568784/LOC112569696/LOC112572783/LOC112568915/LOC112567170/LOC112557480/LOC112561828/LOC112570446/LOC112570339/LOC112563583/LOC112562406/LOC112558526/LOC112560532/LOC112558178/LOC112568187/LOC112565054/LOC112561544/LOC112553358/LOC112563063/LOC112569391/LOC112575733/LOC112568097/LOC112560095/LOC112561121/LOC112554881/LOC112576097/LOC112567745/LOC112560388/LOC112576056/LOC112576037/LOC112560791/LOC112572302/LOC112554488/LOC112564045/LOC112568878/LOC112559655/LOC112557786	120	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	4.22832980972516
GO:0043583	ear development	119	2838	312/14234	4.65862522889954e-14	2.42747650320158e-11	2.00951375475163e-11	LOC112564666/LOC112577266/LOC112562125/LOC112562771/LOC112554375/LOC112569990/LOC112575536/LOC112556188/LOC112570790/LOC112567676/LOC112555306/LOC112559216/LOC112561210/LOC112576630/LOC112566252/LOC112575392/LOC112553739/LOC112572441/LOC112566595/LOC112561595/LOC112562178/LOC112573468/LOC112559366/LOC112563859/LOC112570684/LOC112557524/LOC112562538/LOC112560315/LOC112574319/LOC112554430/LOC112558623/LOC112559617/LOC112565761/LOC112557718/LOC112554782/LOC112561576/LOC112559601/LOC112556451/LOC112560066/LOC112563499/LOC112562913/LOC112564011/LOC112574645/LOC112556452/LOC112559474/LOC112559435/LOC112555603/LOC112574681/LOC112561641/LOC112576623/LOC112571830/LOC112571029/LOC112573544/LOC112564775/LOC112564260/LOC112573303/LOC112566271/LOC112557584/LOC112566272/LOC112556014/LOC112560055/LOC112560835/LOC112562179/LOC112566281/LOC112564343/LOC112576972/LOC112571127/LOC112556160/LOC112570840/LOC112569697/LOC112572980/LOC112562885/LOC112556672/LOC112564217/LOC112555965/LOC112567991/LOC112571084/LOC112558949/LOC112571301/LOC112561916/LOC112555761/LOC112570220/LOC112559691/LOC112559602/LOC112565738/LOC112565972/LOC112575776/LOC112562800/LOC112564665/LOC112568362/LOC112569894/LOC112561640/LOC112570446/LOC112557919/LOC112560657/LOC112559099/LOC112557554/LOC112557608/LOC112562007/LOC112577197/LOC112557332/LOC112574473/LOC112558740/LOC112574156/LOC112555840/LOC112571331/LOC112571725/LOC112564845/LOC112567230/LOC112576097/LOC112567745/LOC112560694/LOC112565925/LOC112564107/LOC112576333/LOC112576895/LOC112570536/LOC112573148/LOC112554429	119	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	4.19309372797745
GO:0006836	neurotransmitter transport	119	2838	365/14234	5.29828522713528e-09	7.43288283306767e-07	6.15308954414476e-07	LOC112553874/LOC112564851/LOC112567016/LOC112553938/LOC112570448/LOC112573918/LOC112557034/LOC112574940/LOC112573334/LOC112561268/LOC112563614/LOC112575295/LOC112565849/LOC112562195/LOC112561097/LOC112571885/LOC112572460/LOC112564700/LOC112567040/LOC112575206/LOC112570506/LOC112563756/LOC112557768/LOC112575225/LOC112562058/LOC112556844/LOC112567711/LOC112571803/LOC112565584/LOC112564771/LOC112576630/LOC112561362/LOC112569792/LOC112560138/LOC112566735/LOC112574331/LOC112555264/LOC112556881/LOC112570643/LOC112573468/LOC112555119/LOC112570159/LOC112553977/LOC112559341/LOC112567669/LOC112576021/LOC112559722/LOC112572347/LOC112564027/LOC112562913/LOC112565723/LOC112558695/LOC112572327/LOC112563258/LOC112572298/LOC112560307/LOC112574645/LOC112572976/LOC112564141/LOC112571830/LOC112560265/LOC112573544/LOC112564849/LOC112556073/LOC112574736/LOC112559000/LOC112562356/LOC112553683/LOC112576423/LOC112560055/LOC112553968/LOC112565006/LOC112567067/LOC112569697/LOC112556672/LOC112561562/LOC112572718/LOC112560568/LOC112562417/LOC112555761/LOC112571500/LOC112555855/LOC112570220/LOC112562831/LOC112574222/LOC112557054/LOC112575776/LOC112574861/LOC112558478/LOC112555391/LOC112558025/LOC112563247/LOC112567239/LOC112553260/LOC112565826/LOC112572524/LOC112556637/LOC112573340/LOC112560877/LOC112573389/LOC112567978/LOC112560505/LOC112559340/LOC112566934/LOC112564476/LOC112556169/LOC112576414/LOC112565537/LOC112554708/LOC112574562/LOC112568124/LOC112570264/LOC112573844/LOC112576333/LOC112576037/LOC112567792/LOC112571515/LOC112557856/LOC112555052	119	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	4.19309372797745
GO:0008544	epidermis development	119	2838	455/14234	0.000649383217718521	0.00928872661422865	0.00768939426223149	LOC112564666/LOC112562125/LOC112562958/LOC112575597/LOC112569990/LOC112573134/LOC112564620/LOC112576785/LOC112555306/LOC112553695/LOC112553462/LOC112576630/LOC112577200/LOC112575392/LOC112572441/LOC112574056/LOC112562178/LOC112570614/LOC112559942/LOC112557280/LOC112562664/LOC112563859/LOC112562980/LOC112560315/LOC112576671/LOC112559722/LOC112558623/LOC112559617/LOC112553528/LOC112556980/LOC112565904/LOC112560240/LOC112565761/LOC112575417/LOC112566179/LOC112560066/LOC112565589/LOC112558238/LOC112563499/LOC112561184/LOC112574645/LOC112555603/LOC112554785/LOC112557640/LOC112561641/LOC112559616/LOC112574047/LOC112576623/LOC112571830/LOC112565780/LOC112566629/LOC112569045/LOC112564260/LOC112560666/LOC112573303/LOC112562356/LOC112577307/LOC112556014/LOC112563006/LOC112554239/LOC112553149/LOC112562179/LOC112564343/LOC112571427/LOC112576972/LOC112560137/LOC112556160/LOC112553696/LOC112569296/LOC112572980/LOC112562885/LOC112557745/LOC112559930/LOC112573418/LOC112560769/LOC112555212/LOC112558949/LOC112572192/LOC112570220/LOC112559691/LOC112572526/LOC112574155/LOC112575776/LOC112564665/LOC112577110/LOC112558128/LOC112568362/LOC112569894/LOC112561640/LOC112563601/LOC112559495/LOC112558526/LOC112557919/LOC112557554/LOC112558178/LOC112557964/LOC112557332/LOC112571981/LOC112558913/LOC112558740/LOC112553184/LOC112555840/LOC112575311/LOC112563204/LOC112575733/LOC112554431/LOC112561120/LOC112571725/LOC112564845/LOC112569897/LOC112558958/LOC112567230/LOC112576097/LOC112567745/LOC112563081/LOC112576333/LOC112562540/LOC112571517/LOC112575301	119	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	4.19309372797745
GO:0006814	sodium ion transport	118	2838	373/14234	4.14383983731882e-08	3.87555277092831e-06	3.20826034368395e-06	LOC112572037/LOC112564851/LOC112553938/LOC112570046/LOC112559483/LOC112564666/LOC112557034/LOC112574940/LOC112555154/LOC112571786/LOC112569142/LOC112561268/LOC112565295/LOC112561097/LOC112572460/LOC112564700/LOC112567040/LOC112571789/LOC112557768/LOC112573323/LOC112559485/LOC112566447/LOC112565358/LOC112572441/LOC112573689/LOC112559559/LOC112564178/LOC112569792/LOC112564190/LOC112576048/LOC112560821/LOC112563393/LOC112570159/LOC112573563/LOC112559341/LOC112567037/LOC112567669/LOC112563029/LOC112556980/LOC112553390/LOC112559601/LOC112557022/LOC112554583/LOC112574146/LOC112557247/LOC112558695/LOC112572964/LOC112574148/LOC112570668/LOC112572610/LOC112559482/LOC112555110/LOC112556412/LOC112571444/LOC112559000/LOC112563659/LOC112563466/LOC112559259/LOC112564042/LOC112558319/LOC112576142/LOC112563961/LOC112554114/LOC112576972/LOC112569697/LOC112556672/LOC112562735/LOC112560404/LOC112554145/LOC112574144/LOC112566082/LOC112571500/LOC112553761/LOC112574222/LOC112563247/LOC112561701/LOC112553260/LOC112565094/LOC112556403/LOC112558309/LOC112572524/LOC112554596/LOC112556637/LOC112577257/LOC112554184/LOC112575310/LOC112567978/LOC112577042/LOC112571448/LOC112553287/LOC112559340/LOC112575952/LOC112566934/LOC112572425/LOC112557332/LOC112559209/LOC112559944/LOC112562126/LOC112565030/LOC112555962/LOC112556169/LOC112554349/LOC112563625/LOC112564191/LOC112557023/LOC112562736/LOC112559484/LOC112576210/LOC112557207/LOC112557026/LOC112563827/LOC112565248/LOC112566550/LOC112567792/LOC112571515/LOC112565204/LOC112562129/LOC112564760	118	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	4.15785764622974
GO:0007416	synapse assembly	118	2838	374/14234	4.88638646249165e-08	4.26081912650226e-06	3.52719156289362e-06	LOC112573941/LOC112570448/LOC112572968/LOC112572607/LOC112574940/LOC112570028/LOC112571786/LOC112571885/LOC112555896/LOC112575232/LOC112559660/LOC112556020/LOC112563756/LOC112556188/LOC112565911/LOC112556844/LOC112571803/LOC112573736/LOC112567332/LOC112553462/LOC112576630/LOC112561002/LOC112574056/LOC112561362/LOC112569792/LOC112572612/LOC112555264/LOC112560601/LOC112556344/LOC112557751/LOC112553668/LOC112562664/LOC112572045/LOC112567689/LOC112553721/LOC112568757/LOC112568014/LOC112560315/LOC112576848/LOC112574016/LOC112567669/LOC112567715/LOC112569077/LOC112556256/LOC112577252/LOC112565761/LOC112571477/LOC112557022/LOC112561793/LOC112569829/LOC112556721/LOC112561949/LOC112563499/LOC112554497/LOC112562913/LOC112560395/LOC112572976/LOC112572610/LOC112568454/LOC112565076/LOC112555357/LOC112574047/LOC112571830/LOC112560265/LOC112564849/LOC112560394/LOC112556839/LOC112576607/LOC112568656/LOC112560055/LOC112555200/LOC112559238/LOC112567712/LOC112556672/LOC112559689/LOC112561805/LOC112561562/LOC112574585/LOC112577116/LOC112571301/LOC112567515/LOC112555761/LOC112570633/LOC112555855/LOC112570220/LOC112555322/LOC112572526/LOC112571695/LOC112574222/LOC112557248/LOC112570365/LOC112558478/LOC112562800/LOC112570499/LOC112573522/LOC112569696/LOC112563597/LOC112558981/LOC112561828/LOC112561254/LOC112573389/LOC112567978/LOC112572551/LOC112576849/LOC112574156/LOC112564615/LOC112554874/LOC112576207/LOC112555534/LOC112555259/LOC112561120/LOC112571725/LOC112573625/LOC112556487/LOC112560694/LOC112565925/LOC112573062/LOC112564290	118	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	4.15785764622974
GO:0045666	positive regulation of neuron differentiation	118	2838	451/14234	0.000672084910150414	0.00950166554175828	0.00786566937889214	LOC112553874/LOC112572607/LOC112571786/LOC112567040/LOC112559660/LOC112556188/LOC112554055/LOC112576785/LOC112567711/LOC112574021/LOC112567332/LOC112575003/LOC112564771/LOC112573323/LOC112573251/LOC112575392/LOC112566138/LOC112566831/LOC112572612/LOC112555264/LOC112570643/LOC112570614/LOC112567757/LOC112559942/LOC112572045/LOC112563859/LOC112570684/LOC112568014/LOC112560315/LOC112560154/LOC112576848/LOC112575943/LOC112567253/LOC112556256/LOC112577252/LOC112554782/LOC112557022/LOC112566152/LOC112567687/LOC112561949/LOC112563499/LOC112554497/LOC112562913/LOC112561184/LOC112564660/LOC112572610/LOC112559435/LOC112571003/LOC112564141/LOC112574047/LOC112571830/LOC112566629/LOC112556412/LOC112564260/LOC112556014/LOC112573995/LOC112564986/LOC112571127/LOC112556160/LOC112554665/LOC112561805/LOC112567991/LOC112571084/LOC112555761/LOC112572006/LOC112574275/LOC112555855/LOC112570220/LOC112555322/LOC112572526/LOC112558175/LOC112558106/LOC112575336/LOC112565157/LOC112575282/LOC112554012/LOC112567239/LOC112564963/LOC112565826/LOC112556894/LOC112569894/LOC112558520/LOC112572761/LOC112569696/LOC112563597/LOC112561254/LOC112559495/LOC112559897/LOC112553583/LOC112560657/LOC112576849/LOC112555962/LOC112569391/LOC112576414/LOC112557023/LOC112565537/LOC112556620/LOC112571331/LOC112567355/LOC112554874/LOC112555534/LOC112558957/LOC112571725/LOC112569897/LOC112574506/LOC112559608/LOC112556487/LOC112557026/LOC112576097/LOC112567745/LOC112565925/LOC112565664/LOC112560504/LOC112571517/LOC112555292/LOC112559655/LOC112555052/LOC112555158	118	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	4.15785764622974
GO:0031252	cell leading edge	119	2872	448/14434	0.000315348591550877	0.00259804237357257	0.00208975023587543	LOC112553938/LOC112559483/LOC112554129/LOC112572607/LOC112561268/LOC112569990/LOC112561372/LOC112567040/LOC112573134/LOC112575206/LOC112570462/LOC112576785/LOC112565911/LOC112554581/LOC112569065/LOC112574399/LOC112554423/LOC112565657/LOC112556844/LOC112575003/LOC112573323/LOC112559485/LOC112553739/LOC112561837/LOC112559559/LOC112563642/LOC112572612/LOC112562178/LOC112572662/LOC112570643/LOC112560821/LOC112554052/LOC112563593/LOC112572045/LOC112573633/LOC112568014/LOC112556454/LOC112554430/LOC112554394/LOC112571852/LOC112556980/LOC112577252/LOC112565761/LOC112554054/LOC112556865/LOC112566743/LOC112561949/LOC112570312/LOC112561184/LOC112554591/LOC112554402/LOC112560307/LOC112572610/LOC112555603/LOC112558627/LOC112559482/LOC112561641/LOC112574047/LOC112556073/LOC112570021/LOC112571444/LOC112568656/LOC112553683/LOC112554527/LOC112560055/LOC112576142/LOC112565107/LOC112562179/LOC112567067/LOC112571511/LOC112563531/LOC112576649/LOC112564343/LOC112564867/LOC112553497/LOC112560404/LOC112564504/LOC112561562/LOC112572718/LOC112561800/LOC112556461/LOC112565419/LOC112574275/LOC112570633/LOC112553745/LOC112572526/LOC112575931/LOC112554073/LOC112556465/LOC112565157/LOC112577217/LOC112558128/LOC112563500/LOC112570022/LOC112561640/LOC112558520/LOC112569696/LOC112570019/LOC112571448/LOC112571222/LOC112565084/LOC112564129/LOC112557964/LOC112553358/LOC112556456/LOC112564615/LOC112558656/LOC112567355/LOC112554708/LOC112559484/LOC112567220/LOC112560321/LOC112556487/LOC112576194/LOC112575396/LOC112576037/LOC112575235/LOC112559655/LOC112554429	119	CC	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	4.14345403899721
GO:0001101	response to acid chemical	117	2838	424/14234	7.19728918679943e-05	0.00159587308868395	0.00132109576274735	LOC112564851/LOC112559483/LOC112570928/LOC112572607/LOC112571885/LOC112564700/LOC112567040/LOC112575559/LOC112560915/LOC112557547/LOC112556188/LOC112564620/LOC112576785/LOC112564750/LOC112565911/LOC112567676/LOC112573323/LOC112559485/LOC112575392/LOC112572441/LOC112559559/LOC112573127/LOC112566735/LOC112566831/LOC112572612/LOC112560601/LOC112566222/LOC112560821/LOC112559942/LOC112557280/LOC112572045/LOC112563859/LOC112555783/LOC112570684/LOC112574031/LOC112576848/LOC112575943/LOC112567253/LOC112563029/LOC112575854/LOC112556980/LOC112577252/LOC112572591/LOC112576131/LOC112554782/LOC112556451/LOC112561281/LOC112563499/LOC112562913/LOC112561272/LOC112560395/LOC112556452/LOC112554321/LOC112572610/LOC112559435/LOC112559482/LOC112565076/LOC112559861/LOC112564849/LOC112556073/LOC112566422/LOC112560394/LOC112567213/LOC112571444/LOC112568824/LOC112565003/LOC112573303/LOC112576970/LOC112568834/LOC112572689/LOC112558815/LOC112570840/LOC112555463/LOC112556672/LOC112560404/LOC112554276/LOC112571301/LOC112555761/LOC112564948/LOC112555322/LOC112571695/LOC112558175/LOC112569760/LOC112561552/LOC112560817/LOC112569761/LOC112565826/LOC112556894/LOC112569894/LOC112568915/LOC112557480/LOC112576853/LOC112567978/LOC112571448/LOC112559897/LOC112557919/LOC112557554/LOC112572716/LOC112556854/LOC112557608/LOC112564954/LOC112563926/LOC112576849/LOC112566910/LOC112565030/LOC112566814/LOC112577182/LOC112558598/LOC112566923/LOC112575733/LOC112561120/LOC112559484/LOC112571725/LOC112569897/LOC112559608/LOC112576097/LOC112565926	117	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	4.12262156448203
GO:0045211	postsynaptic membrane	118	2872	283/14434	2.21426922471672e-17	2.2933502684566e-15	1.84466939923769e-15	LOC112553874/LOC112555961/LOC112567533/LOC112564851/LOC112559483/LOC112577266/LOC112570694/LOC112572607/LOC112571786/LOC112561268/LOC112561097/LOC112572460/LOC112571647/LOC112567040/LOC112575206/LOC112559660/LOC112570462/LOC112556188/LOC112565911/LOC112571679/LOC112574399/LOC112567332/LOC112565060/LOC112576630/LOC112573323/LOC112559485/LOC112566447/LOC112573251/LOC112561837/LOC112559559/LOC112560138/LOC112555264/LOC112554314/LOC112560601/LOC112554695/LOC112560821/LOC112570159/LOC112553967/LOC112576848/LOC112575943/LOC112553675/LOC112574016/LOC112567669/LOC112554394/LOC112569077/LOC112572347/LOC112568215/LOC112557022/LOC112561281/LOC112570312/LOC112554497/LOC112561272/LOC112573801/LOC112560395/LOC112572610/LOC112571003/LOC112568454/LOC112559482/LOC112562952/LOC112574047/LOC112573544/LOC112564849/LOC112560394/LOC112564775/LOC112570021/LOC112553547/LOC112576607/LOC112568656/LOC112553683/LOC112560055/LOC112553968/LOC112572231/LOC112573995/LOC112563531/LOC112559238/LOC112560404/LOC112572693/LOC112561562/LOC112560568/LOC112555761/LOC112573940/LOC112554529/LOC112555322/LOC112555462/LOC112571513/LOC112560817/LOC112565157/LOC112553421/LOC112563247/LOC112566919/LOC112553260/LOC112565826/LOC112563500/LOC112570022/LOC112566769/LOC112570019/LOC112558395/LOC112571448/LOC112572551/LOC112573775/LOC112576849/LOC112575333/LOC112566248/LOC112574156/LOC112554636/LOC112566923/LOC112575331/LOC112565537/LOC112569627/LOC112554708/LOC112576207/LOC112555534/LOC112561120/LOC112559484/LOC112560632/LOC112560694/LOC112564107/LOC112559655	118	CC	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	4.10863509749304
GO:0030133	transport vesicle	118	2872	452/14434	0.00068038396864588	0.00503345282926799	0.00404868655885948	LOC112553874/LOC112567016/LOC112570448/LOC112559483/LOC112573918/LOC112557034/LOC112570737/LOC112565849/LOC112567040/LOC112575206/LOC112556020/LOC112565911/LOC112557897/LOC112562058/LOC112567711/LOC112571803/LOC112565584/LOC112564771/LOC112565060/LOC112573323/LOC112559485/LOC112557486/LOC112565358/LOC112575392/LOC112559559/LOC112566735/LOC112570643/LOC112573468/LOC112556344/LOC112560821/LOC112557700/LOC112563859/LOC112554452/LOC112557582/LOC112562538/LOC112567669/LOC112563379/LOC112576021/LOC112559722/LOC112556980/LOC112575251/LOC112573970/LOC112561793/LOC112563549/LOC112561281/LOC112565723/LOC112561272/LOC112558695/LOC112556035/LOC112554321/LOC112572976/LOC112564141/LOC112559482/LOC112553133/LOC112574047/LOC112572017/LOC112559000/LOC112573395/LOC112557584/LOC112560055/LOC112570474/LOC112565006/LOC112567067/LOC112564419/LOC112556160/LOC112569697/LOC112560404/LOC112572693/LOC112556036/LOC112575486/LOC112562038/LOC112561916/LOC112565371/LOC112573940/LOC112571500/LOC112557166/LOC112576775/LOC112563297/LOC112564450/LOC112562831/LOC112557054/LOC112563644/LOC112558478/LOC112561820/LOC112567239/LOC112565826/LOC112573293/LOC112569696/LOC112571599/LOC112558304/LOC112570313/LOC112571448/LOC112559897/LOC112556331/LOC112561307/LOC112566934/LOC112572425/LOC112555827/LOC112566058/LOC112564476/LOC112554548/LOC112562126/LOC112566923/LOC112565537/LOC112559621/LOC112559484/LOC112574562/LOC112568124/LOC112556401/LOC112558018/LOC112576097/LOC112576706/LOC112563130/LOC112571515/LOC112557856/LOC112555052/LOC112562129/LOC112564760	118	CC	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	4.10863509749304
