ID	Description	no.gen	tot.gen	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ont	cluster	rat.gen
GO:0035150	regulation of tube size	89	2721	269/14234	2.89356211038121e-08	3.16054035010342e-06	2.6250373283593e-06	LOC112556410/LOC112566642/LOC112574021/LOC112572607/LOC112570249/LOC112556578/LOC112573134/LOC112565060/LOC112573689/LOC112569792/LOC112556844/LOC112576630/LOC112574056/LOC112576452/LOC112562856/LOC112554720/LOC112574259/LOC112562973/LOC112568454/LOC112572612/LOC112568446/LOC112557502/LOC112563499/LOC112561846/LOC112559617/LOC112571830/LOC112572662/LOC112572045/LOC112562664/LOC112562805/LOC112567669/LOC112556256/LOC112569077/LOC112573688/LOC112576131/LOC112564660/LOC112567236/LOC112574216/LOC112557584/LOC112565780/LOC112564027/LOC112562685/LOC112574155/LOC112564141/LOC112557768/LOC112559616/LOC112563531/LOC112572610/LOC112565076/LOC112558598/LOC112564849/LOC112556073/LOC112561562/LOC112566812/LOC112572017/LOC112574478/LOC112572425/LOC112571473/LOC112574222/LOC112577242/LOC112574042/LOC112556672/LOC112569761/LOC112568834/LOC112559691/LOC112571513/LOC112560695/LOC112562704/LOC112553683/LOC112567213/LOC112562362/LOC112563247/LOC112567978/LOC112560415/LOC112558319/LOC112574057/LOC112574079/LOC112564066/LOC112557604/LOC112569894/LOC112563018/LOC112570220/LOC112559270/LOC112572022/LOC112569760/LOC112560072/LOC112562794/LOC112576853/LOC112557507	89	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.27085630282984
GO:0035725	sodium ion transmembrane transport	89	2721	292/14234	1.69968072091589e-06	9.0520496041131e-05	7.51832455111016e-05	LOC112572037/LOC112564851/LOC112553938/LOC112570046/LOC112559483/LOC112564666/LOC112561268/LOC112563029/LOC112569142/LOC112557034/LOC112572460/LOC112574940/LOC112555154/LOC112564700/LOC112565295/LOC112571789/LOC112561097/LOC112573323/LOC112566447/LOC112567040/LOC112559485/LOC112565358/LOC112564190/LOC112573689/LOC112569792/LOC112559559/LOC112572441/LOC112576048/LOC112564178/LOC112560821/LOC112570159/LOC112553390/LOC112557247/LOC112572964/LOC112574146/LOC112559259/LOC112563393/LOC112567669/LOC112559601/LOC112567037/LOC112559341/LOC112570668/LOC112573563/LOC112565030/LOC112559482/LOC112574148/LOC112554583/LOC112571444/LOC112563961/LOC112560404/LOC112563466/LOC112555110/LOC112558695/LOC112554114/LOC112569697/LOC112559000/LOC112566082/LOC112562735/LOC112572425/LOC112574222/LOC112571500/LOC112556672/LOC112554184/LOC112554143/LOC112571448/LOC112563247/LOC112567978/LOC112554145/LOC112567792/LOC112577042/LOC112577257/LOC112564191/LOC112553287/LOC112559484/LOC112558319/LOC112576972/LOC112563827/LOC112576142/LOC112574147/LOC112557207/LOC112558309/LOC112557332/LOC112564042/LOC112553260/LOC112556403/LOC112572524/LOC112562126/LOC112575952/LOC112559340	89	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.27085630282984
GO:1901681	sulfur compound binding	95	2905	346/15404	5.02846944908559e-05	0.00111406607621982	0.000928122219549918	LOC112575640/LOC112555896/LOC112562980/LOC112557910/LOC112554080/LOC112564296/LOC112561793/LOC112563859/LOC112556770/LOC112570647/LOC112568014/LOC112565121/LOC112575392/LOC112570091/LOC112560601/LOC112575643/LOC112557524/LOC112557718/LOC112553721/LOC112561719/LOC112558238/LOC112560593/LOC112558860/LOC112559280/LOC112566220/LOC112562913/LOC112565371/LOC112569077/LOC112564581/LOC112554785/LOC112563006/LOC112572350/LOC112575417/LOC112574476/LOC112558795/LOC112572526/LOC112568824/LOC112561817/LOC112561735/LOC112560395/LOC112568656/LOC112555197/LOC112570201/LOC112553133/LOC112572576/LOC112556160/LOC112574681/LOC112572104/LOC112574284/LOC112575644/LOC112574047/LOC112560394/LOC112575978/LOC112573850/LOC112575733/LOC112556672/LOC112563597/LOC112569696/LOC112553184/LOC112565003/LOC112569739/LOC112558949/LOC112559420/LOC112558106/LOC112567961/LOC112567978/LOC112570986/LOC112559206/LOC112567959/LOC112568510/LOC112572850/LOC112575977/LOC112556228/LOC112553597/LOC112559701/LOC112567963/LOC112569894/LOC112558252/LOC112560111/LOC112558015/LOC112558089/LOC112563081/LOC112558233/LOC112571141/LOC112553987/LOC112576895/LOC112566993/LOC112564726/LOC112554762/LOC112553253/LOC112562964/LOC112561092/LOC112561241/LOC112567230/LOC112563005	95	MF	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.27022375215146
GO:0043204	perikaryon	89	2749	265/14434	1.08474714935053e-08	2.27195744452489e-07	1.81217658288272e-07	LOC112553874/LOC112564273/LOC112556410/LOC112559483/LOC112570448/LOC112575597/LOC112563614/LOC112555961/LOC112557034/LOC112574940/LOC112574021/LOC112556188/LOC112575206/LOC112556578/LOC112556020/LOC112559485/LOC112569065/LOC112574399/LOC112563007/LOC112570462/LOC112556361/LOC112575003/LOC112565808/LOC112566735/LOC112571679/LOC112556844/LOC112559559/LOC112560821/LOC112561837/LOC112560601/LOC112557487/LOC112570159/LOC112560138/LOC112557247/LOC112561949/LOC112571256/LOC112563379/LOC112561184/LOC112567669/LOC112575943/LOC112563971/LOC112570668/LOC112557745/LOC112573544/LOC112559482/LOC112567991/LOC112560395/LOC112564004/LOC112564775/LOC112566896/LOC112574736/LOC112575522/LOC112571444/LOC112563961/LOC112560404/LOC112572718/LOC112574047/LOC112555225/LOC112574926/LOC112560394/LOC112574512/LOC112569697/LOC112571473/LOC112573579/LOC112562417/LOC112571500/LOC112570811/LOC112569696/LOC112560568/LOC112571513/LOC112560817/LOC112565006/LOC112571448/LOC112555761/LOC112554321/LOC112561037/LOC112559484/LOC112558319/LOC112574936/LOC112570617/LOC112572324/LOC112568589/LOC112574073/LOC112559897/LOC112570078/LOC112554548/LOC112564107/LOC112556880/LOC112572084	89	CC	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.23754092397235
GO:0006813	potassium ion transport	88	2721	237/14234	4.9271850461217e-11	1.15121294480837e-08	9.56158320495263e-09	LOC112572037/LOC112564851/LOC112553938/LOC112559483/LOC112569142/LOC112553217/LOC112554215/LOC112555154/LOC112565295/LOC112575225/LOC112555382/LOC112565657/LOC112566252/LOC112566447/LOC112566595/LOC112562771/LOC112561372/LOC112559485/LOC112562946/LOC112574399/LOC112570462/LOC112571679/LOC112573794/LOC112572266/LOC112576630/LOC112559559/LOC112564178/LOC112560821/LOC112561837/LOC112557487/LOC112563592/LOC112562538/LOC112570159/LOC112564705/LOC112554642/LOC112559259/LOC112567669/LOC112563258/LOC112557344/LOC112570613/LOC112564660/LOC112572288/LOC112570668/LOC112573563/LOC112553123/LOC112559482/LOC112563150/LOC112554583/LOC112554531/LOC112573650/LOC112562921/LOC112571444/LOC112563961/LOC112560404/LOC112564849/LOC112555110/LOC112559495/LOC112566812/LOC112554114/LOC112572017/LOC112566082/LOC112572425/LOC112562827/LOC112570840/LOC112577242/LOC112556672/LOC112575563/LOC112562801/LOC112555167/LOC112560695/LOC112573996/LOC112571448/LOC112561916/LOC112567978/LOC112577421/LOC112577257/LOC112553287/LOC112559484/LOC112574079/LOC112574861/LOC112563015/LOC112560505/LOC112571753/LOC112570461/LOC112576855/LOC112560877/LOC112559501/LOC112569795	88	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.23410510841602
GO:0008037	cell recognition	87	2721	294/14234	8.17077226138447e-06	0.000309847662247161	0.000257348930690616	LOC112567533/LOC112564273/LOC112570028/LOC112553565/LOC112572607/LOC112571786/LOC112556188/LOC112553801/LOC112573736/LOC112559660/LOC112556844/LOC112566089/LOC112568014/LOC112574056/LOC112576452/LOC112568300/LOC112564539/LOC112560322/LOC112570643/LOC112568454/LOC112572612/LOC112557022/LOC112553721/LOC112568757/LOC112567715/LOC112560315/LOC112561949/LOC112554052/LOC112571830/LOC112572045/LOC112553997/LOC112562664/LOC112557751/LOC112567687/LOC112564260/LOC112554497/LOC112553675/LOC112560398/LOC112569077/LOC112577252/LOC112554785/LOC112557792/LOC112572526/LOC112556996/LOC112556412/LOC112567991/LOC112568656/LOC112571127/LOC112572761/LOC112556994/LOC112572610/LOC112571084/LOC112565758/LOC112570440/LOC112574581/LOC112570633/LOC112574585/LOC112561552/LOC112554393/LOC112554462/LOC112563597/LOC112569696/LOC112567685/LOC112567712/LOC112570043/LOC112558106/LOC112570287/LOC112560502/LOC112563665/LOC112573522/LOC112554874/LOC112555534/LOC112571331/LOC112570753/LOC112561828/LOC112575639/LOC112571725/LOC112557574/LOC112576244/LOC112570220/LOC112567745/LOC112555292/LOC112554847/LOC112561544/LOC112574275/LOC112572865/LOC112573625	87	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.19735391400221
GO:0030072	peptide hormone secretion	86	2721	284/14234	3.37882123969327e-06	0.000153916995214455	0.00012783822168055	LOC112563614/LOC112561268/LOC112559240/LOC112553600/LOC112555961/LOC112556188/LOC112575206/LOC112566252/LOC112562058/LOC112566595/LOC112563756/LOC112561372/LOC112565584/LOC112554355/LOC112561222/LOC112574399/LOC112562910/LOC112561362/LOC112564771/LOC112567018/LOC112559942/LOC112573059/LOC112556344/LOC112555264/LOC112571742/LOC112560138/LOC112557247/LOC112564521/LOC112560593/LOC112553977/LOC112567241/LOC112562913/LOC112574430/LOC112564260/LOC112567669/LOC112559189/LOC112573303/LOC112576131/LOC112564660/LOC112576332/LOC112557768/LOC112556897/LOC112574736/LOC112572976/LOC112563961/LOC112557728/LOC112563549/LOC112565723/LOC112556073/LOC112572337/LOC112555225/LOC112565181/LOC112556894/LOC112558478/LOC112572900/LOC112560584/LOC112569897/LOC112577242/LOC112562417/LOC112556980/LOC112568362/LOC112568834/LOC112560568/LOC112555855/LOC112573798/LOC112560695/LOC112558204/LOC112565006/LOC112562831/LOC112556051/LOC112574076/LOC112574057/LOC112574079/LOC112570264/LOC112569773/LOC112561307/LOC112565826/LOC112567465/LOC112560505/LOC112572022/LOC112571599/LOC112569420/LOC112560877/LOC112558714/LOC112576853/LOC112576333	86	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.16060271958839
GO:1990138	neuron projection extension	86	2721	297/14234	2.27095716481492e-05	0.000682512147085248	0.000566871377895492	LOC112553874/LOC112564273/LOC112573876/LOC112570028/LOC112575597/LOC112571885/LOC112572607/LOC112575559/LOC112556188/LOC112562058/LOC112554355/LOC112559593/LOC112567711/LOC112567253/LOC112566831/LOC112569970/LOC112575003/LOC112567757/LOC112556344/LOC112555264/LOC112572612/LOC112553721/LOC112563499/LOC112560315/LOC112561949/LOC112560593/LOC112571830/LOC112572045/LOC112561549/LOC112564217/LOC112564559/LOC112575943/LOC112565647/LOC112577252/LOC112554785/LOC112553123/LOC112554591/LOC112558795/LOC112572526/LOC112561325/LOC112568656/LOC112577116/LOC112572610/LOC112575485/LOC112577335/LOC112571003/LOC112554665/LOC112574047/LOC112570440/LOC112558520/LOC112558478/LOC112569897/LOC112573995/LOC112571440/LOC112570365/LOC112554393/LOC112563597/LOC112560344/LOC112571554/LOC112559420/LOC112555761/LOC112558106/LOC112567239/LOC112570287/LOC112565873/LOC112565000/LOC112575282/LOC112556620/LOC112554874/LOC112555534/LOC112570753/LOC112560657/LOC112565157/LOC112571203/LOC112556854/LOC112571725/LOC112572324/LOC112563888/LOC112565537/LOC112565826/LOC112570220/LOC112567745/LOC112566993/LOC112555292/LOC112574275/LOC112561971	86	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.16060271958839
GO:0009913	epidermal cell differentiation	86	2721	318/14234	0.000307095867206923	0.00553307305019836	0.00459558230187893	LOC112564666/LOC112564620/LOC112569990/LOC112562125/LOC112553462/LOC112553695/LOC112562980/LOC112573134/LOC112570614/LOC112577200/LOC112576785/LOC112555306/LOC112563859/LOC112553528/LOC112576630/LOC112572441/LOC112574056/LOC112557280/LOC112575392/LOC112559942/LOC112563499/LOC112560066/LOC112562178/LOC112560315/LOC112565761/LOC112559617/LOC112558238/LOC112571830/LOC112562664/LOC112560666/LOC112564260/LOC112574645/LOC112564665/LOC112573303/LOC112556014/LOC112565589/LOC112557745/LOC112563006/LOC112575417/LOC112565780/LOC112574155/LOC112558623/LOC112562885/LOC112559616/LOC112556160/LOC112561641/LOC112553149/LOC112558913/LOC112569045/LOC112566179/LOC112555603/LOC112576623/LOC112569897/LOC112564343/LOC112572980/LOC112568362/LOC112554239/LOC112559691/LOC112572192/LOC112557554/LOC112562179/LOC112568728/LOC112571981/LOC112575776/LOC112575311/LOC112561640/LOC112557919/LOC112577110/LOC112558740/LOC112576972/LOC112572342/LOC112557964/LOC112553696/LOC112569894/LOC112557332/LOC112571725/LOC112563081/LOC112556572/LOC112563601/LOC112567745/LOC112570375/LOC112559415/LOC112557712/LOC112561241/LOC112576333/LOC112563005	86	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.16060271958839
GO:0019722	calcium-mediated signaling	84	2721	268/14234	9.40751469000561e-07	5.32333038278989e-05	4.4213771754426e-05	LOC112575815/LOC112565388/LOC112570481/LOC112574940/LOC112572607/LOC112562958/LOC112573323/LOC112554055/LOC112565911/LOC112553462/LOC112559660/LOC112567040/LOC112562980/LOC112567018/LOC112563642/LOC112571136/LOC112567844/LOC112554720/LOC112561281/LOC112572612/LOC112557247/LOC112558238/LOC112572045/LOC112566581/LOC112574430/LOC112562032/LOC112567669/LOC112569077/LOC112576131/LOC112555218/LOC112558927/LOC112561084/LOC112563006/LOC112575417/LOC112573811/LOC112561817/LOC112554583/LOC112561272/LOC112567730/LOC112562356/LOC112573395/LOC112571495/LOC112571444/LOC112572610/LOC112564849/LOC112568095/LOC112555110/LOC112562883/LOC112555388/LOC112554114/LOC112565181/LOC112559171/LOC112566082/LOC112553883/LOC112570446/LOC112563376/LOC112556672/LOC112568834/LOC112569696/LOC112555761/LOC112568901/LOC112567978/LOC112559206/LOC112567731/LOC112566910/LOC112568187/LOC112557604/LOC112568097/LOC112563921/LOC112565867/LOC112566814/LOC112554302/LOC112563081/LOC112576759/LOC112571599/LOC112576423/LOC112572783/LOC112558714/LOC112576853/LOC112554636/LOC112558047/LOC112561241/LOC112569794/LOC112563005	84	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.08710033076075
GO:0034703	cation channel complex	84	2749	179/14434	1.53037121236068e-17	1.81093926796014e-15	1.4444556355264e-15	LOC112572037/LOC112553938/LOC112570046/LOC112559483/LOC112569142/LOC112572968/LOC112554215/LOC112574940/LOC112571647/LOC112565295/LOC112575559/LOC112571786/LOC112571789/LOC112575225/LOC112555382/LOC112566252/LOC112565911/LOC112566595/LOC112562771/LOC112561372/LOC112557910/LOC112559485/LOC112574399/LOC112570462/LOC112573689/LOC112569792/LOC112571679/LOC112556844/LOC112573794/LOC112570647/LOC112576630/LOC112559559/LOC112560821/LOC112555264/LOC112561837/LOC112557487/LOC112563592/LOC112561281/LOC112571742/LOC112570159/LOC112557022/LOC112567332/LOC112554642/LOC112574146/LOC112559947/LOC112574430/LOC112563258/LOC112570668/LOC112557494/LOC112560581/LOC112570092/LOC112553123/LOC112559482/LOC112560375/LOC112574148/LOC112561272/LOC112572094/LOC112556412/LOC112562356/LOC112553547/LOC112571444/LOC112570369/LOC112560404/LOC112571003/LOC112573995/LOC112562827/LOC112570840/LOC112574222/LOC112559400/LOC112562801/LOC112554184/LOC112555167/LOC112573996/LOC112554143/LOC112571448/LOC112554145/LOC112559484/LOC112558319/LOC112557574/LOC112573775/LOC112560740/LOC112576855/LOC112558714/LOC112574979	84	CC	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.05565660240087
GO:0009897	external side of plasma membrane	84	2749	284/14434	1.0284290087077e-05	0.00013276083566954	0.000105893742906171	LOC112559483/LOC112573313/LOC112555494/LOC112572607/LOC112556188/LOC112566724/LOC112559485/LOC112573689/LOC112565808/LOC112569792/LOC112576630/LOC112559559/LOC112560821/LOC112555264/LOC112560601/LOC112554720/LOC112572612/LOC112557241/LOC112572045/LOC112561184/LOC112567241/LOC112557344/LOC112569077/LOC112573688/LOC112559681/LOC112575854/LOC112557584/LOC112557745/LOC112554785/LOC112575417/LOC112565030/LOC112559482/LOC112557792/LOC112574148/LOC112557064/LOC112571695/LOC112560395/LOC112567730/LOC112553968/LOC112557066/LOC112555197/LOC112560908/LOC112572610/LOC112560404/LOC112568095/LOC112560394/LOC112574581/LOC112553883/LOC112574585/LOC112569511/LOC112570446/LOC112568183/LOC112576037/LOC112571448/LOC112560047/LOC112568901/LOC112574156/LOC112563665/LOC112558815/LOC112568184/LOC112567731/LOC112556908/LOC112568187/LOC112561935/LOC112560628/LOC112559484/LOC112576972/LOC112575395/LOC112565157/LOC112568097/LOC112554706/LOC112561820/LOC112557332/LOC112557885/LOC112555355/LOC112555299/LOC112557061/LOC112567624/LOC112564615/LOC112554721/LOC112561544/LOC112557507/LOC112553253/LOC112573625	84	CC	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.05565660240087
GO:0050953	sensory perception of light stimulus	83	2721	240/14234	8.80389652814552e-09	1.13868968845282e-06	9.45756929668265e-07	LOC112564666/LOC112555961/LOC112572968/LOC112574940/LOC112575822/LOC112562058/LOC112559660/LOC112561032/LOC112553695/LOC112564690/LOC112561041/LOC112555351/LOC112563007/LOC112553739/LOC112566735/LOC112563642/LOC112559942/LOC112561595/LOC112570544/LOC112560601/LOC112561833/LOC112572347/LOC112562388/LOC112566518/LOC112566152/LOC112563824/LOC112554576/LOC112560066/LOC112562178/LOC112560315/LOC112559692/LOC112571029/LOC112553123/LOC112572350/LOC112556451/LOC112554222/LOC112558795/LOC112555965/LOC112560395/LOC112566896/LOC112575522/LOC112556452/LOC112574681/LOC112561641/LOC112566132/LOC112563895/LOC112570915/LOC112554665/LOC112560394/LOC112573216/LOC112564343/LOC112566395/LOC112572980/LOC112554588/LOC112569913/LOC112558106/LOC112562179/LOC112560415/LOC112573649/LOC112561640/LOC112557919/LOC112558740/LOC112553597/LOC112572342/LOC112562007/LOC112567380/LOC112553696/LOC112577396/LOC112564914/LOC112572299/LOC112561220/LOC112564450/LOC112570078/LOC112571599/LOC112570265/LOC112554359/LOC112570375/LOC112560072/LOC112571089/LOC112563600/LOC112561971/LOC112572084/LOC112566145	83	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.05034913634693
GO:0001708	cell fate specification	83	2721	295/14234	9.42482792195714e-05	0.00215343938923456	0.00178857352063706	LOC112561236/LOC112570448/LOC112575597/LOC112571885/LOC112575536/LOC112557831/LOC112559660/LOC112554355/LOC112564759/LOC112567253/LOC112566831/LOC112561793/LOC112563859/LOC112575392/LOC112559942/LOC112573059/LOC112554782/LOC112566152/LOC112563499/LOC112577076/LOC112560315/LOC112561949/LOC112559280/LOC112567687/LOC112577251/LOC112565904/LOC112562913/LOC112556256/LOC112565647/LOC112573303/LOC112556014/LOC112560702/LOC112576490/LOC112567296/LOC112571242/LOC112566115/LOC112562743/LOC112571127/LOC112574569/LOC112556160/LOC112558605/LOC112554012/LOC112555463/LOC112571084/LOC112571301/LOC112554665/LOC112575524/LOC112571085/LOC112563992/LOC112576623/LOC112561552/LOC112577376/LOC112558128/LOC112558328/LOC112562034/LOC112556839/LOC112557554/LOC112558140/LOC112555761/LOC112559099/LOC112577197/LOC112561686/LOC112573882/LOC112557919/LOC112555534/LOC112571331/LOC112565157/LOC112567515/LOC112557964/LOC112565142/LOC112569894/LOC112561153/LOC112571725/LOC112570024/LOC112555292/LOC112557248/LOC112570375/LOC112571089/LOC112557712/LOC112575396/LOC112570536/LOC112576333/LOC112569428	83	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.05034913634693
GO:0007613	memory	83	2721	309/14234	0.000487924899796126	0.00785342233160743	0.00652278550253769	LOC112553874/LOC112559483/LOC112573313/LOC112563614/LOC112563029/LOC112566642/LOC112577266/LOC112572460/LOC112553841/LOC112571803/LOC112565911/LOC112554484/LOC112559485/LOC112563593/LOC112561843/LOC112571278/LOC112569792/LOC112566735/LOC112556881/LOC112563852/LOC112559559/LOC112576021/LOC112557087/LOC112553402/LOC112560821/LOC112561281/LOC112568454/LOC112572347/LOC112572580/LOC112567332/LOC112564559/LOC112572327/LOC112567669/LOC112574948/LOC112569077/LOC112564348/LOC112573860/LOC112559482/LOC112564027/LOC112561272/LOC112564141/LOC112566115/LOC112556897/LOC112554592/LOC112557728/LOC112577116/LOC112560404/LOC112559238/LOC112565076/LOC112564849/LOC112556073/LOC112572298/LOC112561562/LOC112569697/LOC112556894/LOC112570365/LOC112570840/LOC112574222/LOC112562417/LOC112556672/LOC112569696/LOC112555855/LOC112558204/LOC112554143/LOC112559420/LOC112571448/LOC112555761/LOC112563247/LOC112567978/LOC112574156/LOC112554145/LOC112575336/LOC112556051/LOC112559484/LOC112554874/LOC112563819/LOC112563018/LOC112570745/LOC112573340/LOC112557840/LOC112554548/LOC112561544/LOC112574282	83	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.05034913634693
GO:0007606	sensory perception of chemical stimulus	82	2721	215/14234	4.72105505399634e-11	1.13982005853652e-08	9.46695776617162e-09	LOC112556410/LOC112554129/LOC112561268/LOC112563029/LOC112556578/LOC112553462/LOC112555673/LOC112565584/LOC112555351/LOC112570462/LOC112554294/LOC112554423/LOC112564838/LOC112573689/LOC112569792/LOC112567844/LOC112560601/LOC112563499/LOC112560315/LOC112554052/LOC112569751/LOC112574430/LOC112567669/LOC112569077/LOC112565677/LOC112563971/LOC112555695/LOC112553123/LOC112554054/LOC112567188/LOC112571315/LOC112554402/LOC112574148/LOC112572094/LOC112558553/LOC112569756/LOC112569750/LOC112560395/LOC112561633/LOC112571444/LOC112562868/LOC112558554/LOC112556073/LOC112572337/LOC112554624/LOC112560394/LOC112569873/LOC112554527/LOC112573216/LOC112571473/LOC112570338/LOC112574222/LOC112556980/LOC112569753/LOC112554073/LOC112572798/LOC112562461/LOC112560817/LOC112554143/LOC112572998/LOC112568474/LOC112559484/LOC112569757/LOC112576972/LOC112567067/LOC112555257/LOC112565157/LOC112562471/LOC112574147/LOC112557332/LOC112556679/LOC112570024/LOC112553260/LOC112571599/LOC112566993/LOC112563892/LOC112571322/LOC112558714/LOC112567643/LOC112556713/LOC112567327/LOC112564152	82	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.01359794193311
GO:0030902	hindbrain development	82	2721	247/14234	8.50769437670716e-08	6.69795982287934e-06	5.56309763877362e-06	LOC112564273/LOC112554492/LOC112564666/LOC112563614/LOC112564620/LOC112571885/LOC112574940/LOC112571786/LOC112556188/LOC112565911/LOC112570462/LOC112567253/LOC112566831/LOC112561362/LOC112574016/LOC112559942/LOC112555264/LOC112557022/LOC112555783/LOC112560315/LOC112555892/LOC112553977/LOC112576694/LOC112560288/LOC112562913/LOC112559435/LOC112564260/LOC112565371/LOC112573303/LOC112577252/LOC112556014/LOC112560702/LOC112572526/LOC112568824/LOC112574319/LOC112576332/LOC112556412/LOC112571242/LOC112567991/LOC112564004/LOC112572761/LOC112572610/LOC112576607/LOC112574277/LOC112558228/LOC112557608/LOC112575524/LOC112570027/LOC112574047/LOC112556894/LOC112561552/LOC112562417/LOC112572980/LOC112554517/LOC112575876/LOC112564015/LOC112556839/LOC112557554/LOC112554143/LOC112563247/LOC112554145/LOC112561686/LOC112575336/LOC112557919/LOC112573693/LOC112576207/LOC112560657/LOC112565157/LOC112567041/LOC112557964/LOC112569894/LOC112557574/LOC112570024/LOC112563888/LOC112572934/LOC112567745/LOC112563782/LOC112570375/LOC112557840/LOC112561544/LOC112563600/LOC112570536	82	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.01359794193311
GO:0051924	regulation of calcium ion transport	82	2721	271/14234	5.84757879001008e-06	0.000230184854217625	0.00019118371158414	LOC112563614/LOC112570928/LOC112555961/LOC112572968/LOC112574940/LOC112575559/LOC112573323/LOC112565911/LOC112567040/LOC112564769/LOC112557280/LOC112553402/LOC112571742/LOC112572347/LOC112576879/LOC112554369/LOC112559947/LOC112567669/LOC112553329/LOC112574574/LOC112573688/LOC112564660/LOC112577252/LOC112570092/LOC112573811/LOC112556130/LOC112560375/LOC112564669/LOC112562356/LOC112575117/LOC112571444/LOC112564849/LOC112565165/LOC112555110/LOC112565181/LOC112572017/LOC112564179/LOC112566082/LOC112572425/LOC112570446/LOC112562417/LOC112568362/LOC112571716/LOC112556672/LOC112559400/LOC112555855/LOC112553683/LOC112569640/LOC112557554/LOC112563878/LOC112567978/LOC112559206/LOC112565107/LOC112566910/LOC112556313/LOC112574532/LOC112558319/LOC112576972/LOC112568016/LOC112565157/LOC112574516/LOC112569894/LOC112557332/LOC112574861/LOC112566814/LOC112560043/LOC112573775/LOC112574527/LOC112564450/LOC112560505/LOC112572022/LOC112571599/LOC112574533/LOC112574536/LOC112560877/LOC112564969/LOC112557507/LOC112558747/LOC112554636/LOC112574296/LOC112569794/LOC112556505	82	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.01359794193311
GO:0010001	glial cell differentiation	82	2721	295/14234	0.00016085215010106	0.00324527053811135	0.00269541134093991	LOC112575815/LOC112573313/LOC112572607/LOC112571786/LOC112556188/LOC112573323/LOC112553462/LOC112559660/LOC112567040/LOC112561032/LOC112573134/LOC112574511/LOC112567253/LOC112576785/LOC112566831/LOC112569970/LOC112561793/LOC112563859/LOC112556844/LOC112557375/LOC112575392/LOC112559942/LOC112562856/LOC112555264/LOC112562973/LOC112572612/LOC112557022/LOC112554782/LOC112555783/LOC112561846/LOC112561949/LOC112560593/LOC112572045/LOC112562805/LOC112565904/LOC112567669/LOC112573303/LOC112577252/LOC112556014/LOC112574216/LOC112560702/LOC112574407/LOC112565030/LOC112562685/LOC112567296/LOC112556412/LOC112571695/LOC112572610/LOC112574277/LOC112564849/LOC112572718/LOC112570027/LOC112564159/LOC112565012/LOC112556894/LOC112576194/LOC112569696/LOC112565003/LOC112570760/LOC112562704/LOC112553683/LOC112557554/LOC112564624/LOC112562362/LOC112555761/LOC112555259/LOC112557919/LOC112577110/LOC112565000/LOC112574057/LOC112560657/LOC112571800/LOC112569894/LOC112558173/LOC112557574/LOC112570024/LOC112564615/LOC112556572/LOC112570375/LOC112557840/LOC112554762/LOC112570536	82	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	3.01359794193311
