dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
41	0.6339096305714425	0.6303355863901489	1.6072226875374487	-3.755414677934378	1.791759469228055	0.000175624589468881	regulation of cytosolic calcium ion concentration	41. regulation of cytosolic calcium ion concentration	['GO:0006874', 'GO:0051480', 'GO:0099566', 'GO:0046716', 'GO:0055078']	GO:0051480	0
42	-0.8288627233115964	1.6076264934100715	1.5650101907344227	-3.735411732739665	1.0986122886681098	0.00018390276851628	regulation of neurotransmitter transport	42. regulation of neurotransmitter transport	['GO:0051588', 'GO:0046928']	GO:0051588	0
43	-1.2027100261546377	0.1292384800528153	1.6941453349405613	-3.59592545832178	1.3862943611198906	0.000253556379366237	regulation of axon guidance	43. regulation of axon guidance	['GO:0050920', 'GO:1902667', 'GO:0048843']	GO:1902667	0
44	-1.0948701622002808	0.48287095614096043	1.319932370169811	-3.5837575298028987	0.6931471805599453	0.000260760899331139	neuropeptide signaling pathway	44. neuropeptide signaling pathway	['GO:0007218']	GO:0007218	0
45	-1.4839772828591182	0.7796922137433822	1.6485907998205362	-3.5789363715188616	2.1972245773362196	0.000263671766301209	regulation of heart rate by cardiac conduction	45. regulation of heart rate by cardiac conduction	['GO:0002027', 'GO:0086091', 'GO:0061337', 'GO:0098815', 'GO:0031644', 'GO:1903522', 'GO:0008016', 'GO:0006937']	GO:0086091	0
46	0.224313402926774	-1.6423118307545894	1.6726246784238787	-3.5445386152056506	1.791759469228055	0.000285404873534079	animal organ formation	46. animal organ formation	['GO:0048645', 'GO:0001704', 'GO:0001707', 'GO:0048859', 'GO:0060788']	GO:0048645	0
47	0.975236683345425	-0.4209102609723016	1.6586833880562717	-3.543369985015091	1.0986122886681098	0.000286173895281195	cellular response to BMP stimulus	47. cellular response to BMP stimulus	['GO:0071773', 'GO:0071772']	GO:0071773	0
48	0.17550876280598812	0.6404747895036551	1.6326458801083494	-3.534967905016058	1.6094379124341003	0.000291764262400089	axon midline choice point recognition	48. axon midline choice point recognition	['GO:0016199', 'GO:0016198', 'GO:0008038', 'GO:0008037']	GO:0016199	0
49	1.8947912339584738	0.31358614904752585	1.45037007130936	-3.4996089825174574	1.3862943611198906	0.000316512610221192	muscle contraction	49. muscle contraction	['GO:0003012', 'GO:0006936', 'GO:0007608']	GO:0006936	0
50	-1.0467784303224972	1.67569815551613	1.4376378069391633	-3.407398759894019	1.9459101490553132	0.000391382353183179	regulation of cation channel activity	50. regulation of cation channel activity	['GO:1904062', 'GO:2001257', 'GO:0032412', 'GO:0022898', 'GO:0032409', 'GO:0099601']	GO:2001257	0
51	0.5563840288724434	1.429428632760981	1.7412426875151783	-3.3966572948884464	1.0986122886681098	0.000401183169474173	apical junction assembly	51. apical junction assembly	['GO:0043297', 'GO:0120192']	GO:0043297	0
52	0.14599451062252802	-0.2954811001331957	1.416223519519229	-3.381755469022125	1.3862943611198906	0.000415187749701054	olefinic compound metabolic process	52. olefinic compound metabolic process	['GO:0120254', 'GO:0042572', 'GO:0042445']	GO:0120254	0
53	-1.198386653602771	0.9382611236438111	1.5237136381871574	-3.32118305974161	1.0986122886681098	0.00047732803240732	regulation of ossification	53. regulation of ossification	['GO:0030278', 'GO:0030279']	GO:0030278	0
54	1.861880040777679	0.5462909913199521	1.9306545969873523	-3.310155932417071	1.9459101490553132	0.000489602996996088	circadian sleep/wake cycle	54. circadian sleep/wake cycle	['GO:0042745', 'GO:0007622', 'GO:0048512', 'GO:0050802', 'GO:0030431', 'GO:0022410']	GO:0042745	0
55	-0.7697022044788315	1.0746439055632921	1.5111185747793745	-3.2640592161613813	1.9459101490553132	0.00054442841483063	regulation of animal organ morphogenesis	55. regulation of animal organ morphogenesis	['GO:0010769', 'GO:2000027', 'GO:0050770', 'GO:1905330', 'GO:1902866', 'GO:0061074']	GO:2000027	0
56	-0.029645966177269608	-0.18007798577401574	1.4267843257108765	-3.2491841928275567	1.3862943611198906	0.00056339865670128	mycotoxin metabolic process	56. mycotoxin metabolic process	['GO:0009404', 'GO:0043385', 'GO:0046222']	GO:0043385	0
57	0.27594883964964595	0.7856881346369669	1.5014715332130883	-3.1043383637605553	1.0986122886681098	0.000786432832198618	actin filament-based movement	57. actin filament-based movement	['GO:0030048', 'GO:0086003']	GO:0030048	0
58	-0.5107733242446095	-1.882900120393708	1.6467872222144762	-3.1043383637605553	1.3862943611198906	0.000786432832198618	central nervous system neuron development	58. central nervous system neuron development	['GO:0021954', 'GO:0060119', 'GO:0002076']	GO:0021954	0
59	2.0390835615445	0.4396336094035052	1.7329933874136518	-3.1029950014263856	1.6094379124341003	0.00078886919716763	larval locomotory behavior	59. larval locomotory behavior	['GO:0030537', 'GO:0008345', 'GO:0007628', 'GO:0036269']	GO:0008345	0
60	1.6260991662319413	0.6845678154822822	1.6974717693362775	-3.098813535328652	1.0986122886681098	0.000796501255442887	specification of animal organ identity	60. specification of animal organ identity	['GO:0010092', 'GO:0021871']	GO:0010092	0
61	2.072094029255565	0.9303203657911384	1.6750366457698362	-3.0446391922261173	1.0986122886681098	0.000902320465657986	male mating behavior	61. male mating behavior	['GO:0060179', 'GO:0008049']	GO:0060179	0
62	-0.5428106189334486	-1.796468094250196	1.7084736583396043	-3.040792449749396	1.3862943611198906	0.000910348226032265	establishment of blood-brain barrier	62. establishment of blood-brain barrier	['GO:0060856', 'GO:0060857', 'GO:0021782']	GO:0060856	0
63	-0.35196520016710686	-1.7531727872449807	1.6838074038537183	-3.038850520239565	1.6094379124341003	0.000914427924138431	retina morphogenesis in camera-type eye	63. retina morphogenesis in camera-type eye	['GO:0060042', 'GO:0035108', 'GO:0001736', 'GO:0007164']	GO:0060042	0
64	-1.1341104370418453	0.3751590641725394	1.3305612663148922	-2.9549009264164314	1.0986122886681098	0.00110942787502628	glutamate receptor signaling pathway	64. glutamate receptor signaling pathway	['GO:0030509', 'GO:0007215']	GO:0007215	0
65	0.22200025111392377	-1.9608785318232373	1.7311390661542914	-2.9202769942849267	1.3862943611198906	0.00120149787134497	metanephric nephron tubule development	65. metanephric nephron tubule development	['GO:0072234', 'GO:0072243', 'GO:0072170']	GO:0072234	0
66	0.2909819160693924	0.02464124757370477	1.7150269235697808	-2.9141380274976636	1.6094379124341003	0.00121860224113747	vitamin D metabolic process	66. vitamin D metabolic process	['GO:0006775', 'GO:0042359', 'GO:0034308', 'GO:0070640']	GO:0042359	0
67	0.39681100988698065	-0.21489986232047187	0.7853187804941176	-2.9141380274976636	1.0986122886681098	0.00121860224113747	amine metabolic process	67. amine metabolic process	['GO:0009308', 'GO:0006576']	GO:0009308	0
68	-0.7841477549500286	0.34804541517501214	1.6755150264002554	-2.8983617404826783	1.6094379124341003	0.00126368333880657	synaptic transmission, cholinergic	68. synaptic transmission, cholinergic	['GO:0007271', 'GO:0035249', 'GO:0007274', 'GO:0086065']	GO:0007271	0
69	0.33150782635237885	-0.32836223226584477	1.5087574432874926	-2.8716283047905913	0.6931471805599453	0.0013439146716792	alkaloid metabolic process	69. alkaloid metabolic process	['GO:0009820']	GO:0009820	0
70	-0.6755107832833598	1.189188662321767	1.7907253053781673	-2.8371430762706527	2.0794415416798357	0.00145497966542091	maintenance of animal organ identity	70. maintenance of animal organ identity	['GO:0048496', 'GO:0045668', 'GO:0045667', 'GO:0010721', 'GO:0050768', 'GO:0051961', 'GO:0045666']	GO:0048496	0
71	-0.705999170033463	0.748705643474692	1.5781597701276817	-2.8149914147272472	1.791759469228055	0.00153111772900971	regulation of cilium movement	71. regulation of cilium movement	['GO:0060632', 'GO:0003352', 'GO:0007026', 'GO:0051494', 'GO:0031114']	GO:0003352	0
72	-1.073846263972483	1.7675792827588621	1.4832690987521415	-2.8051556505486195	1.3862943611198906	0.00156618964927866	positive regulation of potassium ion transport	72. positive regulation of potassium ion transport	['GO:0043266', 'GO:0043268', 'GO:1901381']	GO:0043268	0
73	0.7406588693066439	0.20731992563317714	1.8263789200840066	-2.803386998689739	1.791759469228055	0.0015725809171346	dopamine secretion	73. dopamine secretion	['GO:0050432', 'GO:0014046', 'GO:0015872', 'GO:0015844', 'GO:0048791']	GO:0014046	0
74	-0.1915195924823788	-1.493686438919969	1.8105762651470265	-2.6910703852359577	0.6931471805599453	0.00203671196513135	animal organ maturation	74. animal organ maturation	['GO:0048799']	GO:0048799	0
75	-0.42724395708934737	-1.541510169384096	1.8860072022531873	-2.573850843892048	1.0986122886681098	0.00266777474011226	ectodermal placode morphogenesis	75. ectodermal placode morphogenesis	['GO:0071697', 'GO:0071699']	GO:0071697	0
76	0.9859278674089343	-0.04153974007981278	1.6023874444311557	-2.5015433426278406	0.6931471805599453	0.00315105988845507	amine transport	76. amine transport	['GO:0015837']	GO:0015837	0
77	-1.330807940455102	1.0304605558606525	1.710423061111128	-2.496084478542437	1.0986122886681098	0.00319091710062126	regulation of epithelial cell differentiation involved in ki...	77. regulation of epithelial cell differentiation involved in ki...	['GO:2000696', 'GO:0072182']	GO:2000696	0
78	0.8865601584848029	-0.12466403906108013	1.3569031235923312	-2.4540554713401375	0.6931471805599453	0.0035151553946646	neurotransmitter transport	78. neurotransmitter transport	['GO:0006836']	GO:0006836	0
79	0.3666997120605974	0.5872110148078198	1.373888547527386	-2.4321316368650225	0.6931471805599453	0.00369716099965944	unsaturated fatty acid metabolic process	79. unsaturated fatty acid metabolic process	['GO:0033559']	GO:0033559	0
80	-0.29043778959544436	-0.1892259337101796	1.7332281108535759	-2.3709359782190873	0.6931471805599453	0.00425661157603118	presynapse assembly	80. presynapse assembly	['GO:0099054']	GO:0099054	0
81	-0.5592063654736565	0.8693543450258959	1.660946312696593	-2.3709359782190873	1.3862943611198906	0.00425661157603118	regulation of mesenchymal cell proliferation	81. regulation of mesenchymal cell proliferation	['GO:0010464', 'GO:2000179', 'GO:0002053']	GO:0010464	0
82	0.5307559906001079	0.7844099101967399	1.4963437351651447	-2.3343871703133123	0.6931471805599453	0.00463033944350212	biological process involved in intraspecies interaction betw...	82. biological process involved in intraspecies interaction betw...	['GO:0051703']	GO:0051703	0
83	-1.5753851352034831	0.14315158398795516	1.5447436426799077	-2.3343871703133123	1.3862943611198906	0.00463033944350212	negative regulation of BMP signaling pathway	83. negative regulation of BMP signaling pathway	['GO:0030510', 'GO:0030514', 'GO:0001960']	GO:0030514	0
84	0.09625026436575224	0.1254659230771419	1.6585841212899433	-2.3337301439889213	0.6931471805599453	0.00463734979579631	organic heteropentacyclic compound metabolic process	84. organic heteropentacyclic compound metabolic process	['GO:1901376']	GO:1901376	0
85	0.8331368902531281	0.36945412062821603	1.7339362850480786	-2.3330193504573518	0.6931471805599453	0.00464494578706556	epithelial fluid transport	85. epithelial fluid transport	['GO:0042045']	GO:0042045	0
86	0.5261162327267372	0.38545314993606006	1.7767006660976838	-2.243584332892537	0.6931471805599453	0.00570710242806766	protein poly-ADP-ribosylation	86. protein poly-ADP-ribosylation	['GO:0070212']	GO:0070212	0
87	0.7917288978524374	-0.4593500019649896	1.693849170864083	-2.193057108081032	0.6931471805599453	0.00641125265495546	reflex	87. reflex	['GO:0060004']	GO:0060004	0
88	-1.4222717161531715	0.0717956162262825	1.644634876339338	-2.159508719129024	1.3862943611198906	0.00692614024007034	regulation of protein kinase A signaling	88. regulation of protein kinase A signaling	['GO:0010738', 'GO:0060761', 'GO:1902214']	GO:0010738	0
89	0.046955997510651395	-1.598695860154608	1.87262064473966	-2.08184259439837	1.3862943611198906	0.00828242297284717	parasympathetic nervous system development	89. parasympathetic nervous system development	['GO:0048486', 'GO:0007422', 'GO:0035270']	GO:0048486	0
90	-0.7878522131690507	0.5411642007553303	1.7068251757092878	-2.031774563072129	0.6931471805599453	0.00929448726991484	signal transduction involved in regulation of gene expressio...	90. signal transduction involved in regulation of gene expressio...	['GO:0023019']	GO:0023019	0
