dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
12	-1.6100754307573242	-0.45769785993743745	0.9882695257136717	-24.39667145081146	3.367295829986474	4.01170093034698e-25	protein-RNA complex assembly	12. protein-RNA complex assembly	['GO:0071826', 'GO:0022618', 'GO:0000387', 'GO:0007044', 'GO:0150115', 'GO:0000245', 'GO:0000027', 'GO:0043248', 'GO:0000028', 'GO:0046931', 'GO:0001732', 'GO:0006338', 'GO:0071824', 'GO:0006325', 'GO:0034728', 'GO:0006415', 'GO:0070126', 'GO:0010927', 'GO:0030239', 'GO:0007304', 'GO:0030703', 'GO:0007306', 'GO:0007349', 'GO:0007370', 'GO:0042255', 'GO:0051382', 'GO:0051017', 'GO:0061572']	GO:0022618	0
13	1.1431335957977182	1.8475889157843048	1.2747859011520375	-24.248358158975464	3.044522437723423	5.64471268139634e-25	negative regulation of cell cycle process	13. negative regulation of cell cycle process	['GO:0010948', 'GO:1901988', 'GO:0000075', 'GO:0070317', 'GO:0070316', 'GO:0032954', 'GO:0031570', 'GO:0000077', 'GO:0042770', 'GO:0008630', 'GO:0033313', 'GO:0044774', 'GO:0044773', 'GO:0000083', 'GO:0007100', 'GO:0071173', 'GO:0031577', 'GO:0071174', 'GO:0000076', 'GO:0033314']	GO:0010948	0
14	-1.5814397312913622	0.5059822055821439	1.270735996974212	-23.68849012687768	3.1354942159291497	2.04884862734686e-24	meiotic cell cycle process	14. meiotic cell cycle process	['GO:1903046', 'GO:0061982', 'GO:0046661', 'GO:0045138', 'GO:0090598', 'GO:0007566', 'GO:0030237', 'GO:0007131', 'GO:0035825', 'GO:0140527', 'GO:0045137', 'GO:0046546', 'GO:0070192', 'GO:0010032', 'GO:0007143', 'GO:0007144', 'GO:0007277', 'GO:0033206', 'GO:0000281', 'GO:0040038', 'GO:0030717', 'GO:0061988']	GO:1903046	0
15	0.001987618073477501	-1.8071276254245128	0.7630507023901845	-23.63078270281166	2.3978952727983707	2.3400077576085e-24	DNA biosynthetic process	15. DNA biosynthetic process	['GO:0071897', 'GO:0006278', 'GO:0072528', 'GO:0072527', 'GO:0000731', 'GO:0019985', 'GO:0042276', 'GO:0006301', 'GO:0006277', 'GO:0007307']	GO:0071897	0
16	-0.19109827999745563	-1.4802397819449724	1.1325971295948998	-23.17288908175352	2.302585092994046	6.71600356882735e-24	mRNA splicing, via spliceosome	16. mRNA splicing, via spliceosome	['GO:0000377', 'GO:0000398', 'GO:0000375', 'GO:0008380', 'GO:0045292', 'GO:0000380', 'GO:0000956', 'GO:0000184', 'GO:0043928']	GO:0000398	0
17	-0.6889690514153597	0.5027193577154311	1.9070865251733844	-22.53281698429798	0.6931471805599453	2.93212861098694e-23	ribonucleoprotein complex localization	17. ribonucleoprotein complex localization	['GO:0071166']	GO:0071166	0
18	1.725222023613994	0.37257510136582567	1.392227360287114	-21.79062347904761	2.833213344056216	1.6194834752548e-22	positive regulation of DNA metabolic process	18. positive regulation of DNA metabolic process	['GO:0051054', 'GO:0045739', 'GO:0045740', 'GO:0045911', 'GO:1905168', 'GO:0045830', 'GO:0050871', 'GO:0050864', 'GO:0045191', 'GO:0002639', 'GO:0002637', 'GO:1900026', 'GO:1900024', 'GO:0051893', 'GO:0090109', 'GO:0150116']	GO:0051054	0
19	-0.7737291802804499	1.0502873702494762	1.6148149217903776	-21.2212329912321	1.9459101490553132	6.00851305008749e-22	RNA localization	19. RNA localization	['GO:0006403', 'GO:0008298', 'GO:0090670', 'GO:0090685', 'GO:0090671', 'GO:0090672']	GO:0006403	0
20	-0.4775161818410969	-0.8696637805733648	1.5111185747793745	-20.34492878827628	0.6931471805599453	4.51930041744888e-21	cytoplasmic translation	20. cytoplasmic translation	['GO:0002181']	GO:0002181	0
21	-0.900357488428627	0.550379299716246	1.3022222517674495	-19.592665868563607	3.258096538021482	2.55466602011298e-20	RNA export from nucleus	21. RNA export from nucleus	['GO:0051168', 'GO:0006405', 'GO:0006406', 'GO:0051028', 'GO:0050658', 'GO:0051236', 'GO:0050657', 'GO:0015931', 'GO:0006611', 'GO:0097064', 'GO:0006407', 'GO:0051029', 'GO:0006913', 'GO:0051169', 'GO:0051170', 'GO:0006613', 'GO:0006612', 'GO:0006605', 'GO:0006614', 'GO:0045047', 'GO:0072599', 'GO:0070972', 'GO:0006620', 'GO:0017038', 'GO:0090150']	GO:0006405	0
22	1.3267470297881971	1.6980131350380805	1.3969642642587699	-18.904581964064352	2.6390573296152584	1.24571311260404e-19	positive regulation of cell cycle process	22. positive regulation of cell cycle process	['GO:0045787', 'GO:0090068', 'GO:1901989', 'GO:0032467', 'GO:0032465', 'GO:1901992', 'GO:0045931', 'GO:1900087', 'GO:1902751', 'GO:0010971', 'GO:1902101', 'GO:0051984', 'GO:0062033']	GO:0090068	0
23	-0.9374881393244268	0.7166391180117008	1.4485970888788449	-18.077285136416858	2.772588722239781	8.36979582026758e-19	protein localization to chromosome	23. protein localization to chromosome	['GO:0034502', 'GO:0071168', 'GO:1903083', 'GO:0070200', 'GO:0070198', 'GO:0070199', 'GO:0034504', 'GO:0006606', 'GO:0044743', 'GO:0090435', 'GO:0071459', 'GO:0034501', 'GO:1904867', 'GO:1903405', 'GO:1990173']	GO:0034502	0
24	-0.3221098023669606	-1.4430816691587731	0.9815744009874664	-17.943492026650706	2.70805020110221	1.13895869218542e-18	RNA catabolic process	24. RNA catabolic process	['GO:0006401', 'GO:0006402', 'GO:0071028', 'GO:0071027', 'GO:0071025', 'GO:0071035', 'GO:0006635', 'GO:0009062', 'GO:0034440', 'GO:0019395', 'GO:0033539', 'GO:0010499', 'GO:0043161', 'GO:0031145']	GO:0006401	0
25	-1.498723744314279	0.6127538806832099	1.5960183826834224	-17.611747132669098	2.1972245773362196	2.44485365084031e-18	G1/S transition of mitotic cell cycle	25. G1/S transition of mitotic cell cycle	['GO:0044843', 'GO:0000082', 'GO:0000086', 'GO:0044839', 'GO:0010458', 'GO:0007091', 'GO:0044784', 'GO:0030071']	GO:0000082	0
26	1.118220408517214	1.774241413263201	1.3672877507932963	-17.374487585677738	2.4849066497880004	4.22194347318157e-18	regulation of chromosome segregation	26. regulation of chromosome segregation	['GO:0051983', 'GO:1902099', 'GO:0010965', 'GO:1905818', 'GO:2000816', 'GO:1901970', 'GO:1905820', 'GO:0033047', 'GO:0033048', 'GO:0051985', 'GO:1905819']	GO:0051983	0
27	-1.9880366246097219	0.011452561815971145	1.3476013710073693	-16.867389151530897	2.8903717578961645	1.35709686883336e-17	spindle organization	27. spindle organization	['GO:0007051', 'GO:0051225', 'GO:0007052', 'GO:1902850', 'GO:0090307', 'GO:0051418', 'GO:0090306', 'GO:0000212', 'GO:0007056', 'GO:0031023', 'GO:0007098', 'GO:0098534', 'GO:0051231', 'GO:0000022', 'GO:0051255', 'GO:0051256', 'GO:0051257']	GO:0007051	0
28	1.6369325756361806	1.694569990765391	1.409012901293855	-14.44805027987949	2.3978952727983707	3.56409868148068e-15	regulation of mitotic nuclear division	28. regulation of mitotic nuclear division	['GO:0051783', 'GO:0007088', 'GO:0045839', 'GO:0045841', 'GO:0051784', 'GO:0007094', 'GO:1902100', 'GO:0045840', 'GO:0051785', 'GO:0045842']	GO:0007088	0
29	0.08071450319973951	-1.4499042197389864	0.7568432621659338	-13.993359027333403	2.3978952727983707	1.01540891640254e-14	nucleic acid phosphodiester bond hydrolysis	29. nucleic acid phosphodiester bond hydrolysis	['GO:0090305', 'GO:0090501', 'GO:0090502', 'GO:0090503', 'GO:0000469', 'GO:0000459', 'GO:0000479', 'GO:0000478', 'GO:0000447', 'GO:0000480']	GO:0090305	0
30	1.155508729395015	0.5538247179554382	1.3630359610434237	-12.874035543047642	1.9459101490553132	1.33648613285367e-13	regulation of RNA splicing	30. regulation of RNA splicing	['GO:0043484', 'GO:0048024', 'GO:0000381', 'GO:0048026', 'GO:0033120', 'GO:0050685']	GO:0043484	0
31	-0.5947971533717542	-1.2781392807729617	1.0922452632457387	-12.544861497402257	2.4849066497880004	2.85192764219032e-13	histone modification	31. histone modification	['GO:0016570', 'GO:0016571', 'GO:0016573', 'GO:0018393', 'GO:0006475', 'GO:0018394', 'GO:0006473', 'GO:0043543', 'GO:0043967', 'GO:0043966', 'GO:0043968']	GO:0016570	0
32	-0.33420781710492503	-1.2386020515616827	1.4919148536303353	-12.448863545221291	1.6094379124341003	3.55743075036894e-13	DNA strand elongation involved in DNA replication	32. DNA strand elongation involved in DNA replication	['GO:0022616', 'GO:0006271', 'GO:0006272', 'GO:0006273']	GO:0006271	0
33	1.2194407306851989	0.8594876966044148	0.940054973185675	-11.979343461804604	2.995732273553991	1.04871272611816e-12	regulation of translation	33. regulation of translation	['GO:0006417', 'GO:0017148', 'GO:0045727', 'GO:0034250', 'GO:1903052', 'GO:0045862', 'GO:0035195', 'GO:0031047', 'GO:0050746', 'GO:0034249', 'GO:0061157', 'GO:0043487', 'GO:0031647', 'GO:0043488', 'GO:0031056', 'GO:0031060', 'GO:0031062', 'GO:0031061', 'GO:0061085']	GO:0006417	0
34	-0.5190867484611045	-0.4924409539442375	0.9177711841258247	-11.896223767509172	1.0986122886681098	1.26991961849074e-12	translational initiation	34. translational initiation	['GO:0006413', 'GO:0002183']	GO:0006413	0
35	1.2103653671231835	0.7196145793891511	1.1336184151743283	-11.753219270073814	2.302585092994046	1.76514639443127e-12	regulation of mRNA metabolic process	35. regulation of mRNA metabolic process	['GO:1903311', 'GO:0050684', 'GO:1903313', 'GO:0061014', 'GO:0061013', 'GO:0000288', 'GO:0050779', 'GO:1903356', 'GO:1903354']	GO:1903311	0
36	-1.5249756512167731	-0.33367607951042577	1.2582120267097303	-11.564911966578542	2.5649493574615367	2.72325326767301e-12	protein-DNA complex assembly	36. protein-DNA complex assembly	['GO:0065004', 'GO:0006334', 'GO:0034508', 'GO:0040029', 'GO:0045814', 'GO:0031507', 'GO:0070828', 'GO:0006267', 'GO:0036388', 'GO:1902299', 'GO:0031055', 'GO:0034080']	GO:0065004	0
37	1.012691824348159	1.892719619136446	1.4519094187815456	-11.009557294867967	1.9459101490553132	9.78233891484828e-12	regulation of G2/M transition of mitotic cell cycle	37. regulation of G2/M transition of mitotic cell cycle	['GO:1902749', 'GO:0010389', 'GO:0010972', 'GO:0044818', 'GO:1902750', 'GO:0007095']	GO:0010389	0
38	1.88468200113908	0.49719668271489453	1.5160622700240036	-10.609328087986688	2.772588722239781	2.4585096200887e-11	regulation of telomere maintenance	38. regulation of telomere maintenance	['GO:0032204', 'GO:1904356', 'GO:0032210', 'GO:0032212', 'GO:1904358', 'GO:2000278', 'GO:2000573', 'GO:0051973', 'GO:0051972', 'GO:1900264', 'GO:1900262', 'GO:0032211', 'GO:2000279', 'GO:0032205', 'GO:1904357']	GO:0032204	0
39	0.7823718299148337	-1.0791385542406795	1.127300664421608	-9.753754772416736	2.4849066497880004	1.76297124013071e-10	protein modification by small protein removal	39. protein modification by small protein removal	['GO:0070646', 'GO:0016579', 'GO:0018205', 'GO:0018022', 'GO:0043687', 'GO:0034968', 'GO:0006479', 'GO:0008213', 'GO:0070734', 'GO:0051567', 'GO:0061647']	GO:0070646	0
40	0.37285000316001554	-1.37358621117301	1.1568814506654326	-9.746158386117392	2.1972245773362196	1.79407921128172e-10	RNA 3'-end processing	40. RNA 3'-end processing	['GO:0031123', 'GO:0031124', 'GO:0043628', 'GO:0031125', 'GO:0031126', 'GO:0043144', 'GO:0016074', 'GO:0000467']	GO:0031123	0
41	-0.6886436021427312	0.8537287986144977	1.5099531059516915	-9.661803965400411	2.3978952727983707	2.1786929826987e-10	chromosome localization	41. chromosome localization	['GO:0050000', 'GO:0051303', 'GO:0051305', 'GO:0051310', 'GO:0007080', 'GO:0033750', 'GO:0000055', 'GO:0040001', 'GO:0051653', 'GO:0000132']	GO:0050000	0
42	0.7436777886671359	0.48062608355660336	1.53768427505796	-9.623443043253847	1.791759469228055	2.3798903977725e-10	signal transduction by p53 class mediator	42. signal transduction by p53 class mediator	['GO:0072331', 'GO:0030330', 'GO:0006977', 'GO:0031571', 'GO:0044819']	GO:0072331	0
43	-0.7928384330240617	0.9338421688640373	1.3201698865878475	-9.204594775287394	1.0986122886681098	6.24317091840662e-10	protein-containing complex localization	43. protein-containing complex localization	['GO:0031503', 'GO:0000054']	GO:0031503	0
44	-1.478949823146029	-0.5855860438011199	1.473294183439017	-7.662766108158313	1.791759469228055	2.17387161497745e-08	actomyosin structure organization	44. actomyosin structure organization	['GO:0031032', 'GO:0045214', 'GO:0031033', 'GO:0044837', 'GO:0000915']	GO:0031032	0
45	0.5475146715055457	-0.2551946846720393	1.7739385440678614	-6.983626339847875	2.6390573296152584	1.03842147310491e-07	striated muscle cell development	45. striated muscle cell development	['GO:0055002', 'GO:0055001', 'GO:0055013', 'GO:0055006', 'GO:0055007', 'GO:0051146', 'GO:0035051', 'GO:0002065', 'GO:0048863', 'GO:0001708', 'GO:0001709', 'GO:0035914', 'GO:0021781']	GO:0055002	0
46	-0.06662780786456599	-1.3388099631328434	0.7476930800382762	-6.937172833658727	1.9459101490553132	1.1556522424392e-07	macromolecule methylation	46. macromolecule methylation	['GO:0032259', 'GO:0043414', 'GO:0001510', 'GO:0009451', 'GO:0031167', 'GO:0006304']	GO:0043414	0
47	0.46316819556381916	0.8687438538916061	1.7644433275148175	-6.878437498095552	1.6094379124341003	1.32300809628127e-07	regulation of telomerase RNA localization to Cajal body	47. regulation of telomerase RNA localization to Cajal body	['GO:1904872', 'GO:1904874', 'GO:0070202', 'GO:0070203']	GO:1904872	0
48	0.2462741740856223	-0.6032405564330495	1.5597857598157443	-6.782040428941003	1.3862943611198906	1.65180802248394e-07	mitochondrial gene expression	48. mitochondrial gene expression	['GO:0140053', 'GO:0002377', 'GO:0002381']	GO:0140053	0
49	0.05245330497505202	-0.028520189299393463	1.7769016874793506	-6.588862619690428	1.3862943611198906	2.57713625320801e-07	mitotic cell cycle, embryonic	49. mitotic cell cycle, embryonic	['GO:0045448', 'GO:0035186', 'GO:0033301']	GO:0045448	0
50	0.9492218685306613	-0.4024826461340931	1.7076020737044657	-6.382064281516567	2.302585092994046	4.14892628312224e-07	skeletal muscle organ development	50. skeletal muscle organ development	['GO:0060538', 'GO:0008406', 'GO:0007530', 'GO:0097421', 'GO:0031101', 'GO:0021983', 'GO:0048542', 'GO:0007419', 'GO:0048538']	GO:0060538	0
51	-0.10806754223543749	0.032422215465280735	1.5794136010709205	-6.326857140587787	1.791759469228055	4.71132277966353e-07	stem cell proliferation	51. stem cell proliferation	['GO:0072089', 'GO:0061351', 'GO:0007405', 'GO:0042100', 'GO:0001833']	GO:0072089	0
52	-0.31409461630437585	0.5269439205883746	1.7180121056385687	-6.253481450694244	1.791759469228055	5.57851428222717e-07	muscle attachment	52. muscle attachment	['GO:0016203', 'GO:0009798', 'GO:0019827', 'GO:0097150', 'GO:0098727']	GO:0016203	0
53	-0.9595690335083519	0.29043813031758553	1.6994992843183552	-6.00216205866313	2.5649493574615367	9.95034047269273e-07	blastocyst development	53. blastocyst development	['GO:0001824', 'GO:0060537', 'GO:0007519', 'GO:0014706', 'GO:0048738', 'GO:0048565', 'GO:0042246', 'GO:0031099', 'GO:0055123', 'GO:0007422', 'GO:0048485', 'GO:0048483']	GO:0001824	0
54	1.1623594600124116	0.25365811361850216	1.8607384588219906	-5.6330028913848516	2.1972245773362196	2.32807575807736e-06	positive regulation of protein localization to Cajal body	54. positive regulation of protein localization to Cajal body	['GO:1904869', 'GO:1904871', 'GO:1900180', 'GO:1900182', 'GO:0046822', 'GO:1904851', 'GO:1904816', 'GO:1904814']	GO:1904871	0
55	-0.5738218874975156	-0.9719123041678592	1.3923193038383546	-5.510053823832066	0.6931471805599453	3.08991246371549e-06	mitochondrial translation	55. mitochondrial translation	['GO:0032543']	GO:0032543	0
56	0.48733543662323114	-1.174975754239189	1.476904645337943	-5.460434151477786	1.0986122886681098	3.46390400971847e-06	DNA-templated DNA replication maintenance of fidelity	56. DNA-templated DNA replication maintenance of fidelity	['GO:0045005', 'GO:0031297']	GO:0045005	0
57	0.5017098552330448	-0.729777449602534	1.5813575765172898	-5.407260975016762	1.0986122886681098	3.91506543397551e-06	mitochondrial translational elongation	57. mitochondrial translational elongation	['GO:0006414', 'GO:0070125']	GO:0070125	0
58	0.682782119974011	0.7703216308377564	1.5554566550400124	-5.2080609372005044	2.0794415416798357	6.19354165483199e-06	regulation of stem cell proliferation	58. regulation of stem cell proliferation	['GO:0072091', 'GO:2000647', 'GO:0048146', 'GO:1902692', 'GO:2000177', 'GO:0007406', 'GO:2000178']	GO:0072091	0
59	-0.6280576729856616	-0.03247808686184958	1.6233067348856607	-5.13766395237664	0.6931471805599453	7.28343162647988e-06	substrate adhesion-dependent cell spreading	59. substrate adhesion-dependent cell spreading	['GO:0034446']	GO:0034446	0
60	-0.055488867491806086	-0.9632007414119382	1.7286549296916636	-5.003306854271888	0.6931471805599453	9.92414602095782e-06	nucleotide-excision repair, DNA gap filling	60. nucleotide-excision repair, DNA gap filling	['GO:0006297']	GO:0006297	0
61	0.7163483825617548	0.9735685672494694	1.309590640779247	-4.950209899606894	1.0986122886681098	1.12147630067396e-05	regulation of cell division	61. regulation of cell division	['GO:0051302', 'GO:0051781']	GO:0051302	0
62	-0.2940841121671775	-0.5191532836711807	0.6364323226427244	-4.831863950222314	1.3862943611198906	1.47277380041161e-05	aerobic respiration	62. aerobic respiration	['GO:0045333', 'GO:0009060', 'GO:0006119']	GO:0009060	0
63	0.8800551701888805	1.6596524968185364	1.5444414646429434	-4.550669726035951	2.302585092994046	2.81404004904393e-05	regulation of meiotic cell cycle	63. regulation of meiotic cell cycle	['GO:0051445', 'GO:0051447', 'GO:0045835', 'GO:0060279', 'GO:0060278', 'GO:2000241', 'GO:2000243', 'GO:0045995', 'GO:0045652']	GO:0051445	0
64	0.12742094094755735	-1.007002044478792	1.674087567552708	-4.351417418214447	0.6931471805599453	4.45228115704814e-05	DNA double-strand break processing	64. DNA double-strand break processing	['GO:0000729']	GO:0000729	0
65	0.8314275094293818	0.37010698421805815	1.6995782251993836	-4.135373397879606	1.791759469228055	7.32194735757537e-05	regulation of chromatin binding	65. regulation of chromatin binding	['GO:0035561', 'GO:1905214', 'GO:1904666', 'GO:0000079', 'GO:1904029']	GO:0035561	0
66	-1.2188712607874599	-0.2834885840011378	1.6417041457926824	-3.488039395507239	0.6931471805599453	0.000325057809564017	basement membrane organization	66. basement membrane organization	['GO:0071711']	GO:0071711	0
67	0.4496880430651707	1.0429671565457113	1.5479405227728507	-3.388614610396336	1.791759469228055	0.000408681886651308	regulation of signal transduction by p53 class mediator	67. regulation of signal transduction by p53 class mediator	['GO:1901796', 'GO:1901976', 'GO:0090266', 'GO:0090231', 'GO:1903504']	GO:1901796	0
68	0.3824743929160948	-0.997370581133903	1.5431521848764982	-3.2545262380232316	0.6931471805599453	0.000556511011473375	termination of RNA polymerase II transcription	68. termination of RNA polymerase II transcription	['GO:0006369']	GO:0006369	0
69	-0.5056082945607668	-0.0871716572440355	1.6155588831127303	-3.1477653745342744	0.6931471805599453	0.00071159784707678	hemocyte migration	69. hemocyte migration	['GO:0035099']	GO:0035099	0
70	-0.39837861660359203	0.9919422156150792	1.7422850764204938	-3.1127619941754907	1.0986122886681098	0.000771326062048273	response to hydroxyurea	70. response to hydroxyurea	['GO:0072710', 'GO:0072711']	GO:0072710	0
71	-0.19670196764970233	-1.1010612632221162	1.615217173830718	-2.9349763148297057	1.0986122886681098	0.0011615119576301	mitochondrial DNA metabolic process	71. mitochondrial DNA metabolic process	['GO:0032042', 'GO:0006264']	GO:0032042	0
72	-0.47195095959742456	1.0323488037391773	2.1369796601105353	-2.690505188588137	0.6931471805599453	0.00203936429483992	response to antimetabolite	72. response to antimetabolite	['GO:0097329']	GO:0097329	0
73	-0.7895160013770229	0.33323998631306706	1.8267619679629248	-2.6214587870829855	1.791759469228055	0.00239078880146796	apposition of dorsal and ventral imaginal disc-derived wing ...	73. apposition of dorsal and ventral imaginal disc-derived wing ...	['GO:0007475', 'GO:0007426', 'GO:0007377', 'GO:0048567', 'GO:0007439']	GO:0007475	0
74	0.23998406579258882	-1.1568299677952418	1.5390921883199602	-2.451797099194192	0.6931471805599453	0.00353348214238196	DNA ligation	74. DNA ligation	['GO:0006266']	GO:0006266	0
75	-0.28175241648439225	-0.11050936068814948	1.3227121723533388	-2.4481286290774094	1.0986122886681098	0.00356345575577584	chaperone-mediated protein folding	75. chaperone-mediated protein folding	['GO:0006457', 'GO:0061077']	GO:0061077	0
76	-0.3534618778099143	0.8212788726202939	1.4530375544798513	-2.185599843631682	1.0986122886681098	0.00652229077301562	response to ionizing radiation	76. response to ionizing radiation	['GO:0010212', 'GO:0034644']	GO:0010212	0
77	0.925306859138959	0.7277739680461033	1.522315744634012	-2.163648102057945	1.0986122886681098	0.00686043885482833	regulation of transcription initiation by RNA polymerase II	77. regulation of transcription initiation by RNA polymerase II	['GO:2000142', 'GO:0060260']	GO:0060260	0
78	-0.15428931113239716	0.4888679424215425	1.7919342402746177	-2.1399418441801616	0.6931471805599453	0.00724532974865319	blastocyst growth	78. blastocyst growth	['GO:0001832']	GO:0001832	0
79	-0.3240550300541303	0.11108717236116708	1.55218091667053	-2.081400370956038	0.6931471805599453	0.00829086090415758	asymmetric cell division	79. asymmetric cell division	['GO:0008356']	GO:0008356	0
