dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
11	0.9661659549035692	0.08752791821327549	1.3025202097477282	-5.379157738150481	1.0986122886681098	4.17678635909971e-06	DNA secondary structure binding	11. DNA secondary structure binding	['GO:0000217', 'GO:0000400']	GO:0000217	0
12	-0.40138828422983464	1.0306938028433132	1.3281430462515564	-5.107736508768779	1.0986122886681098	7.80303385570806e-06	threonine-type endopeptidase activity	12. threonine-type endopeptidase activity	['GO:0070003', 'GO:0004298']	GO:0004298	0
13	-0.45162273615837334	-0.9498417430604399	1.5382447494803628	-5.036584028930515	1.0986122886681098	9.19212604883473e-06	peptidase activator activity	13. peptidase activator activity	['GO:0016504', 'GO:0016538']	GO:0016504	0
14	-0.9946467138931866	-0.47420389526535806	0.8526281094929985	-4.7316105999548315	1.3862943611198906	1.85519429471673e-05	translation regulator activity	14. translation regulator activity	['GO:0045182', 'GO:0090079', 'GO:0030371']	GO:0045182	0
15	-0.7266476083866014	0.4170060014225956	0.7386218925025847	-4.213472207292045	1.791759469228055	6.11684946526199e-05	endonuclease activity	15. endonuclease activity	['GO:0004518', 'GO:0004519', 'GO:0004520', 'GO:0016796', 'GO:0004527']	GO:0004519	0
16	0.6572840749299723	-0.7108349684455388	0.7896333335863224	-4.13595852820707	1.3862943611198906	7.31208904993304e-05	4 iron, 4 sulfur cluster binding	16. 4 iron, 4 sulfur cluster binding	['GO:0051539', 'GO:0051536', 'GO:0051540']	GO:0051539	0
17	-0.6263586073433643	0.9140334212846088	1.3301703560526947	-3.6821898664092862	1.791759469228055	0.000207878767661135	histone methyltransferase activity	17. histone methyltransferase activity	['GO:0042054', 'GO:0004402', 'GO:0008168', 'GO:0016741', 'GO:0008649']	GO:0042054	0
18	-0.9107251800547491	0.6225325271436764	1.2597638663214583	-3.6099465490332956	1.0986122886681098	0.000245501104855678	peptide N-acetyltransferase activity	18. peptide N-acetyltransferase activity	['GO:0034212', 'GO:0061733']	GO:0034212	0
19	0.592304381277139	-0.4093502834318652	1.452444359748635	-2.827240353272027	1.3862943611198906	0.00148853704290434	fatty-acyl-CoA binding	19. fatty-acyl-CoA binding	['GO:0000062', 'GO:1901567', 'GO:0120227']	GO:0000062	0
20	-1.1270698911508348	0.00121344082174869	1.4147986738587512	-2.653179236454403	0.6931471805599453	0.00222239250399737	nucleocytoplasmic carrier activity	20. nucleocytoplasmic carrier activity	['GO:0140142']	GO:0140142	0
21	0.24213936744561235	-0.7641693711375623	1.5959414456272047	-2.2858552485373087	0.6931471805599453	0.00517779380386645	extracellular matrix binding	21. extracellular matrix binding	['GO:0050840']	GO:0050840	0
