Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0042254	GO:0043570	maintenance of DNA repeat elements	6.935e-04	0.000e+00	3.489e+00	3.242e-04
GO:0042254	GO:0006265	DNA topological change	3.626e-04	0.000e+00	2.770e+00	1.698e-03
GO:0033044	GO:0033044	regulation of chromosome organization	1.072e-30	0.000e+00	3.767e+00	1.711e-04
GO:0033044	GO:0033045	regulation of sister chromatid segregation	1.030e-16	0.000e+00	3.961e+00	1.094e-04
GO:0033044	GO:2001251	negative regulation of chromosome organization	5.630e-20	0.000e+00	4.121e+00	7.569e-05
GO:0033044	GO:0010639	negative regulation of organelle organization	2.282e-11	0.000e+00	3.400e+00	3.981e-04
GO:0033044	GO:0033046	negative regulation of sister chromatid segregation	4.277e-10	0.000e+00	4.284e+00	5.205e-05
GO:0033044	GO:2001252	positive regulation of chromosome organization	2.402e-16	0.000e+00	4.621e+00	2.391e-05
GO:0033044	GO:0032206	positive regulation of telomere maintenance	1.511e-07	0.000e+00	4.839e+00	1.449e-05
GO:0033044	GO:0051495	positive regulation of cytoskeleton organization	6.304e-03	0.000e+00	4.299e+00	5.020e-05
GO:0033044	GO:1902275	regulation of chromatin organization	4.643e-07	0.000e+00	4.912e+00	1.226e-05
GO:0033044	GO:1905269	positive regulation of chromatin organization	2.685e-04	0.000e+00	5.415e+00	3.846e-06
GO:0033044	GO:1905268	negative regulation of chromatin organization	1.099e-03	0.000e+00	5.699e+00	2.002e-06
GO:0033044	GO:0070507	regulation of microtubule cytoskeleton organization	1.018e-03	0.000e+00	3.988e+00	1.027e-04
GO:0033044	GO:0090224	regulation of spindle organization	2.039e-03	0.000e+00	4.394e+00	4.034e-05
GO:0033044	GO:0046605	regulation of centrosome cycle	8.888e-03	0.000e+00	4.634e+00	2.321e-05
GO:0033044	GO:0060236	regulation of mitotic spindle organization	3.439e-03	0.000e+00	4.410e+00	3.894e-05
GO:0033044	GO:1902115	regulation of organelle assembly	1.478e-03	0.000e+00	3.787e+00	1.632e-04
GO:0033044	GO:1901673	regulation of mitotic spindle assembly	5.109e-03	0.000e+00	4.665e+00	2.162e-05
GO:0033044	GO:0007063	regulation of sister chromatid cohesion	1.677e-06	0.000e+00	5.405e+00	3.933e-06
GO:0033044	GO:0045875	negative regulation of sister chromatid cohesion	1.600e-03	0.000e+00	6.054e+00	8.834e-07
GO:0033044	GO:0060298	positive regulation of sarcomere organization	2.056e-05	0.000e+00	5.935e+00	1.162e-06
GO:0033044	GO:1902905	positive regulation of supramolecular fiber organization	4.398e-03	0.000e+00	4.414e+00	3.856e-05
GO:0033044	GO:0060297	regulation of sarcomere organization	4.452e-05	0.000e+00	5.651e+00	2.234e-06
GO:0033044	GO:0110020	regulation of actomyosin structure organization	2.561e-05	0.000e+00	4.556e+00	2.782e-05
GO:0033044	GO:0051153	regulation of striated muscle cell differentiation	1.744e-05	0.000e+00	4.846e+00	1.427e-05
GO:0033044	GO:0051147	regulation of muscle cell differentiation	1.419e-04	0.000e+00	4.631e+00	2.341e-05
GO:0033044	GO:0051155	positive regulation of striated muscle cell differentiation	2.083e-04	0.000e+00	5.123e+00	7.541e-06
GO:0033044	GO:0051149	positive regulation of muscle cell differentiation	3.066e-04	0.000e+00	4.962e+00	1.091e-05
GO:0006260	GO:0006260	DNA replication	1.417e-36	0.000e+00	2.060e+00	8.702e-03
GO:0006260	GO:0006261	DNA-templated DNA replication	1.459e-32	0.000e+00	3.047e+00	8.967e-04
GO:0006260	GO:0044786	cell cycle DNA replication	1.712e-20	0.000e+00	4.336e+00	4.618e-05
GO:0006260	GO:0033260	nuclear DNA replication	1.246e-19	0.000e+00	4.391e+00	4.062e-05
GO:0006260	GO:1902969	mitotic DNA replication	4.746e-06	0.000e+00	5.884e+00	1.307e-06
GO:0006260	GO:0042023	DNA endoreduplication	5.565e-04	0.000e+00	5.260e+00	5.498e-06
GO:1901990	GO:1901990	regulation of mitotic cell cycle phase transition	1.075e-25	0.000e+00	3.704e+00	1.975e-04
GO:1901990	GO:1901991	negative regulation of mitotic cell cycle phase transition	4.912e-14	0.000e+00	3.945e+00	1.136e-04
GO:1901990	GO:0007096	regulation of exit from mitosis	2.235e-06	0.000e+00	4.859e+00	1.384e-05
GO:1901990	GO:0009794	regulation of mitotic cell cycle, embryonic	2.135e-05	0.000e+00	5.699e+00	1.999e-06
GO:1901990	GO:0045930	negative regulation of mitotic cell cycle	1.112e-17	0.000e+00	3.858e+00	1.388e-04
GO:1901990	GO:0007093	mitotic cell cycle checkpoint signaling	6.294e-17	0.000e+00	3.990e+00	1.022e-04
GO:1901990	GO:2000045	regulation of G1/S transition of mitotic cell cycle	1.988e-06	0.000e+00	4.607e+00	2.472e-05
GO:1901990	GO:1902806	regulation of cell cycle G1/S phase transition	3.150e-06	0.000e+00	4.531e+00	2.942e-05
GO:1901990	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	7.529e-05	0.000e+00	4.930e+00	1.175e-05
GO:1901990	GO:1902807	negative regulation of cell cycle G1/S phase transition	1.148e-04	0.000e+00	4.883e+00	1.308e-05
GO:1901990	GO:1902808	positive regulation of cell cycle G1/S phase transition	1.099e-03	0.000e+00	5.027e+00	9.402e-06
GO:0010948	GO:0010948	negative regulation of cell cycle process	5.645e-25	0.000e+00	3.578e+00	2.643e-04
GO:0010948	GO:1901988	negative regulation of cell cycle phase transition	7.292e-21	0.000e+00	3.654e+00	2.216e-04
GO:0010948	GO:0000075	cell cycle checkpoint signaling	1.168e-21	0.000e+00	3.699e+00	2.000e-04
GO:0010948	GO:0070317	negative regulation of G0 to G1 transition	5.718e-05	0.000e+00	6.179e+00	6.617e-07
GO:0010948	GO:0070316	regulation of G0 to G1 transition	7.322e-05	0.000e+00	5.605e+00	2.482e-06
GO:0010948	GO:0032954	regulation of cytokinetic process	6.817e-03	0.000e+00	3.938e+00	1.152e-04
GO:0010948	GO:0031570	DNA integrity checkpoint signaling	2.040e-15	0.000e+00	3.846e+00	1.424e-04
GO:0010948	GO:0000077	DNA damage checkpoint signaling	1.986e-11	0.000e+00	3.959e+00	1.100e-04
GO:0010948	GO:0042770	signal transduction in response to DNA damage	3.554e-11	0.000e+00	3.927e+00	1.183e-04
GO:0010948	GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	8.498e-03	0.000e+00	4.810e+00	1.548e-05
GO:0010948	GO:0033313	meiotic cell cycle checkpoint signaling	6.860e-03	0.000e+00	5.490e+00	3.238e-06
GO:0010948	GO:0044774	mitotic DNA integrity checkpoint signaling	2.330e-12	0.000e+00	4.324e+00	4.746e-05
GO:0010948	GO:0044773	mitotic DNA damage checkpoint signaling	5.880e-09	0.000e+00	4.417e+00	3.829e-05
GO:0010948	GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	1.677e-06	0.000e+00	4.788e+00	1.628e-05
GO:0010948	GO:0007100	mitotic centrosome separation	4.922e-03	0.000e+00	5.555e+00	2.785e-06
GO:0010948	GO:0071173	spindle assembly checkpoint signaling	2.808e-07	0.000e+00	4.285e+00	5.189e-05
GO:0010948	GO:0031577	spindle checkpoint signaling	1.511e-07	0.000e+00	4.279e+00	5.260e-05
GO:0010948	GO:0071174	mitotic spindle checkpoint signaling	1.077e-06	0.000e+00	4.288e+00	5.151e-05
GO:0010948	GO:0000076	DNA replication checkpoint signaling	1.156e-06	0.000e+00	4.499e+00	3.173e-05
GO:0010948	GO:0033314	mitotic DNA replication checkpoint signaling	1.478e-03	0.000e+00	5.046e+00	8.998e-06
GO:1903046	GO:1903046	meiotic cell cycle process	2.049e-24	0.000e+00	3.563e+00	2.732e-04
GO:1903046	GO:0061982	meiosis I cell cycle process	2.976e-17	0.000e+00	4.102e+00	7.909e-05
GO:1903046	GO:0046661	male sex differentiation	9.273e-05	0.000e+00	5.689e+00	2.046e-06
GO:1903046	GO:0045138	nematode male tail tip morphogenesis	3.023e-04	0.000e+00	5.895e+00	1.273e-06
GO:1903046	GO:0090598	male anatomical structure morphogenesis	1.483e-03	0.000e+00	5.511e+00	3.080e-06
GO:1903046	GO:0007566	embryo implantation	1.370e-03	0.000e+00	5.367e+00	4.296e-06
GO:1903046	GO:0030237	female sex determination	9.573e-04	0.000e+00	6.092e+00	8.095e-07
GO:1903046	GO:0007131	reciprocal meiotic recombination	2.542e-07	0.000e+00	4.254e+00	5.567e-05
GO:1903046	GO:0035825	homologous recombination	1.698e-07	0.000e+00	4.185e+00	6.534e-05
GO:1903046	GO:0140527	reciprocal homologous recombination	2.542e-07	0.000e+00	4.254e+00	5.567e-05
GO:1903046	GO:0045137	development of primary sexual characteristics	1.947e-06	0.000e+00	5.843e+00	1.434e-06
GO:1903046	GO:0046546	development of primary male sexual characteristics	9.429e-03	0.000e+00	6.079e+00	8.330e-07
GO:1903046	GO:0070192	chromosome organization involved in meiotic cell cycle	4.393e-08	0.000e+00	4.377e+00	4.201e-05
GO:1903046	GO:0010032	meiotic chromosome condensation	4.003e-05	0.000e+00	5.350e+00	4.467e-06
GO:1903046	GO:0007143	female meiotic nuclear division	8.337e-11	0.000e+00	5.026e+00	9.422e-06
GO:1903046	GO:0007144	female meiosis I	9.573e-04	0.000e+00	5.862e+00	1.374e-06
GO:1903046	GO:0007277	pole cell development	3.533e-03	0.000e+00	6.350e+00	4.467e-07
GO:1903046	GO:0033206	meiotic cytokinesis	2.035e-05	0.000e+00	5.370e+00	4.266e-06
GO:1903046	GO:0000281	mitotic cytokinesis	1.214e-03	0.000e+00	4.324e+00	4.739e-05
GO:1903046	GO:0040038	polar body extrusion after meiotic divisions	7.418e-03	0.000e+00	5.998e+00	1.004e-06
GO:1903046	GO:0030717	oocyte karyosome formation	1.148e-04	0.000e+00	5.937e+00	1.155e-06
GO:1903046	GO:0061988	karyosome formation	1.148e-04	0.000e+00	5.937e+00	1.155e-06
GO:0000398	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	6.716e-24	0.000e+00	3.063e+00	8.643e-04
GO:0000398	GO:0000398	mRNA splicing, via spliceosome	6.716e-24	0.000e+00	3.104e+00	7.876e-04
GO:0000398	GO:0000375	RNA splicing, via transesterification reactions	3.522e-24	0.000e+00	3.040e+00	9.118e-04
GO:0000398	GO:0008380	RNA splicing	3.339e-23	0.000e+00	2.725e+00	1.886e-03
GO:0000398	GO:0045292	mRNA cis splicing, via spliceosome	2.713e-04	0.000e+00	4.082e+00	8.281e-05
GO:0000398	GO:0000380	alternative mRNA splicing, via spliceosome	1.794e-11	0.000e+00	5.030e+00	9.334e-06
GO:0000398	GO:0000956	nuclear-transcribed mRNA catabolic process	1.235e-17	0.000e+00	3.333e+00	4.642e-04
GO:0000398	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	2.118e-12	0.000e+00	3.765e+00	1.716e-04
GO:0000398	GO:0043928	exonucleolytic catabolism of deadenylated mRNA	3.348e-03	0.000e+00	5.318e+00	4.807e-06
GO:0006310	GO:0006310	DNA recombination	2.001e-25	0.000e+00	1.896e+00	1.270e-02
GO:0006310	GO:0000725	recombinational repair	7.202e-22	0.000e+00	3.361e+00	4.352e-04
GO:0006310	GO:0006270	DNA replication initiation	6.999e-23	0.000e+00	3.269e+00	5.381e-04
GO:0006310	GO:0006312	mitotic recombination	1.224e-03	0.000e+00	5.107e+00	7.816e-06
GO:0006310	GO:0002562	somatic diversification of immune receptors via germline recombination within a single locus	2.073e-05	0.000e+00	3.504e+00	3.133e-04
GO:0006310	GO:0002200	somatic diversification of immune receptors	5.718e-05	0.000e+00	3.501e+00	3.158e-04
GO:0006310	GO:0016444	somatic cell DNA recombination	2.882e-05	0.000e+00	3.503e+00	3.144e-04
GO:0006310	GO:0016447	somatic recombination of immunoglobulin gene segments	3.132e-06	0.000e+00	5.193e+00	6.419e-06
GO:0006310	GO:0016445	somatic diversification of immunoglobulins	7.326e-06	0.000e+00	5.056e+00	8.797e-06
GO:0006310	GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	1.931e-05	0.000e+00	5.377e+00	4.195e-06
GO:0006310	GO:0045190	isotype switching	1.931e-05	0.000e+00	5.416e+00	3.836e-06
GO:0006310	GO:0002312	B cell activation involved in immune response	2.079e-03	0.000e+00	4.985e+00	1.036e-05
GO:0006310	GO:0002208	somatic diversification of immunoglobulins involved in immune response	1.931e-05	0.000e+00	5.374e+00	4.229e-06
GO:0006403	GO:0006403	RNA localization	6.009e-22	0.000e+00	5.027e+00	9.398e-06
GO:0006403	GO:0008298	intracellular mRNA localization	1.844e-03	0.000e+00	5.225e+00	5.962e-06
GO:0006403	GO:0090670	RNA localization to Cajal body	3.832e-07	0.000e+00	5.958e+00	1.102e-06
GO:0006403	GO:0090685	RNA localization to nucleus	3.832e-07	0.000e+00	5.958e+00	1.102e-06
GO:0006403	GO:0090671	telomerase RNA localization to Cajal body	3.832e-07	0.000e+00	6.741e+00	1.814e-07
GO:0006403	GO:0090672	telomerase RNA localization	3.832e-07	0.000e+00	6.741e+00	1.814e-07
GO:0006364	GO:0016072	rRNA metabolic process	8.706e-32	0.000e+00	2.091e+00	8.116e-03
GO:0006364	GO:0006364	rRNA processing	7.441e-33	0.000e+00	2.097e+00	7.991e-03
GO:0006364	GO:0000154	rRNA modification	1.396e-05	0.000e+00	2.579e+00	2.635e-03
GO:0006364	GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9.592e-13	0.000e+00	4.529e+00	2.957e-05
GO:0006364	GO:0000460	maturation of 5.8S rRNA	6.504e-12	0.000e+00	4.458e+00	3.483e-05
GO:0006364	GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	8.892e-10	0.000e+00	4.317e+00	4.821e-05
GO:0006364	GO:0030490	maturation of SSU-rRNA	4.528e-10	0.000e+00	3.696e+00	2.015e-04
GO:0006364	GO:0000967	rRNA 5'-end processing	3.533e-03	0.000e+00	3.857e+00	1.390e-04
GO:0006364	GO:0034471	ncRNA 5'-end processing	2.736e-03	0.000e+00	3.857e+00	1.390e-04
GO:0006364	GO:0000966	RNA 5'-end processing	4.664e-03	0.000e+00	3.374e+00	4.226e-04
GO:0006364	GO:0034470	ncRNA processing	7.441e-33	0.000e+00	1.615e+00	2.425e-02
GO:0006364	GO:0006399	tRNA metabolic process	1.162e-03	0.000e+00	1.553e+00	2.799e-02
GO:0006364	GO:0006367	transcription initiation at RNA polymerase II promoter	4.538e-05	0.000e+00	3.744e+00	1.803e-04
GO:0006364	GO:0006352	DNA-templated transcription initiation	1.958e-04	0.000e+00	2.530e+00	2.952e-03
GO:0006364	GO:0016075	rRNA catabolic process	9.897e-03	0.000e+00	3.986e+00	1.033e-04
GO:0006364	GO:0034661	ncRNA catabolic process	9.876e-03	0.000e+00	3.914e+00	1.219e-04
GO:0006364	GO:0016078	tRNA catabolic process	7.016e-03	0.000e+00	5.112e+00	7.719e-06
GO:0006364	GO:0000470	maturation of LSU-rRNA	3.523e-13	0.000e+00	4.060e+00	8.712e-05
GO:0006364	GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5.705e-10	0.000e+00	4.153e+00	7.038e-05
GO:0016570	GO:0016570	histone modification	2.852e-13	0.000e+00	2.981e+00	1.045e-03
GO:0016570	GO:0016571	histone methylation	6.652e-06	0.000e+00	3.703e+00	1.980e-04
GO:0016570	GO:0016573	histone acetylation	1.729e-08	0.000e+00	3.711e+00	1.946e-04
GO:0016570	GO:0018393	internal peptidyl-lysine acetylation	4.053e-08	0.000e+00	3.678e+00	2.100e-04
GO:0016570	GO:0006475	internal protein amino acid acetylation	3.318e-08	0.000e+00	3.677e+00	2.103e-04
GO:0016570	GO:0018394	peptidyl-lysine acetylation	9.182e-08	0.000e+00	3.672e+00	2.127e-04
GO:0016570	GO:0006473	protein acetylation	1.271e-06	0.000e+00	3.357e+00	4.400e-04
GO:0016570	GO:0043543	protein acylation	9.616e-05	0.000e+00	3.314e+00	4.856e-04
GO:0016570	GO:0043967	histone H4 acetylation	3.891e-04	0.000e+00	4.480e+00	3.314e-05
GO:0016570	GO:0043966	histone H3 acetylation	3.810e-03	0.000e+00	4.891e+00	1.286e-05
GO:0016570	GO:0043968	histone H2A acetylation	8.715e-05	0.000e+00	4.694e+00	2.024e-05
GO:0006417	GO:0006417	regulation of translation	1.049e-12	0.000e+00	2.560e+00	2.753e-03
GO:0006417	GO:0017148	negative regulation of translation	2.422e-07	0.000e+00	3.256e+00	5.545e-04
GO:0006417	GO:0045727	positive regulation of translation	5.214e-07	0.000e+00	3.517e+00	3.041e-04
GO:0006417	GO:0034250	positive regulation of amide metabolic process	1.361e-04	0.000e+00	3.506e+00	3.116e-04
GO:0006417	GO:1903052	positive regulation of proteolysis involved in protein catabolic process	3.596e-03	0.000e+00	3.725e+00	1.886e-04
GO:0006417	GO:0045862	positive regulation of proteolysis	8.269e-03	0.000e+00	3.602e+00	2.501e-04
GO:0006417	GO:0035195	miRNA-mediated gene silencing	9.798e-03	0.000e+00	3.489e+00	3.243e-04
GO:0006417	GO:0031047	RNA-mediated gene silencing	9.462e-03	0.000e+00	3.208e+00	6.192e-04
GO:0006417	GO:0050746	regulation of lipoprotein metabolic process	4.423e-03	0.000e+00	5.408e+00	3.910e-06
GO:0006417	GO:0034249	negative regulation of amide metabolic process	5.280e-07	0.000e+00	3.252e+00	5.593e-04
GO:0006417	GO:0061157	mRNA destabilization	4.122e-04	0.000e+00	4.137e+00	7.302e-05
GO:0006417	GO:0043487	regulation of RNA stability	9.920e-05	0.000e+00	3.696e+00	2.014e-04
GO:0006417	GO:0031647	regulation of protein stability	8.741e-03	0.000e+00	3.815e+00	1.532e-04
GO:0006417	GO:0043488	regulation of mRNA stability	1.336e-03	0.000e+00	3.706e+00	1.970e-04
GO:0006417	GO:0031056	regulation of histone modification	9.663e-06	0.000e+00	4.471e+00	3.382e-05
GO:0006417	GO:0031060	regulation of histone methylation	5.444e-04	0.000e+00	5.017e+00	9.623e-06
GO:0006417	GO:0031062	positive regulation of histone methylation	2.911e-03	0.000e+00	5.164e+00	6.852e-06
GO:0006417	GO:0031061	negative regulation of histone methylation	7.886e-04	0.000e+00	5.988e+00	1.028e-06
GO:0006417	GO:0061085	regulation of histone H3-K27 methylation	3.209e-03	0.000e+00	6.469e+00	3.392e-07
GO:0006401	GO:0006401	RNA catabolic process	1.139e-18	0.000e+00	2.669e+00	2.145e-03
GO:0006401	GO:0006402	mRNA catabolic process	4.185e-13	0.000e+00	2.964e+00	1.088e-03
GO:0006401	GO:0071028	nuclear mRNA surveillance	3.340e-05	0.000e+00	5.341e+00	4.558e-06
GO:0006401	GO:0071027	nuclear RNA surveillance	9.589e-05	0.000e+00	4.682e+00	2.082e-05
GO:0006401	GO:0071025	RNA surveillance	3.701e-04	0.000e+00	4.345e+00	4.516e-05
GO:0006401	GO:0071035	nuclear polyadenylation-dependent rRNA catabolic process	6.860e-03	0.000e+00	5.348e+00	4.491e-06
GO:0006401	GO:0006635	fatty acid beta-oxidation	2.809e-04	0.000e+00	3.376e+00	4.208e-04
GO:0006401	GO:0009062	fatty acid catabolic process	8.066e-04	0.000e+00	3.238e+00	5.783e-04
GO:0006401	GO:0034440	lipid oxidation	3.283e-04	0.000e+00	3.310e+00	4.903e-04
GO:0006401	GO:0019395	fatty acid oxidation	1.359e-03	0.000e+00	3.358e+00	4.390e-04
GO:0006401	GO:0033539	fatty acid beta-oxidation using acyl-CoA dehydrogenase	9.502e-03	0.000e+00	4.436e+00	3.666e-05
GO:0006401	GO:0010499	proteasomal ubiquitin-independent protein catabolic process	4.610e-06	0.000e+00	4.984e+00	1.038e-05
GO:0006401	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	3.802e-04	0.000e+00	3.213e+00	6.128e-04
GO:0006401	GO:0031145	anaphase-promoting complex-dependent catabolic process	4.090e-03	0.000e+00	4.284e+00	5.200e-05
GO:0090068	GO:0045787	positive regulation of cell cycle	1.152e-18	0.000e+00	3.915e+00	1.215e-04
GO:0090068	GO:0090068	positive regulation of cell cycle process	1.246e-19	0.000e+00	4.043e+00	9.059e-05
GO:0090068	GO:1901989	positive regulation of cell cycle phase transition	6.875e-13	0.000e+00	4.382e+00	4.148e-05
GO:0090068	GO:0032467	positive regulation of cytokinesis	1.082e-03	0.000e+00	4.844e+00	1.432e-05
GO:0090068	GO:0032465	regulation of cytokinesis	9.008e-04	0.000e+00	4.259e+00	5.513e-05
GO:0090068	GO:1901992	positive regulation of mitotic cell cycle phase transition	7.754e-13	0.000e+00	4.698e+00	2.006e-05
GO:0090068	GO:0045931	positive regulation of mitotic cell cycle	1.119e-12	0.000e+00	4.568e+00	2.702e-05
GO:0090068	GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	1.203e-03	0.000e+00	5.126e+00	7.477e-06
GO:0090068	GO:1902751	positive regulation of cell cycle G2/M phase transition	2.663e-04	0.000e+00	4.618e+00	2.409e-05
GO:0090068	GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	2.469e-04	0.000e+00	5.214e+00	6.113e-06
GO:0090068	GO:1902101	positive regulation of metaphase/anaphase transition of cell cycle	1.105e-03	0.000e+00	5.305e+00	4.958e-06
GO:0090068	GO:0051984	positive regulation of chromosome segregation	1.657e-08	0.000e+00	5.188e+00	6.483e-06
GO:0090068	GO:0062033	positive regulation of mitotic sister chromatid segregation	4.202e-06	0.000e+00	5.754e+00	1.760e-06
GO:0090305	GO:0090305	nucleic acid phosphodiester bond hydrolysis	1.015e-14	0.000e+00	2.132e+00	7.387e-03
GO:0090305	GO:0090501	RNA phosphodiester bond hydrolysis	2.775e-08	0.000e+00	2.137e+00	7.293e-03
GO:0090305	GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	7.329e-06	0.000e+00	2.416e+00	3.836e-03
