Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0006260	GO:0140527	reciprocal homologous recombination	3.910e-06	0.000e+00	4.254e+00	5.567e-05
GO:0006260	GO:0006298	mismatch repair	1.590e-05	0.000e+00	3.097e+00	7.996e-04
GO:0006260	GO:0006284	base-excision repair	3.619e-04	0.000e+00	2.895e+00	1.275e-03
GO:0006260	GO:0006364	rRNA processing	2.732e-06	0.000e+00	2.097e+00	7.991e-03
GO:0006260	GO:0034470	ncRNA processing	1.523e-03	0.000e+00	1.615e+00	2.425e-02
GO:0006260	GO:0016072	rRNA metabolic process	2.123e-05	0.000e+00	2.091e+00	8.116e-03
GO:0006260	GO:0000154	rRNA modification	4.205e-04	0.000e+00	2.579e+00	2.635e-03
GO:0006260	GO:0000398	mRNA splicing, via spliceosome	8.816e-05	0.000e+00	3.104e+00	7.876e-04
GO:0006260	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	8.816e-05	0.000e+00	3.063e+00	8.643e-04
GO:0006260	GO:0000375	RNA splicing, via transesterification reactions	1.009e-04	0.000e+00	3.040e+00	9.118e-04
GO:0006260	GO:0008380	RNA splicing	8.965e-04	0.000e+00	2.725e+00	1.886e-03
GO:0006260	GO:0000380	alternative mRNA splicing, via spliceosome	1.060e-03	0.000e+00	5.030e+00	9.334e-06
GO:0006260	GO:0000470	maturation of LSU-rRNA	5.322e-04	0.000e+00	4.060e+00	8.712e-05
GO:0006260	GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3.416e-03	0.000e+00	4.153e+00	7.038e-05
GO:0033044	GO:0033044	regulation of chromosome organization	2.864e-23	0.000e+00	3.767e+00	1.711e-04
GO:0033044	GO:0033045	regulation of sister chromatid segregation	3.550e-14	0.000e+00	3.961e+00	1.094e-04
GO:0033044	GO:1902275	regulation of chromatin organization	1.087e-03	0.000e+00	4.912e+00	1.226e-05
GO:0033044	GO:1903053	regulation of extracellular matrix organization	8.803e-03	0.000e+00	5.010e+00	9.771e-06
GO:0033044	GO:2001251	negative regulation of chromosome organization	5.378e-14	0.000e+00	4.121e+00	7.569e-05
GO:0033044	GO:0010639	negative regulation of organelle organization	7.901e-09	0.000e+00	3.400e+00	3.981e-04
GO:0033044	GO:0033046	negative regulation of sister chromatid segregation	3.230e-09	0.000e+00	4.284e+00	5.205e-05
GO:0033044	GO:2001252	positive regulation of chromosome organization	8.076e-11	0.000e+00	4.621e+00	2.391e-05
GO:0033044	GO:0032206	positive regulation of telomere maintenance	1.807e-05	0.000e+00	4.839e+00	1.449e-05
GO:0033044	GO:0070507	regulation of microtubule cytoskeleton organization	1.506e-04	0.000e+00	3.988e+00	1.027e-04
GO:0033044	GO:0032886	regulation of microtubule-based process	1.575e-03	0.000e+00	3.841e+00	1.443e-04
GO:0033044	GO:0051495	positive regulation of cytoskeleton organization	4.956e-03	0.000e+00	4.299e+00	5.020e-05
GO:0033044	GO:0110020	regulation of actomyosin structure organization	2.461e-06	0.000e+00	4.556e+00	2.782e-05
GO:0033044	GO:0060297	regulation of sarcomere organization	3.845e-04	0.000e+00	5.651e+00	2.234e-06
GO:0033044	GO:1902743	regulation of lamellipodium organization	1.323e-03	0.000e+00	5.035e+00	9.230e-06
GO:0033044	GO:0010591	regulation of lamellipodium assembly	3.931e-03	0.000e+00	5.173e+00	6.708e-06
GO:0033044	GO:1902745	positive regulation of lamellipodium organization	6.666e-03	0.000e+00	5.213e+00	6.120e-06
GO:0033044	GO:0007063	regulation of sister chromatid cohesion	2.372e-04	0.000e+00	5.405e+00	3.933e-06
GO:0033044	GO:0045876	positive regulation of sister chromatid cohesion	8.803e-03	0.000e+00	5.825e+00	1.495e-06
GO:0033044	GO:0033047	regulation of mitotic sister chromatid segregation	3.550e-14	0.000e+00	4.196e+00	6.374e-05
GO:0033044	GO:0033048	negative regulation of mitotic sister chromatid segregation	1.668e-08	0.000e+00	4.284e+00	5.199e-05
GO:0033044	GO:0045841	negative regulation of mitotic metaphase/anaphase transition	1.668e-08	0.000e+00	4.284e+00	5.198e-05
GO:0033044	GO:0007094	mitotic spindle assembly checkpoint signaling	7.659e-08	0.000e+00	4.292e+00	5.103e-05
GO:0033044	GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	4.996e-08	0.000e+00	4.273e+00	5.337e-05
GO:0033044	GO:0090266	regulation of mitotic cell cycle spindle assembly checkpoint	4.121e-04	0.000e+00	5.045e+00	9.022e-06
GO:0033044	GO:0090231	regulation of spindle checkpoint	4.121e-04	0.000e+00	5.045e+00	9.022e-06
GO:0033044	GO:1901976	regulation of cell cycle checkpoint	5.322e-04	0.000e+00	4.891e+00	1.286e-05
GO:0033044	GO:1903504	regulation of mitotic spindle checkpoint	4.121e-04	0.000e+00	5.045e+00	9.022e-06
GO:0033044	GO:1901978	positive regulation of cell cycle checkpoint	8.803e-03	0.000e+00	5.571e+00	2.684e-06
GO:0033044	GO:0051783	regulation of nuclear division	9.059e-16	0.000e+00	4.014e+00	9.685e-05
GO:0033044	GO:0007088	regulation of mitotic nuclear division	2.006e-15	0.000e+00	4.092e+00	8.093e-05
GO:0033044	GO:0051784	negative regulation of nuclear division	3.422e-09	0.000e+00	4.202e+00	6.280e-05
GO:0033044	GO:0045839	negative regulation of mitotic nuclear division	2.074e-08	0.000e+00	4.271e+00	5.361e-05
GO:0033044	GO:0051785	positive regulation of nuclear division	5.189e-04	0.000e+00	4.909e+00	1.234e-05
GO:0033044	GO:0045840	positive regulation of mitotic nuclear division	1.051e-03	0.000e+00	5.023e+00	9.482e-06
GO:0033044	GO:0051893	regulation of focal adhesion assembly	2.256e-03	0.000e+00	5.032e+00	9.284e-06
GO:0033044	GO:0001952	regulation of cell-matrix adhesion	2.291e-03	0.000e+00	4.697e+00	2.011e-05
GO:0033044	GO:0010810	regulation of cell-substrate adhesion	1.636e-03	0.000e+00	4.365e+00	4.312e-05
GO:0033044	GO:0090109	regulation of cell-substrate junction assembly	2.256e-03	0.000e+00	5.032e+00	9.284e-06
GO:0033044	GO:0150116	regulation of cell-substrate junction organization	3.074e-03	0.000e+00	4.987e+00	1.031e-05
GO:0033044	GO:1900024	regulation of substrate adhesion-dependent cell spreading	2.387e-03	0.000e+00	4.880e+00	1.319e-05
GO:0033044	GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	6.666e-03	0.000e+00	5.193e+00	6.409e-06
GO:0051052	GO:0051052	regulation of DNA metabolic process	3.359e-20	0.000e+00	3.027e+00	9.400e-04
GO:0051052	GO:0006275	regulation of DNA replication	6.613e-13	0.000e+00	3.297e+00	5.052e-04
GO:0051052	GO:0006282	regulation of DNA repair	1.297e-05	0.000e+00	3.535e+00	2.919e-04
GO:0051052	GO:0051053	negative regulation of DNA metabolic process	1.018e-04	0.000e+00	3.807e+00	1.560e-04
GO:0051052	GO:0045910	negative regulation of DNA recombination	3.862e-03	0.000e+00	4.127e+00	7.468e-05
GO:0051052	GO:0051054	positive regulation of DNA metabolic process	4.179e-15	0.000e+00	4.024e+00	9.467e-05
GO:0051052	GO:0045739	positive regulation of DNA repair	9.728e-04	0.000e+00	4.380e+00	4.165e-05
GO:0051052	GO:0045740	positive regulation of DNA replication	1.979e-03	0.000e+00	5.022e+00	9.509e-06
GO:0051052	GO:0045911	positive regulation of DNA recombination	9.286e-04	0.000e+00	4.886e+00	1.301e-05
GO:0051052	GO:0090329	regulation of DNA-templated DNA replication	1.204e-10	0.000e+00	3.942e+00	1.144e-04
GO:0051052	GO:0030174	regulation of DNA-templated DNA replication initiation	4.376e-07	0.000e+00	4.023e+00	9.488e-05
GO:0051052	GO:0000018	regulation of DNA recombination	3.140e-06	0.000e+00	3.995e+00	1.011e-04
GO:0051052	GO:0010569	regulation of double-strand break repair via homologous recombination	5.063e-05	0.000e+00	4.598e+00	2.521e-05
GO:0051052	GO:2000779	regulation of double-strand break repair	4.965e-05	0.000e+00	4.365e+00	4.318e-05
GO:0051052	GO:2000781	positive regulation of double-strand break repair	6.941e-03	0.000e+00	4.777e+00	1.671e-05
GO:0051052	GO:2000278	regulation of DNA biosynthetic process	4.948e-10	0.000e+00	4.506e+00	3.117e-05
GO:0051052	GO:2000573	positive regulation of DNA biosynthetic process	1.094e-07	0.000e+00	4.722e+00	1.898e-05
GO:0051052	GO:1900264	positive regulation of DNA-directed DNA polymerase activity	1.388e-06	0.000e+00	5.564e+00	2.727e-06
GO:0051052	GO:1900262	regulation of DNA-directed DNA polymerase activity	1.388e-06	0.000e+00	5.564e+00	2.727e-06
GO:0051052	GO:0032210	regulation of telomere maintenance via telomerase	1.668e-08	0.000e+00	4.953e+00	1.114e-05
GO:0051052	GO:1904356	regulation of telomere maintenance via telomere lengthening	4.015e-08	0.000e+00	4.886e+00	1.302e-05
GO:0051052	GO:0032204	regulation of telomere maintenance	4.965e-07	0.000e+00	4.554e+00	2.791e-05
GO:0051052	GO:0032212	positive regulation of telomere maintenance via telomerase	8.704e-06	0.000e+00	5.267e+00	5.408e-06
GO:0051052	GO:1904358	positive regulation of telomere maintenance via telomere lengthening	2.738e-06	0.000e+00	5.213e+00	6.120e-06
GO:0051052	GO:0032211	negative regulation of telomere maintenance via telomerase	9.286e-04	0.000e+00	5.334e+00	4.635e-06
GO:0051052	GO:2000279	negative regulation of DNA biosynthetic process	2.786e-03	0.000e+00	5.074e+00	8.434e-06
GO:0051052	GO:1904357	negative regulation of telomere maintenance via telomere lengthening	7.260e-03	0.000e+00	5.252e+00	5.603e-06
GO:0051052	GO:0006417	regulation of translation	6.147e-05	0.000e+00	2.560e+00	2.753e-03
GO:0051052	GO:0017148	negative regulation of translation	6.706e-03	0.000e+00	3.256e+00	5.545e-04
GO:0051052	GO:0034249	negative regulation of amide metabolic process	7.003e-03	0.000e+00	3.252e+00	5.593e-04
GO:0051052	GO:0045727	positive regulation of translation	5.116e-03	0.000e+00	3.517e+00	3.041e-04
GO:0051052	GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	2.273e-04	0.000e+00	3.933e+00	1.168e-04
GO:0051052	GO:1904029	regulation of cyclin-dependent protein kinase activity	3.613e-04	0.000e+00	3.929e+00	1.177e-04
GO:0045787	GO:0045787	positive regulation of cell cycle	2.526e-18	0.000e+00	3.915e+00	1.215e-04
GO:0045787	GO:0090068	positive regulation of cell cycle process	1.879e-16	0.000e+00	4.043e+00	9.059e-05
GO:0045787	GO:1901989	positive regulation of cell cycle phase transition	2.002e-08	0.000e+00	4.382e+00	4.148e-05
GO:0045787	GO:1902751	positive regulation of cell cycle G2/M phase transition	3.949e-05	0.000e+00	4.618e+00	2.409e-05
GO:0045787	GO:0045931	positive regulation of mitotic cell cycle	2.977e-10	0.000e+00	4.568e+00	2.702e-05
GO:0045787	GO:1901992	positive regulation of mitotic cell cycle phase transition	1.668e-08	0.000e+00	4.698e+00	2.006e-05
GO:0045787	GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	6.028e-05	0.000e+00	5.214e+00	6.113e-06
GO:0045787	GO:0051729	germline cell cycle switching, mitotic to meiotic cell cycle	5.687e-03	0.000e+00	6.186e+00	6.516e-07
GO:0045787	GO:0051728	cell cycle switching, mitotic to meiotic cell cycle	5.687e-03	0.000e+00	6.162e+00	6.886e-07
GO:0045787	GO:0060184	cell cycle switching	5.687e-03	0.000e+00	6.126e+00	7.490e-07
GO:0045787	GO:0010948	negative regulation of cell cycle process	3.066e-18	0.000e+00	3.578e+00	2.643e-04
GO:0045787	GO:1901988	negative regulation of cell cycle phase transition	1.947e-14	0.000e+00	3.654e+00	2.216e-04
GO:0045787	GO:0000075	cell cycle checkpoint signaling	1.427e-14	0.000e+00	3.699e+00	2.000e-04
GO:0045787	GO:0070317	negative regulation of G0 to G1 transition	8.577e-04	0.000e+00	6.179e+00	6.617e-07
GO:0045787	GO:0070316	regulation of G0 to G1 transition	5.189e-04	0.000e+00	5.605e+00	2.482e-06
GO:0045787	GO:0032954	regulation of cytokinetic process	2.659e-03	0.000e+00	3.938e+00	1.152e-04
GO:0045787	GO:0031570	DNA integrity checkpoint signaling	1.940e-09	0.000e+00	3.846e+00	1.424e-04
GO:0045787	GO:0000077	DNA damage checkpoint signaling	9.701e-06	0.000e+00	3.959e+00	1.100e-04
GO:0045787	GO:0007266	Rho protein signal transduction	9.002e-03	0.000e+00	4.102e+00	7.902e-05
GO:0045787	GO:0000076	DNA replication checkpoint signaling	1.807e-05	0.000e+00	4.499e+00	3.173e-05
GO:0045787	GO:0033313	meiotic cell cycle checkpoint signaling	5.687e-03	0.000e+00	5.490e+00	3.238e-06
GO:0045787	GO:2000146	negative regulation of cell motility	2.151e-04	0.000e+00	4.183e+00	6.562e-05
GO:0045787	GO:0040013	negative regulation of locomotion	2.413e-03	0.000e+00	4.154e+00	7.007e-05
GO:0045787	GO:0030336	negative regulation of cell migration	5.115e-04	0.000e+00	4.253e+00	5.589e-05
GO:0045787	GO:0044774	mitotic DNA integrity checkpoint signaling	1.526e-07	0.000e+00	4.324e+00	4.746e-05
GO:0045787	GO:0007095	mitotic G2 DNA damage checkpoint signaling	3.845e-04	0.000e+00	4.578e+00	2.640e-05
GO:0045787	GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	5.807e-06	0.000e+00	4.788e+00	1.628e-05
GO:0045787	GO:0031577	spindle checkpoint signaling	1.668e-08	0.000e+00	4.279e+00	5.260e-05
GO:0045787	GO:0071173	spindle assembly checkpoint signaling	7.659e-08	0.000e+00	4.285e+00	5.189e-05
GO:0045787	GO:0071174	mitotic spindle checkpoint signaling	2.279e-07	0.000e+00	4.288e+00	5.151e-05
GO:0045787	GO:1904874	positive regulation of telomerase RNA localization to Cajal body	1.713e-07	0.000e+00	6.129e+00	7.423e-07
GO:0045787	GO:1904872	regulation of telomerase RNA localization to Cajal body	1.390e-07	0.000e+00	5.838e+00	1.451e-06
GO:0045787	GO:1904814	regulation of protein localization to chromosome, telomeric region	7.181e-06	0.000e+00	5.608e+00	2.465e-06
GO:0045787	GO:1904871	positive regulation of protein localization to Cajal body	1.388e-06	0.000e+00	6.428e+00	3.728e-07
GO:0045787	GO:1900182	positive regulation of protein localization to nucleus	1.836e-03	0.000e+00	4.826e+00	1.493e-05
GO:0045787	GO:1904869	regulation of protein localization to Cajal body	1.388e-06	0.000e+00	6.428e+00	3.728e-07
GO:0045787	GO:1904851	positive regulation of establishment of protein localization to telomere	1.388e-06	0.000e+00	5.758e+00	1.747e-06
GO:0045787	GO:1904816	positive regulation of protein localization to chromosome, telomeric region	3.393e-06	0.000e+00	5.678e+00	2.099e-06
GO:0045787	GO:0070203	regulation of establishment of protein localization to telomere	1.388e-06	0.000e+00	5.717e+00	1.918e-06
GO:0045787	GO:0070202	regulation of establishment of protein localization to chromosome	4.142e-06	0.000e+00	5.669e+00	2.143e-06
GO:0071103	GO:0071103	DNA conformation change	4.740e-31	0.000e+00	2.351e+00	4.452e-03
GO:0071103	GO:0032392	DNA geometric change	2.302e-14	0.000e+00	2.560e+00	2.754e-03
GO:0071103	GO:0032508	DNA duplex unwinding	1.341e-12	0.000e+00	2.562e+00	2.741e-03
GO:0071103	GO:0070193	synaptonemal complex organization	8.600e-05	0.000e+00	4.742e+00	1.812e-05
GO:0071103	GO:0006268	DNA unwinding involved in DNA replication	4.608e-05	0.000e+00	3.586e+00	2.594e-04
GO:0071103	GO:0043570	maintenance of DNA repeat elements	1.334e-03	0.000e+00	3.489e+00	3.242e-04
GO:0071103	GO:0030261	chromosome condensation	2.628e-15	0.000e+00	3.490e+00	3.238e-04
GO:0071103	GO:0007076	mitotic chromosome condensation	2.260e-07	0.000e+00	4.224e+00	5.975e-05
GO:0071103	GO:0042254	ribosome biogenesis	2.360e-05	0.000e+00	2.584e+00	2.608e-03
GO:0071103	GO:0042273	ribosomal large subunit biogenesis	1.974e-03	0.000e+00	4.037e+00	9.191e-05
GO:0071103	GO:0006997	nucleus organization	3.375e-07	0.000e+00	4.398e+00	4.003e-05
GO:0071103	GO:0006999	nuclear pore organization	8.577e-04	0.000e+00	5.320e+00	4.786e-06
GO:0071103	GO:0007000	nucleolus organization	8.003e-03	0.000e+00	5.810e+00	1.548e-06
GO:0071103	GO:0007062	sister chromatid cohesion	8.336e-12	0.000e+00	3.622e+00	2.388e-04
GO:0071103	GO:0007064	mitotic sister chromatid cohesion	2.535e-04	0.000e+00	4.130e+00	7.419e-05
GO:0071103	GO:0051383	kinetochore organization	1.816e-06	0.000e+00	4.433e+00	3.690e-05
GO:0071103	GO:0051382	kinetochore assembly	4.205e-04	0.000e+00	4.445e+00	3.592e-05
GO:0071103	GO:0006998	nuclear envelope organization	7.451e-03	0.000e+00	5.016e+00	9.630e-06
GO:0071103	GO:0071763	nuclear membrane organization	4.761e-03	0.000e+00	4.696e+00	2.015e-05
GO:0071103	GO:0032200	telomere organization	1.038e-19	0.000e+00	3.595e+00	2.543e-04
GO:0071103	GO:0000723	telomere maintenance	3.336e-19	0.000e+00	3.596e+00	2.534e-04
GO:0071103	GO:0032201	telomere maintenance via semi-conservative replication	1.038e-10	0.000e+00	6.186e+00	6.516e-07
GO:0071103	GO:0016233	telomere capping	6.941e-03	0.000e+00	4.801e+00	1.580e-05
GO:0071103	GO:0010833	telomere maintenance via telomere lengthening	2.180e-08	0.000e+00	4.662e+00	2.176e-05
GO:0071103	GO:0007004	telomere maintenance via telomerase	6.151e-08	0.000e+00	4.936e+00	1.159e-05
GO:0071103	GO:0065004	protein-DNA complex assembly	9.406e-10	0.000e+00	3.519e+00	3.026e-04
GO:0071103	GO:0006334	nucleosome assembly	2.581e-04	0.000e+00	3.807e+00	1.558e-04
GO:0071103	GO:0034508	centromere complex assembly	5.411e-07	0.000e+00	4.853e+00	1.402e-05
GO:0071103	GO:0071824	protein-DNA complex organization	7.098e-10	0.000e+00	2.487e+00	3.259e-03
GO:0071103	GO:0006325	chromatin organization	4.275e-03	0.000e+00	2.507e+00	3.111e-03
GO:0071103	GO:0006338	chromatin remodeling	7.730e-06	0.000e+00	2.658e+00	2.199e-03
GO:0071103	GO:0034728	nucleosome organization	1.144e-04	0.000e+00	3.782e+00	1.652e-04
GO:0071103	GO:0070828	heterochromatin organization	1.021e-03	0.000e+00	4.083e+00	8.258e-05
GO:0071103	GO:0006267	pre-replicative complex assembly involved in nuclear cell cycle DNA replication	1.078e-05	0.000e+00	5.346e+00	4.511e-06
GO:0071103	GO:0036388	pre-replicative complex assembly	1.078e-05	0.000e+00	5.346e+00	4.511e-06
GO:0071103	GO:1902299	pre-replicative complex assembly involved in cell cycle DNA replication	1.078e-05	0.000e+00	5.346e+00	4.511e-06
GO:0071103	GO:0051017	actin filament bundle assembly	4.912e-05	0.000e+00	4.382e+00	4.148e-05
GO:0071103	GO:0061572	actin filament bundle organization	1.212e-04	0.000e+00	4.324e+00	4.743e-05
GO:0071103	GO:0007015	actin filament organization	9.568e-04	0.000e+00	3.209e+00	6.176e-04
GO:0071103	GO:0007044	cell-substrate junction assembly	2.219e-04	0.000e+00	5.140e+00	7.252e-06
GO:0071103	GO:0150115	cell-substrate junction organization	1.130e-04	0.000e+00	5.118e+00	7.628e-06
GO:0071103	GO:0048041	focal adhesion assembly	7.570e-03	0.000e+00	5.410e+00	3.893e-06
GO:0071103	GO:0045814	negative regulation of gene expression, epigenetic	3.900e-04	0.000e+00	4.001e+00	9.973e-05
GO:0071103	GO:0040029	epigenetic regulation of gene expression	2.232e-03	0.000e+00	3.873e+00	1.339e-04
GO:0071103	GO:0031507	heterochromatin formation	2.224e-03	0.000e+00	4.101e+00	7.924e-05
GO:0071103	GO:0030032	lamellipodium assembly	4.545e-04	0.000e+00	5.215e+00	6.093e-06
GO:0071103	GO:0097581	lamellipodium organization	3.051e-04	0.000e+00	5.103e+00	7.890e-06
GO:0071103	GO:0016358	dendrite development	9.787e-03	0.000e+00	5.125e+00	7.497e-06
