Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0022836	GO:0005261	monoatomic cation channel activity	1.414e-22	0.000e+00	2.503e+00	3.142e-03
GO:0022836	GO:0005216	monoatomic ion channel activity	1.013e-21	0.000e+00	2.261e+00	5.486e-03
GO:0022836	GO:0015267	channel activity	1.286e-21	0.000e+00	2.200e+00	6.313e-03
GO:0022836	GO:0022803	passive transmembrane transporter activity	1.286e-21	0.000e+00	2.200e+00	6.313e-03
GO:0022836	GO:0005267	potassium channel activity	1.069e-14	0.000e+00	3.284e+00	5.196e-04
GO:0022836	GO:0005262	calcium channel activity	8.693e-05	0.000e+00	3.466e+00	3.420e-04
GO:0022836	GO:0015085	calcium ion transmembrane transporter activity	1.270e-04	0.000e+00	3.228e+00	5.912e-04
GO:0022836	GO:0005245	voltage-gated calcium channel activity	1.976e-03	0.000e+00	4.020e+00	9.545e-05
GO:0022836	GO:0005272	sodium channel activity	1.120e-09	0.000e+00	3.759e+00	1.741e-04
GO:0022836	GO:0015081	sodium ion transmembrane transporter activity	1.633e-07	0.000e+00	3.204e+00	6.250e-04
GO:0022836	GO:0005248	voltage-gated sodium channel activity	3.247e-04	0.000e+00	4.461e+00	3.460e-05
GO:0022836	GO:0015280	ligand-gated sodium channel activity	6.026e-03	0.000e+00	4.903e+00	1.251e-05
GO:0022836	GO:0015079	potassium ion transmembrane transporter activity	1.353e-12	0.000e+00	2.993e+00	1.017e-03
GO:0022836	GO:0005249	voltage-gated potassium channel activity	1.282e-09	0.000e+00	3.656e+00	2.209e-04
GO:0022836	GO:0015108	chloride transmembrane transporter activity	6.839e-04	0.000e+00	3.315e+00	4.847e-04
GO:0022836	GO:0005254	chloride channel activity	1.682e-03	0.000e+00	3.450e+00	3.546e-04
GO:0022836	GO:0043225	ATPase-coupled inorganic anion transmembrane transporter activity	6.250e-03	0.000e+00	3.683e+00	2.077e-04
GO:0022836	GO:0005253	monoatomic anion channel activity	5.957e-03	0.000e+00	3.417e+00	3.831e-04
GO:0022836	GO:0005229	intracellular calcium activated chloride channel activity	6.026e-03	0.000e+00	5.213e+00	6.123e-06
GO:0022836	GO:0061778	intracellular chloride channel activity	6.026e-03	0.000e+00	5.203e+00	6.261e-06
GO:0042277	GO:0033218	amide binding	2.244e-06	0.000e+00	2.923e+00	1.193e-03
GO:0042277	GO:0042277	peptide binding	4.336e-09	0.000e+00	3.856e+00	1.392e-04
GO:0042277	GO:0017046	peptide hormone binding	2.978e-07	0.000e+00	5.068e+00	8.558e-06
GO:0042277	GO:0042923	neuropeptide binding	2.340e-05	0.000e+00	5.835e+00	1.461e-06
GO:0042277	GO:0016595	glutamate binding	1.159e-04	0.000e+00	6.274e+00	5.322e-07
GO:0042277	GO:0016594	glycine binding	7.423e-05	0.000e+00	5.031e+00	9.308e-06
GO:0042277	GO:0016597	amino acid binding	8.623e-03	0.000e+00	3.586e+00	2.594e-04
GO:0008188	GO:0008528	G protein-coupled peptide receptor activity	4.536e-08	0.000e+00	3.687e+00	2.054e-04
GO:0008188	GO:0008188	neuropeptide receptor activity	2.203e-19	0.000e+00	4.108e+00	7.793e-05
GO:0008188	GO:0001653	peptide receptor activity	1.678e-07	0.000e+00	3.670e+00	2.139e-04
GO:0008188	GO:0004983	neuropeptide Y receptor activity	1.678e-07	0.000e+00	4.589e+00	2.577e-05
GO:0008188	GO:0005000	vasopressin receptor activity	3.676e-04	0.000e+00	4.869e+00	1.352e-05
GO:0008188	GO:0035013	myosuppressin receptor activity	6.729e-03	0.000e+00	6.921e+00	1.201e-07
GO:0008188	GO:0004948	calcitonin receptor activity	7.846e-04	0.000e+00	5.058e+00	8.752e-06
GO:0008188	GO:0097642	calcitonin family receptor activity	1.682e-03	0.000e+00	5.007e+00	9.846e-06
GO:0008188	GO:0004993	G protein-coupled serotonin receptor activity	9.700e-03	0.000e+00	4.569e+00	2.700e-05
GO:0008188	GO:0099589	serotonin receptor activity	9.700e-03	0.000e+00	4.559e+00	2.761e-05
GO:0008188	GO:0030594	neurotransmitter receptor activity	1.433e-14	0.000e+00	3.725e+00	1.882e-04
GO:0008188	GO:0022824	transmitter-gated monoatomic ion channel activity	3.111e-11	0.000e+00	3.825e+00	1.496e-04
GO:0008188	GO:0022835	transmitter-gated channel activity	3.111e-11	0.000e+00	3.825e+00	1.496e-04
GO:0008188	GO:0099528	G protein-coupled neurotransmitter receptor activity	3.538e-04	0.000e+00	4.665e+00	2.162e-05
GO:0008188	GO:0005007	fibroblast growth factor receptor activity	9.212e-03	0.000e+00	4.818e+00	1.519e-05
GO:0008188	GO:0004714	transmembrane receptor protein tyrosine kinase activity	9.008e-03	0.000e+00	3.618e+00	2.408e-04
GO:0008188	GO:0099529	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	6.263e-10	0.000e+00	4.255e+00	5.556e-05
GO:0008188	GO:0098960	postsynaptic neurotransmitter receptor activity	1.368e-09	0.000e+00	4.048e+00	8.961e-05
GO:0008188	GO:1904315	transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential	3.696e-08	0.000e+00	4.257e+00	5.538e-05
GO:0008188	GO:0099583	neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration	6.893e-06	0.000e+00	6.287e+00	5.162e-07
GO:0008188	GO:0008066	glutamate receptor activity	3.696e-08	0.000e+00	4.056e+00	8.785e-05
GO:0008188	GO:0004970	ionotropic glutamate receptor activity	1.099e-06	0.000e+00	4.075e+00	8.420e-05
GO:0008188	GO:0015277	kainate selective glutamate receptor activity	7.423e-05	0.000e+00	6.084e+00	8.243e-07
GO:0008188	GO:0009881	photoreceptor activity	6.493e-05	0.000e+00	3.792e+00	1.614e-04
GO:0008188	GO:0008020	G protein-coupled photoreceptor activity	4.110e-04	0.000e+00	5.705e+00	1.973e-06
GO:0001664	GO:0001664	G protein-coupled receptor binding	2.391e-05	0.000e+00	3.900e+00	1.258e-04
GO:0001664	GO:0031628	opioid receptor binding	6.729e-03	0.000e+00	5.678e+00	2.101e-06
GO:0001664	GO:0031690	adrenergic receptor binding	1.269e-03	0.000e+00	5.821e+00	1.511e-06
GO:0001664	GO:0042043	neurexin family protein binding	4.576e-03	0.000e+00	4.928e+00	1.179e-05
GO:0001664	GO:0015631	tubulin binding	6.019e-05	0.000e+00	3.172e+00	6.727e-04
GO:0001664	GO:0008017	microtubule binding	3.676e-04	0.000e+00	3.272e+00	5.341e-04
GO:0001664	GO:0005516	calmodulin binding	9.576e-04	0.000e+00	3.503e+00	3.138e-04
GO:0001664	GO:0051015	actin filament binding	5.944e-04	0.000e+00	3.643e+00	2.276e-04
GO:0001664	GO:0030165	PDZ domain binding	4.625e-04	0.000e+00	5.051e+00	8.900e-06
GO:0001664	GO:0097110	scaffold protein binding	4.362e-03	0.000e+00	5.241e+00	5.744e-06
GO:0001664	GO:0051018	protein kinase A binding	7.861e-04	0.000e+00	4.892e+00	1.282e-05
GO:0001664	GO:0001965	G-protein alpha-subunit binding	3.790e-04	0.000e+00	4.910e+00	1.231e-05
GO:0001664	GO:0045503	dynein light chain binding	1.313e-03	0.000e+00	5.341e+00	4.558e-06
GO:0001664	GO:0051959	dynein light intermediate chain binding	7.479e-03	0.000e+00	4.015e+00	9.667e-05
GO:0001664	GO:0008179	adenylate cyclase binding	6.729e-03	0.000e+00	5.735e+00	1.841e-06
GO:0001664	GO:0031681	G-protein beta-subunit binding	2.218e-03	0.000e+00	4.681e+00	2.083e-05
GO:0001664	GO:0045504	dynein heavy chain binding	4.899e-03	0.000e+00	5.290e+00	5.124e-06
GO:0001664	GO:0050839	cell adhesion molecule binding	1.621e-03	0.000e+00	4.139e+00	7.262e-05
GO:0001664	GO:0003779	actin binding	2.106e-03	0.000e+00	2.919e+00	1.206e-03
GO:0003774	GO:0003774	cytoskeletal motor activity	4.972e-07	0.000e+00	2.915e+00	1.216e-03
GO:0003774	GO:0003777	microtubule motor activity	1.153e-05	0.000e+00	3.442e+00	3.618e-04
GO:0003774	GO:0008569	minus-end-directed microtubule motor activity	1.569e-04	0.000e+00	4.012e+00	9.728e-05
GO:0042562	GO:0042562	hormone binding	5.546e-06	0.000e+00	4.446e+00	3.579e-05
GO:0008238	GO:0008238	exopeptidase activity	8.379e-04	0.000e+00	2.298e+00	5.037e-03
GO:0008238	GO:0004713	protein tyrosine kinase activity	9.319e-03	0.000e+00	2.971e+00	1.069e-03
GO:0008201	GO:1901681	sulfur compound binding	9.008e-03	0.000e+00	2.692e+00	2.033e-03
GO:0008201	GO:0008201	heparin binding	7.846e-04	0.000e+00	4.049e+00	8.943e-05
GO:0042165	GO:0042165	neurotransmitter binding	2.089e-09	0.000e+00	5.945e+00	1.134e-06
GO:0003950	GO:0016763	pentosyltransferase activity	7.840e-03	0.000e+00	2.360e+00	4.363e-03
GO:0003950	GO:0003950	NAD+ ADP-ribosyltransferase activity	1.855e-06	0.000e+00	3.855e+00	1.398e-04
GO:0003950	GO:1990404	NAD+-protein ADP-ribosyltransferase activity	1.905e-03	0.000e+00	4.233e+00	5.848e-05
GO:0019825	GO:0019825	oxygen binding	1.616e-03	0.000e+00	3.757e+00	1.748e-04
GO:0070403	GO:0051287	NAD binding	9.219e-03	0.000e+00	2.524e+00	2.993e-03
GO:0070403	GO:0070403	NAD+ binding	2.632e-05	0.000e+00	3.281e+00	5.234e-04
GO:0005544	GO:0005544	calcium-dependent phospholipid binding	1.678e-07	0.000e+00	3.866e+00	1.362e-04
GO:0070405	GO:0070405	ammonium ion binding	8.728e-04	0.000e+00	8.699e+00	2.001e-09
GO:0005246	GO:0005246	calcium channel regulator activity	6.750e-03	0.000e+00	4.839e+00	1.449e-05
GO:0034875	GO:0033695	oxidoreductase activity, acting on CH or CH2 groups, quinone or similar compound as acceptor	9.008e-03	0.000e+00	5.456e+00	3.501e-06
GO:0034875	GO:0034875	caffeine oxidase activity	9.008e-03	0.000e+00	5.926e+00	1.186e-06
GO:0004796	GO:0004796	thromboxane-A synthase activity	7.846e-04	0.000e+00	6.418e+00	3.822e-07
GO:0101021	GO:0101021	estrogen 2-hydroxylase activity	4.666e-03	0.000e+00	6.448e+00	3.561e-07
GO:0101021	GO:0018685	alkane 1-monooxygenase activity	4.639e-03	0.000e+00	5.564e+00	2.731e-06
GO:0101021	GO:0016713	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen	6.095e-03	0.000e+00	4.842e+00	1.437e-05
GO:0101021	GO:0008401	retinoic acid 4-hydroxylase activity	6.727e-03	0.000e+00	6.153e+00	7.023e-07
GO:0062183	GO:0062183	all-trans retinoic acid 18-hydroxylase activity	4.666e-03	0.000e+00	6.866e+00	1.361e-07
GO:0051378	GO:0043176	amine binding	1.882e-04	0.000e+00	5.157e+00	6.971e-06
GO:0051378	GO:0051378	serotonin binding	2.539e-04	0.000e+00	5.854e+00	1.399e-06
GO:0070679	GO:0070679	inositol 1,4,5 trisphosphate binding	3.403e-03	0.000e+00	4.582e+00	2.621e-05
