Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0050954	GO:0001763	morphogenesis of a branching structure	4.680e-03	0.000e+00	4.371e+00	4.260e-05
GO:0050954	GO:0019233	sensory perception of pain	3.581e-09	0.000e+00	5.274e+00	5.320e-06
GO:0050954	GO:0050953	sensory perception of light stimulus	1.924e-09	0.000e+00	3.653e+00	2.221e-04
GO:0050954	GO:0007601	visual perception	1.522e-08	0.000e+00	3.668e+00	2.148e-04
GO:0050954	GO:0003014	renal system process	6.738e-04	0.000e+00	4.658e+00	2.197e-05
GO:0050954	GO:0070293	renal absorption	7.334e-03	0.000e+00	5.340e+00	4.568e-06
GO:0050954	GO:0030431	sleep	9.643e-07	0.000e+00	4.593e+00	2.554e-05
GO:0050954	GO:0050802	circadian sleep/wake cycle, sleep	3.848e-06	0.000e+00	6.593e+00	2.553e-07
GO:0050954	GO:0007588	excretion	1.962e-04	0.000e+00	5.422e+00	3.782e-06
GO:0050954	GO:0035812	renal sodium excretion	4.712e-04	0.000e+00	6.256e+00	5.542e-07
GO:0050954	GO:0019226	transmission of nerve impulse	1.579e-07	0.000e+00	5.432e+00	3.701e-06
GO:0050954	GO:0050909	sensory perception of taste	7.269e-03	0.000e+00	4.079e+00	8.336e-05
GO:0050954	GO:0033555	multicellular organismal response to stress	2.814e-05	0.000e+00	4.995e+00	1.012e-05
GO:0050954	GO:0042596	fear response	6.707e-04	0.000e+00	5.245e+00	5.687e-06
GO:0050954	GO:0048265	response to pain	4.712e-04	0.000e+00	5.663e+00	2.173e-06
GO:0050954	GO:0001964	startle response	2.681e-06	0.000e+00	5.420e+00	3.799e-06
GO:0050954	GO:0050905	neuromuscular process	4.203e-05	0.000e+00	4.669e+00	2.144e-05
GO:0050954	GO:0050884	neuromuscular process controlling posture	3.142e-03	0.000e+00	5.624e+00	2.375e-06
GO:0043270	GO:0043270	positive regulation of monoatomic ion transport	6.126e-13	0.000e+00	4.098e+00	7.971e-05
GO:0043270	GO:0034767	positive regulation of monoatomic ion transmembrane transport	2.238e-08	0.000e+00	4.150e+00	7.081e-05
GO:0043270	GO:1904064	positive regulation of cation transmembrane transport	9.909e-09	0.000e+00	4.245e+00	5.691e-05
GO:0043270	GO:0034764	positive regulation of transmembrane transport	5.295e-05	0.000e+00	4.087e+00	8.177e-05
GO:0043270	GO:0032414	positive regulation of ion transmembrane transporter activity	1.236e-05	0.000e+00	4.290e+00	5.129e-05
GO:0043270	GO:0032411	positive regulation of transporter activity	1.736e-04	0.000e+00	4.276e+00	5.298e-05
GO:0043270	GO:2001259	positive regulation of cation channel activity	5.811e-04	0.000e+00	4.473e+00	3.368e-05
GO:0043270	GO:0051928	positive regulation of calcium ion transport	1.214e-04	0.000e+00	4.722e+00	1.897e-05
GO:0043270	GO:1904427	positive regulation of calcium ion transmembrane transport	3.642e-04	0.000e+00	4.843e+00	1.436e-05
GO:0043270	GO:0051924	regulation of calcium ion transport	1.410e-04	0.000e+00	4.141e+00	7.224e-05
GO:0043270	GO:1903169	regulation of calcium ion transmembrane transport	2.088e-03	0.000e+00	4.310e+00	4.899e-05
GO:0043270	GO:1901385	regulation of voltage-gated calcium channel activity	1.470e-03	0.000e+00	4.820e+00	1.513e-05
GO:0043270	GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	1.283e-05	0.000e+00	5.056e+00	8.783e-06
GO:0043270	GO:0042509	regulation of tyrosine phosphorylation of STAT protein	6.707e-04	0.000e+00	4.920e+00	1.203e-05
GO:0043270	GO:0042532	negative regulation of tyrosine phosphorylation of STAT protein	5.114e-03	0.000e+00	5.662e+00	2.180e-06
GO:0043270	GO:0010799	regulation of peptidyl-threonine phosphorylation	7.443e-03	0.000e+00	4.430e+00	3.717e-05
GO:0043270	GO:0043268	positive regulation of potassium ion transport	4.280e-04	0.000e+00	4.407e+00	3.914e-05
GO:0043270	GO:0043266	regulation of potassium ion transport	2.130e-03	0.000e+00	4.262e+00	5.475e-05
GO:0043270	GO:1901381	positive regulation of potassium ion transmembrane transport	9.790e-04	0.000e+00	4.419e+00	3.814e-05
GO:0034765	GO:0034762	regulation of transmembrane transport	3.644e-07	0.000e+00	3.238e+00	5.783e-04
GO:0034765	GO:0034765	regulation of monoatomic ion transmembrane transport	5.523e-10	0.000e+00	3.268e+00	5.393e-04
GO:0034765	GO:0010959	regulation of metal ion transport	5.183e-07	0.000e+00	3.805e+00	1.566e-04
GO:0034765	GO:0044070	regulation of monoatomic anion transport	7.784e-04	0.000e+00	5.312e+00	4.880e-06
GO:0034765	GO:1904062	regulation of monoatomic cation transmembrane transport	1.245e-06	0.000e+00	3.930e+00	1.176e-04
GO:0034765	GO:2001257	regulation of cation channel activity	9.870e-06	0.000e+00	4.211e+00	6.155e-05
GO:0034765	GO:0032412	regulation of monoatomic ion transmembrane transporter activity	7.043e-06	0.000e+00	4.011e+00	9.748e-05
GO:0034765	GO:0022898	regulation of transmembrane transporter activity	1.943e-05	0.000e+00	4.000e+00	1.001e-04
GO:0034765	GO:0032409	regulation of transporter activity	1.390e-04	0.000e+00	3.988e+00	1.029e-04
GO:0034765	GO:0099601	regulation of neurotransmitter receptor activity	2.955e-03	0.000e+00	4.868e+00	1.356e-05
GO:0034765	GO:0090279	regulation of calcium ion import	1.794e-04	0.000e+00	5.390e+00	4.078e-06
GO:0034765	GO:0090280	positive regulation of calcium ion import	3.887e-04	0.000e+00	5.771e+00	1.696e-06
GO:0051480	GO:0006874	intracellular calcium ion homeostasis	4.080e-10	0.000e+00	3.816e+00	1.528e-04
GO:0051480	GO:0051480	regulation of cytosolic calcium ion concentration	3.824e-10	0.000e+00	4.989e+00	1.026e-05
GO:0051480	GO:0099566	regulation of postsynaptic cytosolic calcium ion concentration	8.606e-07	0.000e+00	5.765e+00	1.716e-06
GO:0051480	GO:0046716	muscle cell cellular homeostasis	2.737e-03	0.000e+00	4.950e+00	1.121e-05
GO:0051480	GO:0055064	chloride ion homeostasis	1.361e-03	0.000e+00	5.484e+00	3.282e-06
GO:0051480	GO:0055078	sodium ion homeostasis	1.546e-06	0.000e+00	5.102e+00	7.914e-06
GO:0051480	GO:0055075	potassium ion homeostasis	5.750e-04	0.000e+00	4.676e+00	2.107e-05
GO:0051480	GO:0001895	retina homeostasis	1.891e-03	0.000e+00	5.426e+00	3.752e-06
GO:0030534	GO:0030534	adult behavior	1.142e-12	0.000e+00	4.433e+00	3.694e-05
GO:0030534	GO:0008344	adult locomotory behavior	4.231e-10	0.000e+00	4.757e+00	1.752e-05
GO:0030534	GO:0007632	visual behavior	9.216e-03	0.000e+00	5.003e+00	9.922e-06
GO:0030534	GO:0002118	aggressive behavior	4.370e-04	0.000e+00	5.823e+00	1.501e-06
GO:0030534	GO:0007638	mechanosensory behavior	3.181e-03	0.000e+00	5.529e+00	2.959e-06
GO:0030534	GO:0040040	thermosensory behavior	4.280e-04	0.000e+00	5.877e+00	1.327e-06
GO:0030534	GO:0007625	grooming behavior	2.152e-03	0.000e+00	5.681e+00	2.086e-06
GO:0030534	GO:0048266	behavioral response to pain	4.865e-03	0.000e+00	5.567e+00	2.707e-06
GO:0030534	GO:0071625	vocalization behavior	3.383e-03	0.000e+00	5.587e+00	2.590e-06
GO:0030534	GO:0007628	adult walking behavior	1.115e-04	0.000e+00	5.271e+00	5.354e-06
GO:0030534	GO:0090659	walking behavior	1.503e-04	0.000e+00	5.247e+00	5.660e-06
GO:0030534	GO:0036269	swimming behavior	2.478e-03	0.000e+00	5.465e+00	3.426e-06
GO:0030534	GO:0007631	feeding behavior	1.973e-11	0.000e+00	4.607e+00	2.470e-05
GO:0030534	GO:0042755	eating behavior	1.015e-04	0.000e+00	5.441e+00	3.621e-06
GO:0030534	GO:0007612	learning	1.019e-05	0.000e+00	4.596e+00	2.534e-05
GO:0030534	GO:0008306	associative learning	2.082e-03	0.000e+00	4.854e+00	1.401e-05
GO:0030534	GO:0007613	memory	2.673e-03	0.000e+00	4.657e+00	2.202e-05
GO:0030534	GO:0072375	medium-term memory	3.660e-04	0.000e+00	6.264e+00	5.441e-07
GO:0030534	GO:0007635	chemosensory behavior	4.926e-05	0.000e+00	4.965e+00	1.085e-05
GO:0030534	GO:0042048	olfactory behavior	1.435e-04	0.000e+00	5.268e+00	5.401e-06
GO:0030534	GO:0030537	larval behavior	4.815e-08	0.000e+00	5.506e+00	3.117e-06
GO:0030534	GO:0008345	larval locomotory behavior	3.185e-07	0.000e+00	5.658e+00	2.200e-06
GO:0030534	GO:0042745	circadian sleep/wake cycle	3.016e-08	0.000e+00	6.894e+00	1.276e-07
GO:0030534	GO:0007622	rhythmic behavior	3.016e-08	0.000e+00	5.012e+00	9.731e-06
GO:0030534	GO:0048512	circadian behavior	8.631e-08	0.000e+00	5.034e+00	9.240e-06
GO:0030534	GO:0022410	circadian sleep/wake cycle process	2.525e-06	0.000e+00	5.656e+00	2.207e-06
GO:0030534	GO:0048511	rhythmic process	5.097e-05	0.000e+00	3.562e+00	2.744e-04
GO:0030534	GO:0007623	circadian rhythm	1.150e-03	0.000e+00	4.020e+00	9.552e-05
GO:0030534	GO:0002209	behavioral defense response	4.522e-07	0.000e+00	5.287e+00	5.163e-06
GO:0030534	GO:0001662	behavioral fear response	2.984e-03	0.000e+00	5.319e+00	4.796e-06
GO:0050795	GO:0050795	regulation of behavior	5.291e-11	0.000e+00	4.446e+00	3.577e-05
GO:0050795	GO:0042749	regulation of circadian sleep/wake cycle	9.909e-09	0.000e+00	4.893e+00	1.280e-05
GO:0050795	GO:0060259	regulation of feeding behavior	2.553e-03	0.000e+00	5.257e+00	5.532e-06
GO:0050795	GO:0048520	positive regulation of behavior	1.209e-03	0.000e+00	5.307e+00	4.934e-06
GO:0050795	GO:0045187	regulation of circadian sleep/wake cycle, sleep	4.319e-07	0.000e+00	4.915e+00	1.217e-05
GO:0050795	GO:0042752	regulation of circadian rhythm	4.001e-05	0.000e+00	4.219e+00	6.040e-05
GO:0050795	GO:0048521	negative regulation of behavior	1.061e-06	0.000e+00	5.623e+00	2.381e-06
GO:0050795	GO:0060688	regulation of morphogenesis of a branching structure	9.198e-03	0.000e+00	4.890e+00	1.287e-05
GO:0050795	GO:0030278	regulation of ossification	2.634e-03	0.000e+00	4.589e+00	2.575e-05
GO:0050795	GO:0030501	positive regulation of bone mineralization	6.149e-03	0.000e+00	5.146e+00	7.148e-06
GO:0050795	GO:0110110	positive regulation of animal organ morphogenesis	3.887e-04	0.000e+00	5.254e+00	5.569e-06
GO:0050795	GO:0003156	regulation of animal organ formation	1.470e-03	0.000e+00	5.331e+00	4.669e-06
GO:0050795	GO:0045666	positive regulation of neuron differentiation	1.008e-03	0.000e+00	4.572e+00	2.680e-05
GO:0050795	GO:0050772	positive regulation of axonogenesis	6.183e-03	0.000e+00	4.993e+00	1.017e-05
GO:0050795	GO:0043576	regulation of respiratory gaseous exchange	4.712e-04	0.000e+00	5.446e+00	3.581e-06
GO:0050795	GO:0002087	regulation of respiratory gaseous exchange by nervous system process	3.498e-03	0.000e+00	5.803e+00	1.575e-06
GO:0043583	GO:0043583	ear development	6.624e-13	0.000e+00	5.600e+00	2.509e-06
GO:0043583	GO:0001822	kidney development	3.117e-06	0.000e+00	4.372e+00	4.245e-05
GO:0043583	GO:0001656	metanephros development	1.920e-05	0.000e+00	5.247e+00	5.663e-06
GO:0043583	GO:0021510	spinal cord development	4.589e-08	0.000e+00	5.442e+00	3.618e-06
GO:0043583	GO:0021983	pituitary gland development	4.463e-04	0.000e+00	5.313e+00	4.860e-06
GO:0043583	GO:0030879	mammary gland development	2.955e-03	0.000e+00	5.337e+00	4.605e-06
GO:0043583	GO:0001823	mesonephros development	1.924e-07	0.000e+00	5.662e+00	2.180e-06
GO:0043583	GO:0001892	embryonic placenta development	5.887e-03	0.000e+00	5.541e+00	2.879e-06
GO:0006836	GO:0006836	neurotransmitter transport	3.695e-08	0.000e+00	3.884e+00	1.306e-04
GO:0006836	GO:0007269	neurotransmitter secretion	2.721e-05	0.000e+00	4.628e+00	2.357e-05
GO:0006836	GO:0098810	neurotransmitter reuptake	4.351e-03	0.000e+00	5.102e+00	7.903e-06
GO:0006836	GO:0001504	neurotransmitter uptake	5.084e-03	0.000e+00	4.993e+00	1.017e-05
GO:0010721	GO:0010721	negative regulation of cell development	4.463e-04	0.000e+00	4.335e+00	4.620e-05
GO:0010721	GO:0050768	negative regulation of neurogenesis	2.259e-03	0.000e+00	4.644e+00	2.272e-05
GO:0010721	GO:0051961	negative regulation of nervous system development	1.988e-03	0.000e+00	4.595e+00	2.540e-05
GO:0010721	GO:0032330	regulation of chondrocyte differentiation	3.765e-03	0.000e+00	4.833e+00	1.469e-05
GO:0010721	GO:0048710	regulation of astrocyte differentiation	8.921e-03	0.000e+00	5.433e+00	3.688e-06
GO:0010721	GO:1902866	regulation of retina development in camera-type eye	6.371e-03	0.000e+00	6.357e+00	4.400e-07
GO:0010721	GO:2000696	regulation of epithelial cell differentiation involved in kidney development	3.498e-03	0.000e+00	5.531e+00	2.942e-06
GO:0010721	GO:0072182	regulation of nephron tubule epithelial cell differentiation	7.269e-03	0.000e+00	5.737e+00	1.831e-06
GO:0048839	GO:0021537	telencephalon development	6.241e-08	0.000e+00	5.380e+00	4.172e-06
GO:0048839	GO:0048839	inner ear development	2.524e-12	0.000e+00	4.680e+00	2.089e-05
GO:0048839	GO:0060348	bone development	5.901e-04	0.000e+00	4.750e+00	1.778e-05
GO:0048839	GO:0030902	hindbrain development	3.150e-06	0.000e+00	5.220e+00	6.019e-06
GO:0048839	GO:0021543	pallium development	2.201e-05	0.000e+00	6.298e+00	5.038e-07
GO:0048839	GO:0021987	cerebral cortex development	7.837e-06	0.000e+00	4.928e+00	1.181e-05
GO:0048839	GO:0022037	metencephalon development	3.207e-04	0.000e+00	6.254e+00	5.576e-07
GO:0048839	GO:0021549	cerebellum development	2.585e-03	0.000e+00	5.060e+00	8.706e-06
GO:0048839	GO:0072006	nephron development	7.443e-03	0.000e+00	5.579e+00	2.637e-06
GO:0048839	GO:0003231	cardiac ventricle development	2.252e-03	0.000e+00	5.848e+00	1.417e-06
GO:0048839	GO:0003205	cardiac chamber development	2.082e-03	0.000e+00	5.709e+00	1.955e-06
GO:0048839	GO:0021536	diencephalon development	8.016e-05	0.000e+00	6.011e+00	9.741e-07
GO:0048839	GO:0090102	cochlea development	1.503e-04	0.000e+00	5.488e+00	3.248e-06
GO:0048839	GO:0060711	labyrinthine layer development	8.095e-04	0.000e+00	5.863e+00	1.370e-06
GO:0048839	GO:0021544	subpallium development	1.188e-03	0.000e+00	5.997e+00	1.008e-06
GO:0048839	GO:0021984	adenohypophysis development	7.300e-03	0.000e+00	5.699e+00	1.999e-06
GO:0048839	GO:0097065	anterior head development	7.300e-03	0.000e+00	6.095e+00	8.028e-07
GO:0048839	GO:0071698	olfactory placode development	1.906e-03	0.000e+00	6.272e+00	5.341e-07
GO:0048839	GO:0071696	ectodermal placode development	2.955e-03	0.000e+00	5.814e+00	1.535e-06
GO:0048839	GO:0021548	pons development	3.498e-03	0.000e+00	6.726e+00	1.881e-07
GO:0048839	GO:0030900	forebrain development	3.040e-10	0.000e+00	4.794e+00	1.608e-05
GO:0048839	GO:0051216	cartilage development	3.265e-03	0.000e+00	4.363e+00	4.334e-05
GO:0048839	GO:0021675	nerve development	1.663e-07	0.000e+00	5.029e+00	9.354e-06
GO:0048839	GO:0021545	cranial nerve development	9.027e-04	0.000e+00	5.141e+00	7.222e-06
GO:0048839	GO:0060840	artery development	9.280e-04	0.000e+00	5.094e+00	8.055e-06
GO:0048839	GO:0035904	aorta development	7.759e-03	0.000e+00	5.253e+00	5.582e-06
GO:0048839	GO:0048486	parasympathetic nervous system development	2.478e-03	0.000e+00	6.505e+00	3.124e-07
GO:0048839	GO:0035270	endocrine system development	1.998e-03	0.000e+00	6.304e+00	4.971e-07
GO:0048839	GO:0007424	open tracheal system development	1.437e-03	0.000e+00	5.398e+00	4.000e-06
GO:0048839	GO:0060037	pharyngeal system development	1.008e-03	0.000e+00	5.300e+00	5.008e-06
GO:0019098	GO:0019098	reproductive behavior	5.061e-08	0.000e+00	4.827e+00	1.489e-05
GO:0019098	GO:0007617	mating behavior	6.036e-07	0.000e+00	5.010e+00	9.774e-06
GO:0019098	GO:0018991	egg-laying behavior	7.784e-04	0.000e+00	5.786e+00	1.636e-06
GO:0019098	GO:0007619	courtship behavior	1.277e-03	0.000e+00	5.392e+00	4.051e-06
GO:0019098	GO:0007620	copulation	2.294e-05	0.000e+00	6.306e+00	4.938e-07
GO:0019098	GO:0007340	acrosome reaction	6.087e-05	0.000e+00	5.575e+00	2.664e-06
GO:0019098	GO:0060179	male mating behavior	1.595e-04	0.000e+00	5.339e+00	4.582e-06
GO:0019098	GO:0008049	male courtship behavior	2.037e-03	0.000e+00	5.504e+00	3.130e-06
GO:0009582	GO:0009582	detection of abiotic stimulus	5.290e-12	0.000e+00	3.516e+00	3.050e-04
GO:0009582	GO:0009583	detection of light stimulus	2.527e-07	0.000e+00	3.537e+00	2.902e-04
GO:0009582	GO:0009584	detection of visible light	3.615e-06	0.000e+00	4.121e+00	7.574e-05
GO:0009582	GO:0051602	response to electrical stimulus	9.643e-07	0.000e+00	5.592e+00	2.559e-06
GO:0009582	GO:0007603	phototransduction, visible light	1.470e-03	0.000e+00	5.753e+00	1.767e-06
GO:0009582	GO:0043052	thermotaxis	2.255e-04	0.000e+00	5.841e+00	1.441e-06
GO:0009582	GO:0016056	rhodopsin mediated signaling pathway	3.265e-03	0.000e+00	6.202e+00	6.281e-07
GO:0009582	GO:0009642	response to light intensity	7.300e-03	0.000e+00	4.811e+00	1.546e-05
GO:0009582	GO:0009581	detection of external stimulus	1.395e-10	0.000e+00	3.516e+00	3.051e-04
GO:0009582	GO:0007602	phototransduction	4.221e-07	0.000e+00	3.667e+00	2.153e-04
GO:0009582	GO:0050906	detection of stimulus involved in sensory perception	3.008e-09	0.000e+00	3.182e+00	6.575e-04
GO:0009582	GO:0051606	detection of stimulus	6.014e-07	0.000e+00	2.917e+00	1.212e-03
GO:0009582	GO:0060004	reflex	1.008e-03	0.000e+00	5.440e+00	3.628e-06
GO:0009582	GO:0062149	detection of stimulus involved in sensory perception of pain	4.351e-03	0.000e+00	5.378e+00	4.189e-06
GO:0009582	GO:0050974	detection of mechanical stimulus involved in sensory perception	2.381e-06	0.000e+00	5.111e+00	7.742e-06
GO:0009582	GO:0050982	detection of mechanical stimulus	1.141e-04	0.000e+00	4.970e+00	1.071e-05
GO:0009582	GO:0009612	response to mechanical stimulus	1.107e-04	0.000e+00	4.495e+00	3.200e-05
GO:0009582	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound	3.327e-04	0.000e+00	5.499e+00	3.167e-06
GO:0009582	GO:0010996	response to auditory stimulus	1.547e-03	0.000e+00	5.569e+00	2.697e-06
GO:0021953	GO:0021953	central nervous system neuron differentiation	1.370e-09	0.000e+00	4.647e+00	2.255e-05
GO:0021953	GO:0021879	forebrain neuron differentiation	1.499e-08	0.000e+00	5.654e+00	2.220e-06
GO:0021953	GO:0002062	chondrocyte differentiation	6.343e-04	0.000e+00	4.856e+00	1.394e-05
GO:0021953	GO:0048665	neuron fate specification	2.205e-05	0.000e+00	4.629e+00	2.348e-05
GO:0021953	GO:0001708	cell fate specification	6.283e-04	0.000e+00	4.276e+00	5.298e-05
GO:0021953	GO:0071542	dopaminergic neuron differentiation	6.452e-05	0.000e+00	5.198e+00	6.345e-06
GO:0021953	GO:0097154	GABAergic neuron differentiation	2.221e-03	0.000e+00	5.531e+00	2.942e-06
GO:0021953	GO:0042490	mechanoreceptor differentiation	5.369e-08	0.000e+00	5.242e+00	5.727e-06
GO:0021953	GO:0060113	inner ear receptor cell differentiation	8.654e-07	0.000e+00	5.383e+00	4.138e-06
GO:0021953	GO:0035315	hair cell differentiation	2.415e-04	0.000e+00	5.256e+00	5.546e-06
GO:0021953	GO:0009913	epidermal cell differentiation	4.212e-03	0.000e+00	4.743e+00	1.806e-05
GO:0021953	GO:0042491	inner ear auditory receptor cell differentiation	2.257e-03	0.000e+00	5.490e+00	3.235e-06
GO:0021953	GO:0060563	neuroepithelial cell differentiation	7.986e-04	0.000e+00	5.207e+00	6.204e-06
GO:0021953	GO:0048663	neuron fate commitment	3.793e-04	0.000e+00	4.972e+00	1.066e-05
GO:0021953	GO:0060581	cell fate commitment involved in pattern specification	2.955e-03	0.000e+00	6.085e+00	8.229e-07
GO:0021953	GO:0021954	central nervous system neuron development	6.075e-06	0.000e+00	5.190e+00	6.452e-06
GO:0021953	GO:0021884	forebrain neuron development	4.285e-05	0.000e+00	5.543e+00	2.865e-06
GO:0021953	GO:0042462	eye photoreceptor cell development	9.737e-03	0.000e+00	4.983e+00	1.041e-05
GO:0021953	GO:0060119	inner ear receptor cell development	1.602e-05	0.000e+00	5.341e+00	4.561e-06
GO:0021953	GO:0060857	establishment of glial blood-brain barrier	1.978e-05	0.000e+00	5.988e+00	1.028e-06
GO:0021953	GO:0021782	glial cell development	5.583e-05	0.000e+00	4.918e+00	1.208e-05
GO:0021953	GO:0060856	establishment of blood-brain barrier	1.304e-05	0.000e+00	5.521e+00	3.016e-06
GO:0021953	GO:0048645	animal organ formation	2.459e-05	0.000e+00	5.326e+00	4.719e-06
GO:0021953	GO:0048859	formation of anatomical boundary	9.003e-04	0.000e+00	5.539e+00	2.892e-06
GO:0021953	GO:0021872	forebrain generation of neurons	9.277e-08	0.000e+00	6.733e+00	1.847e-07
GO:0021953	GO:0042063	gliogenesis	3.612e-03	0.000e+00	5.614e+00	2.432e-06
GO:0021953	GO:0010001	glial cell differentiation	3.851e-04	0.000e+00	4.610e+00	2.456e-05
GO:0021953	GO:0048709	oligodendrocyte differentiation	8.282e-03	0.000e+00	4.989e+00	1.026e-05
GO:0021953	GO:0001649	osteoblast differentiation	4.404e-03	0.000e+00	4.760e+00	1.739e-05
GO:0021953	GO:0031128	developmental induction	1.962e-04	0.000e+00	5.394e+00	4.034e-06
GO:0021953	GO:0001759	organ induction	9.465e-04	0.000e+00	5.573e+00	2.670e-06
GO:0003341	GO:0007018	microtubule-based movement	1.377e-09	0.000e+00	3.050e+00	8.913e-04
