Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0051480	GO:0055075	potassium ion homeostasis	7.061e-04	0.000e+00	4.676e+00	2.107e-05
GO:0043583	GO:0043583	ear development	2.433e-11	0.000e+00	5.600e+00	2.509e-06
GO:0043583	GO:0060348	bone development	1.151e-03	0.000e+00	4.750e+00	1.778e-05
GO:0043583	GO:0021510	spinal cord development	1.027e-06	0.000e+00	5.442e+00	3.618e-06
GO:0043583	GO:0001656	metanephros development	5.433e-04	0.000e+00	5.247e+00	5.663e-06
GO:0043583	GO:0001892	embryonic placenta development	3.541e-03	0.000e+00	5.541e+00	2.879e-06
GO:0043583	GO:0001823	mesonephros development	2.767e-06	0.000e+00	5.662e+00	2.180e-06
GO:0043583	GO:0021983	pituitary gland development	1.917e-04	0.000e+00	5.313e+00	4.860e-06
GO:0043583	GO:0030879	mammary gland development	1.136e-03	0.000e+00	5.337e+00	4.605e-06
GO:0006836	GO:0006836	neurotransmitter transport	7.450e-07	0.000e+00	3.884e+00	1.306e-04
GO:0006836	GO:0007269	neurotransmitter secretion	1.272e-04	0.000e+00	4.628e+00	2.357e-05
GO:0048839	GO:0048839	inner ear development	3.561e-12	0.000e+00	4.680e+00	2.089e-05
GO:0048839	GO:0072073	kidney epithelium development	5.146e-05	0.000e+00	4.752e+00	1.768e-05
GO:0048839	GO:0008544	epidermis development	9.274e-03	0.000e+00	4.738e+00	1.828e-05
GO:0048839	GO:0021537	telencephalon development	3.918e-07	0.000e+00	5.380e+00	4.172e-06
GO:0048839	GO:0030902	hindbrain development	5.753e-05	0.000e+00	5.220e+00	6.019e-06
GO:0048839	GO:0021543	pallium development	1.601e-05	0.000e+00	6.298e+00	5.038e-07
GO:0048839	GO:0021987	cerebral cortex development	5.173e-06	0.000e+00	4.928e+00	1.181e-05
GO:0048839	GO:0022037	metencephalon development	2.128e-03	0.000e+00	6.254e+00	5.576e-07
GO:0048839	GO:0021536	diencephalon development	1.098e-04	0.000e+00	6.011e+00	9.741e-07
GO:0048839	GO:0090102	cochlea development	1.988e-04	0.000e+00	5.488e+00	3.248e-06
GO:0048839	GO:0060711	labyrinthine layer development	4.132e-04	0.000e+00	5.863e+00	1.370e-06
GO:0048839	GO:0021984	adenohypophysis development	5.915e-04	0.000e+00	5.699e+00	1.999e-06
GO:0048839	GO:0071698	olfactory placode development	2.228e-03	0.000e+00	6.272e+00	5.341e-07
GO:0048839	GO:0071696	ectodermal placode development	1.349e-03	0.000e+00	5.814e+00	1.535e-06
GO:0048839	GO:0021548	pons development	4.197e-03	0.000e+00	6.726e+00	1.881e-07
GO:0048839	GO:0030900	forebrain development	1.497e-09	0.000e+00	4.794e+00	1.608e-05
GO:0048839	GO:0001822	kidney development	4.793e-06	0.000e+00	4.372e+00	4.245e-05
GO:0048839	GO:0021675	nerve development	7.408e-06	0.000e+00	5.029e+00	9.354e-06
GO:0048839	GO:0021545	cranial nerve development	9.487e-03	0.000e+00	5.141e+00	7.222e-06
GO:0048839	GO:0060037	pharyngeal system development	1.203e-03	0.000e+00	5.300e+00	5.008e-06
GO:0048839	GO:0007424	open tracheal system development	2.591e-03	0.000e+00	5.398e+00	4.000e-06
GO:0048839	GO:0048486	parasympathetic nervous system development	2.933e-03	0.000e+00	6.505e+00	3.124e-07
GO:0009582	GO:0009582	detection of abiotic stimulus	1.381e-08	0.000e+00	3.516e+00	3.050e-04
GO:0009582	GO:0009583	detection of light stimulus	3.788e-05	0.000e+00	3.537e+00	2.902e-04
GO:0009582	GO:0009584	detection of visible light	2.862e-04	0.000e+00	4.121e+00	7.574e-05
GO:0009582	GO:0051602	response to electrical stimulus	1.869e-05	0.000e+00	5.592e+00	2.559e-06
GO:0009582	GO:0043052	thermotaxis	3.917e-03	0.000e+00	5.841e+00	1.441e-06
GO:0009582	GO:0009581	detection of external stimulus	1.100e-07	0.000e+00	3.516e+00	3.051e-04
GO:0009582	GO:0007602	phototransduction	9.071e-05	0.000e+00	3.667e+00	2.153e-04
GO:0009582	GO:0050906	detection of stimulus involved in sensory perception	1.027e-06	0.000e+00	3.182e+00	6.575e-04
GO:0009582	GO:0051606	detection of stimulus	2.705e-04	0.000e+00	2.917e+00	1.212e-03
GO:0009582	GO:0050974	detection of mechanical stimulus involved in sensory perception	5.023e-04	0.000e+00	5.111e+00	7.742e-06
GO:0009582	GO:0050982	detection of mechanical stimulus	2.018e-03	0.000e+00	4.970e+00	1.071e-05
GO:0009582	GO:0009612	response to mechanical stimulus	1.024e-03	0.000e+00	4.495e+00	3.200e-05
GO:0009582	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound	5.802e-03	0.000e+00	5.499e+00	3.167e-06
GO:0009582	GO:0010996	response to auditory stimulus	4.587e-03	0.000e+00	5.569e+00	2.697e-06
GO:0003341	GO:0007018	microtubule-based movement	1.648e-12	0.000e+00	3.050e+00	8.913e-04
GO:0003341	GO:0003341	cilium movement	2.584e-13	0.000e+00	3.895e+00	1.273e-04
GO:0003341	GO:0060294	cilium movement involved in cell motility	3.371e-05	0.000e+00	4.066e+00	8.599e-05
GO:0003341	GO:0035721	intraciliary retrograde transport	4.197e-03	0.000e+00	4.686e+00	2.061e-05
GO:0003341	GO:0001578	microtubule bundle formation	2.185e-11	0.000e+00	4.432e+00	3.696e-05
GO:0003341	GO:0035082	axoneme assembly	5.984e-11	0.000e+00	4.514e+00	3.060e-05
GO:0021953	GO:0021953	central nervous system neuron differentiation	4.532e-09	0.000e+00	4.647e+00	2.255e-05
GO:0021953	GO:0021879	forebrain neuron differentiation	2.823e-07	0.000e+00	5.654e+00	2.220e-06
GO:0021953	GO:0010001	glial cell differentiation	9.190e-03	0.000e+00	4.610e+00	2.456e-05
GO:0021953	GO:0001649	osteoblast differentiation	5.361e-03	0.000e+00	4.760e+00	1.739e-05
GO:0021953	GO:0035315	hair cell differentiation	3.113e-03	0.000e+00	5.256e+00	5.546e-06
GO:0021953	GO:0021872	forebrain generation of neurons	1.427e-06	0.000e+00	6.733e+00	1.847e-07
GO:0021953	GO:0002062	chondrocyte differentiation	1.544e-03	0.000e+00	4.856e+00	1.394e-05
GO:0021953	GO:0048665	neuron fate specification	3.067e-05	0.000e+00	4.629e+00	2.348e-05
GO:0021953	GO:0001708	cell fate specification	2.768e-03	0.000e+00	4.276e+00	5.298e-05
GO:0021953	GO:0048663	neuron fate commitment	2.557e-04	0.000e+00	4.972e+00	1.066e-05
GO:0021953	GO:0060563	neuroepithelial cell differentiation	9.020e-03	0.000e+00	5.207e+00	6.204e-06
GO:0021953	GO:0071542	dopaminergic neuron differentiation	1.834e-03	0.000e+00	5.198e+00	6.345e-06
GO:0021953	GO:0097154	GABAergic neuron differentiation	7.628e-03	0.000e+00	5.531e+00	2.942e-06
GO:0021953	GO:0042490	mechanoreceptor differentiation	1.554e-06	0.000e+00	5.242e+00	5.727e-06
GO:0021953	GO:0060113	inner ear receptor cell differentiation	1.886e-05	0.000e+00	5.383e+00	4.138e-06
GO:0021953	GO:0021954	central nervous system neuron development	1.607e-06	0.000e+00	5.190e+00	6.452e-06
GO:0021953	GO:0021884	forebrain neuron development	1.670e-04	0.000e+00	5.543e+00	2.865e-06
GO:0021953	GO:0060119	inner ear receptor cell development	1.414e-04	0.000e+00	5.341e+00	4.561e-06
GO:0021953	GO:0060857	establishment of glial blood-brain barrier	9.053e-05	0.000e+00	5.988e+00	1.028e-06
GO:0021953	GO:0021782	glial cell development	8.996e-04	0.000e+00	4.918e+00	1.208e-05
GO:0021953	GO:0060856	establishment of blood-brain barrier	5.519e-05	0.000e+00	5.521e+00	3.016e-06
GO:0021953	GO:0048645	animal organ formation	7.684e-05	0.000e+00	5.326e+00	4.719e-06
GO:0021953	GO:0048859	formation of anatomical boundary	1.088e-03	0.000e+00	5.539e+00	2.892e-06
GO:0006813	GO:0035725	sodium ion transmembrane transport	1.932e-07	0.000e+00	3.173e+00	6.721e-04
GO:0006813	GO:0006813	potassium ion transport	1.497e-09	0.000e+00	2.433e+00	3.687e-03
GO:0006813	GO:0006814	sodium ion transport	3.885e-06	0.000e+00	2.580e+00	2.633e-03
GO:0006813	GO:0071805	potassium ion transmembrane transport	1.349e-08	0.000e+00	2.865e+00	1.366e-03
GO:0006813	GO:0070588	calcium ion transmembrane transport	7.759e-06	0.000e+00	3.104e+00	7.870e-04
GO:0006813	GO:0006816	calcium ion transport	1.314e-05	0.000e+00	2.832e+00	1.472e-03
GO:0006813	GO:0097553	calcium ion transmembrane import into cytosol	2.280e-03	0.000e+00	4.219e+00	6.043e-05
GO:0006813	GO:1902476	chloride transmembrane transport	7.199e-04	0.000e+00	3.172e+00	6.729e-04
GO:0006813	GO:0006821	chloride transport	4.132e-04	0.000e+00	2.951e+00	1.120e-03
GO:0006813	GO:0015698	inorganic anion transport	7.628e-03	0.000e+00	2.314e+00	4.853e-03
GO:0006813	GO:0070509	calcium ion import	1.691e-03	0.000e+00	5.376e+00	4.209e-06
GO:0006813	GO:0072488	ammonium transmembrane transport	7.164e-03	0.000e+00	3.362e+00	4.350e-04
GO:0007156	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	4.648e-14	0.000e+00	3.331e+00	4.664e-04
GO:0007156	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	8.674e-16	0.000e+00	3.357e+00	4.396e-04
GO:0007156	GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	2.792e-05	0.000e+00	4.879e+00	1.322e-05
GO:0007156	GO:0007158	neuron cell-cell adhesion	2.018e-03	0.000e+00	5.735e+00	1.841e-06
GO:0007156	GO:0061343	cell adhesion involved in heart morphogenesis	4.195e-03	0.000e+00	5.837e+00	1.454e-06
GO:0007156	GO:0060710	chorio-allantoic fusion	8.421e-03	0.000e+00	6.131e+00	7.390e-07
GO:0007218	GO:0007218	neuropeptide signaling pathway	4.648e-14	0.000e+00	3.743e+00	1.806e-04
GO:0007218	GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	9.408e-06	0.000e+00	3.962e+00	1.090e-04
GO:0007218	GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	2.767e-06	0.000e+00	5.373e+00	4.232e-06
GO:0007218	GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	1.214e-05	0.000e+00	4.534e+00	2.927e-05
GO:0007218	GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	6.901e-05	0.000e+00	4.583e+00	2.610e-05
GO:0007218	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	7.130e-03	0.000e+00	4.386e+00	4.111e-05
GO:0007618	GO:0007618	mating	8.080e-08	0.000e+00	5.936e+00	1.159e-06
GO:0007618	GO:0046692	sperm competition	1.136e-03	0.000e+00	5.988e+00	1.028e-06
GO:0007618	GO:0044706	multi-multicellular organism process	7.164e-03	0.000e+00	5.063e+00	8.649e-06
GO:0007618	GO:0007320	insemination	1.004e-04	0.000e+00	6.425e+00	3.762e-07
GO:0007618	GO:0007617	mating behavior	5.220e-06	0.000e+00	5.010e+00	9.774e-06
GO:0007618	GO:0019098	reproductive behavior	1.001e-05	0.000e+00	4.827e+00	1.489e-05
GO:0007618	GO:0060179	male mating behavior	8.978e-04	0.000e+00	5.339e+00	4.582e-06
GO:0007618	GO:0007619	courtship behavior	6.708e-03	0.000e+00	5.392e+00	4.051e-06
GO:0007618	GO:0007620	copulation	1.216e-04	0.000e+00	6.306e+00	4.938e-07
GO:0007618	GO:0007340	acrosome reaction	3.341e-04	0.000e+00	5.575e+00	2.664e-06
GO:0009308	GO:0009308	amine metabolic process	5.670e-04	0.000e+00	2.193e+00	6.411e-03
GO:0009308	GO:0006584	catecholamine metabolic process	1.858e-03	0.000e+00	4.464e+00	3.437e-05
GO:0009308	GO:0042417	dopamine metabolic process	6.708e-03	0.000e+00	5.074e+00	8.427e-06
GO:0060078	GO:0060078	regulation of postsynaptic membrane potential	1.254e-11	0.000e+00	3.636e+00	2.314e-04
GO:0060078	GO:0060079	excitatory postsynaptic potential	3.981e-11	0.000e+00	3.865e+00	1.366e-04
GO:0060078	GO:0060080	inhibitory postsynaptic potential	1.388e-03	0.000e+00	5.838e+00	1.451e-06
GO:0060078	GO:0030322	stabilization of membrane potential	1.136e-03	0.000e+00	5.501e+00	3.154e-06
GO:0060078	GO:0042445	hormone metabolic process	1.339e-04	0.000e+00	3.227e+00	5.934e-04
GO:0060078	GO:0009914	hormone transport	2.602e-04	0.000e+00	4.272e+00	5.352e-05
GO:0060078	GO:0050803	regulation of synapse structure or activity	7.026e-03	0.000e+00	5.792e+00	1.616e-06
GO:0060078	GO:0008207	C21-steroid hormone metabolic process	8.795e-03	0.000e+00	5.107e+00	7.809e-06
GO:0060078	GO:0016486	peptide hormone processing	8.043e-03	0.000e+00	5.057e+00	8.763e-06
GO:0060078	GO:0007204	positive regulation of cytosolic calcium ion concentration	2.049e-05	0.000e+00	4.654e+00	2.220e-05
GO:0060078	GO:0010524	positive regulation of calcium ion transport into cytosol	9.020e-03	0.000e+00	5.947e+00	1.129e-06
GO:0060078	GO:0060402	calcium ion transport into cytosol	4.040e-03	0.000e+00	6.079e+00	8.330e-07
GO:0060078	GO:0035150	regulation of tube size	4.271e-06	0.000e+00	3.875e+00	1.335e-04
GO:0060078	GO:0097746	blood vessel diameter maintenance	4.642e-03	0.000e+00	3.887e+00	1.298e-04
GO:0060078	GO:0035151	regulation of tube size, open tracheal system	3.646e-05	0.000e+00	5.499e+00	3.167e-06
GO:0060078	GO:0035152	regulation of tube architecture, open tracheal system	4.873e-05	0.000e+00	5.277e+00	5.290e-06
GO:0060078	GO:0008217	regulation of blood pressure	1.414e-04	0.000e+00	4.309e+00	4.906e-05
GO:0060078	GO:0003073	regulation of systemic arterial blood pressure	4.097e-03	0.000e+00	5.006e+00	9.868e-06
GO:0060078	GO:0001508	action potential	4.488e-09	0.000e+00	4.770e+00	1.698e-05
