dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
11	-0.22835151033621795	-1.0903392301967718	1.7213102155700097	-3.4761600110049504	1.3862943611198906	0.000334071932235142	response to electrical stimulus	11. response to electrical stimulus	['GO:0051602', 'GO:0009584', 'GO:0007602']	GO:0051602	0
12	-0.7769697766980674	-0.8369397003116142	1.7113241091690394	-3.292613093165855	2.4849066497880004	0.00050978482893539	response to cocaine	12. response to cocaine	['GO:0042220', 'GO:0031960', 'GO:0051384', 'GO:0014075', 'GO:0051412', 'GO:0051385', 'GO:0071229', 'GO:0001101', 'GO:0071418', 'GO:0060359', 'GO:0043279']	GO:0042220	0
13	-0.1498608079775467	0.6708960133711179	1.6580894202541558	-3.2596138114045234	1.0986122886681098	0.000550029760579254	synaptic transmission, glutamatergic	13. synaptic transmission, glutamatergic	['GO:0035249', 'GO:0007274']	GO:0035249	0
14	-0.18124150045135679	0.04591573972794209	1.406351340521968	-3.0407072185180324	1.3862943611198906	0.000910526901372659	cGMP metabolic process	14. cGMP metabolic process	['GO:0046068', 'GO:0006182', 'GO:0009187']	GO:0046068	0
15	-0.5160949372718271	-1.019497232029495	1.1575375431289654	-3.026273496471974	1.9459101490553132	0.000941296629315938	detection of stimulus involved in sensory perception	15. detection of stimulus involved in sensory perception	['GO:0051606', 'GO:0050906', 'GO:0009583', 'GO:0009581', 'GO:0009582', 'GO:0050908']	GO:0050906	0
16	0.2657282849482977	0.8203410397365662	1.6203137276656834	-2.945406745408043	1.0986122886681098	0.00113394830086648	cyclic-nucleotide-mediated signaling	16. cyclic-nucleotide-mediated signaling	['GO:0019932', 'GO:0019935']	GO:0019935	0
17	0.4343224311240256	-0.8996676128048194	1.6360701882188882	-2.8391609125904553	1.3862943611198906	0.00144823516137225	synaptic vesicle localization	17. synaptic vesicle localization	['GO:0097479', 'GO:0048489', 'GO:0097480']	GO:0097479	0
18	-0.5971159546250996	-0.43265636950339054	1.6295600732076712	-2.7956472564056067	1.3862943611198906	0.00160085775282402	sodium ion homeostasis	18. sodium ion homeostasis	['GO:0055078', 'GO:0099509', 'GO:0099566']	GO:0055078	0
19	0.4452081343562426	1.0154617593734474	1.376850694121633	-2.652892169987732	1.0986122886681098	0.00222386197986146	adenylate cyclase-modulating G protein-coupled receptor sign...	19. adenylate cyclase-modulating G protein-coupled receptor sign...	['GO:0007188', 'GO:0007218']	GO:0007188	0
20	-0.8577559444231572	0.4487336126708173	1.4959914052168994	-2.58069042011157	2.3978952727983707	0.0026260898425642	catecholamine metabolic process	20. catecholamine metabolic process	['GO:0006584', 'GO:0042423', 'GO:0042417', 'GO:0042401', 'GO:0006576', 'GO:0009308', 'GO:0009713', 'GO:0009712', 'GO:0018958', 'GO:0046189']	GO:0006584	0
21	-1.0371353374435488	-0.2625956604663541	1.316403393331123	-2.333994883002489	0.6931471805599453	0.00463452380249383	ammonium ion metabolic process	21. ammonium ion metabolic process	['GO:0097164']	GO:0097164	0
22	-0.08042333633801417	-0.5168736148538269	1.6832819636538647	-2.2814607926952197	1.0986122886681098	0.00523045183605204	inner ear receptor cell differentiation	22. inner ear receptor cell differentiation	['GO:0060113', 'GO:0042490']	GO:0060113	0
23	0.9160770071953255	-0.6425350075165013	1.8009675900443132	-2.166522495860141	0.6931471805599453	0.00681518272098074	synaptic vesicle recycling	23. synaptic vesicle recycling	['GO:0036465']	GO:0036465	0
24	-0.6521823694441699	0.06518708561837441	1.7465920415489915	-2.1110937872741284	0.6931471805599453	0.00774294568372534	neuron cell-cell adhesion	24. neuron cell-cell adhesion	['GO:0007158']	GO:0007158	0
